Pb-206(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1.84770E+06 4.86230
1.84840E+06 5.44770
1.85120E+06 4.04780
1.85370E+06 4.84070
1.85470E+06 4.19100
1.85750E+06 5.49200
1.86000E+06 3.93530
1.86140E+06 4.78020
1.86450E+06 7.04000
1.86770E+06 6.71490
1.87020E+06 4.80520
1.87300E+06 7.07500
1.87730E+06 4.25840
1.87870E+06 4.91860
1.88230E+06 5.36660
1.88730E+06 5.37850
1.88870E+06 5.70340
1.89120E+06 3.98510
1.89270E+06 5.21740
1.89520E+06 4.24520
1.89590E+06 4.10400
1.89840E+06 5.99340
1.90000E+06 5.70140
1.90170E+06 5.39080
1.90720E+06 5.91220
1.90750E+06 6.60360
1.90830E+06 6.19440
1.91010E+06 6.31490
1.91120E+06 5.38990
1.91300E+06 5.86060
1.91340E+06 4.73370
1.91520E+06 3.81070
1.91670E+06 4.73730
1.91850E+06 6.33080
1.92110E+06 5.11180
1.92260E+06 6.27760
1.92400E+06 5.85360
1.92590E+06 5.52030
1.92740E+06 5.31270
1.93000E+06 6.31030
1.93220E+06 5.53280
1.93520E+06 6.55430
1.93930E+06 5.90330
1.93960E+06 5.21690
1.94300E+06 5.41050
1.94380E+06 4.71670
1.94600E+06 6.29560
1.94980E+06 4.60260
1.95130E+06 5.50470
1.95470E+06 5.41400
1.95660E+06 5.81370
1.95810E+06 5.09850
1.96300E+06 5.96000
1.96570E+06 4.58560
1.97000E+06 5.70030
2.00000E+06 5.81030
2.00749E+06 5.83912
2.00749E+06 5.83913
2.00780E+06 5.84040
2.00800E+06 5.83910
2.02500E+06 5.90000
2.04500E+06 7.00010
2.06000E+06 6.60000
2.06500E+06 7.10000
2.09000E+06 5.79990
2.10000E+06 6.25010
2.11000E+06 6.70000
2.14200E+06 6.00020
2.15300E+06 6.59990
2.15842E+06 6.46257
2.17040E+06 6.16420
2.17060E+06 6.16090
2.17300E+06 6.10010
2.19000E+06 6.90010
2.20000E+06 6.30010
2.20500E+06 6.00010
2.20746E+06 6.12254
2.21080E+06 6.29000
2.21098E+06 6.29901
2.21099E+06 6.29931
2.21500E+06 6.50030
2.22080E+06 6.16850
2.22200E+06 6.09990
2.23600E+06 6.60000
2.24665E+06 6.45271
2.25000E+06 6.40710
2.26100E+06 6.25530
2.26500E+06 6.19990
2.27800E+06 7.20020
2.29000E+06 6.90000
2.30000E+06 7.34450
2.30800E+06 7.70000
2.32634E+06 7.11624
2.33000E+06 7.00010
2.34000E+06 7.39990
2.35140E+06 7.00910
2.35200E+06 6.98850
2.37500E+06 6.20000
2.38400E+06 7.29990
2.39587E+06 7.23633
2.39650E+06 7.23340
2.39670E+06 7.23340
2.40000E+06 7.21680
2.40300E+06 7.20010
2.40310E+06 7.20453
2.40310E+06 7.20462
2.41200E+06 7.60010
2.42700E+06 7.10010
2.43497E+06 7.28330
2.44000E+06 7.40000
2.46000E+06 6.20010
2.47000E+06 6.80010
2.48300E+06 6.39990
2.50000E+06 7.70000
2.51220E+06 7.26080
2.52500E+06 6.80000
2.53840E+06 7.36420
2.54400E+06 7.60010
2.56000E+06 6.50020
2.59500E+06 6.39990
2.60000E+06 6.97670
2.60800E+06 7.90000
2.62760E+06 7.63230
2.63000E+06 7.60020
2.63600E+06 7.89940
2.63670E+06 7.89220
2.63680E+06 7.87330
2.64670E+06 7.54360
2.64690E+06 7.53600
2.65000E+06 7.43340
2.65700E+06 7.20000
2.66081E+06 7.37505
2.67000E+06 7.80010
2.67132E+06 7.72095
2.67500E+06 7.50030
2.68000E+06 7.19990
2.69500E+06 7.40010
2.70000E+06 7.23330
2.71000E+06 6.89990
2.72000E+06 7.50010
2.73930E+06 7.19870
2.75000E+06 7.03220
2.75200E+06 6.99990
2.76600E+06 8.59990
2.79300E+06 7.30050
2.79584E+06 7.26717
2.79585E+06 7.26710
2.79640E+06 7.26090
2.79660E+06 7.25950
2.80000E+06 7.22210
2.81370E+06 7.07000
2.82000E+06 7.00000
2.83380E+06 7.00000
2.84020E+06 6.99981
2.84020E+06 6.99981
2.84400E+06 7.00020
2.86300E+06 7.89990
2.87862E+06 7.23030
2.88400E+06 6.99970
2.90000E+06 7.90010
2.91300E+06 7.59970
2.92300E+06 7.90010
2.93000E+06 7.55010
2.94314E+06 8.02703
2.94314E+06 8.02714
2.95200E+06 8.34960
2.95404E+06 8.30732
2.95440E+06 8.29990
2.97450E+06 7.88194
2.97700E+06 7.83040
2.98300E+06 8.04000
2.99861E+06 7.83147
2.99861E+06 7.83141
3.00000E+06 7.81380
3.00400E+06 7.76010
3.01500E+06 8.34980
3.02500E+06 7.85010
3.03160E+06 7.79230
3.03180E+06 7.79490
3.06200E+06 7.54960
3.06490E+06 7.73490
3.07000E+06 8.05960
3.07170E+06 8.02510
3.07190E+06 8.02190
3.10000E+06 7.45980
3.10300E+06 7.40020
3.12500E+06 8.24940
3.13000E+06 7.90010
3.13500E+06 8.30040
3.14030E+06 8.06630
3.15200E+06 7.54990
3.16400E+06 7.87000
3.17500E+06 7.52990
3.19550E+06 7.55610
3.20000E+06 7.56210
3.20600E+06 7.56980
3.21340E+06 8.00620
3.21500E+06 8.09970
3.21570E+06 8.07890
3.21760E+06 8.02230
3.22500E+06 7.80010
3.23000E+06 8.20030
3.23770E+06 7.96900
3.24000E+06 7.89990
3.25000E+06 8.21280
3.25600E+06 8.40020
3.26570E+06 8.34800
3.26590E+06 8.34980
3.28290E+06 8.26300
3.29500E+06 8.20240
3.29610E+06 8.23430
3.30000E+06 8.35140
3.31000E+06 8.65190
3.31410E+06 8.48730
3.31620E+06 8.40380
3.33000E+06 7.85220
3.34500E+06 8.40270
3.35000E+06 8.00280
3.36500E+06 8.45350
3.39830E+06 7.82200
3.39850E+06 7.81330
3.40000E+06 7.78370
3.42070E+06 7.38850
3.42500E+06 7.30560
3.42560E+06 7.31030
3.44270E+06 7.45860
3.46970E+06 7.68880
3.46990E+06 7.69410
3.48300E+06 7.80730
3.48790E+06 7.75980
3.49200E+06 7.72060
3.50000E+06 7.64300
3.51610E+06 7.48700
3.51710E+06 7.48010
3.52000E+06 7.46110
3.52010E+06 7.45210
3.53920E+06 7.80710
3.55000E+06 8.00790
3.56400E+06 7.15030
3.57000E+06 7.60830
3.57720E+06 7.61340
3.57740E+06 7.61460
3.59740E+06 7.63210
3.60000E+06 7.63450
3.61500E+06 7.64800
3.61760E+06 7.57920
3.63000E+06 7.25100
3.63760E+06 7.47280
3.64700E+06 7.74750
3.64970E+06 7.55280
3.66280E+06 7.54510
3.70000E+06 7.52280
3.72500E+06 7.50720
3.72590E+06 7.51380
3.72620E+06 7.51230
3.73920E+06 7.55800
3.74320E+06 7.57210
3.75000E+06 7.59650
3.76810E+06 7.65220
3.76840E+06 7.65600
3.79450E+06 7.74050
3.80000E+06 7.75830
3.81300E+06 7.80040
3.83560E+06 7.41020
3.83600E+06 7.41040
3.87260E+06 7.51550
3.87280E+06 7.51590
3.90000E+06 7.59360
3.91000E+06 7.62210
3.91910E+06 7.64840
3.92800E+06 7.67300
3.93200E+06 7.50800
3.93890E+06 7.51360
3.98040E+06 7.54760
4.00000E+06 7.56390
4.00820E+06 7.56740
4.00840E+06 7.57250
4.02460E+06 7.59040
4.05970E+06 7.62890
4.06980E+06 7.64000
4.07980E+06 7.65110
4.09570E+06 7.66870
4.10000E+06 7.67300
4.10890E+06 7.68240
4.13300E+06 7.70830
4.14010E+06 7.71530
4.14490E+06 7.69650
4.14500E+06 7.72270
4.14710E+06 7.70580
4.16020E+06 7.60100
4.18030E+06 7.43990
4.19000E+06 7.36180
4.20000E+06 7.37570
4.20140E+06 7.37570
4.21085E+06 7.39445
4.22030E+06 7.41320
4.22050E+06 7.39850
4.23050E+06 7.41070
4.24025E+06 7.42235
4.25000E+06 7.43400
4.26250E+06 7.44513
4.27500E+06 7.45625
4.28750E+06 7.46738
4.30000E+06 7.47850
4.30870E+06 7.23090
4.31100E+06 7.16710
4.32050E+06 7.42035
4.33000E+06 7.67360
4.34495E+06 7.64990
4.35990E+06 7.62620
4.36993E+06 7.61023
4.37995E+06 7.59425
4.38998E+06 7.57828
4.40000E+06 7.56230
4.42000E+06 7.53570
4.42140E+06 7.53530
4.43855E+06 7.51405
4.45570E+06 7.49280
4.47285E+06 7.47155
4.49000E+06 7.45030
4.50000E+06 7.35200
4.51500E+06 7.20090
4.53000E+06 7.04980
4.55000E+06 7.53730
4.56250E+06 7.52063
4.57500E+06 7.50395
4.58750E+06 7.48728
4.60000E+06 7.47060
4.65000E+06 7.40400
4.70000E+06 7.33740
4.74000E+06 7.28380
4.77300E+06 7.50810
4.80000E+06 7.47330
4.90000E+06 7.34460
5.00000E+06 7.21570
5.05000E+06 7.17615
5.10000E+06 7.13660
5.15000E+06 7.09705
5.20000E+06 7.05750
5.30000E+06 6.97830
5.40000E+06 6.89910
5.50000E+06 6.81990
5.60000E+06 6.73785
5.70000E+06 6.65480
5.80000E+06 6.57429
5.89118E+06 6.50070
5.98235E+06 6.42710
5.98312E+06 6.42660
6.00000E+06 6.41480
6.10472E+06 6.34200
6.20000E+06 6.27670
6.20117E+06 6.27590
6.23456E+06 6.25330
6.27639E+06 6.22510
6.31446E+06 6.19970
6.35019E+06 6.17600
6.40000E+06 6.14340
6.42104E+06 6.12970
6.49085E+06 6.08490
6.49694E+06 6.08100
6.49858E+06 6.07990
6.60000E+06 6.01650
6.65015E+06 5.98590
6.65186E+06 5.98480
6.67078E+06 5.97340
6.69979E+06 5.95600
6.80000E+06 5.89730
6.90000E+06 5.84205
7.00000E+06 5.78680
7.11623E+06 5.72660
7.13285E+06 5.71830
7.17376E+06 5.69800
7.20000E+06 5.68530
7.24922E+06 5.66170
7.29028E+06 5.64250
7.40000E+06 5.59300
7.50000E+06 5.55140
7.60000E+06 5.50980
7.62612E+06 5.49960
7.69346E+06 5.47390
7.70752E+06 5.46870
7.80000E+06 5.43530
7.82007E+06 5.42830
8.00000E+06 5.36900
8.04282E+06 5.35580
8.12780E+06 5.33060
8.31390E+06 5.28250
8.50000E+06 5.23440
8.62500E+06 5.20978
8.75000E+06 5.18515
8.87500E+06 5.16053
9.00000E+06 5.13590
9.01969E+06 5.13260
9.07973E+06 5.12414
9.13977E+06 5.11567
9.19981E+06 5.10721
9.25985E+06 5.09875
9.31988E+06 5.09029
9.37992E+06 5.08183
9.43996E+06 5.07336
9.50000E+06 5.06490
9.62500E+06 5.05288
9.75000E+06 5.04085
9.87500E+06 5.02883
1.00000E+07 5.01680
1.01250E+07 5.00993
1.02500E+07 5.00305
1.03750E+07 4.99618
1.05000E+07 4.98930
1.05219E+07 4.98860
1.06414E+07 4.98688
1.07610E+07 4.98515
1.08805E+07 4.98342
1.10000E+07 4.98170
1.11250E+07 4.98455
1.12500E+07 4.98740
1.13750E+07 4.99025
1.15000E+07 4.99310
1.15027E+07 4.99320
1.16186E+07 4.99983
1.17344E+07 5.00645
1.18503E+07 5.01308
1.19661E+07 5.01970
1.20000E+07 5.02220
1.20190E+07 5.02360
1.21234E+07 5.03190
1.21443E+07 5.03360
1.23926E+07 5.05620
1.25000E+07 5.06700
1.26381E+07 5.08180
1.27467E+07 5.09400
1.27696E+07 5.09670
1.29108E+07 5.11360
1.30000E+07 5.12460
1.30386E+07 5.12950
1.30485E+07 5.13070
1.31897E+07 5.14910
1.35000E+07 5.19140
1.35142E+07 5.19340
1.37382E+07 5.22530
1.38160E+07 5.23650
1.39572E+07 5.25710
1.40000E+07 5.26330
1.42544E+07 5.30070
1.43798E+07 5.31910
1.45000E+07 5.33660
1.45906E+07 5.34957
1.46812E+07 5.36255
1.47718E+07 5.37552
1.48624E+07 5.38850
1.48735E+07 5.39010
1.48923E+07 5.39270
1.50000E+07 5.40770
1.52500E+07 5.44079
1.55000E+07 5.47390
1.60000E+07 5.53350
1.60354E+07 5.53740
1.63088E+07 5.56660
1.63963E+07 5.57540
1.65000E+07 5.58560
1.65333E+07 5.58880
1.67991E+07 5.61300
1.69116E+07 5.62270
1.70000E+07 5.63000
1.70888E+07 5.63704
1.71009E+07 5.63800
1.71665E+07 5.64310
1.72422E+07 5.64880
1.75000E+07 5.66709
1.75778E+07 5.67219
1.77020E+07 5.68009
1.80000E+07 5.69750
1.80377E+07 5.69950
1.83133E+07 5.71339
1.84112E+07 5.71789
1.85000E+07 5.72188
1.86318E+07 5.72738
1.87688E+07 5.73269
1.90000E+07 5.74090
1.90346E+07 5.74200
1.92879E+07 5.74958
1.92907E+07 5.74958
1.93265E+07 5.75057
1.93363E+07 5.75087
1.93993E+07 5.75247
1.94752E+07 5.75437
1.95000E+07 5.75497
1.95363E+07 5.75577
1.97449E+07 5.76017
1.98485E+07 5.76208
2.00000E+07 5.76450
2.00000E+07 5.76469
2.10000E+07 5.77060
2.20000E+07 5.75890
2.30000E+07 5.72770
2.40000E+07 5.67560
2.50000E+07 5.60270
2.60000E+07 5.51260
2.70000E+07 5.41100
2.80000E+07 5.30400
2.90000E+07 5.19710
3.00000E+07 5.09330
3.10000E+07 4.99430
3.20000E+07 4.90030
3.30000E+07 4.81100
3.40000E+07 4.72650
3.50000E+07 4.64720
3.60000E+07 4.57460
3.70000E+07 4.50950
3.80000E+07 4.45290
3.90000E+07 4.40530
4.00000E+07 4.36640
4.10000E+07 4.33580
4.20000E+07 4.31270
4.30000E+07 4.29650
4.40000E+07 4.28660
4.50000E+07 4.28220
4.60000E+07 4.28300
4.70000E+07 4.28860
4.80000E+07 4.29850
4.90000E+07 4.31230
5.00000E+07 4.32930
5.10000E+07 4.34930
5.20000E+07 4.37180
5.30000E+07 4.39600
5.40000E+07 4.42160
5.50000E+07 4.44820
5.60000E+07 4.47540
5.70000E+07 4.50300
5.80000E+07 4.53070
5.90000E+07 4.55800
6.00000E+07 4.58500
6.10000E+07 4.61130
6.20000E+07 4.63680
6.30000E+07 4.66130
6.40000E+07 4.68460
6.50000E+07 4.70680
6.60000E+07 4.72740
6.70000E+07 4.74680
6.80000E+07 4.76460
6.90000E+07 4.78080
7.00000E+07 4.79550
7.10000E+07 4.80860
7.20000E+07 4.82010
7.30000E+07 4.82990
7.40000E+07 4.83810
7.50000E+07 4.84480
7.60000E+07 4.84990
7.70000E+07 4.85350
7.80000E+07 4.85560
7.90000E+07 4.85620
8.00000E+07 4.85540
8.10000E+07 4.85320
8.20000E+07 4.84960
8.30000E+07 4.84490
8.40000E+07 4.83890
8.50000E+07 4.83170
8.60000E+07 4.82330
8.70000E+07 4.81390
8.80000E+07 4.80350
8.90000E+07 4.79210
9.00000E+07 4.77980
9.10000E+07 4.76660
9.20000E+07 4.75260
9.30000E+07 4.73780
9.40000E+07 4.72230
9.50000E+07 4.70610
9.60000E+07 4.68920
9.70000E+07 4.67170
9.80000E+07 4.65380
9.90000E+07 4.63530
1.00000E+08 4.61620
1.02000E+08 4.57710
1.04000E+08 4.53640
1.06000E+08 4.49470
1.08000E+08 4.45200
1.10000E+08 4.40860
1.12000E+08 4.36460
1.14000E+08 4.32040
1.16000E+08 4.27590
1.18000E+08 4.23160
1.20000E+08 4.18710
1.22000E+08 4.14300
1.24000E+08 4.09940
1.26000E+08 4.05620
1.28000E+08 4.01340
1.30000E+08 3.97130
1.32000E+08 3.92970
1.34000E+08 3.88880
1.36000E+08 3.84880
1.38000E+08 3.80950
1.40000E+08 3.77110
1.42000E+08 3.73330
1.44000E+08 3.69650
1.46000E+08 3.66060
1.48000E+08 3.62550
1.50000E+08 3.59130
1.52000E+08 3.55780
1.54000E+08 3.52530
1.56000E+08 3.49390
1.58000E+08 3.46310
1.60000E+08 3.43310
1.62000E+08 3.40410
1.64000E+08 3.37600
1.66000E+08 3.34870
1.68000E+08 3.32190
1.70000E+08 3.29620
1.72000E+08 3.27130
1.74000E+08 3.24710
1.76000E+08 3.22360
1.78000E+08 3.20080
1.80000E+08 3.17870
1.82000E+08 3.15750
1.84000E+08 3.13690
1.86000E+08 3.11670
1.88000E+08 3.09740
1.90000E+08 3.07870
1.92000E+08 3.06070
1.94000E+08 3.04300
1.96000E+08 3.02620
1.98000E+08 3.00990
2.00000E+08 2.99400
