Ag-107(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
422.139 0.324457
422.187 0.418445
422.235 0.563279
422.283 0.802826
422.332 1.23236
422.380 2.08991
422.404 2.83709
422.428 3.93755
422.464 6.28971
422.500 7.85315
422.536 6.28333
422.572 3.93835
422.615 2.22526
422.658 1.36901
422.701 0.914603
422.744 0.652330
422.787 0.489434
422.830 0.382084
422.916 0.254621
423.002 0.185092
423.088 0.143200
423.260 0.0975645
423.604 0.0616237
423.948 0.0482590
424.636 0.0388010
425.324 0.0360404
428.077 0.0376056
430.829 0.0452269
433.581 0.0592222
436.334 0.0875042
437.710 0.114485
439.086 0.162288
440.462 0.261570
441.150 0.358430
441.839 0.531980
442.183 0.676055
442.527 0.893086
442.871 1.24271
443.215 1.85981
443.387 2.36354
443.559 3.10839
443.731 4.27703
443.903 6.26200
444.075 10.0360
444.161 13.3400
444.247 18.5591
444.333 27.4562
444.419 44.2480
444.462 58.6223
444.505 80.4388
444.548 114.657
444.591 168.665
444.645 269.816
444.700 337.226
444.755 269.765
444.809 168.610
444.874 95.5398
444.938 58.5891
445.003 38.8642
445.067 27.4352
445.132 20.3177
445.196 15.6180
445.325 10.0265
445.454 6.96978
445.583 5.12468
445.841 3.10941
446.099 2.09335
446.357 1.51153
446.615 1.14811
446.873 0.906351
447.389 0.615542
447.905 0.454868
448.937 0.295441
449.969 0.225523
451.001 0.193162
453.065 0.181315
455.129 0.217706
456.161 0.259782
457.193 0.332352
458.225 0.471064
458.741 0.596501
459.257 0.808700
459.773 1.22698
460.031 1.61899
460.289 2.29848
460.547 3.65440
460.676 4.91626
460.805 7.05574
460.934 11.1268
460.998 14.7004
461.063 20.3661
461.127 30.0821
461.160 37.7454
461.192 48.5985
461.224 64.6441
461.256 89.1727
461.289 128.133
461.321 190.542
461.360 304.475
461.400 380.388
461.420 358.056
461.440 304.460
461.479 190.535
461.519 117.075
461.559 76.1097
461.599 52.5793
461.639 38.2367
461.679 28.9810
461.719 22.7098
461.798 15.0571
461.878 10.7740
461.958 8.15244
462.118 5.26528
462.277 3.81191
462.437 2.99672
462.756 2.21030
463.075 1.92646
463.394 1.88628
464.032 2.29430
464.352 2.77368
464.671 3.54921
464.990 4.83753
465.309 7.13766
465.468 9.01609
465.628 11.7876
465.708 13.6939
465.788 16.1127
465.867 19.2436
465.947 23.3869
466.027 29.0410
466.107 37.0176
466.187 48.7588
466.266 66.9625
466.346 97.2670
466.386 120.406
466.426 152.343
466.466 197.702
466.506 264.013
466.546 363.209
466.585 511.049
466.643 817.932
466.700 1022.03
466.757 817.198
466.815 510.874
466.856 358.248
466.897 257.932
466.939 191.728
466.980 146.904
467.063 93.0541
467.145 63.7342
467.228 46.2269
467.310 35.0070
467.476 22.0423
467.641 15.1483
467.806 11.0679
468.137 6.69367
468.467 4.53608
468.797 3.33234
469.128 2.61122
469.458 2.16995
470.119 1.81268
470.450 1.87243
470.780 2.17409
471.111 2.97456
471.276 3.78861
471.441 5.21860
471.606 8.00413
471.689 10.4799
471.771 14.4368
471.854 21.2818
471.937 34.4732
471.978 46.0057
472.019 63.8753
472.061 92.6647
472.102 139.562
472.151 222.980
472.200 278.574
472.249 222.931
472.298 139.493
472.352 82.0294
472.407 51.7260
472.461 34.9852
472.515 25.0855
472.569 18.8106
472.623 14.6265
472.731 9.58212
472.840 6.78922
472.948 5.08676
473.165 3.20588
473.381 2.24155
473.598 1.67981
474.031 1.07923
474.464 0.776607
474.897 0.599879
475.763 0.407902
476.630 0.310728
477.496 0.263016
477.929 0.260242
478.362 0.295112
478.579 0.356298
478.687 0.417344
478.795 0.523505
478.904 0.728063
478.958 0.907839
479.012 1.19079
479.066 1.67146
479.120 2.56735
479.147 3.32643
479.174 4.45977
479.201 6.21507
479.228 8.92277
479.264 14.1878
479.300 17.6858
479.336 14.1711
479.372 8.91994
479.402 5.96027
479.432 4.14451
479.462 3.01777
479.493 2.29052
479.553 1.45796
479.613 1.02487
479.674 0.773458
479.734 0.615159
479.855 0.434745
479.976 0.339212
480.096 0.282232
480.338 0.219353
480.821 0.165616
481.304 0.140996
483.236 0.100338
487.100 0.0712618
490.964 0.0639988
491.930 0.0670738
492.896 0.0786048
493.379 0.0951204
493.621 0.111365
493.862 0.140266
494.104 0.199129
494.225 0.254576
494.345 0.349199
494.466 0.530746
494.527 0.691093
494.587 0.946178
494.647 1.38735
494.708 2.23713
494.738 2.98018
494.768 4.13202
494.798 5.98893
494.828 9.00338
494.864 14.3818
494.900 17.9549
494.936 14.3668
494.972 9.00471
495.011 5.32483
495.050 3.37357
495.090 2.29492
495.129 1.65482
495.168 1.24948
495.208 0.978575
495.286 0.652644
495.365 0.472084
495.443 0.362262
495.600 0.241528
495.758 0.180227
495.915 0.145025
496.229 0.108344
496.857 0.0811670
497.486 0.0720184
498.743 0.0676999
500.000 0.0702245
501.864 0.0870204
502.330 0.0995467
502.796 0.129269
503.029 0.165573
503.146 0.198963
503.262 0.255244
503.379 0.361883
503.437 0.455381
503.495 0.603170
503.554 0.856777
503.612 1.33868
503.641 1.75665
503.670 2.39513
503.699 3.40877
503.728 5.03174
503.764 8.00525
503.800 9.98115
503.836 7.99764
503.872 5.03378
503.894 3.72135
503.916 2.80896
503.961 1.72573
504.006 1.16074
504.050 0.839738
504.095 0.641836
504.140 0.512685
504.229 0.360445
504.318 0.278305
504.408 0.229377
504.586 0.177165
504.943 0.138740
505.300 0.127487
506.729 0.137614
508.158 0.178952
509.586 0.259463
510.300 0.328005
511.015 0.432890
511.729 0.604817
512.443 0.915658
512.801 1.17524
513.158 1.56793
513.515 2.20356
513.872 3.33218
514.051 4.25821
514.229 5.63535
514.408 7.81114
514.586 11.5406
514.676 14.4957
514.765 18.7426
514.854 25.1498
514.899 29.6512
514.943 35.4436
514.988 43.0978
515.033 53.4308
515.077 67.8766
515.122 88.7177
515.167 120.221
515.211 169.922
515.256 252.144
515.301 390.461
515.350 624.936
515.400 780.793
515.450 624.346
515.500 390.365
515.547 244.395
515.595 160.893
515.643 111.955
515.691 81.6847
515.739 61.9388
515.787 48.4494
515.883 31.8542
515.978 22.4625
516.074 16.6713
516.266 10.2083
516.457 6.88370
516.649 4.95622
516.840 3.74054
517.032 2.92540
517.415 1.93494
517.798 1.38020
518.181 1.03947
518.564 0.816437
519.330 0.557390
520.096 0.437410
520.479 0.423972
520.862 0.479384
521.054 0.582327
521.149 0.684842
521.245 0.861520
521.341 1.19662
521.389 1.48573
521.437 1.93224
521.484 2.67109
521.532 3.99764
521.580 6.63230
521.604 8.91816
521.628 12.2724
521.664 19.4899
521.700 24.3046
521.736 19.4882
521.772 12.2680
521.812 7.27462
521.852 4.65382
521.892 3.20911
521.932 2.35690
522.012 1.45747
522.092 1.02418
522.172 0.784539
522.251 0.638790
522.411 0.479181
522.731 0.358371
523.050 0.333025
523.370 0.370817
523.529 0.427027
523.689 0.535486
523.849 0.760592
523.929 0.969394
524.009 1.31530
524.089 1.94580
524.129 2.47258
524.168 3.26148
524.208 4.51548
524.248 6.63396
524.288 10.4894
524.328 17.8172
524.364 28.4325
524.400 35.4833
524.436 28.4006
524.472 17.8150
524.498 12.5110
524.524 9.03638
524.550 6.74630
524.576 5.19729
524.628 3.33797
524.680 2.32611
524.732 1.72179
524.784 1.33421
524.888 0.885456
524.992 0.645871
525.096 0.503020
525.304 0.347795
525.512 0.268996
525.720 0.223009
526.136 0.173155
526.968 0.131796
527.800 0.114992
528.632 0.108707
529.464 0.114104
529.880 0.127885
530.296 0.169135
530.504 0.223751
530.608 0.274974
530.712 0.361696
530.816 0.525246
530.868 0.667020
530.920 0.888534
530.972 1.26013
531.024 1.94416
531.050 2.51481
531.076 3.35932
531.102 4.64205
531.128 6.59283
531.164 10.4992
531.200 13.0923
531.236 10.4882
531.272 6.58432
531.294 4.86077
531.317 3.65763
531.361 2.23132
531.406 1.48964
531.451 1.06803
531.496 0.807860
531.541 0.637532
531.630 0.436709
531.720 0.327605
531.809 0.262119
531.988 0.190797
532.346 0.134412
532.705 0.113127
533.421 0.0976059
534.137 0.0928945
537.002 0.0981603
539.868 0.121665
542.733 0.170494
544.166 0.212827
545.598 0.277829
547.031 0.384186
548.464 0.575094
549.180 0.733123
549.896 0.970042
550.613 1.34851
551.329 2.00814
552.045 3.31388
552.403 4.50776
552.761 6.48240
553.120 10.0890
553.299 13.1152
553.478 17.6877
553.657 25.0166
553.836 37.6238
554.015 61.1247
554.105 80.3518
554.194 107.231
554.347 171.356
554.500 213.984
554.654 171.028
554.807 106.778
554.979 62.1403
555.151 38.8269
555.323 26.0675
555.495 18.5551
555.667 13.8193
555.839 10.6678
556.183 6.88542
556.527 4.80102
556.870 3.53616
557.558 2.14809
558.246 1.44506
558.934 1.04150
559.621 0.789036
560.309 0.621043
561.685 0.419282
563.060 0.308781
564.436 0.243621
565.811 0.204345
568.562 0.173652
569.938 0.179698
571.313 0.207501
572.689 0.281670
573.377 0.359407
574.064 0.502383
574.408 0.622621
574.752 0.805225
575.096 1.10171
575.440 1.63026
575.612 2.06578
575.784 2.71557
575.956 3.74828
576.128 5.53250
576.300 9.02167
576.386 12.1681
576.471 17.2895
576.557 26.4407
576.600 33.9425
576.643 44.9919
576.686 62.1685
576.729 90.4052
576.751 111.492
576.772 139.711
576.794 177.721
576.815 228.197
576.858 365.040
576.900 456.254
576.921 429.411
576.942 365.007
576.985 228.159
577.026 141.669
577.068 92.7983
577.109 64.3591
577.151 46.8583
577.192 35.4840
577.234 27.7349
577.317 18.2211
577.400 12.8587
577.483 9.55529
577.649 5.87835
577.815 3.99062
577.981 2.89810
578.147 2.21014
578.313 1.74968
578.645 1.19200
578.977 0.881784
579.641 0.571739
580.305 0.435145
580.969 0.372980
582.297 0.361811
582.961 0.401990
583.625 0.482782
584.290 0.630833
584.954 0.912305
585.286 1.15180
585.618 1.51698
585.950 2.11102
586.282 3.17006
586.448 4.04126
586.614 5.33801
586.780 7.38987
586.946 10.9160
587.029 13.7135
587.112 17.7405
587.195 23.8285
587.278 33.6374
587.319 40.9418
587.361 50.8495
587.402 64.7130
587.444 84.8413
587.485 115.363
587.527 163.982
587.568 245.266
587.610 383.790
587.655 614.137
587.700 767.157
587.745 613.519
587.790 383.710
587.826 260.996
587.861 183.177
587.897 133.528
587.932 100.873
588.003 62.6183
588.074 42.3280
588.145 30.4179
588.216 22.8749
588.358 14.2560
588.499 9.72191
588.641 7.05258
588.783 5.35162
588.925 4.20229
589.209 2.79431
589.492 1.99897
589.776 1.50709
590.059 1.18309
590.627 0.803005
591.194 0.622263
591.477 0.597880
591.761 0.668382
591.903 0.803620
592.045 1.15984
592.116 1.56633
592.186 2.39691
592.222 3.16501
592.257 4.41666
592.293 6.58660
592.328 10.4278
592.364 16.4888
592.400 20.5308
592.436 16.4810
592.472 10.4114
592.504 6.81812
592.536 4.68539
592.569 3.39707
592.601 2.58373
592.665 1.66688
592.730 1.19643
592.794 0.924636
592.859 0.753304
592.988 0.556040
593.246 0.383031
593.504 0.305651
594.020 0.230538
594.536 0.190592
595.568 0.145077
596.600 0.119260
597.632 0.104329
598.664 0.100443
599.180 0.107299
599.696 0.134757
599.954 0.174058
600.083 0.212012
600.212 0.277731
600.341 0.405354
600.406 0.519212
600.470 0.702401
600.535 1.02288
600.599 1.65230
600.632 2.21503
600.664 3.10277
600.696 4.57856
600.728 7.05837
600.764 11.2593
600.800 14.0505
600.836 11.2472
600.872 7.05862
600.900 4.80907
600.928 3.39181
600.957 2.48649
600.985 1.89287
601.042 1.19880
601.099 0.831444
601.155 0.616068
601.212 0.479747
601.325 0.324108
601.439 0.242094
601.552 0.193756
601.779 0.142052
602.232 0.102036
602.686 0.0876308
603.593 0.0802170
604.500 0.0862575
605.407 0.109442
605.860 0.134949
606.313 0.182485
606.767 0.283595
606.994 0.382293
607.220 0.557154
607.447 0.911686
607.561 1.24381
607.674 1.80728
607.787 2.87862
607.844 3.81568
607.901 5.29092
607.957 7.80457
608.014 12.5345
608.042 16.5794
608.071 22.6772
608.099 32.1944
608.127 47.1300
608.164 75.4019
608.200 94.2577
608.236 75.4059
608.273 47.1351
608.307 29.8032
608.341 19.7722
608.376 13.8380
608.410 10.1510
608.479 6.06221
608.547 4.00911
608.616 2.84228
608.684 2.12120
608.821 1.31424
608.958 0.898225
609.095 0.656425
609.370 0.401166
609.644 0.276239
609.918 0.205990
610.466 0.133909
611.015 0.0995978
611.563 0.0807142
612.659 0.0620927
614.853 0.0513920
617.046 0.0546675
619.239 0.0723447
620.336 0.0923463
621.432 0.130096
621.981 0.162315
622.529 0.211749
623.077 0.292959
623.626 0.439964
623.900 0.562748
624.174 0.748408
624.448 1.04866
624.722 1.58080
624.859 2.01660
624.997 2.66338
625.134 3.68238
625.271 5.42143
625.408 8.75824
625.476 11.7087
625.545 16.4067
625.613 24.5388
625.648 30.9919
625.682 40.1947
625.716 53.9177
625.750 75.1430
625.768 90.2605
625.785 109.500
625.802 134.148
625.819 165.422
625.839 211.818
625.860 264.851
625.900 330.937
625.920 311.405
625.941 264.569
625.981 165.398
626.013 112.977
626.044 79.6464
626.076 58.2012
626.107 44.0521
626.170 27.4143
626.233 18.5699
626.296 13.3566
626.358 10.0501
626.484 6.26909
626.610 4.27550
626.736 3.10169
626.861 2.35259
626.987 1.84655
627.239 1.22602
627.490 0.874847
627.742 0.657089
627.993 0.512906
628.496 0.339792
628.999 0.243926
629.502 0.185433
630.005 0.147286
631.011 0.102918
632.017 0.0817661
632.520 0.0786286
633.023 0.0863044
633.274 0.102219
633.526 0.147675
633.651 0.204915
633.777 0.338620
633.840 0.482705
633.903 0.763620
633.934 1.01343
633.966 1.40472
633.997 2.04633
634.028 3.11393
634.064 4.95306
634.100 6.17944
634.136 4.95278
634.172 3.11318
634.198 2.17286
634.225 1.56222
634.252 1.16449
634.278 0.898811
634.332 0.581604
634.385 0.410853
634.492 0.244443
634.598 0.169519
634.812 0.105676
635.025 0.0795638
635.452 0.0580694
635.879 0.0490045
636.732 0.0406995
637.586 0.0366425
641.000 0.0322675
642.707 0.0347900
644.414 0.0439393
645.267 0.0559465
645.694 0.0672603
646.121 0.0869453
646.548 0.126762
646.761 0.164615
646.974 0.230632
647.188 0.362710
647.294 0.485344
647.401 0.692192
647.508 1.08185
647.561 1.42029
647.614 1.94905
647.668 2.84064
647.721 4.48755
647.748 5.87174
647.774 7.92305
647.801 11.0715
647.828 15.8783
647.864 25.4036
647.900 31.7353
647.936 25.3775
647.972 15.8814
648.014 9.10633
648.056 5.64510
648.098 3.77889
648.140 2.69023
648.182 2.00782
648.223 1.55707
648.307 1.01920
648.391 0.724298
648.474 0.546561
648.641 0.353083
648.809 0.256643
648.976 0.202725
649.311 0.150391
649.645 0.130636
649.980 0.126321
650.649 0.147487
650.983 0.174406
651.318 0.218828
651.652 0.293863
651.987 0.430463
652.154 0.544062
652.321 0.714605
652.489 0.987036
652.656 1.46082
652.823 2.39595
652.907 3.24665
652.990 4.64697
653.074 7.18808
653.116 9.30127
653.158 12.4704
653.199 17.4907
653.241 25.9889
653.283 41.4626
653.304 53.8581
653.325 70.9017
653.344 90.7522
653.362 113.442
653.400 141.806
653.438 113.435
653.475 70.8930
653.506 47.7716
653.536 33.2821
653.566 24.1299
653.596 18.1431
653.657 11.2000
653.718 7.55144
653.778 5.41656
653.839 4.06946
653.960 2.53654
654.081 1.73194
654.202 1.25959
654.323 0.958756
654.444 0.755844
654.687 0.507414
654.929 0.367058
655.171 0.280157
655.414 0.222711
655.898 0.153947
656.383 0.116124
657.352 0.0787762
658.321 0.0628805
659.290 0.0574859
659.775 0.0590467
660.259 0.0680686
660.502 0.0812745
660.744 0.115872
660.865 0.158057
660.986 0.254887
661.047 0.357912
661.107 0.556245
661.168 1.00007
661.198 1.43608
661.228 2.14549
661.264 3.40458
661.300 4.24405
661.336 3.40476
661.372 2.14573
661.397 1.52158
661.423 1.10950
661.474 0.653248
661.526 0.431057
661.577 0.310179
661.680 0.191507
661.782 0.137987
661.988 0.0927407
662.193 0.0748756
662.604 0.0615999
663.014 0.0575248
664.657 0.0607114
666.300 0.0764012
667.943 0.108505
668.764 0.136331
669.585 0.179259
670.407 0.250111
671.228 0.379048
671.639 0.487300
672.049 0.651908
672.460 0.919957
672.871 1.40017
673.076 1.79776
673.281 2.39385
673.487 3.34720
673.692 5.00956
673.897 8.30669
674.000 11.3256
674.103 16.3221
674.154 20.1534
674.205 25.4729
674.257 33.1593
674.308 44.8017
674.359 63.5475
674.385 77.3982
674.411 95.8700
674.436 121.232
674.462 156.474
674.488 206.487
674.513 276.476
674.557 442.644
674.600 553.107
674.643 442.196
674.687 276.431
674.728 173.852
674.769 114.842
674.811 80.1012
674.852 58.5425
674.893 44.4452
674.935 34.7972
675.017 22.9073
675.100 16.1647
675.182 12.0023
675.347 7.35108
675.512 4.95647
675.677 3.56608
675.843 2.68856
676.008 2.09975
676.338 1.38349
676.668 0.981409
676.998 0.733426
677.329 0.569836
677.989 0.374328
678.649 0.266553
679.310 0.201020
679.970 0.158339
681.291 0.108340
682.612 0.0818970
683.933 0.0670779
685.254 0.0590669
687.896 0.0573183
689.216 0.0645377
690.537 0.0819110
691.858 0.122856
692.519 0.164648
693.179 0.241086
693.509 0.305320
693.839 0.402881
694.170 0.561420
694.500 0.844522
694.665 1.07793
694.830 1.42672
694.995 1.98141
695.160 2.94191
695.325 4.82369
695.408 6.52596
695.490 9.30451
695.573 14.2909
695.614 18.3965
695.656 24.4692
695.697 33.9652
695.738 49.7038
695.759 61.5810
695.779 77.5035
695.800 99.0974
695.821 128.134
695.841 164.102
695.860 204.995
695.900 256.230
695.920 241.083
695.940 204.982
695.979 128.119
696.007 90.9969
696.035 66.2289
696.062 49.5934
696.090 38.2460
696.145 24.4249
696.200 16.8236
696.255 12.2399
696.310 9.29132
696.420 5.86157
696.530 4.02732
696.640 2.93761
696.750 2.23826
696.860 1.76325
697.081 1.17823
697.301 0.846026
697.521 0.639611
697.741 0.503003
698.182 0.339749
698.622 0.250842
699.063 0.198757
699.503 0.167791
700.384 0.146180
700.825 0.154783
701.265 0.184678
701.706 0.261003
701.926 0.339573
702.146 0.481247
702.367 0.771054
702.477 1.04301
702.587 1.50463
702.697 2.37951
702.752 3.14300
702.807 4.34089
702.862 6.37181
702.917 10.1537
702.945 13.3649
702.972 18.1657
703.000 25.5795
703.027 37.0728
703.064 59.3450
703.100 74.1486
703.136 59.2819
703.173 37.0752
703.210 22.6685
703.246 14.6888
703.283 10.1149
703.320 7.33043
703.357 5.53070
703.394 4.31542
703.467 2.83160
703.541 1.99874
703.615 1.48816
703.762 0.920905
703.909 0.630209
704.057 0.461716
704.351 0.283925
704.646 0.196611
704.940 0.147134
705.529 0.0955727
706.119 0.0702331
706.708 0.0556838
707.886 0.0401115
709.064 0.0321888
710.242 0.0275843
712.599 0.0230579
714.955 0.0222795
717.312 0.0265492
718.490 0.0341181
719.079 0.0419181
719.668 0.0562275
720.258 0.0865431
720.552 0.116237
720.847 0.169171
721.141 0.277782
