U-238(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
14055.2 6.84283
14055.2 10.7211
14055.2 19.1448
14055.3 42.3283
14055.3 63.5487
14055.3 99.6780
14055.3 173.534
14055.3 199.852
14055.3 174.664
14055.3 101.328
14055.3 64.9169
14055.4 43.8400
14055.4 20.5849
14055.4 12.2442
14055.4 8.53642
14055.6 5.08823
14055.7 5.89045
14055.8 8.36558
14055.9 12.6393
14056.0 19.4927
14056.1 30.2940
14056.2 48.6230
14056.3 72.3586
14056.4 103.566
14056.5 142.553
14056.6 158.488
14056.6 171.039
14056.7 179.922
14056.8 181.716
14056.9 172.595
14057.1 133.502
14057.2 109.152
14057.3 91.3901
14057.6 67.6756
14057.9 53.1402
14058.1 44.2917
14058.4 38.0809
14058.6 33.8228
14059.2 28.1020
14059.7 24.5479
14060.2 22.1406
14061.3 19.0985
14062.4 17.2547
14063.4 16.0118
14064.5 15.1148
14065.0 14.7733
14065.3 14.7119
14065.4 15.0183
14065.5 16.3317
14065.5 19.0699
14065.5 25.6396
14065.5 40.2064
14065.6 66.4252
14065.6 40.7664
14065.6 26.0905
14065.6 19.3536
14065.6 16.4664
14065.7 14.9708
14065.8 14.4405
14066.1 14.1692
14066.7 13.8648
14067.8 13.4102
14068.8 13.1352
14069.4 13.4378
14069.7 15.0343
14069.7 16.5845
14069.8 20.3967
14069.8 25.6631
14069.9 33.9428
14069.9 52.6249
14069.9 80.4557
14069.9 133.540
14070.0 256.416
14070.0 135.279
14070.0 81.8965
14070.0 65.3432
14070.1 39.3435
14070.1 24.4969
14070.2 18.6200
14070.2 16.4991
14070.3 14.4824
14070.4 13.7222
14070.9 12.7339
14071.7 12.2601
14072.6 12.0093
14073.0 11.9853
14073.2 12.3607
14073.3 14.0313
14073.4 18.5222
14073.4 31.0315
14073.4 45.5427
14073.4 77.8379
14073.4 118.499
14073.5 146.318
14073.5 120.346
14073.5 80.3000
14073.5 45.0203
14073.5 26.2377
14073.5 17.9986
14073.6 13.7211
14073.7 12.3269
14074.0 11.8588
14074.6 11.6057
14075.6 11.3204
14077.8 10.8326
14080.0 10.3304
14082.2 9.75231
14084.3 9.00684
14085.4 8.51360
14086.5 7.88515
14087.6 7.00666
14088.1 6.41612
14088.7 5.65278
14089.2 4.58729
14089.8 3.05508
14090.3 1.00889
14090.4 0.898535
14090.6 2.15134
14090.6 4.47118
14090.7 9.86837
14090.7 15.8214
14090.8 22.7640
14090.8 33.0125
14090.8 48.7015
14090.9 69.7368
14090.9 98.6322
14090.9 131.434
14091.0 158.186
14091.0 167.709
14091.0 158.819
14091.1 119.962
14091.1 90.6292
14091.2 67.4783
14091.2 52.7911
14091.3 43.1063
14091.4 36.4066
14091.4 31.5653
14091.5 25.5520
14091.7 21.3972
14091.8 18.9023
14091.9 17.7935
14091.9 19.9462
14092.0 27.4271
14092.0 37.4707
14092.0 62.1696
14092.0 110.055
14092.0 62.2919
14092.0 37.0599
14092.0 26.7402
14092.1 20.0102
14092.1 15.8215
14092.2 13.4644
14092.4 11.4784
14092.7 9.05887
14093.3 5.08984
14094.0 1.06759
14094.2 0.739880
14094.3 2.28740
14094.4 5.28645
14094.5 10.8691
14094.6 21.8283
14094.6 30.7083
14094.7 44.7443
14094.7 69.4922
14094.8 99.8341
14094.8 140.891
14094.9 158.698
14094.9 167.916
14094.9 177.981
14095.0 177.019
14095.0 168.667
14095.0 164.095
14095.0 162.973
14095.0 170.123
14095.1 184.796
14095.1 161.021
14095.1 138.323
14095.2 116.579
14095.2 99.9542
14095.3 78.3851
14095.4 63.2784
14095.6 53.9921
14095.7 46.8458
14095.8 42.0382
14096.0 35.1810
14096.2 30.7919
14096.5 27.7582
14096.9 23.9153
14097.4 21.4835
14097.8 19.8327
14098.8 17.7394
14099.7 16.4396
14100.6 15.5483
14101.5 14.9088
14101.9 14.6728
14102.2 14.6165
14102.3 14.7254
14102.3 15.2210
14102.4 16.5943
14102.4 25.5294
14102.4 36.7843
14102.4 25.6703
14102.5 16.6565
14102.5 15.4976
14102.5 14.7726
14102.6 14.5212
14102.8 14.4443
14103.2 14.6335
14103.4 15.0892
14103.6 16.3904
14103.7 18.2030
14103.8 22.1235
14103.8 26.9636
14103.9 37.3077
14103.9 50.1234
14103.9 64.8576
14104.0 89.1831
14104.0 107.186
14104.0 149.692
14104.0 239.008
14104.0 287.631
14104.0 240.744
14104.1 151.770
14104.1 109.057
14104.1 77.0103
14104.1 57.9373
14104.1 46.0477
14104.2 32.9189
14104.2 27.6206
14104.3 20.7542
14104.4 18.1490
14104.5 15.7542
14104.7 14.7828
14105.0 13.9723
14105.3 13.6146
14105.9 13.2990
14106.2 13.4361
14106.3 14.3525
14106.4 16.8584
14106.4 23.1119
14106.4 33.0546
14106.4 56.6825
14106.5 101.604
14106.5 57.7013
14106.5 27.6754
14106.5 21.1954
14106.6 15.9966
14106.7 13.9752
14106.9 13.1881
14107.2 12.8420
14108.0 12.5726
14109.4 12.2078
14110.9 11.9387
14111.7 12.0591
14112.0 13.1419
14112.1 14.2229
14112.2 16.9436
14112.3 20.6250
14112.3 26.9334
14112.3 36.8170
14112.3 49.2447
14112.4 72.0995
14112.4 90.7772
14112.4 138.838
14112.4 201.235
14112.4 247.906
14112.4 269.475
14112.5 142.588
14112.5 94.4879
14112.5 62.0910
14112.5 39.3921
14112.6 29.0069
14112.6 23.5013
14112.7 17.6556
14112.7 15.5164
14112.8 13.5337
14113.0 12.7330
14113.5 11.7783
14114.0 11.4878
14114.3 11.4104
14114.4 11.4899
14114.5 11.8717
14114.5 12.8099
14114.5 15.3218
14114.5 25.6438
14114.5 41.0762
14114.5 26.7439
14114.6 16.1070
14114.6 13.3146
14114.6 12.1702
14114.7 11.5658
14114.8 11.3299
14115.1 11.1874
14115.7 11.0168
14116.8 10.7156
14119.0 10.0391
14120.1 9.60026
14121.3 9.03566
14122.4 8.25948
14122.9 7.77586
14123.2 7.66881
14123.4 8.33501
14123.4 11.1660
14123.5 17.0940
14123.5 31.2709
14123.5 60.8981
14123.5 116.458
14123.5 62.5775
14123.5 35.1740
14123.5 23.2053
14123.6 14.9522
14123.6 9.52139
14123.7 7.64487
14123.9 6.74259
14124.3 5.86170
14124.7 4.94389
14125.0 3.84645
14125.4 2.44959
14125.8 0.986761
14126.0 0.745107
14126.2 2.25790
14126.3 5.12895
14126.4 10.7350
14126.4 16.1418
14126.4 22.3574
14126.5 33.5542
14126.5 46.2821
14126.6 73.6956
14126.6 104.540
14126.7 138.474
14126.7 156.281
14126.7 165.510
14126.8 174.046
14126.8 175.814
14126.9 166.568
14127.0 130.468
14127.0 107.428
14127.1 89.6226
14127.2 67.4964
14127.4 53.3086
14127.5 44.9351
14127.6 38.8073
14127.8 34.7436
14128.0 29.3073
14128.3 25.7670
14128.6 23.4547
14128.8 21.7739
14129.0 21.3313
14129.0 21.8441
14129.1 23.4820
14129.1 27.9106
14129.1 43.7771
14129.1 67.8238
14129.1 44.3391
14129.1 28.1613
14129.1 25.0401
14129.2 21.8158
14129.2 20.5123
14129.3 19.7204
14129.5 18.9377
14129.9 17.8687
14130.7 16.4510
14131.5 15.5268
14132.3 14.8704
14133.1 14.3724
14133.9 13.9951
14134.7 13.7671
14135.1 14.0378
14135.3 15.5062
14135.4 20.1394
14135.5 30.8059
14135.5 53.6045
14135.5 70.5395
14135.5 120.643
14135.5 186.831
14135.6 231.432
14135.6 188.590
14135.6 123.825
14135.6 73.5349
14135.6 45.2515
14135.7 29.0569
14135.7 19.5006
14135.8 15.2730
14136.1 13.8664
14136.6 13.3330
14137.6 12.9731
14139.7 12.5523
14141.7 12.2398
14143.8 11.9795
14147.9 11.5357
14149.9 11.3278
14151.0 11.2261
14151.5 11.1995
14151.7 11.3025
14151.9 11.8173
14151.9 13.3317
14152.0 16.6923
14152.0 25.0336
14152.0 48.5423
14152.0 87.2721
14152.0 49.6883
14152.0 25.9495
14152.0 20.3065
14152.1 15.5704
14152.1 12.8403
14152.2 11.6295
14152.4 11.2436
14152.7 11.0953
14153.5 10.9812
14154.9 10.7968
14157.8 10.3468
14159.2 10.0029
14160.6 9.43465
14161.4 8.93372
14162.1 8.04114
14162.4 7.24847
14162.8 5.89432
14163.0 4.79989
14163.2 3.24799
14163.3 1.99926
14163.4 5.74805
14163.5 13.6935
14163.5 22.0707
14163.5 41.9783
14163.5 59.1865
14163.5 93.0155
14163.6 144.882
14163.6 153.373
14163.6 148.202
14163.6 113.255
14163.7 81.7473
14163.7 64.8041
14163.7 50.5651
14163.8 43.5823
14163.8 33.6082
14163.9 28.6869
14164.0 22.8112
14164.2 19.7526
14164.3 17.7817
14164.4 16.5720
14164.7 15.0482
14165.0 14.0979
14165.2 13.4861
14165.7 12.7052
14166.3 12.2116
14166.8 11.8685
14167.9 11.4068
14170.0 10.8251
14172.1 10.3828
14174.2 9.94170
14176.3 9.41000
14177.4 9.06849
14178.4 8.64257
14179.5 8.07373
14180.0 7.70494
14180.2 7.51242
14180.4 7.47230
14180.4 7.67776
14180.5 8.21750
14180.5 9.65671
14180.5 15.3439
14180.5 23.5772
14180.5 15.4800
14180.6 8.71443
14180.6 7.70184
14180.6 7.30399
14180.8 7.04987
14181.0 6.76954
14181.4 6.17489
14181.8 5.42734
14182.2 4.47168
14182.7 3.16191
14183.1 1.53460
14183.3 0.793963
14183.4 0.706608
14183.5 1.09310
14183.6 2.69087
14183.7 6.61179
14183.8 11.3489
14183.8 17.8120
14183.9 27.9942
14183.9 46.7854
14184.0 68.1765
14184.0 101.823
14184.1 139.842
14184.1 163.868
14184.2 172.982
14184.2 174.154
14184.2 166.679
14184.3 128.480
14184.4 91.4207
14184.5 69.8903
14184.6 55.2333
14184.7 46.5675
14184.8 39.9962
14184.9 35.6929
14185.2 29.6497
14185.4 25.8739
14185.6 23.3326
14185.8 21.6485
14185.9 21.4948
14185.9 22.6872
14186.0 26.8371
14186.0 31.0864
14186.0 51.3282
14186.0 83.1795
14186.0 51.6810
14186.0 31.1271
14186.0 26.6895
14186.1 22.9587
14186.1 20.6941
14186.2 19.4514
14186.3 18.4718
14186.7 17.2495
14187.3 15.7179
14188.0 14.7656
14188.3 14.6182
14188.5 15.3313
14188.6 18.0284
14188.6 24.7526
14188.6 36.1985
14188.6 50.9217
14188.6 80.4338
14188.6 121.330
14188.7 148.780
14188.7 122.255
14188.7 82.2443
14188.7 52.3836
14188.7 37.5692
14188.7 22.8523
14188.8 17.1860
14188.9 14.8853
14189.1 13.9963
14189.5 13.4809
14190.3 12.9499
14191.1 12.5768
14191.5 12.4569
14191.7 12.5351
14191.8 13.0088
14191.9 14.3688
14191.9 18.2178
14191.9 35.6255
14191.9 59.3565
14191.9 36.0719
14192.0 22.2842
14192.0 16.4645
14192.0 14.0055
14192.1 12.8266
14192.2 12.3483
14192.4 12.1448
14193.0 11.9566
14194.0 11.6810
14196.0 11.2375
14198.0 10.8594
14199.0 10.6881
14199.5 10.6321
14199.8 10.7235
14199.9 11.2291
14200.0 12.6973
14200.0 15.8702
14200.0 23.3532
14200.0 38.3931
14200.1 66.7958
14200.1 39.0195
14200.1 18.9391
14200.1 13.6125
14200.2 11.4605
14200.3 10.7507
14200.5 10.5121
14201.0 10.3719
14201.9 10.1908
14203.8 9.84082
14205.6 9.45113
14207.4 8.98587
14209.3 8.39089
14211.1 7.56333
14212.0 7.00005
14213.0 6.27340
14213.9 5.29784
14214.3 4.69633
14214.6 4.46254
14214.7 4.71476
14214.7 6.10832
14214.8 9.95717
14214.8 27.3531
14214.8 51.3705
14214.8 27.8380
14214.8 14.0374
14214.9 8.10201
14214.9 5.17496
14215.0 4.00501
14215.1 3.37164
14215.5 2.57178
14216.1 0.973678
14216.4 0.451031
14216.6 0.553266
14216.7 1.27753
14216.9 3.33943
14217.0 5.32626
14217.1 8.40859
14217.1 13.1879
14217.2 20.6234
14217.3 32.2115
14217.4 47.4324
14217.4 72.7869
14217.5 102.553
14217.6 140.706
14217.6 157.523
14217.7 167.420
14217.7 175.733
14217.7 178.004
14217.8 169.709
14218.0 130.778
14218.1 102.901
14218.2 84.1778
14218.3 70.6450
14218.4 64.9751
14218.4 63.2573
14218.4 65.6735
14218.4 61.5901
14218.5 55.2919
14218.5 52.1221
14218.6 47.4881
14218.8 40.2702
14219.0 35.2495
14219.2 31.5845
14219.6 26.6349
14220.0 23.4714
14220.3 21.2835
14220.7 19.6811
14221.5 17.4847
14222.2 16.0363
14223.0 14.9926
14224.5 13.5422
14226.0 12.4852
14227.5 11.5801
14229.1 10.6335
14229.8 10.0358
14230.2 9.57488
14230.4 9.10890
14230.5 8.62843
14230.5 8.26564
14230.6 8.50290
14230.6 15.9031
14230.6 34.6676
14230.6 28.3847
14230.6 18.5724
14230.6 14.4940
14230.7 11.9914
14230.8 10.6813
14230.9 9.95340
14231.2 9.39423
14231.9 8.59454
14232.5 7.71914
14233.1 6.62251
14233.7 5.09414
14234.4 2.90103
14234.7 1.54329
14235.0 0.621452
14235.2 1.11480
14235.3 3.75893
14235.4 7.23200
14235.5 13.6964
14235.6 25.6656
14235.6 45.4085
14235.7 68.7236
14235.7 102.705
14235.8 140.792
14235.9 165.753
14235.9 173.983
14235.9 176.341
14236.0 169.309
14236.1 131.547
14236.2 109.094
14236.2 92.4182
14236.4 68.5555
14236.5 54.5305
14236.7 46.1541
14236.8 40.0233
14237.0 35.6681
14237.3 30.1021
14237.6 26.5047
14237.8 24.1424
14238.4 21.1270
14239.0 19.2593
14239.6 18.0219
14240.2 17.1123
14240.8 16.4333
14241.9 15.4470
14243.1 14.7743
14245.5 13.8861
14247.8 13.3025
14250.1 12.8755
14252.5 12.5357
14253.7 12.3884
14254.2 12.3268
14254.5 12.3344
14254.7 12.4870
14254.8 12.9886
14254.8 14.5773
14254.8 18.0589
14254.8 28.6775
14254.8 45.4056
14254.9 29.0332
14254.9 15.9855
14254.9 14.0384
14254.9 12.9253
14255.0 12.4549
14255.2 12.2799
14255.5 12.1955
14256.1 12.1104
14257.4 11.9701
14258.7 11.8394
14259.3 11.7827
14259.7 11.7860
14259.8 11.9045
14259.9 12.3257
14259.9 13.4038
14260.0 15.3681
14260.0 17.8110
14260.0 31.4976
14260.0 51.6553
14260.0 31.8635
14260.0 18.0718
14260.0 15.5748
14260.1 13.0790
14260.1 12.1211
14260.3 11.8086
14260.5 11.6994
14260.9 11.6274
14261.9 11.5260
14263.7 11.3310
14265.6 11.1193
14266.5 11.0027
14267.0 10.9565
14267.2 11.0064
14267.3 11.3168
14267.4 12.4066
14267.4 15.3514
14267.4 18.3238
14267.5 34.1311
14267.5 57.8578
14267.5 34.5240
14267.5 18.6043
14267.5 15.5724
14267.5 13.0938
14267.6 11.5503
14267.7 11.0521
14267.9 10.8612
14268.2 10.7440
14268.9 10.5587
14269.7 10.3104
14270.0 10.1631
14270.2 10.2467
14270.3 10.8857
14270.4 13.2179
14270.4 17.0769
14270.4 21.7900
14270.4 43.3358
14270.4 77.6130
14270.4 44.0413
14270.5 22.2931
14270.5 14.9003
14270.5 11.8413
14270.6 10.3417
14270.7 9.62261
14270.9 8.80842
14271.2 7.22627
14271.3 5.45208
14271.3 5.14509
14271.4 9.09878
14271.4 31.6654
14271.4 63.1855
14271.4 99.7184
14271.4 100.942
14271.4 79.0991
14271.5 46.1505
14271.5 31.2840
14271.6 22.2134
14271.7 16.6191
14271.8 14.5118
14271.9 13.5653
14272.1 12.5611
14272.3 12.0733
14272.7 11.5377
14273.1 11.2527
14273.9 10.9085
14274.8 10.6775
14278.1 9.91817
14279.7 9.46840
14281.4 8.87470
14282.2 8.48350
14283.0 8.00099
14283.8 7.37040
14284.2 6.99692
14284.5 6.84378
14284.6 6.97249
14284.6 7.58109
14284.6 9.46885
14284.7 20.8913
14284.7 35.4548
14284.7 21.0579
14284.7 9.55842
14284.7 7.52418
14284.8 6.74555
14284.9 6.33801
14285.1 5.94655
14285.5 5.21930
14285.9 4.34295
14286.4 3.27921
14287.2 0.686414
14287.4 0.651193
14287.5 1.21570
14287.6 2.49727
14287.7 5.54879
14287.8 11.2565
14287.9 15.9622
14287.9 22.6012
14288.0 31.9550
14288.0 46.2712
14288.1 71.6144
14288.2 102.691
14288.2 137.363
14288.2 152.929
14288.3 165.194
14288.3 172.947
14288.3 175.740
14288.4 173.949
14288.4 168.533
14288.5 151.455
14288.5 130.252
14288.6 106.637
14288.7 87.4220
14288.8 73.4255
14288.9 63.1472
14289.1 49.5262
14289.2 41.1699
14289.4 35.6348
14289.6 31.7425
14290.0 26.6850
14290.3 23.5727
14290.7 21.4767
14291.4 18.8697
14292.1 17.2727
14292.8 16.2036
14293.5 15.4342
14294.3 14.8575
14295.7 14.0165
14297.1 13.4298
14298.6 12.9799
14299.3 12.8243
14299.6 12.9218
14299.8 13.6373
14299.9 16.3183
14300.0 22.5649
14300.0 33.1760
14300.0 47.2436
14300.0 76.1508
14300.0 115.022
14300.0 140.957
14300.0 115.452
14300.0 77.2448
14300.0 46.1447
14300.1 27.1782
14300.1 17.5356
14300.2 14.2109
14300.3 13.0177
14300.6 12.5929
14301.2 12.3514
14302.3 12.0431
14304.5 11.3759
14305.6 10.8853
14306.2 10.5399
14306.8 10.0645
14307.3 9.34338
14307.9 8.07748
14308.2 6.99054
14308.4 5.24725
14308.7 2.47638
14308.9 2.52078
14308.9 7.79362
14309.0 18.2211
14309.0 28.4866
14309.0 41.7757
14309.0 55.7340
14309.0 84.4749
14309.1 118.849
14309.1 147.185
14309.1 156.620
14309.1 147.409
14309.1 117.386
14309.2 88.5170
14309.2 68.1376
14309.3 55.2386
14309.3 46.7025
14309.4 36.4527
14309.5 30.6802
14309.5 27.0397
14309.6 24.5554
14309.8 21.5572
14309.9 19.6012
14310.1 18.3708
14310.4 16.7641
14310.7 15.7951
14311.0 15.1451
14311.6 14.3222
14312.3 13.8166
14312.9 13.4693
14314.1 13.0127
14315.4 12.7137
14316.6 12.4995
14317.8 12.3458
14318.5 12.3464
14318.8 12.6074
14318.9 13.7325
14319.0 17.6376
14319.1 28.5745
14319.1 49.9280
14319.1 80.9594
14319.1 122.869
14319.1 150.782
14319.1 123.188
14319.1 81.8974
14319.1 50.7238
14319.2 29.1286
14319.2 19.3898
14319.2 14.6565
14319.4 12.9164
14319.6 12.3472
14320.1 12.1491
14321.1 12.0194
14322.1 11.9382
14322.6 11.9441
14322.9 12.1259
14323.0 12.8160
14323.0 14.8353
14323.1 19.2370
14323.1 29.9155
14323.1 56.4506
14323.1 101.756
14323.1 57.3681
14323.2 30.6562
14323.2 19.7448
14323.2 14.5027
14323.3 12.7359
14323.4 12.1087
14323.7 11.8966
14324.3 11.7994
14325.4 11.7062
14327.6 11.5586
14329.9 11.4260
14331.0 11.3932
14331.6 11.5288
14331.8 12.1713
14332.0 14.3275
14332.0 19.9724
14332.1 33.4606
14332.1 53.6560
14332.1 86.3243
14332.1 141.827
14332.1 163.021
14332.2 142.854
14332.2 87.8204
14332.2 58.9366
14332.2 42.5645
14332.2 25.3739
14332.3 17.0332
14332.4 13.0678
14332.6 11.7801
14333.0 11.3735
14333.9 11.1951
14335.7 10.9870
14337.4 10.6710
14338.3 10.3408
14338.7 10.0412
14339.0 9.84808
14339.1 9.87496
14339.1 10.2879
14339.2 11.6917
14339.2 22.3250
14339.2 35.5142
14339.2 22.5648
14339.2 11.6926
14339.3 10.4059
14339.3 9.51642
14339.4 8.96178
14339.6 7.97944
14339.8 6.03014
14339.9 4.49825
14339.9 6.61065
14340.0 12.3820
14340.0 33.0795
14340.0 80.7506
14340.0 107.468
14340.0 113.254
14340.0 85.3124
14340.1 49.2909
14340.1 32.2199
14340.1 25.2075
14340.2 21.5588
14340.3 17.9025
14340.3 16.2733
14340.5 14.4821
14340.6 13.5832
14340.9 12.6461
14341.2 12.1614
14341.9 11.4640
14342.2 10.8957
14342.3 10.1568
14342.4 9.24691
14342.4 8.95866
14342.4 10.9104
14342.5 20.4008
14342.5 50.9014
14342.5 42.2892
14342.5 28.6063
14342.5 21.1721
14342.6 17.1267
14342.6 14.3124
14342.8 12.9809
14343.0 12.2581
14343.3 12.0253
14343.4 12.0694
14343.5 12.4832
14343.5 13.4171
14343.5 15.8504
14343.6 25.7306
14343.6 39.7856
14343.6 25.8832
14343.6 16.0191
14343.6 13.5020
14343.7 12.4957
14343.7 12.0131
14343.8 11.8047
14344.1 11.6817
14344.6 11.5600
14345.5 11.4125
14347.4 11.2323
14351.3 11.0067
14355.1 10.8334
14357.1 10.7564
14358.0 10.7358
14358.5 10.7938
14358.8 11.0737
14358.9 12.0394
14358.9 14.7638
14359.0 20.5411
14359.0 33.9962
14359.0 60.0769
14359.0 109.919
14359.0 60.3889
14359.0 36.2368
14359.1 25.4540
14359.1 16.0483
14359.1 12.2981
14359.3 11.1508
14359.5 10.7818
14359.9 10.6656
14360.9 10.6012
14362.7 10.5182
14364.5 10.4915
14365.4 10.7756
14365.6 11.1269
14365.9 12.0657
14366.0 13.4243
14366.1 16.5869
14366.1 20.6913
14366.2 27.9255
14366.2 36.3025
14366.3 51.7408
14366.3 83.4989
14366.3 101.103
14366.3 143.084
14366.3 230.752
14366.4 278.910
14366.4 232.865
14366.4 145.940
14366.4 103.847
14366.4 86.0985
14366.4 62.0452
14366.5 47.4140
14366.5 38.0542
14366.5 27.3809
14366.6 21.8261
14366.6 16.5491
14366.7 14.2112
14366.9 12.1612
14367.1 11.3879
14367.4 10.7152
14367.7 10.3967
14368.4 9.84555
14368.7 9.18336
14368.9 8.18094
14369.0 7.16358
14369.0 7.02934
14369.0 8.84945
14369.0 24.0085
14369.1 67.1694
14369.1 67.7376
14369.1 53.7498
14369.1 38.1538
14369.1 26.1572
14369.1 18.2428
14369.2 14.4648
14369.4 12.5920
14369.5 12.5602
14369.6 14.5152
14369.6 18.7253
14369.6 28.5148
14369.6 45.3196
14369.6 79.9847
14369.7 45.8731
14369.7 28.9378
14369.7 18.9245
14369.7 13.8226
14369.8 12.0092
14369.9 11.2742
14370.2 10.9116
14370.8 10.6720
14371.9 10.4727
14374.2 10.2752
14376.5 10.1333
14377.6 10.0677
14378.2 10.0371
14378.5 10.0311
14378.6 10.0635
14378.7 10.1871
14378.8 10.5949
14378.8 15.7681
14378.8 21.7086
14378.8 15.9235
14378.8 10.9915
14378.9 10.4701
14378.9 10.1775
14379.0 10.0463
14379.2 9.99910
14379.5 9.96693
14380.2 9.92251
14381.6 9.83785
14383.0 9.75047
14383.7 9.70669
14384.1 9.69137
14384.2 9.71117
14384.3 9.81983
14384.4 10.0929
14384.4 10.5948
14384.4 15.2122
14384.4 20.7924
14384.4 15.2800
14384.5 10.2997
14384.5 9.86262
14384.6 9.71660
14384.7 9.65914
14385.0 9.63000
14385.3 9.63891
14385.4 9.74742
14385.5 10.1098
14385.5 11.2631
14385.6 13.8239
14385.6 22.5003
14385.6 35.6636
14385.6 22.7735
14385.6 14.0252
14385.6 11.3938
14385.7 10.1767
14385.8 9.76896
14385.9 9.61299
14386.2 9.54910
14386.8 9.48969
14388.0 9.38793
14389.1 9.29343
14389.7 9.32691
14390.0 9.67909
14390.2 11.0665
14390.2 14.7102
14390.3 23.8473
14390.3 38.7135
14390.3 81.4797
14390.3 125.521
14390.3 155.386
14390.3 126.627
14390.3 82.8473
14390.4 39.8045
14390.4 24.6585
14390.4 16.5430
14390.5 11.9437
14390.6 10.0269
14390.8 9.33803
14391.3 9.06781
14392.3 8.78689
14393.3 8.28824
14393.8 7.54519
14394.1 6.41340
14394.2 5.18489
14394.2 4.77010
14394.3 6.37807
14394.3 11.9730
14394.3 29.6727
14394.3 57.4237
14394.3 89.5471
14394.3 89.8662
14394.3 69.7530
14394.4 46.3414
14394.4 33.9271
14394.4 30.3958
14394.4 39.2659
14394.4 55.3538
14394.4 36.4997
14394.5 22.6756
14394.5 18.1735
14394.5 15.0647
14394.6 12.8253
14394.8 11.2205
14395.1 10.1865
14395.7 9.52742
14396.9 9.06257
14398.2 8.83185
14398.8 8.92953
14399.1 9.75620
14399.3 12.9866
14399.3 15.9141
14399.3 22.7830
14399.4 30.1915
14399.4 44.5599
14399.4 76.1650
14399.4 116.815
14399.4 200.980
14399.4 228.225
14399.5 202.688
14399.5 119.661
14399.5 78.9021
14399.5 46.8236
14399.5 27.6108
14399.6 16.0020
14399.7 12.1722
14399.7 10.8401
14400.0 9.19061
