Cu-63(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
36924.3 0.360194
36925.3 0.488450
36926.2 0.700443
36927.2 1.07288
36928.1 1.73813
36929.1 2.76684
36930.0 3.43985
36930.9 2.75244
36931.9 1.72589
36932.6 1.17938
36933.4 0.833459
36934.1 0.612971
36934.8 0.467669
36936.3 0.297775
36937.8 0.208007
36939.3 0.154719
36940.7 0.121024
36943.7 0.0819859
36946.6 0.0610717
36949.6 0.0484629
36955.5 0.0344072
36961.4 0.0269010
36967.3 0.0222637
36979.1 0.0167654
37002.7 0.0113618
37026.3 0.00856542
37073.5 0.00564760
37097.1 0.00488748
37108.9 0.00495072
37114.8 0.00635289
37117.8 0.0119045
37119.3 0.0303703
37120.0 0.0808851
37120.7 0.612921
37121.0 1.21694
37121.3 0.608712
37122.1 0.0701755
37122.9 0.0260655
37124.5 0.0104053
37127.8 0.00565886
37134.4 0.00424030
37147.5 0.00364981
37173.7 0.00313994
37226.1 0.00251384
37330.9 0.00183458
37435.7 0.00151397
37540.5 0.00140112
37645.3 0.00150651
37697.7 0.00170353
37750.1 0.00211105
37802.6 0.00301249
37828.8 0.00389821
37855.0 0.00545885
37881.2 0.00857959
37894.3 0.0114535
37907.4 0.0162440
37920.5 0.0250906
37927.0 0.0326023
37933.6 0.0441007
37940.1 0.0628490
37946.7 0.0959557
37953.2 0.160226
37956.5 0.215107
37959.8 0.294290
37964.9 0.471743
37970.0 0.596389
37975.1 0.483293
37980.2 0.303389
37985.3 0.188626
37990.3 0.123759
37995.3 0.0860678
38000.3 0.0630359
38005.3 0.0481435
38010.3 0.0381336
38020.4 0.0262645
38030.4 0.0206377
38040.4 0.0202930
38045.4 0.0241857
38050.5 0.0378541
38053.0 0.0572148
38055.5 0.108940
38056.7 0.175178
38058.0 0.335747
38059.2 0.906706
38059.9 1.94286
38060.2 3.15483
38060.5 5.53614
38060.7 8.90974
38061.0 11.0073
38061.3 8.70519
38061.5 5.47993
38061.9 2.69283
38062.3 1.51000
38063.1 0.653247
38063.9 0.360160
38064.7 0.228360
38066.3 0.116496
38067.9 0.0721073
38071.0 0.0372343
38074.2 0.0240213
38080.5 0.0137857
38086.9 0.00977816
38099.5 0.00639998
38112.2 0.00486829
38137.5 0.00335624
38162.8 0.00258113
38213.5 0.00179210
38264.1 0.00141087
38365.4 0.00112645
38416.1 0.00125343
38441.4 0.00184118
38454.1 0.00388503
38460.4 0.0113131
38463.6 0.0378528
38465.1 0.123380
38465.9 0.350553
38466.3 0.800057
38466.7 2.59522
38467.0 5.19349
38467.3 2.60036
38467.7 0.762760
38468.1 0.339164
38468.9 0.119798
38470.5 0.0369953
38473.7 0.0113653
38480.1 0.00450391
38492.9 0.00395562
38499.4 0.00557712
38505.8 0.0106148
38509.0 0.0175921
38512.2 0.0365833
38513.8 0.0617489
38515.4 0.126628
38517.0 0.395227
38517.8 1.01938
38518.2 2.02480
38518.6 5.11872
38518.8 8.20852
38519.0 10.2560
38519.2 8.23469
38519.4 5.13917
38519.7 2.84366
38519.9 1.74154
38520.4 0.814974
38521.3 0.295228
38522.3 0.150158
38523.3 0.0907210
38525.2 0.0436634
38527.2 0.0258185
38531.0 0.0123912
38534.9 0.00749426
38542.7 0.00389794
38550.4 0.00260997
38566.0 0.00167888
38581.5 0.00135907
38643.6 0.00122138
38674.6 0.00148142
38690.1 0.00177419
38705.6 0.00232430
38721.2 0.00350900
38736.7 0.00680313
38744.4 0.0112305
38752.2 0.0230804
38756.1 0.0383271
38760.0 0.0765787
38763.8 0.223079
38765.8 0.520006
38766.7 0.924322
38767.2 1.29149
38767.7 1.85594
38768.0 2.38794
38768.4 2.98543
38769.0 3.79428
38769.7 3.08033
38770.3 1.92981
38771.0 1.15147
38771.7 0.735642
38772.4 0.498750
38773.0 0.358896
38774.4 0.208527
38775.8 0.135463
38777.2 0.0948809
38778.5 0.0701252
38781.3 0.0428195
38784.0 0.0289218
38786.7 0.0209110
38792.2 0.0125275
38797.7 0.00844769
38803.2 0.00616525
38814.1 0.00383789
38825.1 0.00273413
38836.0 0.00212695
38857.9 0.00151749
38879.9 0.00123590
38901.8 0.00108634
38945.6 0.000950841
39033.2 0.000915397
39120.9 0.00103130
39208.5 0.00135382
39252.3 0.00168774
39296.1 0.00229983
39340.0 0.00360043
39361.9 0.00488292
39383.8 0.00719208
39394.7 0.00911386
39405.7 0.0120089
39416.6 0.0166750
39427.6 0.0248963
39438.6 0.0414961
39444.0 0.0569894
39449.5 0.0831493
39455.0 0.132668
39460.5 0.243079
39463.2 0.357115
39465.9 0.569404
39467.3 0.748673
39468.7 1.01733
39470.0 1.43243
39471.4 2.07227
39472.3 2.65416
39473.2 3.32959
39475.0 4.24438
39475.9 4.03863
39476.8 3.45990
39478.6 2.17395
39480.0 1.47548
39481.5 1.03248
39482.9 0.750581
39484.3 0.565311
39487.1 0.349606
39490.0 0.236054
39492.8 0.169347
39495.6 0.127219
39501.3 0.0792808
39507.0 0.0540785
39512.7 0.0392934
39518.3 0.0298800
39524.0 0.0235235
39535.4 0.0157380
39546.7 0.0113437
39558.0 0.00862068
39569.4 0.00682161
39592.1 0.00466703
39614.8 0.00347937
39660.1 0.00229465
39705.5 0.00176370
39750.9 0.00151804
39796.3 0.00154944
39819.0 0.00221439
39830.3 0.00494091
39836.0 0.0151678
39838.8 0.0509750
39840.3 0.160898
39841.0 0.427871
39841.3 0.872074
39841.7 2.27879
39842.0 4.63498
39842.3 2.35464
39842.8 0.696732
39843.3 0.305105
39844.2 0.106303
39846.0 0.0325847
39849.7 0.00978615
39857.0 0.00346175
39871.7 0.00178861
39901.0 0.00136101
39959.6 0.00130672
40018.3 0.00142644
40076.9 0.00170201
40135.6 0.00230162
40164.9 0.00288558
40194.2 0.00392442
40223.5 0.00607435
40238.2 0.00815400
40252.9 0.0118398
40267.5 0.0193707
40274.8 0.0265159
40282.2 0.0388505
40289.5 0.0629296
40296.8 0.119983
40300.5 0.183228
40304.2 0.311455
40306.0 0.431124
40307.8 0.627752
40308.8 0.776238
40309.7 0.973865
40310.6 1.24525
40311.5 1.60812
40312.4 2.06333
40313.3 2.59801
40315.0 3.35625
40315.9 3.22297
40316.8 2.77699
40318.5 1.75261
40320.5 1.00252
40322.5 0.618350
40324.6 0.410715
40326.6 0.290648
40328.6 0.215391
40330.6 0.165920
40334.6 0.106880
40338.7 0.0746157
40342.7 0.0551547
40350.7 0.0339477
40358.8 0.0232718
40366.9 0.0171957
40383.0 0.0109505
40399.1 0.00806070
40415.2 0.00660075
40447.4 0.00566425
40479.6 0.00645708
40495.8 0.00769810
40511.9 0.0100334
40528.0 0.0146948
40544.1 0.0255741
40552.1 0.0372649
40560.2 0.0600802
40564.2 0.0804060
40568.3 0.112588
40572.3 0.166234
40576.3 0.258232
40580.7 0.419083
40585.0 0.560354
40587.2 0.549769
40589.4 0.481739
40593.7 0.307306
40597.0 0.211555
40600.3 0.149670
40603.6 0.109964
40606.9 0.0838672
40613.5 0.0534529
40620.1 0.0376349
40626.7 0.0286455
40633.3 0.0233232
40646.5 0.0186343
40672.8 0.0296495
40679.4 0.0448516
40686.0 0.0850739
40689.3 0.134666
40692.6 0.250174
40694.3 0.374981
40695.9 0.620812
40696.8 0.842741
40697.6 1.19160
40698.4 1.77355
40698.8 2.20575
40699.2 2.76933
40699.7 3.56043
40700.1 4.46945
40701.0 5.78739
40701.5 5.55665
40701.9 4.79913
40702.8 3.02651
40703.4 2.09819
40704.1 1.49984
40704.7 1.10806
40705.4 0.844912
40706.7 0.530075
40708.0 0.362058
40709.3 0.261791
40710.6 0.198418
40713.2 0.125462
40715.8 0.0866829
40718.4 0.0637642
40723.6 0.0392014
40728.9 0.0269472
40734.1 0.0199690
40744.5 0.0126732
40754.9 0.00909796
40765.3 0.00706589
40786.2 0.00492883
40807.0 0.00387189
40827.9 0.00327113
40869.6 0.00267313
40911.3 0.00247361
40953.0 0.00261667
40973.8 0.00297869
40994.7 0.00408511
41005.1 0.00563471
41015.5 0.00996555
41020.8 0.0158634
41026.0 0.0319157
41028.6 0.0531218
41031.2 0.108057
41033.8 0.339751
41035.1 0.890814
41035.7 1.81001
41036.1 2.85140
41036.4 4.72561
41036.7 7.68783
41037.0 9.89343
41037.2 9.46151
41037.3 8.14974
41037.6 5.16672
41038.0 2.95691
41038.3 1.81989
41039.0 0.861678
41039.7 0.493109
41040.4 0.317559
41041.8 0.162272
41043.2 0.0988115
41045.9 0.0481558
41048.7 0.0289552
41054.2 0.0144331
41059.8 0.00915168
41070.8 0.00528370
41081.9 0.00391481
41104.0 0.00295812
41126.2 0.00266928
41170.4 0.00271040
41192.6 0.00344502
41203.6 0.00625170
41209.2 0.0167150
41211.9 0.0536498
41213.3 0.168165
41214.0 0.452293
41214.4 0.964237
41214.7 2.69384
41215.0 5.47409
41215.3 2.77735
41215.6 1.09635
41215.9 0.546895
41216.5 0.211009
41217.7 0.0679619
41220.1 0.0209279
41225.0 0.00743915
41234.6 0.00384104
41254.0 0.00297137
41292.7 0.00290706
41370.0 0.00334466
41447.4 0.00410630
41486.0 0.00474653
41505.4 0.00560243
41515.0 0.00793555
41519.9 0.0160870
41522.3 0.0440951
41523.5 0.128435
41524.1 0.324119
41524.7 1.59631
41525.0 3.28225
41525.3 1.68407
41525.7 0.518319
41526.1 0.228718
41526.9 0.0822171
41528.6 0.0280432
41531.8 0.0115340
41538.4 0.00705629
41551.5 0.00611230
41577.7 0.00640622
41630.0 0.00791789
41682.4 0.0102837
41708.6 0.0119741
41721.7 0.0131438
41728.2 0.0143927
41731.5 0.0172505
41733.1 0.0260134
41733.9 0.0504236
41734.7 0.353139
41735.0 0.697339
41735.3 0.356753
41736.7 0.0299047
41738.1 0.0189924
41740.9 0.0158735
41746.5 0.0154934
41757.7 0.0164779
41769.0 0.0178266
41780.2 0.0193971
41791.5 0.0212031
41802.7 0.0232821
41813.9 0.0256852
41825.2 0.0284769
41847.7 0.0355670
41870.1 0.0454470
41892.6 0.0594200
41915.1 0.0791042
41933.8 0.100618
41952.6 0.125378
41990.0 0.158036
42017.3 0.142642
42030.9 0.129671
42037.7 0.135277
42041.2 0.180129
42042.9 0.319928
42043.7 0.633653
42044.1 1.12629
42044.6 2.51196
42045.0 5.81384
42045.2 5.15160
42045.5 3.30511
42045.8 1.70006
42046.1 1.01213
42046.7 0.490636
42047.9 0.233334
42050.3 0.137909
42055.2 0.104113
42064.9 0.0858265
42104.6 0.0531011
42144.3 0.0377861
42164.1 0.0341648
42184.0 0.0341023
42193.9 0.0373816
42203.8 0.0488543
42208.8 0.0650199
42211.2 0.0807188
42213.7 0.108199
42216.2 0.162609
42217.4 0.212195
42218.7 0.293788
42219.9 0.441217
42221.2 0.745220
42222.4 1.50097
42223.0 2.32088
42223.3 2.94104
42223.6 3.73984
42224.0 4.81808
42224.3 5.81017
42224.7 6.28322
42225.0 5.92686
42225.7 3.88804
42226.4 2.30485
42227.4 1.14202
42228.5 0.664968
42229.5 0.432351
42230.6 0.306126
42231.6 0.229369
42232.6 0.180262
42234.7 0.122627
42236.8 0.0916348
42238.9 0.0730956
42243.1 0.0530025
42247.3 0.0428686
42251.4 0.0370748
42259.8 0.0310344
42276.5 0.0266539
42293.2 0.0254748
42360.0 0.0294279
42387.6 0.0339282
42401.4 0.0386868
42408.4 0.0484002
42411.8 0.0746717
42413.5 0.137815
42414.4 0.250276
42415.3 0.735880
42415.6 1.56848
42415.8 2.52924
42416.0 3.99266
42416.2 5.26913
42416.4 4.52820
42416.7 1.80344
42417.1 0.888314
42417.4 0.518252
42418.1 0.250036
42419.4 0.113294
42422.0 0.0617806
42427.2 0.0464478
42437.6 0.0438171
42458.4 0.0462789
42500.0 0.0499980
42570.0 0.0415835
42605.0 0.0348886
42622.5 0.0340094
42631.3 0.0382310
42635.6 0.0466853
42640.0 0.0775801
42641.6 0.112857
42643.3 0.202657
42644.1 0.311141
42644.9 0.558743
42645.7 1.31945
42646.1 2.43557
42646.5 5.17990
42646.8 8.24063
42647.0 9.84564
42647.3 7.59954
42647.5 4.67950
42647.8 2.74106
42648.1 1.71575
42648.7 0.840137
42649.2 0.496060
42649.8 0.329835
42650.9 0.180800
42652.1 0.119262
42654.4 0.0694984
42656.7 0.0502482
42661.2 0.0352523
42665.8 0.0293366
42675.0 0.0241862
42684.1 0.0215934
42720.8 0.0161847
42794.0 0.0105743
42867.3 0.00747420
42940.6 0.00558379
43087.1 0.00350986
43233.6 0.00246675
43380.1 0.00188118
43526.7 0.00154344
43673.2 0.00139574
43746.4 0.00146410
43783.1 0.00178779
43801.4 0.00296976
43810.5 0.00743218
43815.1 0.0239066
43817.4 0.0804103
43818.6 0.246096
43819.1 0.620730
43819.4 1.21896
43819.7 2.87449
43820.0 5.73222
43820.3 2.85970
43820.7 1.03919
43821.0 0.491487
43821.7 0.181179
43823.1 0.0567484
43825.9 0.0168489
43831.5 0.00555565
43842.7 0.00257740
43865.0 0.00190717
43909.8 0.00218196
43932.1 0.00275194
43954.5 0.00428563
43965.7 0.00631592
43976.8 0.0118349
43982.4 0.0192142
43988.0 0.0390614
43990.8 0.0649370
43993.6 0.130790
43995.0 0.210993
43996.4 0.396092
43997.8 0.979943
43998.5 1.85426
43998.9 2.72484
43999.2 4.10954
43999.4 5.30457
43999.6 6.59518
44000.0 8.14963
44000.2 7.60619
44000.4 6.44532
44000.8 4.04273
44001.4 2.00953
44002.0 1.14372
44002.6 0.719634
44003.2 0.493751
44004.4 0.270852
44005.6 0.170574
44008.0 0.0858533
44010.3 0.0520527
44015.1 0.0258105
44019.8 0.0160758
44029.4 0.00896491
44038.9 0.00661147
44057.9 0.00556472
44076.9 0.00647276
44096.0 0.00942996
44105.5 0.0124434
44115.0 0.0177237
44124.5 0.0280785
44134.0 0.0524143
44138.8 0.0790234
44143.5 0.131987
44145.9 0.180161
44148.3 0.257848
44150.7 0.390040
44153.0 0.619596
44155.5 0.993876
44158.0 1.25795
44160.5 1.01946
44163.0 0.639533
44165.1 0.418616
44167.3 0.285411
44169.4 0.203388
44171.5 0.151238
44175.8 0.0920254
44180.1 0.0616388
44184.4 0.0441080
44188.7 0.0331598
44197.3 0.0208248
44205.8 0.0144053
44214.4 0.0106587
44231.6 0.00668099
44248.7 0.00472803
44265.9 0.00362900
44300.2 0.00250871
44334.5 0.00199100
44368.8 0.00172723
44437.4 0.00154864
44506.0 0.00165161
44574.5 0.00209275
44608.8 0.00255852
44643.1 0.00337704
44677.4 0.00498439
44694.6 0.00658240
44703.2 0.00850023
44707.5 0.0127671
44709.6 0.0259023
44710.7 0.0645927
44711.2 0.156741
44711.7 0.779457
44712.0 1.54997
44712.3 0.780257
44713.2 0.0817606
44714.1 0.0328584
44715.9 0.0159846
44719.5 0.0115334
44726.7 0.0117026
44741.1 0.0158786
44755.5 0.0235417
44762.7 0.0293700
44769.9 0.0370509
44777.4 0.0473461
44785.0 0.0594275
44800.0 0.0809177
44803.6 0.0873066
44807.3 0.104494
44809.1 0.128827
44810.9 0.193988
44812.7 0.466074
44813.6 1.09033
44814.1 2.04934
44814.5 4.71103
44814.8 7.57340
44815.0 9.42424
44815.3 7.52877
44815.5 4.77085
44816.0 2.03464
44816.4 1.06849
44817.3 0.454719
44818.2 0.262126
44819.2 0.179894
44821.0 0.110742
44822.8 0.0824371
44826.5 0.0577723
44830.1 0.0460338
44836.9 0.0338778
44843.8 0.0265981
44857.4 0.0183193
44864.2 0.0162858
44871.0 0.0162637
44877.9 0.0254002
44881.3 0.0631936
44883.0 0.186614
44883.8 0.507481
44884.3 1.12200
44884.7 3.43579
44884.8 5.56103
44885.0 6.88187
44885.2 5.45391
44885.3 3.45614
44885.7 1.42130
44886.0 0.737008
44886.6 0.293418
44887.9 0.100047
44890.4 0.0345895
44895.4 0.0150873
44900.5 0.0109826
44905.5 0.00958793
44915.6 0.0116250
44920.6 0.0254372
44923.1 0.0745639
44924.4 0.220425
44925.0 0.552085
44925.3 1.05383
44925.6 2.42425
44925.8 3.84291
44926.0 4.58601
44926.2 3.45239
44926.4 2.12442
44926.8 0.776313
44927.2 0.372588
44928.0 0.142684
44929.6 0.0480555
44932.8 0.0169672
44939.3 0.00774139
44945.8 0.00568821
44952.3 0.00480657
44965.2 0.00395491
44978.2 0.00351061
45004.1 0.00307675
45030.1 0.00299823
45056.0 0.00328916
45081.9 0.00436868
45094.9 0.00579936
45107.8 0.00951810
45114.3 0.0143076
45120.8 0.0267864
45124.0 0.0425677
45127.3 0.0815257
45130.5 0.225878
45132.1 0.502247
45132.9 0.852778
45133.3 1.15938
45133.7 1.60089
45134.1 2.04338
45134.4 2.52260
45135.0 2.99805
45135.6 2.27373
45136.3 1.40702
45137.0 0.804848
45137.7 0.499126
45138.5 0.334757
45139.2 0.238818
45140.7 0.138827
45142.2 0.0911502
45145.1 0.0491647
45148.1 0.0319388
45151.1 0.0233680
45154.0 0.0185965
45159.9 0.0140394
45171.8 0.0122405
45183.6 0.0147145
45195.4 0.0219935
45201.4 0.0292121
45207.3 0.0415738
45219.1 0.117296
45222.1 0.170737
45225.0 0.269072
45226.5 0.351081
45228.0 0.472441
45229.5 0.656845
45230.9 0.935434
45232.0 1.19781
45233.0 1.49979
45235.0 1.88979
45236.0 1.78870
45237.0 1.52623
45239.1 0.956006
45240.7 0.645959
45242.3 0.451774
45244.0 0.327903
45245.6 0.247191
45248.8 0.153053
45252.1 0.103552
45255.3 0.0745048
45258.6 0.0561628
45265.1 0.0352816
45271.6 0.0242963
45278.1 0.0178412
45291.0 0.0109351
45304.0 0.00751360
45317.0 0.00557028
45343.0 0.00355518
45369.0 0.00258264
45394.9 0.00204137
45446.9 0.00150184
45498.8 0.00128027
45550.8 0.00123389
45602.7 0.00146150
45628.7 0.00220090
45641.7 0.00456645
45648.2 0.0129206
45651.5 0.0424338
45653.1 0.136585
45653.9 0.382909
45654.3 0.860084
45654.7 2.73701
45655.0 5.49969
45655.3 2.76484
45655.6 1.11187
45655.9 0.551371
45656.5 0.213992
45657.8 0.0690355
45660.2 0.0212005
45665.1 0.00780295
45675.0 0.00602585
45684.8 0.0151960
45689.7 0.0507301
45692.1 0.168609
45693.4 0.494628
45694.0 1.15492
45694.3 2.08022
45694.6 4.27673
45694.8 6.87037
45695.0 8.64287
45695.2 6.98662
45695.4 4.36761
45695.8 1.72348
45696.2 0.853106
45697.0 0.325876
45698.7 0.103751
45702.0 0.0304726
45708.5 0.00929247
45715.0 0.00511536
45721.6 0.00364201
45747.7 0.00240958
45773.9 0.00260829
45800.1 0.00340756
45826.2 0.00525135
45839.3 0.00706036
45852.4 0.0102401
45865.5 0.0165772
45872.0 0.0224001
45878.5 0.0320804
45885.1 0.0498792
45891.6 0.0878247
45894.9 0.124895
45898.2 0.189626
45899.8 0.241059
45901.4 0.313124
45903.1 0.416978
45904.7 0.564231
45906.0 0.722781
45907.4 0.905383
45910.0 1.14141
45911.3 1.07993
45912.7 0.920963
45915.3 0.577445
45917.1 0.414175
45918.9 0.303473
45920.7 0.228655
45922.5 0.177045
45926.1 0.113840
45929.6 0.0787762
45933.2 0.0575807
45936.8 0.0438802
45944.0 0.0279167
45951.1 0.0193626
45958.3 0.0142661
45972.6 0.00876760
45986.9 0.00602239
46001.2 0.00446087
46029.9 0.00284695
46058.5 0.00207683
46087.1 0.00165600
46144.4 0.00125398
46201.7 0.00111192
46258.9 0.00112700
46287.6 0.00122182
46316.2 0.00149820
46330.5 0.00186682
46344.8 0.00287395
46359.2 0.00799901
46366.3 0.0266916
46369.9 0.0895171
46371.7 0.268940
46372.6 0.652745
46373.0 1.22138
46373.5 2.64644
46373.7 4.28706
46374.0 5.41547
46374.3 4.37925
46374.5 2.76949
46375.2 0.965335
46375.8 0.456502
46377.0 0.168277
46379.4 0.0524287
46381.9 0.0256085
46384.3 0.0154489
46389.2 0.00776830
46394.1 0.00498491
46403.9 0.00296671
46413.7 0.00227611
46452.9 0.00179922
46492.0 0.00207219
46531.2 0.00276529
46570.3 0.00428021
46589.9 0.00574623
46609.5 0.00830615
46629.1 0.0133751
46638.9 0.0180084
46648.7 0.0256738
46658.4 0.0396762
46668.2 0.0692350
46673.1 0.0978507
46675.6 0.118985
46678.0 0.147160
46680.5 0.185856
46682.9 0.239647
46685.4 0.316104
46687.8 0.423379
46689.9 0.541639
46691.9 0.677927
46696.0 0.856436
46698.1 0.812031
46700.1 0.694481
46704.2 0.437662
46706.8 0.323852
46709.3 0.244946
46714.4 0.156420
46716.9 0.137020
46719.5 0.140687
46720.8 0.164602
46722.0 0.239353
46723.3 0.557486
46724.0 1.25385
46724.3 2.25943
46724.6 4.62866
46724.8 7.29102
46725.0 8.43542
46725.2 6.18362
46725.4 3.78244
46725.8 1.66685
46726.2 0.906811
46726.9 0.400714
46728.5 0.165666
46730.0 0.103621
46731.5 0.0771439
46734.6 0.0532599
46737.6 0.0417100
46743.7 0.0293847
46749.8 0.0224700
46762.0 0.0147376
46774.1 0.0105636
46786.3 0.00801976
46798.5 0.00634904
46822.8 0.00435916
46847.2 0.00326670
46871.6 0.00260853
46920.3 0.00190486
46969.0 0.00158174
47017.7 0.00143973
47115.1 0.00145997
47212.5 0.00185713
47261.2 0.00229708
47310.0 0.00308379
47358.7 0.00466659
47383.0 0.00615055
47407.4 0.00871073
47431.7 0.0138105
47443.9 0.0185791
47456.1 0.0267528
47468.3 0.0427258
47474.4 0.0572137
47480.4 0.0810732
47486.5 0.124473
47492.6 0.215660
47495.7 0.303613
47498.7 0.454229
47500.2 0.571523
47501.8 0.734420
47503.3 0.963531
47504.8 1.28383
47506.1 1.64443
47507.4 2.05442
47510.0 2.57405
47511.3 2.42673
47512.6 2.06669
47515.2 1.29624
47517.0 0.924087
47518.8 0.675479
47520.6 0.508568
47522.4 0.394030
47526.0 0.254563
47529.5 0.177710
47533.1 0.131553
47536.7 0.101942
47543.9 0.0679609
47551.0 0.0503891
47558.2 0.0406527
47572.5 0.0325121
47586.8 0.0328743
47601.2 0.0408928
47615.5 0.0617776
47622.6 0.0814790
47629.8 0.111865
47639.9 0.177846
47650.0 0.236438
47655.1 0.232415
47660.1 0.204293
47670.2 0.131369
47680.0 0.0824587
47689.8 0.0545554
47699.6 0.0384318
47709.5 0.0286276
47729.1 0.0182191
47748.7 0.0136113
47768.3 0.0122075
47788.0 0.0147732
47797.8 0.0198910
47807.6 0.0341680
47812.5 0.0519937
47817.4 0.0934341
47822.3 0.225379
47823.5 0.302985
47824.7 0.423795
47826.0 0.623247
47827.2 0.950838
47827.9 1.21767
47828.6 1.51446
47830.0 1.86242
47831.4 1.46889
47832.8 0.918395
47833.9 0.638263
47834.9 0.458004
47835.9 0.340091
47837.0 0.260753
47839.1 0.165990
47841.1 0.114655
47843.2 0.0840922
47845.3 0.0645422
47849.5 0.0419961
47853.6 0.0300334
47857.8 0.0230239
47866.1 0.0157802
47874.4 0.0129929
47882.8 0.0139152
47886.9 0.0174622
47891.1 0.0285701
47895.3 0.0827599
47897.3 0.241680
47898.4 0.595353
47898.9 1.13264
47899.4 2.61750
47899.7 4.17986
47900.0 5.15370
47900.3 4.08806
47900.6 2.54559
47901.3 0.881502
47902.0 0.417193
