Pb-206(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
412519 0.00260092
412597 0.00200748
412675 0.00174871
412986 0.00151695
413609 0.00171992
414232 0.00239256
414387 0.00283746
414543 0.00384560
414621 0.00504143
414699 0.00792177
414738 0.0112877
414777 0.0187155
414796 0.0263511
414816 0.0404181
414825 0.0523842
414835 0.0701081
414845 0.0974237
414854 0.139933
414880 0.290876
414893 0.242332
414906 0.153859
414916 0.104289
414926 0.0733786
414936 0.0536894
414947 0.0409810
414967 0.0262382
414988 0.0185704
415029 0.0113059
415069 0.00817739
415151 0.00569274
415233 0.00485684
415397 0.00460815
415561 0.00516659
415725 0.00648786
415888 0.00929968
415970 0.0119265
416052 0.0162799
416134 0.0239942
416216 0.0382480
416370 0.0758852
416447 0.0628012
416524 0.0406757
416590 0.0278073
416689 0.0172857
416789 0.0121353
416888 0.00937642
416988 0.00777803
417186 0.00616339
417385 0.00547435
417783 0.00506256
418180 0.00508321
418578 0.00520551
418975 0.00531833
419373 0.00544660
419770 0.00633402
419946 0.00986374
419990 0.0131916
420034 0.0213876
420056 0.0309188
420078 0.0513288
420089 0.0714203
420100 0.106778
420111 0.174929
420117 0.232486
420122 0.314908
420131 0.500058
420140 0.618968
420149 0.492195
420158 0.308756
420163 0.228117
420169 0.171888
420180 0.105649
420190 0.0709945
420201 0.0511677
420223 0.0308817
420245 0.0213625
420289 0.0130393
420332 0.00962174
420420 0.00686692
420507 0.00577310
420856 0.00439487
421554 0.00344421
422950 0.00235913
423682 0.00207574
424414 0.00208424
424780 0.00233031
425146 0.00303027
425329 0.00379312
425512 0.00521353
425695 0.00812611
425787 0.0107269
425878 0.0146421
426140 0.0292117
426271 0.0243180
426402 0.0158762
426524 0.0108088
426647 0.00848105
426708 0.00850748
426769 0.0105677
426799 0.0139637
426830 0.0231276
426845 0.0344414
426860 0.0605058
426868 0.0884437
426876 0.141512
426883 0.258992
426887 0.373387
426891 0.559328
426896 0.899973
426900 1.13536
426905 0.918177
426909 0.579683
426913 0.402348
426916 0.289898
426923 0.164720
426929 0.104849
426936 0.0729053
426949 0.0412583
426963 0.0271334
426989 0.0150827
427016 0.0102161
427069 0.00627911
427123 0.00469281
427229 0.00332932
427336 0.00270517
427549 0.00209417
427763 0.00180638
428189 0.00173238
428403 0.00223362
428509 0.00331714
428563 0.00483401
428589 0.00628928
428616 0.00865354
428648 0.0132603
428680 0.0178012
428696 0.0178518
428712 0.0160661
428744 0.0109124
428774 0.00754918
428803 0.00560067
428832 0.00447291
428862 0.00380466
428920 0.00314750
428979 0.00292820
429096 0.00309144
429214 0.00387522
429331 0.00569047
429449 0.0103216
429507 0.0156889
429566 0.0270962
429595 0.0381252
429625 0.0568535
429654 0.0905860
429683 0.150369
429717 0.230346
429733 0.233989
429750 0.202758
429783 0.118819
429817 0.0677883
429845 0.0451535
429872 0.0318771
429900 0.0235742
429928 0.0181381
429983 0.0117153
430039 0.00825179
430150 0.00484325
430261 0.00328684
430482 0.00194397
430704 0.00139220
431148 0.000951720
431591 0.000798863
432035 0.000778148
432479 0.000936092
432922 0.00192021
433033 0.00284211
433144 0.00516919
433200 0.00801132
433255 0.0147342
433283 0.0222892
433311 0.0379480
433324 0.0529399
433338 0.0782760
433352 0.125280
433366 0.215881
433378 0.346765
433390 0.441162
433402 0.360121
433414 0.227514
433423 0.156429
433433 0.110963
433442 0.0818524
433451 0.0628293
433470 0.0405149
433488 0.0288788
433507 0.0222862
433525 0.0184655
433562 0.0153191
433599 0.0162866
433636 0.0225545
433655 0.0297093
433673 0.0427971
433692 0.0684570
433701 0.0903994
433710 0.121602
433725 0.192906
433740 0.241670
433755 0.194789
433770 0.122640
433781 0.0853901
433792 0.0612221
433803 0.0454977
433814 0.0350447
433836 0.0225201
433858 0.0157349
433902 0.00906323
433947 0.00602258
434035 0.00337185
434124 0.00226014
434301 0.00133221
434477 0.000951152
434831 0.000634240
435185 0.000502209
435893 0.000388222
436601 0.000338525
438016 0.000308871
438724 0.000342558
438901 0.000374502
439078 0.000452959
439167 0.000550230
439255 0.000795540
439343 0.00182073
439388 0.00433284
439410 0.00875391
439421 0.0140177
439432 0.0245816
439441 0.0402654
439450 0.0557484
439455 0.0558498
439459 0.0496981
439468 0.0319060
439482 0.0157497
439495 0.00884163
439508 0.00561249
439521 0.00391224
439548 0.00227921
439574 0.00156061
439627 0.000967900
439680 0.000740853
439786 0.000582079
439892 0.000544885
440105 0.000585288
440317 0.000730071
440529 0.00105559
440741 0.00191084
440847 0.00296377
440900 0.00390538
440953 0.00542780
441006 0.00811422
441059 0.0134714
441085 0.0183355
441112 0.0261799
441138 0.0395337
441165 0.0628798
441193 0.100891
441220 0.127812
441248 0.103761
441275 0.0652518
441304 0.0394544
441333 0.0253450
441361 0.0173815
441390 0.0126055
441419 0.00954253
441447 0.00748534
441505 0.00500573
441562 0.00363873
441619 0.00282500
441734 0.00200510
441849 0.00178351
441963 0.00222620
442078 0.00567000
442135 0.0179471
442164 0.0542739
442178 0.136265
442185 0.265193
442189 0.399609
442192 0.624584
442200 1.29045
442204 1.05948
442208 0.666375
442213 0.358442
442217 0.213953
442227 0.0973805
442237 0.0544814
442246 0.0348425
442266 0.0177871
442285 0.0108883
442362 0.00334677
442516 0.00118479
442824 0.000553616
443441 0.000361779
444057 0.000425522
444366 0.000857797
444520 0.00252659
444597 0.00860122
444635 0.0286993
444655 0.0848349
444664 0.200835
444669 0.363094
444674 0.757992
444680 1.56504
444683 1.27547
444686 0.806920
444689 0.499001
444692 0.324908
444698 0.162597
444710 0.0630261
444734 0.0202341
444782 0.00592261
444877 0.00179151
445067 0.000698398
445449 0.000509327
445639 0.000599052
445830 0.000868694
445925 0.00117323
446021 0.00178287
446068 0.00234026
446116 0.00325020
446164 0.00486360
446211 0.00797812
446256 0.0137395
446300 0.0228096
446322 0.0259314
446344 0.0252937
446389 0.0166637
446436 0.00927323
446483 0.00556803
446530 0.00369677
446577 0.00267651
446625 0.00208022
446672 0.00172092
446766 0.00140247
446861 0.00147529
446955 0.00222455
447049 0.00661778
447096 0.0218048
447120 0.0659142
447132 0.163626
447138 0.311650
447141 0.457947
447143 0.702067
447150 1.45039
447153 1.19032
447157 0.748472
447161 0.389402
447166 0.225256
447175 0.0991280
447184 0.0547995
447193 0.0346333
447211 0.0174592
447229 0.0105584
447301 0.00313266
447444 0.00103580
447732 0.000447824
448020 0.000321077
448308 0.000271784
448883 0.000237405
449459 0.000237098
450610 0.000359256
451186 0.000811316
451474 0.00233924
451546 0.00375926
451618 0.00737131
451654 0.0117835
451690 0.0220886
451708 0.0333118
451726 0.0556844
451735 0.0759998
451744 0.108781
451753 0.164680
451761 0.261422
451780 0.542227
451789 0.447078
451799 0.281674
451808 0.173884
451817 0.113122
451826 0.0780928
451835 0.0567195
451854 0.0335864
451872 0.0222000
451909 0.0119572
451946 0.00770771
452019 0.00449445
452093 0.00366810
452167 0.00406516
452240 0.00634402
452277 0.00937766
452314 0.0164161
452332 0.0238469
452351 0.0379870
452369 0.0688525
452378 0.0984789
452387 0.146071
452399 0.234490
452410 0.299447
452421 0.245135
452433 0.154393
452442 0.102475
452452 0.0705617
452461 0.0507999
452471 0.0380872
452490 0.0236164
452509 0.0161682
452547 0.00931714
452585 0.00664235
452661 0.00740812
452699 0.0187968
452718 0.0574780
452727 0.161554
452732 0.369762
452734 0.647040
452737 1.25678
452740 2.55236
452742 2.05364
452743 1.29467
452746 0.663950
452748 0.377445
452753 0.166051
452762 0.0580698
452781 0.0182220
452819 0.00590591
452895 0.00229066
453047 0.00123633
453199 0.00147922
453275 0.00280034
453312 0.00530240
453331 0.00838000
453350 0.0148065
453365 0.0241281
453380 0.0335117
453388 0.0337625
453395 0.0301628
453410 0.0195242
453431 0.00977325
453453 0.00560228
453474 0.00364258
453496 0.00259955
453539 0.00159430
453582 0.00114651
453668 0.000765321
453754 0.000610790
453926 0.000494505
454099 0.000470735
454443 0.000620765
454615 0.00112175
454701 0.00257400
454744 0.00637840
454766 0.0140225
454777 0.0248266
454782 0.0354049
454787 0.0532030
454794 0.0926297
454800 0.153549
454803 0.174185
454806 0.169486
454813 0.110851
454818 0.0666623
454824 0.0419263
454836 0.0199968
454847 0.0116208
454859 0.00770980
454882 0.00429262
454904 0.00293112
454950 0.00191806
454996 0.00161861
455180 0.00216369
455272 0.00339794
455363 0.00672082
455409 0.0108780
455455 0.0207833
455478 0.0318111
455501 0.0541553
455524 0.108720
455535 0.167864
455547 0.271488
455558 0.430159
455564 0.495553
455570 0.511652
455593 0.240938
455604 0.154516
455615 0.103987
455636 0.0544581
455679 0.0219945
455764 0.00731419
455935 0.00223886
456277 0.000731869
456961 0.000322129
457303 0.000278754
457645 0.000274360
457816 0.000296404
457987 0.000372297
458072 0.000476698
458157 0.000747582
458243 0.00185182
458286 0.00433762
458307 0.00823843
458318 0.0123535
458328 0.0196280
458339 0.0322950
458350 0.0448097
458356 0.0449935
458361 0.0400456
458372 0.0257452
458386 0.0133335
458401 0.00770172
458415 0.00493235
458430 0.00343674
458459 0.00197067
458488 0.00131432
458546 0.000760121
458604 0.000540195
458721 0.000371592
458837 0.000312134
459069 0.000280171
459302 0.000294571
459767 0.000552191
459999 0.00158618
460115 0.00537288
460173 0.0180517
460188 0.0290911
460202 0.0541335
460217 0.131227
460224 0.244592
460228 0.353921
460231 0.532070
460240 1.10615
460244 0.912479
460249 0.574455
460252 0.393285
460255 0.276936
460262 0.154018
460268 0.0954984
460275 0.0648442
460288 0.0351066
460301 0.0219201
460327 0.0108969
460353 0.00654631
460458 0.00191202
460667 0.000643055
461086 0.000329672
461504 0.000347586
461713 0.000564614
461818 0.00128144
461870 0.00351918
461896 0.00952046
461909 0.0217214
461916 0.0387839
461922 0.0842193
461926 0.147846
461930 0.246822
461932 0.281132
461934 0.274862
461938 0.179139
461941 0.104551
461945 0.0634813
461952 0.0293091
461967 0.0106696
461996 0.00353376
462055 0.00139988
462171 0.00121736
462288 0.00335560
462347 0.0114670
462376 0.0378924
462390 0.108862
462398 0.248725
462401 0.437218
462405 0.851635
462410 1.76202
462413 1.43627
462415 0.909977
462418 0.533516
462421 0.339400
462426 0.163594
462437 0.0610682
462459 0.0191199
462503 0.00551969
462591 0.00162259
462766 0.000571860
463118 0.000294675
463820 0.000226661
465225 0.000233952
466630 0.000299044
467332 0.000426836
467684 0.000755975
467771 0.00102436
467859 0.00162558
467903 0.00225731
467947 0.00347591
467969 0.00455775
467991 0.00626853
468013 0.00919140
468035 0.0145257
468057 0.0252004
468080 0.0424278
468091 0.0486268
468103 0.0476987
468125 0.0313083
468147 0.0180654
468169 0.0110304
468191 0.00730624
468213 0.00518836
468235 0.00389366
468257 0.00305269
468301 0.00207317
468345 0.00154866
468389 0.00123876
468477 0.000910911
468653 0.000672481
468829 0.000605203
469180 0.000617013
469532 0.000725248
469884 0.000954189
470236 0.00149223
470411 0.00210959
470499 0.00264758
470587 0.00350816
470675 0.00502755
470763 0.00810043
470807 0.0109653
470851 0.0157225
470895 0.0242412
470939 0.0401466
471020 0.0825758
471061 0.0684672
471101 0.0436400
471147 0.0258689
471192 0.0166192
471238 0.0116287
471283 0.00874682
471374 0.00586158
471465 0.00467373
471556 0.00429253
471647 0.00457747
471692 0.00513608
471738 0.00639554
471761 0.00764154
471783 0.00983941
471806 0.0142279
471818 0.0182159
471829 0.0244902
471844 0.0399678
471860 0.0643570
471868 0.0727184
471876 0.0710116
471891 0.0478961
471905 0.0307572
471919 0.0210576
471932 0.0156349
471946 0.0124576
471973 0.00923634
472000 0.00784021
472055 0.00698205
472109 0.00713395
472218 0.00889397
472327 0.0127562
472436 0.0210287
472544 0.0426561
472599 0.0694331
472653 0.132413
472680 0.201462
472708 0.339984
472721 0.466474
472735 0.671530
472748 1.02269
472762 1.63937
472776 2.62176
472790 3.27665
472804 2.62260
472818 1.64016
472827 1.21565
472835 0.919063
472852 0.560863
472869 0.370911
472885 0.261321
472919 0.148426
472953 0.0951734
473020 0.0485423
473087 0.0294317
473222 0.0142628
473356 0.00850631
473625 0.00417328
473894 0.00260662
474432 0.00151037
474970 0.00122708
475507 0.00130429
475776 0.00149469
476045 0.00186586
476314 0.00260012
476449 0.00323993
476583 0.00423121
476718 0.00586952
476852 0.00881202
476987 0.0147241
477054 0.0199909
477121 0.0280591
477216 0.0462237
477263 0.0573452
477286 0.0622734
477310 0.0659817
477334 0.0678831
477357 0.0676184
477405 0.0611931
477499 0.0397244
477603 0.0229986
477707 0.0142124
477810 0.00949916
477914 0.00678377
478122 0.00399936
478329 0.00269722
478744 0.00157117
479159 0.00111859
479574 0.000898644
479989 0.000780826
480819 0.000681348
482479 0.000703745
483309 0.000810903
483724 0.00100437
483828 0.00114604
483931 0.00145736
484035 0.00243260
484087 0.00396046
484113 0.00558363
484139 0.00853072
484164 0.0135619
484190 0.0188403
484203 0.0191232
484216 0.0172489
484241 0.0114043
484263 0.00767803
484285 0.00542490
484308 0.00407179
484330 0.00322962
484374 0.00230009
484418 0.00184009
484506 0.00143497
484594 0.00128296
484771 0.00121705
484947 0.00129210
485124 0.00151783
485300 0.00215336
485388 0.00299270
485477 0.00519325
485521 0.00796947
485565 0.0147571
485587 0.0225893
485609 0.0392816
485620 0.0558571
485631 0.0848237
485642 0.140904
485647 0.188750
485653 0.258429
485670 0.547510
485674 0.529749
485679 0.458653
485687 0.290913
485696 0.173163
485705 0.109618
485714 0.0743007
485723 0.0534981
485742 0.0312425
485760 0.0205774
485796 0.0110721
485832 0.00712724
485905 0.00398380
485978 0.00279234
486123 0.00191068
486268 0.00160850
486849 0.00141956
487429 0.00154763
488010 0.00193117
488251 0.00281300
488372 0.00582171
488432 0.0160169
488462 0.0463088
488477 0.116338
488485 0.227464
488489 0.347541
488492 0.555203
488500 1.16934
488504 0.976124
488508 0.616713
488512 0.351691
488516 0.218314
488525 0.103188
488534 0.0594156
488542 0.0388806
488560 0.0207006
488577 0.0132183
488646 0.00503710
488785 0.00277044
489061 0.00227592
489615 0.00242974
490169 0.00310930
490307 0.00362569
490446 0.00486789
490515 0.00634348
490584 0.00972623
490619 0.0133508
490653 0.0204482
490671 0.0267779
490688 0.0368107
490705 0.0535258
490722 0.0821115
490760 0.169837
490779 0.141961
490798 0.0905841
490812 0.0633214
490826 0.0456184
490840 0.0341565
490854 0.0265307
490882 0.0175506
490910 0.0127771
490967 0.00817924
491023 0.00614667
491136 0.00446679
491248 0.00382542
491699 0.00325785
492149 0.00329335
492600 0.00355441
492935 0.00407593
493270 0.00563648
493605 0.0138279
493772 0.0423151
493814 0.0677225
493856 0.127477
493877 0.193512
493898 0.326044
493918 0.646356
493929 0.993006
493939 1.60998
493960 3.36241
493970 2.78759
493981 1.75507
493989 1.17754
493998 0.815880
494014 0.442490
494031 0.272503
494048 0.183576
494081 0.0993321
494115 0.0624000
494181 0.0317374
494248 0.0196932
494382 0.0103825
494516 0.00689978
495050 0.00326194
495585 0.00255041
495853 0.00288839
495986 0.00488500
496053 0.0118108
496087 0.0313838
496103 0.0728125
496112 0.132852
