Fe-54(n,tot) ENDF/B-VII.1
1.24530E+06 0.818515
1.24570E+06 0.732908
1.24590E+06 0.842300
1.24640E+06 1.73393
1.24820E+06 1.96776
1.24850E+06 1.78736
1.24890E+06 1.91020
1.24990E+06 4.58638
1.25000E+06 4.79829
1.25050E+06 5.85785
1.25140E+06 3.53520
1.25370E+06 2.94981
1.25490E+06 2.09009
1.25550E+06 2.60982
1.25620E+06 4.26506
1.25720E+06 2.92838
1.25820E+06 2.63233
1.25910E+06 3.43717
1.26030E+06 2.54489
1.26190E+06 2.73951
1.26260E+06 4.34343
1.26440E+06 3.09947
1.26520E+06 3.98536
1.26580E+06 4.43561
1.26790E+06 1.69174
1.26850E+06 2.13644
1.26990E+06 3.07470
1.27110E+06 5.15828
1.27240E+06 3.86822
1.27440E+06 2.70694
1.27560E+06 2.43230
1.27620E+06 1.54920
1.27740E+06 0.894435
1.27780E+06 0.797876
1.27800E+06 0.921380
1.27940E+06 4.03117
1.28060E+06 3.14547
1.28160E+06 3.97914
1.28300E+06 3.33128
1.28440E+06 4.60633
1.28560E+06 2.71816
1.28700E+06 2.05378
1.28840E+06 2.59331
1.28920E+06 3.15094
1.29100E+06 3.10268
1.29240E+06 4.71533
1.29360E+06 4.01820
1.29460E+06 5.07564
1.29560E+06 4.09118
1.29640E+06 4.53792
1.29710E+06 3.18438
1.29810E+06 3.91177
1.29890E+06 2.80626
1.29970E+06 4.02248
1.30050E+06 5.75228
1.30170E+06 3.28661
1.30300E+06 4.56935
1.30400E+06 3.14334
1.30540E+06 3.71425
1.30690E+06 7.22836
1.30810E+06 3.23095
1.30890E+06 2.74969
1.31010E+06 2.46528
1.31100E+06 3.97971
1.31200E+06 3.09812
1.31300E+06 4.72061
1.31410E+06 2.74207
1.31610E+06 1.85892
1.31720E+06 2.06452
1.31880E+06 5.07682
1.32010E+06 2.59027
1.32090E+06 2.30708
1.32180E+06 3.53075
1.32380E+06 2.75330
1.32470E+06 4.07969
1.32530E+06 5.97380
1.32680E+06 2.66552
1.32870E+06 1.64963
1.32990E+06 1.44491
1.33010E+06 1.60309
1.33080E+06 1.32237
1.33160E+06 1.50116
1.33230E+06 1.72104
1.33310E+06 1.82729
1.33350E+06 1.37106
1.33540E+06 1.15046
1.33560E+06 1.29031
1.33650E+06 1.10863
1.33730E+06 1.00667
1.33780E+06 1.05650
1.33880E+06 0.947170
1.33900E+06 1.09965
1.33930E+06 0.989798
1.34050E+06 1.18547
1.34140E+06 1.87737
1.34220E+06 1.17613
1.34270E+06 1.62978
1.34350E+06 3.51993
1.34570E+06 1.00113
1.34630E+06 1.20151
1.34700E+06 1.58796
1.34740E+06 1.36064
1.34780E+06 1.43203
1.34820E+06 1.95032
1.35040E+06 1.51334
1.35100E+06 2.75009
1.35190E+06 5.81980
1.35320E+06 2.83404
1.35390E+06 3.84114
1.35470E+06 5.54611
1.35780E+06 2.25023
1.35950E+06 2.27899
1.36100E+06 2.90780
1.36230E+06 5.84503
1.36360E+06 3.47583
1.36560E+06 2.92009
1.36670E+06 2.82425
1.36800E+06 2.06144
1.36870E+06 2.27919
1.36980E+06 3.92876
1.37040E+06 3.59621
1.37160E+06 5.77900
1.37290E+06 2.58209
1.37420E+06 1.55022
1.37510E+06 1.46172
1.37640E+06 2.08340
1.37710E+06 2.75018
1.37800E+06 2.36703
1.37980E+06 2.73310
1.38090E+06 2.34087
1.38270E+06 5.73924
1.38330E+06 7.61375
1.38430E+06 4.73299
1.38470E+06 3.58069
1.38620E+06 3.10973
1.38710E+06 3.15390
1.38830E+06 2.61497
1.38940E+06 3.56078
1.39120E+06 3.99421
1.39210E+06 2.68545
1.39250E+06 2.47980
1.39320E+06 3.32113
1.39430E+06 1.59592
1.39500E+06 2.22037
1.39570E+06 3.60467
1.39660E+06 5.88220
1.39770E+06 4.48693
1.39890E+06 2.23686
1.40000E+06 1.79710
1.40090E+06 1.95433
1.40230E+06 1.41384
1.40320E+06 1.58542
1.40390E+06 2.58909
1.40460E+06 4.68759
1.40500E+06 5.04929
1.40590E+06 2.92964
1.40660E+06 2.58491
1.40780E+06 3.46887
1.40850E+06 4.56867
1.41010E+06 3.08146
1.41260E+06 1.83747
1.41280E+06 1.93144
1.41330E+06 1.51862
1.41400E+06 1.52726
1.41420E+06 1.72283
1.41560E+06 5.37744
1.41770E+06 1.99722
1.41840E+06 2.32990
1.41930E+06 3.34561
1.42000E+06 3.54159
1.42120E+06 5.08780
1.42330E+06 4.96291
1.42420E+06 3.22968
1.42520E+06 3.24458
1.42590E+06 4.05411
1.42750E+06 2.54333
1.42930E+06 1.82534
1.42940E+06 1.78545
1.42980E+06 1.59553
1.43030E+06 2.00438
1.43130E+06 3.77060
1.43220E+06 2.00530
1.43290E+06 1.59221
1.43340E+06 1.76277
1.43430E+06 1.50404
1.43433E+06 1.49499
1.43480E+06 1.36016
1.43530E+06 1.05478
1.43570E+06 0.901274
1.43620E+06 0.897977
1.43670E+06 0.974492
1.43720E+06 1.49446
1.43790E+06 2.62230
1.43900E+06 2.72774
1.43930E+06 2.94739
1.44020E+06 3.60637
1.44140E+06 2.46563
1.44190E+06 2.50011
1.44280E+06 1.29398
1.44360E+06 1.26062
1.44430E+06 1.97877
1.44500E+06 3.56003
1.44570E+06 2.90960
1.44640E+06 1.97260
1.44740E+06 2.02249
1.44810E+06 3.31190
1.44880E+06 5.55437
1.44950E+06 4.41746
1.45030E+06 2.90676
1.45150E+06 2.42991
1.45220E+06 2.54608
1.45340E+06 3.81451
1.45510E+06 3.40218
1.45700E+06 2.62525
1.45800E+06 1.64452
1.45850E+06 1.91814
1.45920E+06 2.92708
1.46140E+06 2.48612
1.46280E+06 3.39604
1.46450E+06 1.37128
1.46530E+06 1.39341
1.46570E+06 1.84462
1.46620E+06 2.75090
1.46700E+06 2.12385
1.46740E+06 1.55580
1.46770E+06 1.70847
1.46920E+06 4.38287
1.47110E+06 3.75493
1.47310E+06 4.40190
1.47430E+06 5.69896
1.47530E+06 5.71412
1.47630E+06 7.24858
1.47850E+06 3.58695
1.48000E+06 3.45386
1.48100E+06 3.36219
1.48170E+06 2.68120
1.48220E+06 3.07589
1.48300E+06 4.52856
1.48420E+06 1.76708
1.48430E+06 1.71509
1.48440E+06 1.66310
1.48540E+06 3.29211
1.48640E+06 5.24195
1.48840E+06 4.19099
1.49020E+06 4.71264
1.49140E+06 3.08626
1.49220E+06 2.71933
1.49340E+06 3.54692
1.49620E+06 2.21617
1.49820E+06 2.74605
1.49970E+06 2.70750
1.50000E+06 2.50921
1.50100E+06 1.84825
1.50170E+06 1.95285
1.50430E+06 5.84518
1.50530E+06 6.12552
1.50680E+06 3.37579
1.50910E+06 3.17324
1.50960E+06 3.14892
1.51110E+06 5.10774
1.51270E+06 4.06006
1.51420E+06 5.83715
1.51680E+06 4.85668
1.51780E+06 4.79733
1.51990E+06 3.33831
1.52110E+06 3.79397
1.52220E+06 2.47874
1.52300E+06 3.51914
1.52370E+06 4.96450
1.52550E+06 2.03940
1.52810E+06 1.17940
1.52990E+06 0.935538
1.53130E+06 1.40522
1.53200E+06 1.10121
1.53230E+06 0.943561
1.53280E+06 0.949688
1.53360E+06 1.43465
1.53440E+06 3.21429
1.53520E+06 5.24826
1.53670E+06 2.91000
1.53730E+06 3.16075
1.53830E+06 6.72229
1.53910E+06 5.43911
1.54010E+06 3.17469
1.54170E+06 1.99124
1.54360E+06 1.73079
1.54410E+06 2.45159
1.54510E+06 4.02160
1.54670E+06 3.11420
1.54960E+06 1.77070
1.55040E+06 2.31971
1.55150E+06 4.91641
1.55280E+06 3.38540
1.55420E+06 1.46318
1.55500E+06 1.02355
1.55550E+06 1.01650
1.55580E+06 0.757161
1.55600E+06 0.953420
1.55660E+06 0.769549
1.55680E+06 0.950189
1.55710E+06 0.875895
1.55820E+06 1.81050
1.55950E+06 1.21895
1.56060E+06 1.34225
1.56140E+06 1.10317
1.56320E+06 1.99394
1.56430E+06 4.28753
1.56490E+06 5.08875
1.56620E+06 4.07280
1.56760E+06 5.99835
1.56940E+06 2.83972
1.57050E+06 2.22092
1.57130E+06 2.45558
1.57270E+06 3.90094
1.57380E+06 3.21793
1.57540E+06 2.61700
1.57620E+06 3.62669
1.57760E+06 5.62111
1.57950E+06 3.91171
1.58170E+06 3.28224
1.58280E+06 2.93116
1.58360E+06 2.60731
1.58520E+06 5.33207
1.58660E+06 5.28178
1.58800E+06 4.80591
1.58940E+06 3.72368
1.59070E+06 4.18715
1.59210E+06 3.07224
1.59400E+06 3.28859
1.59570E+06 5.09057
1.59820E+06 2.98359
1.60040E+06 1.57350
1.60180E+06 1.46552
1.60320E+06 2.64702
1.60460E+06 5.19514
1.60600E+06 3.99914
1.60770E+06 2.64636
1.60880E+06 2.81152
1.61050E+06 3.61907
1.61300E+06 3.02445
1.61440E+06 4.71839
1.61750E+06 2.27360
1.61980E+06 1.84178
1.62210E+06 1.63631
1.62290E+06 1.42921
1.62430E+06 2.18371
1.62490E+06 1.83785
1.62660E+06 2.86476
1.62750E+06 1.88713
1.62980E+06 1.95882
1.63350E+06 5.14186
1.63490E+06 3.53638
1.63630E+06 4.64406
1.63750E+06 3.36685
1.63890E+06 4.39724
1.64010E+06 2.98847
1.64130E+06 3.77072
1.64240E+06 7.38277
1.64390E+06 6.59100
1.64530E+06 4.09303
1.64760E+06 4.37133
1.64880E+06 4.15635
1.65200E+06 5.56672
1.65350E+06 4.42221
1.65460E+06 2.56874
1.65550E+06 2.52219
1.65760E+06 3.57435
1.66110E+06 2.55798
1.66250E+06 1.46948
1.66310E+06 1.48229
1.66430E+06 2.32053
1.66760E+06 3.13134
1.66960E+06 5.34490
1.67140E+06 6.82606
1.67410E+06 3.06315
1.67620E+06 3.04088
1.67860E+06 2.12204
1.67920E+06 1.48847
1.68040E+06 1.45243
1.68280E+06 2.86448
1.68460E+06 6.17504
1.68610E+06 3.32749
1.68700E+06 4.01854
1.68790E+06 5.74544
1.68940E+06 3.15814
1.69240E+06 3.14915
1.69360E+06 4.21809
1.69570E+06 2.16676
1.69660E+06 1.63633
1.69880E+06 3.30159
1.70210E+06 4.48137
1.70370E+06 4.70828
1.70550E+06 3.11200
1.70640E+06 3.56387
1.70730E+06 4.37147
1.70890E+06 3.17600
1.71040E+06 3.53834
1.71290E+06 2.63984
1.71410E+06 3.11323
1.71630E+06 1.50547
1.71690E+06 1.49702
1.71900E+06 2.85739
1.72090E+06 4.42490
1.72240E+06 6.04722
1.72430E+06 3.13126
1.72520E+06 2.88687
1.72680E+06 3.60176
1.72870E+06 2.51312
1.73020E+06 2.05445
1.73430E+06 4.69168
1.73590E+06 2.58903
1.73810E+06 1.84400
1.73930E+06 1.98695
1.74350E+06 2.94726
1.74660E+06 1.49501
1.74790E+06 1.50505
1.74820E+06 1.77224
1.74880E+06 1.80639
1.75000E+06 2.74396
1.75040E+06 3.05648
1.75140E+06 3.93353
1.75430E+06 3.79166
1.75650E+06 4.08597
1.75750E+06 2.91639
1.75910E+06 3.07161
1.76000E+06 2.01599
1.76070E+06 2.18485
1.76190E+06 3.15700
1.76320E+06 3.37643
1.76480E+06 4.65160
1.76870E+06 1.94463
1.77130E+06 2.34977
1.77160E+06 2.02081
1.77260E+06 2.18718
1.77580E+06 6.63321
1.77750E+06 5.16727
1.77980E+06 4.77885
1.78170E+06 2.51262
1.78430E+06 2.46020
1.78530E+06 3.29463
1.78630E+06 4.19054
1.78790E+06 3.87611
1.78990E+06 4.45988
1.79260E+06 2.79977
1.79490E+06 3.09067
1.79680E+06 4.78885
1.79920E+06 3.38247
1.80120E+06 3.37091
1.80280E+06 4.21670
1.80380E+06 4.34622
1.80520E+06 4.91528
1.80680E+06 4.32645
1.80920E+06 4.05932
1.81080E+06 3.72315
1.81220E+06 4.41127
1.81420E+06 2.56195
1.81620E+06 2.46853
1.81820E+06 4.12562
1.81990E+06 3.82711
1.82090E+06 4.73632
1.82300E+06 2.08548
1.82400E+06 1.52125
1.82460E+06 1.35609
1.82570E+06 1.94188
1.82740E+06 3.08803
1.82940E+06 3.74106
1.83110E+06 2.46361
1.83380E+06 3.12454
1.83620E+06 3.59518
1.84410E+06 3.03461
1.84690E+06 3.58059
1.84790E+06 2.81078
1.85070E+06 4.03921
1.85170E+06 2.93146
1.85410E+06 2.39497
1.85620E+06 2.40818
1.85760E+06 2.83636
1.85930E+06 2.62760
1.86180E+06 3.54035
1.86490E+06 2.66833
1.86560E+06 2.59301
1.86740E+06 5.05547
1.87090E+06 2.27012
1.87270E+06 1.94712
1.87440E+06 2.79805
1.87550E+06 3.61546
1.87720E+06 3.24728
1.87870E+06 4.37894
1.88330E+06 1.78100
1.88540E+06 2.58538
1.88720E+06 3.06383
1.88930E+06 4.42053
1.89250E+06 2.51967
1.89400E+06 2.78083
1.89790E+06 3.75316
1.90080E+06 2.95977
1.90220E+06 3.34162
1.90400E+06 4.80598
1.90580E+06 3.60241
1.90800E+06 4.43524
1.90950E+06 3.00921
1.91060E+06 2.96575
1.91490E+06 4.21650
1.91710E+06 2.78365
1.91970E+06 4.01202
1.92150E+06 3.52856
1.92330E+06 5.71256
1.92630E+06 3.99402
1.92770E+06 2.60168
1.92990E+06 2.98048
1.93360E+06 3.10338
1.93510E+06 3.88047
1.93620E+06 3.72888
1.93770E+06 3.89374
1.93880E+06 2.53124
1.94100E+06 2.34505
1.94220E+06 1.66435
1.94330E+06 2.08926
1.94480E+06 3.66467
1.94630E+06 3.34422
1.95070E+06 3.71874
1.95190E+06 3.21601
1.95490E+06 3.08318
1.95600E+06 3.09364
1.95790E+06 4.67510
1.96130E+06 2.42168
1.96280E+06 3.44007
1.96350E+06 3.91880
1.96660E+06 2.31041
1.96960E+06 2.89112
1.97000E+06 3.08795
1.97150E+06 4.91592
1.97490E+06 4.45650
1.97910E+06 4.42691
1.98370E+06 2.32005
1.98530E+06 1.92966
1.98870E+06 3.28561
1.99140E+06 2.06393
1.99300E+06 2.31308
1.99410E+06 2.76976
1.99690E+06 1.70037
1.99880E+06 2.35483
2.00000E+06 2.71336
2.00190E+06 3.28105
2.00820E+06 3.23048
2.01640E+06 2.16410
2.01920E+06 1.66442
2.02310E+06 2.84591
2.02980E+06 3.20179
2.03700E+06 1.70735
2.04140E+06 3.49487
2.04950E+06 3.33522
2.05880E+06 4.34067
2.06530E+06 3.74487
2.07840E+06 3.24289
2.08830E+06 4.12298
2.09580E+06 3.52594
2.10250E+06 2.71308
2.11300E+06 3.58619
2.11770E+06 2.72694
2.12790E+06 3.22355
2.13430E+06 2.42877
2.14200E+06 3.55103
2.14890E+06 3.24279
2.15410E+06 2.22426
2.16150E+06 3.20483
2.16720E+06 2.93089
2.17820E+06 3.76969
2.18440E+06 4.66383
2.19420E+06 2.82641
2.20050E+06 3.03561
2.20950E+06 3.59089
2.22080E+06 3.57774
2.23040E+06 3.74537
2.24100E+06 2.55987
2.24750E+06 3.63951
2.25000E+06 3.46412
2.25400E+06 3.18352
2.26140E+06 3.42520
2.26990E+06 2.87203
2.27740E+06 3.89940
2.28640E+06 4.27411
2.29690E+06 3.73193
2.30650E+06 3.65107
2.31330E+06 2.64657
2.32150E+06 3.26706
2.32880E+06 3.42469
2.33860E+06 3.67370
2.34310E+06 3.28565
2.35000E+06 3.51840
2.35690E+06 2.95041
2.36540E+06 4.99969
2.37390E+06 3.60342
2.38450E+06 3.54149
2.39470E+06 2.90341
2.40290E+06 3.23467
2.41420E+06 3.04866
2.42500E+06 2.99249
2.43130E+06 3.23210
2.44020E+06 2.64704
2.44810E+06 2.90748
2.46230E+06 4.01511
2.47030E+06 4.72116
2.47780E+06 3.98442
2.48970E+06 3.64611
2.50000E+06 3.48761
2.50100E+06 3.47223
2.51580E+06 3.86218
2.52180E+06 3.55176
2.52960E+06 4.04801
2.53620E+06 4.27339
2.54400E+06 4.19539
2.55350E+06 3.80651
2.56870E+06 3.87358
2.57840E+06 4.09610
2.58550E+06 3.91226
2.59380E+06 3.69736
2.60540E+06 3.02610
2.60890E+06 3.13297
2.61520E+06 3.32535
2.62160E+06 4.12358
2.64040E+06 3.53905
2.65170E+06 3.24136
2.66540E+06 3.41719
2.67320E+06 2.98466
2.68280E+06 2.96214
2.68770E+06 2.89008
2.70230E+06 3.34974
2.71210E+06 3.03665
2.71820E+06 3.33285
2.73560E+06 3.98860
2.74490E+06 3.13445
2.75000E+06 3.43990
2.75810E+06 3.92501
2.77140E+06 2.81301
2.78090E+06 3.85732
2.79180E+06 3.90482
2.80020E+06 3.86930
2.81500E+06 3.48754
2.82020E+06 3.43450
2.82680E+06 3.43241
2.83860E+06 4.11243
2.85380E+06 3.45004
2.86770E+06 3.37169
2.88250E+06 3.43266
2.89800E+06 3.04150
2.90620E+06 3.53412
2.92060E+06 3.55084
2.93430E+06 2.90727
2.95030E+06 3.66208
2.96360E+06 3.51321
2.97490E+06 4.01024
2.98830E+06 3.78200
2.99900E+06 3.63278
3.00000E+06 3.62661
3.00520E+06 3.59449
3.01430E+06 3.53831
3.01433E+06 3.53809
3.01480E+06 3.53521
3.02710E+06 3.22186
3.04960E+06 3.75110
3.06800E+06 3.75830
3.08140E+06 3.07143
3.10380E+06 3.38685
3.12270E+06 3.22329
3.14490E+06 3.37431
3.17030E+06 3.68699
3.19770E+06 3.38999
3.22000E+06 3.71618
3.22520E+06 3.79224
3.22521E+06 3.79231
3.22620E+06 3.80686
3.25000E+06 3.28640
3.25030E+06 3.27983
3.27300E+06 3.74151
3.31160E+06 3.29274
3.34250E+06 3.21680
3.35000E+06 3.28866
3.35660E+06 3.35189
3.35662E+06 3.35205
3.36000E+06 3.38446
3.37640E+06 3.54158
3.40000E+06 3.46655
3.40300E+06 3.45701
3.40760E+06 3.46134
3.42300E+06 3.47583
3.45000E+06 3.33844
3.45990E+06 3.28808
3.48660E+06 3.36836
3.50000E+06 3.33769
3.51000E+06 3.31480
3.53910E+06 3.53043
3.55750E+06 3.43719
3.59760E+06 3.69810
3.62590E+06 3.78601
3.65750E+06 3.42935
3.69140E+06 3.28314
3.71690E+06 3.39314
3.75000E+06 3.57708
3.77080E+06 3.69267
3.79300E+06 3.62705
3.82270E+06 3.59964
3.85690E+06 3.64705
3.90210E+06 3.29087
3.94060E+06 3.73917
3.97420E+06 3.83596
4.00000E+06 3.57488
4.01040E+06 3.46965
4.05390E+06 3.77564
4.09350E+06 3.53628
4.12680E+06 3.59535
4.16980E+06 3.46858
4.19930E+06 3.83026
4.23150E+06 3.54819
4.25000E+06 3.57993
4.26770E+06 3.61028
4.29450E+06 3.72084
4.33650E+06 3.72267
4.35900E+06 3.94590
4.40830E+06 3.51982
4.45320E+06 3.75872
4.48050E+06 3.89272
4.50000E+06 3.76674
4.50810E+06 3.71441
4.52260E+06 3.73552
4.55990E+06 3.86609
4.60040E+06 3.66180
4.65390E+06 3.73855
4.69430E+06 3.55563
4.76220E+06 3.55673
4.79680E+06 3.61614
4.83900E+06 3.48915
4.88040E+06 3.63217
4.90270E+06 3.56898
4.94180E+06 3.77897
4.97230E+06 3.50229
4.99830E+06 3.65469
5.00000E+06 3.65786
5.04020E+06 3.73272
5.10150E+06 3.71918
5.15920E+06 3.63190
5.22600E+06 3.79029
5.29420E+06 3.59242
5.34660E+06 3.60025
5.44680E+06 3.63272
5.49090E+06 3.48269
5.50000E+06 3.49048
5.55530E+06 3.53780
5.65960E+06 3.73241
5.71390E+06 3.66007
5.76500E+06 3.59994
5.84800E+06 3.59306
5.89510E+06 3.69106
5.93670E+06 3.58515
6.00000E+06 3.54020
6.02340E+06 3.52360
6.07470E+06 3.66806
6.13090E+06 3.67931
6.18350E+06 3.49146
6.22620E+06 3.73925
6.27140E+06 3.56170
6.32370E+06 3.65062
6.40340E+06 3.38123
6.43480E+06 3.55079
6.49840E+06 3.44605
6.50000E+06 3.44681
6.54890E+06 3.46973
6.61880E+06 3.62104
6.68510E+06 3.49442
6.75170E+06 3.56834
6.75398E+06 3.57087
6.75480E+06 3.57178
6.85280E+06 3.47652
6.92010E+06 3.37096
6.98840E+06 3.41007
7.00000E+06 3.40936
7.07590E+06 3.40474
7.16510E+06 3.42761
7.22900E+06 3.45319
7.33480E+06 3.39577
7.44290E+06 3.34717
7.50000E+06 3.37047
7.53060E+06 3.38296
7.59960E+06 3.31531
7.69890E+06 3.37366
7.83030E+06 3.34975
7.92810E+06 3.26402
7.97140E+06 3.28840
8.00000E+06 3.28611
8.06860E+06 3.28063
8.15800E+06 3.29973
8.28830E+06 3.23635
8.50000E+06 3.21070
8.57570E+06 3.20153
8.57572E+06 3.20152
9.00000E+06 3.15012
9.01750E+06 3.14800
9.01753E+06 3.14800
9.50000E+06 3.08954
1.00000E+07 3.02896
1.02440E+07 2.99940
1.05000E+07 2.97009
1.10000E+07 2.91284
1.15000E+07 2.85560
1.16710E+07 2.83602
1.20000E+07 2.79923
1.25000E+07 2.74333
1.26700E+07 2.72432
1.30000E+07 2.66753
1.35000E+07 2.58146
1.36300E+07 2.55909
1.36302E+07 2.55905
1.37690E+07 2.53516
1.40000E+07 2.51094
1.45000E+07 2.45850
1.48000E+07 2.42704
1.49380E+07 2.41257
1.50000E+07 2.40844
1.55000E+07 2.37512
1.59490E+07 2.34518
1.60000E+07 2.34309
1.69210E+07 2.30539
1.70000E+07 2.30504
1.75000E+07 2.30279
1.80000E+07 2.30055
1.82540E+07 2.29941
2.00000E+07 2.10000
2.00000E+07 2.23790
2.10000E+07 2.23872
2.14732E+07 2.23844
2.18188E+07 2.23815
2.20000E+07 2.23800
2.29631E+07 2.23375
2.30000E+07 2.23353
2.33907E+07 2.23142
2.40000E+07 2.23000
2.41369E+07 2.23020
2.45121E+07 2.23198
2.50000E+07 2.23659
2.50983E+07 2.23779
2.54451E+07 2.24263
2.55644E+07 2.24449
2.60000E+07 2.25200
2.70000E+07 2.27058
2.72950E+07 2.27619
2.80000E+07 2.29000
2.82402E+07 2.29481
2.85021E+07 2.30004
2.90000E+07 2.30999
3.00000E+07 2.33000
3.07268E+07 2.34498
3.07292E+07 2.34503
3.10000E+07 2.35077
3.18189E+07 2.36839
3.20000E+07 2.37231
3.22124E+07 2.37691
3.23496E+07 2.37987
3.25825E+07 2.38489
3.25984E+07 2.38523
3.30000E+07 2.39382
3.36488E+07 2.40741
3.40000E+07 2.41458
3.46229E+07 2.42687
3.50000E+07 2.43400
3.60000E+07 2.45120
3.70000E+07 2.46598
3.71407E+07 2.46789
3.73315E+07 2.47043
3.75586E+07 2.47335
3.76565E+07 2.47459
3.80000E+07 2.47879
3.90000E+07 2.49001
3.98167E+07 2.49825
4.00000E+07 2.50000
4.04370E+07 2.50393
4.06076E+07 2.50536
4.10000E+07 2.50838
4.10000E+07 2.50838
4.16031E+07 2.51237
4.20000E+07 2.51456
4.30000E+07 2.51854
4.32601E+07 2.51922
4.38781E+07 2.52024
4.40000E+07 2.52034
4.47341E+07 2.52030
4.49752E+07 2.52003
4.50000E+07 2.52000
4.54559E+07 2.51921
4.55039E+07 2.51911
4.56599E+07 2.51877
4.60000E+07 2.51791
4.70000E+07 2.51462
4.80000E+07 2.51039
4.90000E+07 2.50545
4.92402E+07 2.50418
5.00000E+07 2.50000
5.10000E+07 2.49418
5.20000E+07 2.48790
5.28318E+07 2.48223
5.29719E+07 2.48123
5.30000E+07 2.48103
5.40000E+07 2.47343
5.46142E+07 2.46836
5.50000E+07 2.46500
5.60000E+07 2.45551
5.70000E+07 2.44477
5.70414E+07 2.44430
5.80000E+07 2.43277
5.88241E+07 2.42194
5.90000E+07 2.41951
6.00000E+07 2.40500
6.10000E+07 2.38973
6.15943E+07 2.38057
6.20000E+07 2.37429
6.30000E+07 2.35878
6.40000E+07 2.34332
6.47382E+07 2.33199
6.50000E+07 2.32800
6.60000E+07 2.31309
6.70000E+07 2.29847
6.80000E+07 2.28368
6.83703E+07 2.27808
6.90000E+07 2.26831
7.00000E+07 2.25200
7.10000E+07 2.23460
7.11246E+07 2.23237
7.20000E+07 2.21645
7.30000E+07 2.19792
7.40000E+07 2.17934
7.50000E+07 2.16100
7.60000E+07 2.14288
7.70000E+07 2.12493
7.80000E+07 2.10735
7.90000E+07 2.09032
8.00000E+07 2.07400
8.10000E+07 2.05841
8.20000E+07 2.04334
8.30000E+07 2.02866
8.40000E+07 2.01425
8.50000E+07 2.00000
8.60000E+07 1.98588
8.70000E+07 1.97188
8.80000E+07 1.95794
8.90000E+07 1.94400
9.00000E+07 1.93000
9.10000E+07 1.91494
9.20000E+07 1.89851
9.30000E+07 1.88166
9.40000E+07 1.86524
9.50000E+07 1.85000
9.60000E+07 1.83653
9.70000E+07 1.82426
9.80000E+07 1.81229
9.90000E+07 1.79979
1.00000E+08 1.78600
1.02000E+08 1.75660
1.04000E+08 1.72727
1.06000E+08 1.69826
1.08000E+08 1.66978
1.10000E+08 1.64200
1.12000E+08 1.61509
1.14000E+08 1.58905
1.16000E+08 1.56375
1.18000E+08 1.53910
1.20000E+08 1.51500
1.22000E+08 1.49129
1.24000E+08 1.46798
1.26000E+08 1.44525
1.28000E+08 1.42322
1.30000E+08 1.40200
1.32000E+08 1.38174
1.34000E+08 1.36248
1.36000E+08 1.34414
1.38000E+08 1.32666
1.40000E+08 1.31000
1.42000E+08 1.29567
1.44000E+08 1.28459
1.46000E+08 1.27594
1.48000E+08 1.26897
1.50000E+08 1.26300
