W-186(n,tot) ENDF/B-VII.1
6666.23 11.6351
6666.29 10.2024
6666.42 9.02346
6666.55 8.55845
6666.80 8.19042
6667.06 8.04424
6668.09 7.84656
6670.14 7.67752
6674.24 7.38345
6678.34 7.06340
6682.45 6.69021
6686.55 6.21864
6688.60 5.91521
6690.65 5.52856
6692.70 4.98902
6693.73 4.61512
6694.75 4.11828
6695.27 3.79898
6695.78 3.41133
6696.29 2.93162
6696.80 2.33244
6697.32 1.60415
6697.83 0.982390
6698.09 1.23521
6698.22 1.91637
6698.34 3.53013
6698.41 5.00490
6698.47 7.26138
6698.54 10.7749
6698.60 16.3893
6698.66 25.6745
6698.73 41.6888
6698.79 70.5508
6698.86 124.657
6698.93 229.665
6699.00 329.204
6699.04 331.260
6699.07 300.282
6699.14 211.479
6699.20 159.434
6699.25 123.598
6699.31 98.3841
6699.36 80.9538
6699.47 58.6596
6699.57 45.6664
6699.68 37.3991
6699.79 31.7739
6700.00 24.7365
6700.21 20.5852
6700.43 17.8797
6700.64 15.9891
6700.86 14.6041
6701.28 12.6985
6701.71 11.4569
6702.14 10.5821
6702.57 9.93133
6703.42 9.01582
6704.28 8.39442
6705.99 7.57321
6707.70 7.02138
6709.41 6.59635
6712.83 5.91786
6719.68 4.75615
6726.52 3.52641
6729.94 2.82866
6733.36 2.06245
6736.79 1.24580
6740.21 0.481627
6741.92 0.220295
6742.77 0.161793
6743.20 0.160247
6743.63 0.182327
6744.48 0.318630
6745.34 0.624756
6746.20 1.18380
6747.05 2.12164
6747.91 3.64264
6748.76 6.07317
6749.62 9.97787
6750.47 16.3281
6751.33 26.9352
6752.18 45.1774
6753.04 77.5977
6753.89 135.812
6754.95 259.578
6756.00 376.550
6757.05 345.312
6758.11 247.941
6758.86 192.552
6759.60 152.698
6760.35 124.400
6761.10 103.981
6762.60 77.4300
6764.09 61.5002
6765.59 51.1304
6767.08 43.9523
6770.07 34.8017
6773.07 29.2880
6776.06 25.6367
6782.04 21.1248
6788.02 18.4487
6794.00 16.6710
6799.99 15.3968
6802.98 14.8924
6804.47 14.7030
6805.22 14.7676
6805.41 14.9164
6805.60 15.3642
6805.69 15.9699
6805.78 17.5011
6805.83 19.3531
6805.88 23.3922
6805.90 27.7432
6805.92 35.4989
6805.95 51.5351
6805.96 66.8534
6805.97 88.9014
6805.98 133.174
6806.00 163.507
6806.02 133.415
6806.03 89.2008
6806.04 70.4252
6806.05 56.1704
6806.07 39.9487
6806.09 31.3260
6806.11 26.3407
6806.15 21.1916
6806.18 18.7541
6806.26 16.6099
6806.34 15.7204
6806.49 14.9995
6806.64 14.7113
6807.25 14.3505
6808.47 14.1127
6810.90 13.7882
6813.33 13.5039
6815.76 13.2430
6825.50 12.3629
6835.23 11.6608
6840.09 11.3582
6842.53 11.2352
6843.74 11.2556
6844.35 11.5668
6844.50 11.8921
6844.66 12.7474
6844.73 13.8049
6844.81 16.2850
6844.85 18.9849
6844.88 24.3459
6844.90 29.1860
6844.92 36.9394
6844.94 50.0078
6844.96 73.1500
6844.98 111.156
6845.00 135.620
6845.02 111.370
6845.04 73.4261
6845.05 57.2092
6845.07 45.3388
6845.09 31.8134
6845.12 24.5125
6845.14 20.5299
6845.19 16.3807
6845.24 14.4467
6845.35 12.7662
6845.45 12.0769
6845.65 11.5246
6845.86 11.3076
6846.67 11.0491
6848.30 10.9007
6851.57 10.7084
6858.09 10.3652
6871.14 9.71717
6884.19 9.06535
6897.23 8.34550
6910.28 7.45600
6916.81 6.88770
6923.33 6.17183
6929.85 5.20368
6933.12 4.56184
6936.38 3.75068
6939.64 2.68554
6941.27 2.02426
6942.90 1.27588
6944.53 0.536052
6945.35 0.306955
6945.76 0.302612
6946.16 0.440926
6946.57 0.823245
6946.98 1.63176
6947.18 2.29398
6947.39 3.21411
6947.59 4.49281
6947.79 6.26848
6948.00 8.78232
6948.20 12.3754
6948.41 17.6046
6948.61 25.3866
6948.81 37.2770
6949.02 55.9729
6949.22 86.1297
6949.43 134.799
6949.71 247.761
6950.00 355.601
6950.14 358.280
6950.29 324.575
6950.58 227.645
6950.88 151.893
6951.19 107.031
6951.49 80.0500
6951.80 62.8693
6952.10 51.2886
6952.41 43.0918
6953.01 32.4568
6953.62 25.9380
6954.23 21.5770
6955.45 16.0776
6956.67 12.6734
6957.89 10.2506
6960.33 6.68284
6962.77 3.71189
6963.99 2.30714
6965.20 1.06556
6965.81 0.630630
6966.42 0.495170
6966.73 0.625036
6967.03 0.964876
6967.34 1.60882
6967.64 2.69437
6967.95 4.44669
6968.25 7.20769
6968.56 11.5353
6968.86 18.3294
6969.17 29.2116
6969.47 46.9034
6969.78 76.0958
6970.08 123.873
6970.54 244.445
6971.00 358.459
6971.46 330.855
6971.92 241.471
6972.40 170.940
6972.88 127.261
6973.36 99.8867
6973.84 81.8805
6974.32 69.3695
6974.81 60.3108
6975.77 48.2530
6976.73 40.6833
6977.69 35.5461
6979.61 29.0597
6981.53 25.1489
6983.46 22.5375
6987.30 19.2543
6991.15 17.2573
6994.99 15.8999
7002.68 14.1399
7010.37 13.0139
7018.06 12.2024
7033.44 11.0339
7048.83 10.1204
7064.21 9.22159
7071.90 8.69266
7079.59 8.01155
7083.43 7.55395
7087.28 6.93959
7089.20 6.53034
7091.12 6.00601
7092.09 5.68006
7093.05 5.29729
7094.01 4.86681
7094.49 4.76489
7094.73 5.23570
7094.79 5.75055
7094.85 7.01089
7094.91 11.2103
7094.94 17.8480
7094.95 24.7779
7094.97 36.9826
7094.98 56.5659
7095.00 69.8882
7095.02 56.6707
7095.03 37.0986
7095.05 23.1479
7095.07 15.9901
7095.11 9.67371
7095.14 7.25268
7095.18 6.09047
7095.33 4.56969
7095.62 3.87617
7096.22 3.19543
7096.81 2.50855
7097.40 1.71761
7097.99 0.875805
7098.29 0.557628
7098.58 0.563811
7098.73 0.863272
7098.88 1.57289
7099.03 3.03583
7099.17 5.94948
7099.25 8.37080
7099.32 11.8460
7099.40 16.9092
7099.47 24.4270
7099.54 35.8415
7099.62 53.5882
7099.69 81.7293
7099.77 125.675
7099.88 236.385
7099.99 341.466
7100.05 344.314
7100.10 312.932
7100.22 222.836
7100.34 150.978
7100.46 108.237
7100.58 82.3945
7100.70 65.8531
7100.82 54.6533
7100.94 46.6987
7101.18 36.3680
7101.42 30.0168
7101.67 25.7851
7102.15 20.5592
7102.63 17.4625
7103.12 15.4173
7104.08 12.8390
7105.05 11.2178
7106.02 10.0364
7107.95 8.20639
7108.92 7.36131
7109.88 6.47341
7110.85 5.47632
7111.82 4.29252
7112.78 2.84032
7113.75 1.25295
7113.99 0.980629
7114.23 0.919767
7114.48 1.31296
7114.60 1.82727
7114.72 2.68825
7114.84 4.09497
7114.96 6.34264
7115.08 9.93392
7115.20 15.6781
7115.32 25.2164
7115.44 41.3806
7115.56 69.4995
7115.68 118.149
7115.84 228.431
7116.00 333.184
7116.16 307.157
7116.32 222.396
7116.44 171.021
7116.56 135.012
7116.68 109.816
7116.79 91.8359
7117.03 68.7048
7117.27 54.9408
7117.51 46.0271
7117.75 39.8688
7118.22 32.0209
7118.70 27.2890
7119.17 24.1485
7120.13 20.2569
7121.08 17.9397
7122.03 16.3994
7122.98 15.2942
7123.94 14.4574
7125.84 13.2593
7127.74 12.4271
7131.55 11.2994
7135.36 10.5179
7139.17 9.89484
7146.79 8.81475
7150.60 8.26684
7154.41 7.65932
7158.22 6.93784
7162.03 6.01652
7163.93 5.43709
7165.83 4.74225
7167.74 3.89177
7169.64 2.84185
7171.55 1.59169
7172.50 0.971384
7172.98 0.718899
7173.45 0.563338
7173.93 0.594019
7174.41 0.977332
7174.64 1.39253
7174.88 2.03779
7175.12 3.00876
7175.36 4.44728
7175.60 6.56807
7175.83 9.70396
7176.07 14.3837
7176.31 21.4692
7176.55 32.3984
7176.79 49.6040
7177.02 77.1426
7177.26 121.154
7177.63 233.685
7178.00 340.943
7178.37 314.318
7178.74 227.235
7178.99 179.853
7179.23 144.922
7179.73 100.936
7180.22 76.2459
7180.72 61.1448
7181.21 51.2014
7181.70 44.2607
7182.69 35.3430
7183.68 29.9384
7184.67 26.3483
7186.64 21.9108
7188.62 19.2890
7190.60 17.5602
7192.57 16.3327
7194.55 15.4135
7198.50 14.1209
7202.45 13.2455
7206.40 12.6044
7210.36 12.1079
7218.26 11.3717
7226.16 10.8317
7234.07 10.4010
7238.02 10.2148
7240.00 10.1396
7240.98 10.1558
7241.48 10.3639
7241.60 10.5835
7241.72 11.1628
7241.79 11.8958
7241.85 13.6168
7241.88 15.5617
7241.91 19.5613
7241.94 29.5512
7241.96 40.1595
7241.97 59.7426
7241.99 89.3638
7242.00 109.732
7242.02 89.5176
7242.03 59.9328
7242.05 36.8677
7242.07 26.0482
7242.09 20.4770
7242.11 17.3229
7242.14 14.1251
7242.18 12.6364
7242.26 11.3444
7242.33 10.8153
7242.64 10.2285
7243.25 10.0393
7244.46 9.94323
7246.90 9.82998
7251.77 9.63120
7261.50 9.25618
7271.24 8.88454
7276.10 8.69240
7278.54 8.59569
7279.76 8.55777
7280.36 8.58345
7280.67 8.75825
7280.82 9.36036
7280.90 10.9653
7280.93 14.0446
7280.95 17.9821
7280.97 27.1137
7280.99 38.3604
7281.00 45.8147
7281.01 38.4340
7281.03 27.2057
7281.05 17.4921
7281.07 13.4549
7281.12 10.5755
7281.20 9.19449
7281.38 8.68509
7281.73 8.51623
7282.42 8.44247
7283.82 8.36862
7286.60 8.23631
7292.18 7.95102
7297.75 7.61331
7303.33 7.18416
7308.90 6.58049
7311.69 6.15592
7314.48 5.58143
7315.87 5.20545
7317.27 4.74036
7318.66 4.14876
7320.05 3.37433
7320.75 2.89428
7321.45 2.34046
7322.15 1.71617
7322.84 1.07372
7323.54 0.664296
7323.89 0.822973
7324.06 1.12399
7324.24 1.68384
7324.41 2.65906
7324.59 4.29164
7324.76 7.02762
7324.93 11.6771
7325.11 19.8039
7325.28 34.5920
7325.37 46.3597
7325.46 62.7600
7325.54 85.7414
7325.63 117.755
7325.82 223.365
7326.00 324.471
7326.09 327.819
7326.19 298.529
7326.37 213.833
7326.59 141.853
7326.80 100.630
7327.02 76.3852
7327.23 61.1971
7327.45 50.9748
7327.67 43.7991
7328.10 34.4833
7328.53 28.8044
7328.96 25.0429
7329.82 20.4094
7330.68 17.6890
7331.55 15.9123
7332.41 14.6600
7333.27 13.7313
7335.00 12.4400
7336.72 11.5793
7338.45 10.9582
7340.17 10.4837
7343.62 9.79208
7347.07 9.29495
7350.52 8.90659
7352.25 8.74964
7353.11 8.72355
7353.54 8.88997
7353.76 9.58494
7353.81 10.2162
7353.86 11.7088
7353.89 13.3466
7353.92 16.6293
7353.95 24.4608
7353.96 32.3222
7353.97 47.0029
7353.99 70.1905
7354.00 85.5440
7354.01 70.3004
7354.03 47.1385
7354.04 34.0797
7354.05 26.5608
7354.07 18.5508
7354.12 12.7255
7354.16 10.8029
7354.21 9.96494
7354.39 8.95297
7354.74 8.62091
7355.46 8.47565
7356.89 8.33401
7359.74 8.10136
7365.46 7.67133
7371.18 7.24333
7376.89 6.77726
7382.61 6.21240
7385.47 5.85503
7388.32 5.40261
7391.18 4.77475
7392.61 4.34173
7394.04 3.76927
7394.76 3.40422
7395.47 2.96549
7396.18 2.42930
7396.90 1.77554
7397.61 1.02500
7397.97 0.687855
7398.33 0.550263
7398.42 0.590732
7398.51 0.683325
7398.68 1.10906
7398.86 2.10148
7399.04 4.21358
7399.13 6.06717
7399.22 8.77966
7399.31 12.8526
7399.40 19.1067
7399.49 29.1212
7399.58 45.3073
7399.67 72.5031
7399.76 118.670
7399.87 221.716
7399.99 320.444
7400.05 323.542
7400.11 293.791
7400.23 208.233
7400.30 162.270
7400.38 129.091
7400.53 87.6971
7400.69 64.7627
7400.84 50.9036
7401.00 41.8281
7401.15 35.6006
7401.46 27.6904
7401.77 22.9488
7402.08 19.8456
7402.69 16.0519
7403.31 13.8411
7403.93 12.3973
7405.16 10.6205
7406.39 9.55461
7407.63 8.83151
7410.09 7.87815
7412.56 7.23988
7415.03 6.75280
7417.50 6.36626
7418.73 6.28920
7419.04 6.35810
7419.35 6.62865
7419.50 7.02544
7419.66 8.09994
7419.73 9.45603
7419.81 12.7102
7419.85 16.4089
7419.89 23.7942
7419.91 31.1009
7419.93 42.7118
7419.94 63.1690
7419.96 101.250
7419.98 159.705
7420.00 196.848
7420.02 160.012
7420.04 101.637
7420.05 74.7796
7420.06 56.8888
7420.09 35.5168
7420.11 24.8843
7420.14 19.0037
7420.19 13.1631
7420.24 10.4924
7420.34 8.20170
7420.44 7.26922
7420.64 6.52001
7420.84 6.21944
7421.24 5.95793
7421.64 5.82660
7423.24 5.52890
7426.44 5.07190
7429.64 4.62803
7432.84 4.17208
7439.23 3.18298
7445.63 2.05316
7452.03 0.831102
7455.23 0.315964
7456.83 0.160949
7458.43 0.149761
7459.23 0.229710
7460.03 0.392380
7460.83 0.665575
7461.63 1.08733
7462.43 1.71031
7463.23 2.60851
7464.03 3.88739
7464.83 5.69731
7465.63 8.26860
7466.43 11.9400
7467.23 17.2357
7468.03 24.9782
7468.83 36.4798
7469.63 53.8433
7470.43 80.3586
7471.23 120.614
7472.62 232.852
7474.00 340.600
7475.39 314.482
7476.77 227.141
7478.10 163.099
7479.42 122.141
7480.75 95.8731
7482.07 78.3299
7484.72 57.1354
7487.37 45.2238
7490.02 37.7580
7492.67 32.7055
7495.32 29.0896
7496.64 27.6779
7497.30 27.1743
7497.63 27.4039
7497.72 27.8267
7497.80 28.9739
7497.84 30.3644
7497.88 33.2973
7497.92 41.0945
7497.95 50.6913
7497.97 69.3024
7497.98 95.6232
7498.00 112.441
7498.02 95.7642
7498.03 69.4613
7498.05 55.8337
7498.06 46.8169
7498.09 37.4120
7498.12 33.1026
7498.15 30.8295
7498.20 28.6429
7498.26 27.6658
7498.37 26.7823
7498.48 26.3746
7498.92 25.6680
7499.81 24.8743
7500.70 24.2073
7501.59 23.5997
7505.15 21.5691
7512.27 18.7432
7519.38 16.8532
7526.50 15.4840
7533.61 14.4304
7540.73 13.5797
7544.28 13.2087
7547.84 12.8678
7551.40 12.5698
7553.18 12.5195
7553.62 12.5890
7554.07 12.8499
7554.29 13.2341
7554.51 14.2837
7554.62 15.6321
7554.73 18.9574
7554.79 22.8458
7554.84 31.0305
7554.87 39.2101
7554.90 53.6575
7554.93 81.6531
7554.94 105.419
7554.96 138.456
7554.98 215.270
7555.00 265.495
7555.02 215.727
7555.04 139.038
7555.06 94.6909
7555.08 67.6987
7555.10 51.4229
7555.12 41.5621
7555.16 30.0360
7555.20 24.1035
7555.28 18.5456
7555.36 16.1257
7555.51 14.1119
7555.67 13.3200
7555.98 12.6908
7556.30 12.4407
7556.92 12.2209
7557.55 12.1086
7560.05 11.8466
7565.05 11.4442
7575.06 10.6970
7585.07 9.94021
7595.07 9.09334
7605.08 8.02063
7610.08 7.31471
7615.09 6.40047
7617.59 5.82201
7620.09 5.12478
7622.59 4.26505
7625.09 3.18552
7627.60 1.84256
7628.85 1.11133
7630.10 0.487875
7630.72 0.336599
7631.04 0.348470
7631.35 0.451843
7631.66 0.686293
7631.97 1.10835
7632.29 1.80190
7632.60 2.88921
7632.91 4.57197
7633.23 7.15626
7633.54 11.1448
7633.85 17.3558
7634.16 27.2787
7634.48 43.3916
7634.79 70.2665
7635.10 114.848
7635.55 222.788
7636.00 326.888
7636.45 302.499
7636.90 219.147
7637.19 174.697
7637.49 141.588
7638.07 99.4187
7638.66 75.4214
7639.24 60.6106
7639.83 50.7968
7640.41 43.9143
7641.58 35.0261
7642.75 29.6046
7643.92 25.9880
7646.26 21.4831
7648.60 18.7860
7650.94 16.9787
7655.62 14.6602
7660.30 13.1695
7664.99 12.0611
7674.35 10.3025
7683.71 8.58902
7688.39 7.57284
7693.07 6.31604
7697.75 4.64254
7700.09 3.57130
7702.43 2.31254
7704.77 0.964564
7705.94 0.433352
7706.53 0.301747
7706.82 0.297102
7707.11 0.350229
7707.70 0.707130
7707.99 1.06651
7708.28 1.59715
7708.57 2.36015
7708.87 3.42899
7709.16 4.92108
7709.45 6.98097
7709.74 9.84536
7710.04 13.8167
7710.33 19.3990
7710.62 27.2614
7710.91 38.5234
7711.21 54.6872
7711.50 78.1417
7711.79 111.657
7712.40 221.222
7713.00 326.335
7713.61 302.836
7714.21 221.734
7714.71 168.005
7715.22 131.192
7715.72 106.154
7716.23 88.6579
7717.24 66.5837
7718.25 53.6533
7719.26 45.3426
7720.27 39.6199
7722.29 32.3336
7724.31 27.9319
7726.33 25.0002
7728.35 22.9107
7730.37 21.3464
7734.41 19.1528
7738.45 17.6803
7742.49 16.6139
7746.53 15.7987
7754.61 14.6132
7762.69 13.7669
7778.84 12.5504
7795.00 11.5698
7803.08 11.0675
7811.16 10.4882
7819.24 9.72387
7823.28 9.19969
7827.32 8.49321
7829.34 8.02874
7831.36 7.44904
7833.38 6.69990
7835.40 5.69102
7836.41 5.04369
7837.42 4.26656
7838.43 3.32932
7839.44 2.21863
7840.45 1.04084
7840.95 0.603146
7841.21 0.519182
7841.33 0.538110
7841.46 0.614065
7841.71 1.01406
7841.96 1.93385
7842.22 3.77780
7842.34 5.25245
7842.47 7.28097
7842.59 10.1016
7842.72 13.9801
7842.85 19.3886
7842.97 27.0012
7843.10 37.8251
7843.22 53.3551
7843.35 75.7315
7843.48 107.716
7843.74 212.604
7844.00 314.056
7844.26 291.871
7844.52 213.511
7844.83 145.277
7845.14 105.701
7845.45 82.0511
7845.76 66.9699
7846.07 56.7249
7846.37 49.4548
7846.99 39.9269
7847.61 34.0394
7848.22 30.0923
7849.46 25.1691
7850.69 22.2410
7851.92 20.3095
7853.15 18.9393
7854.39 17.9177
7856.85 16.4913
7859.32 15.5384
7861.78 14.8519
7864.25 14.3300
7869.18 13.5787
7874.11 13.0522
7876.57 12.8406
7879.04 12.6543
7881.50 12.4954
7882.73 12.4586
7883.35 12.5818
7883.66 13.1368
7883.73 13.6543
7883.81 14.9093
7883.85 16.3536
7883.89 19.2835
7883.93 27.0151
7883.95 35.6745
7883.97 52.6501
7883.98 77.2851
7884.00 93.1441
7884.02 77.4446
7884.03 52.8526
7884.05 35.8574
7884.07 26.8421
7884.11 19.1644
7884.15 16.2282
7884.19 14.8316
7884.27 13.5995
7884.35 13.0877
7884.67 12.5098
7885.31 12.3121
7886.59 12.1965
7889.15 12.0495
7894.27 11.8015
7899.38 11.5803
7904.50 11.3757
7914.73 10.9919
7919.85 10.8066
7922.41 10.7317
7923.69 10.7714
7924.33 11.0888
7924.49 11.4179
7924.65 12.2961
7924.73 13.4069
7924.81 16.1046
7924.85 19.1686
7924.89 25.5979
7924.91 31.7620
7924.93 42.2930
7924.95 61.7201
7924.96 99.0663
7924.98 150.936
7925.00 188.128
7925.02 151.238
7925.04 99.4353
7925.05 70.8757
7925.06 53.7632
7925.09 34.5684
7925.12 25.5573
7925.14 20.8819
7925.20 16.2184
7925.25 14.1232
7925.36 12.3408
7925.46 11.6347
7925.67 11.0759
7925.89 10.8616
7926.74 10.6156
7928.44 10.4896
7931.84 10.3317
7938.64 10.0122
7945.44 9.63009
7952.25 9.12949
7959.05 8.39600
7962.45 7.86332
7965.85 7.12651
7967.55 6.63701
7969.26 6.02562
7970.96 5.24089
7972.66 4.20456
7973.51 3.55746
7974.36 2.80732
7975.21 1.95242
7976.06 1.05239
7976.48 0.653587
7976.91 0.396496
7977.12 0.375698
7977.33 0.478754
7977.55 0.772222
7977.76 1.35502
7977.97 2.39614
7978.18 4.15281
7978.40 7.09765
7978.61 12.0003
7978.82 20.3732
7979.03 34.8905
7979.25 60.9736
7979.46 107.639
7979.73 211.646
7980.00 311.953
7980.27 289.888
7980.54 211.808
7980.85 145.447
7981.16 106.183
7981.47 82.4682
7981.77 67.2480
7982.08 56.8963
7982.39 49.5056
7983.01 39.8039
7983.62 33.8123
7984.24 29.7884
7985.47 24.7783
7986.70 21.8040
7987.93 19.8454
7989.16 18.4608
7990.40 17.4313
7992.86 15.9998
7995.32 15.0504
7997.79 14.3712
8000.25 13.8592
8005.18 13.1315
8010.10 12.6318
8012.57 12.4345
8015.03 12.2644
8017.49 12.1321
8018.73 12.1516
8019.34 12.4621
8019.50 12.7864
8019.65 13.6379
8019.73 14.6886
8019.80 17.1453
8019.84 19.8547
8019.88 25.0615
8019.92 37.0012
8019.94 49.0632
8019.96 69.8646
8019.98 105.217
8020.00 127.997
8020.02 105.465
8020.04 70.1854
8020.06 49.3655
8020.08 37.2680
8020.12 25.0678
8020.16 19.8223
8020.20 17.1639
8020.28 14.7041
8020.35 13.6439
8020.51 12.7699
8020.67 12.4251
8021.29 12.0348
8022.53 11.8733
8025.02 11.7303
8030.00 11.5190
8034.97 11.3575
8037.46 11.3667
8038.08 11.4434
8038.70 11.6957
8039.01 12.0547
8039.33 13.0387
8039.48 14.3239
8039.64 17.5420
8039.71 21.3891
8039.79 29.8217
8039.83 38.5554
8039.87 54.7083
8039.89 68.6643
8039.91 88.3581
8039.93 118.094
8039.95 165.402
8039.97 256.647
8040.00 320.157
8040.03 257.219
8040.05 166.116
8040.08 111.426
8040.10 79.6903
8040.12 59.5095
8040.15 47.2164
8040.19 32.9810
8040.24 25.6852
8040.34 18.8774
8040.43 15.9478
8040.62 13.5059
8040.80 12.5431
8041.18 11.7916
8041.55 11.5049
8042.30 11.2758
8043.05 11.1778
8046.04 11.0131
8052.03 10.8243
8064.01 10.5006
8075.99 10.1778
8081.97 10.0070
8084.97 9.93169
8086.47 9.96109
8087.21 10.2469
8087.40 10.5494
8087.59 11.3666
8087.68 12.4205
8087.78 14.9884
8087.82 17.9839
8087.87 24.4344
8087.89 30.9715
8087.92 42.0041
8087.94 62.9852
8087.95 81.4108
8087.96 105.897
8087.98 163.580
8088.00 202.826
8088.02 164.114
8088.04 106.589
8088.06 64.9108
8088.08 43.8671
8088.10 32.5334
8088.13 25.9226
8088.17 18.9392
8088.22 15.7082
8088.30 12.8256
8088.39 11.6348
8088.57 10.6814
8088.75 10.3124
8089.11 10.0238
8089.46 9.90888
8090.88 9.75279
8093.73 9.61562
8099.42 9.36061
8105.12 9.04985
8110.81 8.63276
8113.66 8.35712
8116.51 8.00955
8119.35 7.55187
8122.20 6.91414
8123.62 6.48775
8125.05 5.95292
8126.47 5.26146
8127.89 4.33945
8128.60 3.75768
8129.32 3.07437
8130.03 2.28126
8130.74 1.41309
8131.45 0.685036
8131.81 0.629932
8132.16 1.21664
8132.34 2.01389
8132.52 3.43405
8132.70 5.89326
8132.87 10.1443
8133.05 17.6110
8133.23 31.1046
8133.32 41.7108
8133.41 56.2990
8133.50 76.4062
8133.59 103.545
8133.79 202.434
8134.00 298.222
8134.21 277.396
8134.42 202.356
8134.61 147.886
8134.80 112.519
8134.99 89.3429
8135.19 73.7482
8135.57 54.6425
8135.96 43.7869
8136.34 36.9443
8136.73 32.2959
8137.50 26.4566
8138.27 22.9770
8139.04 20.6839
8139.81 19.0647
8140.58 17.8625
8142.12 16.1986
8143.66 15.1016
8145.20 14.3227
8146.73 13.7398
8149.81 12.9203
8152.89 12.3663
8155.97 11.9613
8159.05 11.6483
8165.21 11.1844
8171.37 10.8435
8183.69 10.3349
8196.01 9.92328
8208.32 9.53356
8214.48 9.33235
8220.64 9.12007
8226.80 8.89244
8229.88 8.77899
8231.42 8.75717
8232.19 8.89158
8232.58 9.48193
8232.67 10.0370
8232.77 11.4021
8232.82 12.9724
8232.86 16.3194
8232.91 25.2752
8232.94 36.0965
8232.96 59.0406
8232.98 88.6964
8233.00 109.645
8233.02 88.9337
8233.04 59.3407
8233.06 42.8499
8233.07 32.9158
8233.10 21.9833
8233.13 16.9165
8233.16 14.2978
8233.22 11.7127
8233.28 10.5575
8233.41 9.57750
8233.53 9.18771
8234.02 8.75195
8235.00 8.59100
8236.95 8.46789
8240.87 8.26413
8244.78 8.04727
8248.70 7.80672
8256.53 7.22509
8264.36 6.43892
8268.27 5.92594
8272.19 5.29412
8276.10 4.49653
8280.02 3.46551
8281.97 2.83633
8283.93 2.12288
8287.85 0.575138
8288.83 0.288124
8289.80 0.189454
8290.29 0.273081
8290.78 0.502643
8291.27 0.948751
8291.76 1.71957
8292.25 2.98808
8292.74 5.02327
8293.23 8.28191
8293.72 13.5445
8294.21 22.2182
8294.70 36.7981
8295.19 61.9138
8295.68 105.323
8296.34 206.251
8297.00 304.534
8297.66 283.350
8298.33 206.371
8299.11 138.989
8299.89 100.113
8300.68 77.0279
8301.46 62.4126
8302.25 52.5415
8303.03 45.5422
8304.60 36.3905
8306.17 30.7535
8307.74 26.9645
8310.88 22.2131
8314.02 19.3418
8317.15 17.3879
8320.29 15.9334
8323.43 14.7638
8329.71 12.7999
8332.84 11.8239
8335.98 10.7084
8339.12 9.25409
8340.69 8.27900
8342.26 7.01138
8343.04 6.21549
8343.83 5.27371
8344.61 4.15002
8345.40 2.83427
8346.18 1.44612
8346.57 0.922278
8346.96 0.885791
8347.16 1.28922
8347.36 2.23708
8347.55 4.12311
8347.65 5.62306
8347.75 7.66764
8347.85 10.4516
8347.95 14.2496
8348.04 19.4522
8348.14 26.6180
8348.24 36.5458
8348.34 50.3606
8348.44 69.5824
8348.53 96.0631
8348.77 194.963
8349.00 290.759
8349.23 272.340
8349.47 202.379
8349.62 164.371
8349.77 135.824
8350.07 98.5496
8350.38 76.8566
8350.68 63.2655
8350.98 54.0961
8351.28 47.5922
8351.89 39.0963
8352.50 33.8372
8353.10 30.2980
8354.31 25.8501
8355.52 23.1789
8356.73 21.3965
8357.94 20.1195
8359.16 19.1567
8361.58 17.7937
8364.00 16.8664
8366.42 16.1875
8368.84 15.6646
8373.69 14.9011
8378.53 14.3612
8388.22 13.6281
8397.90 13.1385
8407.59 12.7796
8412.44 12.6322
8417.28 12.5010
8422.12 12.3846
8424.54 12.3390
8425.76 12.3520
8426.36 12.4929
8426.66 13.0374
8426.81 14.7393
8426.85 16.1062
8426.89 18.9581
8426.93 26.2771
8426.95 34.6669
8426.97 50.2864
8426.98 73.4427
8427.00 88.6161
8427.02 73.6333
8427.03 50.5307
8427.05 35.5023
8427.07 27.1302
8427.11 19.5698
8427.18 15.0763
8427.32 13.1604
8427.61 12.5205
8428.18 12.3224
8429.32 12.2473
8431.60 12.1878
8436.16 12.0985
8445.28 11.9450
8463.52 11.6944
8500.00 11.3306
8500.00 19.4354
9000.00 19.1372
10000.0 18.3340
11000.0 17.8896
12000.0 17.5057
13000.0 17.1600
14000.0 16.8499
15000.0 16.5703
16000.0 16.3277
17000.0 16.0850
18000.0 15.8456
20000.0 15.3667
22000.0 15.0394
22500.0 14.9492
25000.0 14.4982
27500.0 14.1857
30000.0 13.8732
32500.0 13.6477
35000.0 13.4221
37500.0 13.0994
40000.0 12.7767
45000.0 12.3512
50000.0 12.0234
55000.0 11.7307
60000.0 11.4657
65000.0 11.2697
70000.0 10.9922
80000.0 10.5816
90000.0 10.2200
95000.0 10.0990
99999.9 9.89675
123245 9.31425
130000 9.26027
140000 9.07048
150000 8.89630
160000 8.74682
170000 8.62574
180000 8.51368
190000 8.40932
200000 8.31243
220000 8.21245
250000 8.01940
300000 7.41243
398701 7.29845
400000 7.29737
500000 6.92419
520000 6.90793
550000 6.85640
600000 6.80075
610000 6.79760
620000 6.78790
630000 6.78545
650000 6.76457
693000 6.74044
700000 6.73660
741862 6.70297
750000 6.72785
812996 6.69884
850000 6.69879
866756 6.66772
886784 6.65879
900000 6.67169
957908 6.61400
1.00000E+06 6.62845
1.01213E+06 6.61196
1.02040E+06 6.61096
1.03629E+06 6.61985
1.05100E+06 6.62985
1.10000E+06 6.69068
1.20000E+06 6.76294
1.30000E+06 6.80292
1.40000E+06 6.81209
1.50000E+06 6.83232
1.60000E+06 6.85195
