W-186(n,g) ENDF/B-VII.1
6410.26 1.04063
6410.34 0.633237
6410.64 0.188332
6411.25 0.0633245
6412.48 0.0292144
6414.93 0.0186855
6419.83 0.0139144
6429.63 0.0115122
6439.43 0.0121549
6449.23 0.0154149
6459.03 0.0234452
6463.93 0.0313987
6468.83 0.0452891
6471.28 0.0564028
6472.51 0.0636615
6473.73 0.0724861
6474.96 0.0833541
6476.18 0.0969378
6476.79 0.105042
6477.41 0.114207
6478.02 0.124656
6478.63 0.136598
6479.24 0.150371
6479.86 0.166307
6481.08 0.206813
6482.31 0.263856
6483.53 0.347345
6484.76 0.475273
6485.98 0.681856
6486.59 0.833639
6487.21 1.03336
6487.82 1.29803
6488.43 1.64382
6489.72 2.61807
6491.00 3.22337
6492.29 2.54235
6493.57 1.58436
6494.91 0.958916
6496.25 0.616848
6497.58 0.422832
6498.92 0.305599
6500.26 0.230285
6501.60 0.179482
6504.27 0.117694
6506.95 0.0833240
6509.62 0.0627592
6512.30 0.0522085
6512.97 0.0529037
6513.63 0.0600180
6514.30 0.107311
6514.64 0.285294
6514.80 0.870412
6514.89 2.48107
6514.93 5.74856
6514.95 10.1868
6514.97 20.0998
6514.99 32.3372
6515.00 40.1111
6515.01 32.3357
6515.03 20.0986
6515.05 10.8305
6515.07 6.34877
6515.10 2.89415
6515.18 1.05269
6515.33 0.343690
6515.62 0.120731
6516.21 0.0568366
6517.40 0.0375078
6519.77 0.0285637
6524.52 0.0208781
6534.00 0.0133728
6543.49 0.00986901
6548.23 0.00937210
6550.60 0.0114090
6551.79 0.0208755
6552.38 0.0574272
6552.68 0.188568
6552.82 0.610532
6552.90 1.72412
6552.94 3.86369
6552.95 6.71919
6552.97 13.0427
6552.99 20.6057
6553.00 26.1208
6553.01 20.6048
6553.03 13.0421
6553.05 5.92153
6553.07 3.16122
6553.12 1.29109
6553.21 0.434020
6553.39 0.130825
6553.76 0.0408271
6554.49 0.0161346
6555.95 0.00952346
6558.87 0.00758563
6564.71 0.00682616
6576.40 0.00734627
6582.24 0.00916205
6585.16 0.0111637
6588.09 0.0149372
6591.01 0.0231136
6592.47 0.0312569
6593.93 0.0459973
6594.66 0.0583300
6595.39 0.0769676
6596.12 0.107102
6596.85 0.160537
6597.22 0.204429
6597.58 0.269428
6598.31 0.546787
6598.68 0.882278
6598.77 1.01573
6598.86 1.17961
6599.04 1.65099
6599.13 2.00241
6599.22 2.46980
6599.31 3.11540
6599.41 4.03711
6599.50 5.42216
6599.59 7.54401
6599.68 10.9469
6599.77 16.4415
6599.88 26.1890
6599.99 32.0856
6600.10 25.1430
6600.21 15.6252
6600.34 8.90472
6600.47 5.51184
6600.60 3.67067
6600.72 2.60515
6600.85 1.93278
6600.98 1.49052
6601.24 0.959638
6601.50 0.668168
6601.75 0.491692
6602.27 0.298597
6602.78 0.200665
6603.29 0.144438
6603.81 0.109223
6604.32 0.0857624
6605.35 0.0573241
6606.38 0.0414519
6607.40 0.0316852
6608.43 0.0252625
6610.49 0.0175966
6612.54 0.0133746
6616.65 0.00913551
6620.76 0.00717429
6624.87 0.00613576
6633.09 0.00522505
6641.31 0.00504739
6649.53 0.00542363
6657.75 0.00745303
6661.86 0.0144192
6663.91 0.0407914
6664.94 0.141545
6665.20 0.241919
6665.45 0.514281
6665.58 0.873169
6665.71 1.79126
6665.77 2.91430
6665.84 5.53078
6665.87 8.36534
6665.90 13.9701
6665.92 19.0117
6665.93 27.0628
6665.95 40.5856
6665.97 65.1516
6665.98 104.599
6666.00 130.285
6666.02 104.594
6666.03 65.1480
6666.05 40.5837
6666.07 27.0618
6666.08 19.0112
6666.10 13.9698
6666.13 8.36528
6666.16 5.53081
6666.23 2.91440
6666.29 1.79137
6666.42 0.873307
6666.55 0.516293
6666.80 0.242712
6667.06 0.142316
6668.09 0.0413722
6670.14 0.0153982
6674.24 0.00945258
6678.34 0.00931392
6682.45 0.0106817
6686.55 0.0139312
6688.60 0.0170819
6690.65 0.0226666
6692.70 0.0342698
6693.73 0.0456040
6694.75 0.0659300
6695.27 0.0828528
6695.78 0.108413
6696.29 0.149713
6696.80 0.222788
6697.32 0.371876
6697.83 0.753583
6698.09 1.21939
6698.22 1.63168
6698.34 2.29240
6698.41 2.78193
6698.47 3.44288
6698.54 4.36246
6698.60 5.68793
6698.66 7.67896
6698.73 10.8116
6698.79 15.9667
6698.86 24.7369
6698.93 39.6589
6699.00 49.8540
6699.04 47.1013
6699.07 40.1554
6699.14 25.1247
6699.20 17.4109
6699.25 12.4602
6699.31 9.16922
6699.36 7.00405
6699.47 4.40095
6699.57 2.99856
6699.68 2.16711
6699.79 1.63690
6700.00 1.02715
6700.21 0.704442
6700.43 0.513737
6700.64 0.391902
6700.86 0.309750
6701.28 0.208412
6701.71 0.151044
6702.14 0.115492
6702.57 0.0920221
6703.42 0.0638755
6704.28 0.0484219
6705.99 0.0331091
6707.70 0.0263276
6709.41 0.0230252
6712.83 0.0208484
6719.68 0.0236197
6726.52 0.0328101
6729.94 0.0409169
6733.36 0.0531628
6736.79 0.0726074
6740.21 0.105898
6741.92 0.132157
6742.77 0.149173
6743.20 0.158951
6743.63 0.169702
6744.48 0.194827
6745.34 0.225930
6746.20 0.265129
6747.05 0.315305
6747.91 0.381026
6748.76 0.468982
6749.62 0.590300
6750.47 0.762708
6751.33 1.01749
6752.18 1.40826
6753.04 2.02952
6753.89 3.02266
6754.95 4.81354
6756.00 5.90918
6757.05 4.64565
6758.11 2.89247
6758.86 2.04223
6759.60 1.47902
6760.35 1.10492
6761.10 0.850091
6762.60 0.541805
6764.09 0.372777
6765.59 0.271231
6767.08 0.205901
6770.07 0.130133
6773.07 0.0896854
6776.06 0.0656667
6782.04 0.0398486
6788.02 0.0271267
6794.00 0.0202850
6799.99 0.0182675
6802.98 0.0265435
6804.47 0.0645399
6805.22 0.211673
6805.41 0.357065
6805.60 0.746627
6805.69 1.25246
6805.78 2.50987
6805.83 4.01965
6805.88 7.30056
6805.90 10.8278
6805.92 17.1072
6805.95 30.0765
6805.96 42.4551
6805.97 60.2605
6805.98 95.9768
6806.00 120.363
6806.02 95.9712
6806.03 60.2562
6806.04 45.1045
6806.05 33.6073
6806.07 20.5327
6806.09 13.5893
6806.11 9.57864
6806.15 5.44225
6806.18 3.48899
6806.26 1.77877
6806.34 1.07608
6806.49 0.518641
6806.64 0.306916
6807.25 0.0892276
6808.47 0.0309483
6810.90 0.0152620
6813.33 0.0117812
6815.76 0.0102061
6825.50 0.00764082
6835.23 0.00742187
6840.09 0.0112944
6842.53 0.0280102
6843.74 0.0928849
6844.35 0.332949
6844.50 0.562518
6844.66 1.15359
6844.73 1.87770
6844.81 3.56812
6844.85 5.40359
6844.88 9.04243
6844.90 12.3242
6844.92 17.5775
6844.94 26.4251
6844.96 42.0794
6844.98 67.7555
6845.00 84.2177
6845.02 67.7447
6845.04 42.0710
6845.05 31.1108
6845.07 23.0930
6845.09 13.9642
6845.12 9.04142
6845.14 6.35874
6845.19 3.56790
6845.24 2.27012
6845.35 1.14701
6845.45 0.690010
6845.65 0.329895
6845.86 0.193858
6846.67 0.0546533
6848.30 0.0177264
6851.57 0.00809476
6858.09 0.00548170
6871.14 0.00476617
6884.19 0.00496415
6897.23 0.00583858
6910.28 0.00794345
6916.81 0.00999063
6923.33 0.0135297
6929.85 0.0205115
6933.12 0.0269957
6936.38 0.0381436
6939.64 0.0603342
6941.27 0.0811553
6942.90 0.117109
6944.53 0.188196
6945.35 0.253667
6945.76 0.300882
6946.16 0.363150
6946.57 0.448077
6946.98 0.567759
6947.18 0.646819
6947.39 0.743837
6947.59 0.864593
6947.79 1.01648
6948.00 1.21296
6948.20 1.47133
6948.41 1.81921
6948.61 2.30029
6948.81 2.98543
6949.02 3.99107
6949.22 5.50423
6949.43 7.77181
6949.71 12.4607
6950.00 15.7649
6950.14 14.9611
6950.29 12.7940
6950.58 8.04757
6950.88 4.82263
6951.19 3.07618
6951.49 2.09798
6951.80 1.51285
6952.10 1.14055
6952.41 0.891059
6953.01 0.590709
6953.62 0.424755
6954.23 0.324827
6955.45 0.217642
6956.67 0.167533
6957.89 0.143953
6960.33 0.139085
6962.77 0.182129
6963.99 0.232335
6965.20 0.321513
6965.81 0.392217
6966.42 0.492516
6966.73 0.559109
6967.03 0.640938
6967.34 0.742831
6967.64 0.871158
6967.95 1.03666
6968.25 1.25366
6968.56 1.54454
6968.86 1.94259
6969.17 2.50546
6969.47 3.31976
6969.78 4.51905
6970.08 6.26399
6970.54 9.91499
6971.00 11.9318
6971.46 9.21006
6971.92 5.71109
6972.40 3.45879
6972.88 2.23071
6973.36 1.53327
6973.84 1.11132
6974.32 0.839146
6974.81 0.654996
6975.77 0.430472
6976.73 0.304377
6977.69 0.226930
6979.61 0.140691
6981.53 0.0962626
6983.46 0.0703957
6987.30 0.0429030
6991.15 0.0292956
6994.99 0.0215488
7002.68 0.0134751
7010.37 0.00956688
7018.06 0.00740375
7033.44 0.00533454
7048.83 0.00469522
7064.21 0.00511384
7071.90 0.00598194
7079.59 0.00799092
7083.43 0.0100677
7087.28 0.0141274
7089.20 0.0179775
7091.12 0.0251300
7092.09 0.0318816
7093.05 0.0453430
7094.01 0.0947326
7094.49 0.252962
7094.73 0.777924
7094.79 1.23975
7094.85 2.31864
7094.91 5.82405
7094.94 11.3172
7094.95 17.0365
7094.97 27.0937
7094.98 43.2047
7095.00 54.1227
7095.02 43.2011
7095.03 27.0916
7095.05 15.6292
7095.07 9.75950
7095.11 4.59915
7095.14 2.63877
7095.18 1.71137
7095.33 0.566398
7095.62 0.207399
7096.22 0.123447
7096.81 0.134372
7097.40 0.181460
7097.99 0.286379
7098.29 0.385211
7098.58 0.551433
7098.73 0.680146
7098.88 0.861019
7099.03 1.12579
7099.17 1.53378
7099.25 1.82487
7099.32 2.20482
7099.40 2.71162
7099.47 3.40412
7099.54 4.37516
7099.62 5.77199
7099.69 7.81986
7099.77 10.7636
7099.88 17.2387
7099.99 21.4798
7100.05 20.1693
7100.10 17.1328
7100.22 10.7284
7100.34 6.38405
7100.46 4.05378
7100.58 2.75415
7100.70 1.97814
7100.82 1.48459
7100.94 1.15370
7101.18 0.755231
7101.42 0.533130
7101.67 0.397927
7102.15 0.249548
7102.63 0.174422
7103.12 0.131772
7104.08 0.0886295
7105.05 0.0699095
7106.02 0.0621637
7107.95 0.0646319
7108.92 0.0738258
7109.88 0.0904809
7110.85 0.119542
7111.82 0.172714
7112.78 0.282154
7113.75 0.560416
7113.99 0.698086
7114.23 0.894143
7114.48 1.18624
7114.60 1.38877
7114.72 1.64483
7114.84 1.98052
7114.96 2.42741
7115.08 3.03813
7115.20 3.88959
7115.32 5.13765
7115.44 7.01924
7115.56 9.94044
7115.68 14.4333
7115.84 23.0012
7116.00 28.1215
7116.16 22.0050
7116.32 13.6993
7116.44 9.45916
7116.56 6.74738
7116.68 4.98327
7116.79 3.80097
7117.03 2.39424
7117.27 1.63488
7117.51 1.18380
7117.75 0.895665
7118.22 0.563649
7118.70 0.387534
7119.17 0.283264
7120.13 0.171305
7121.08 0.115648
7122.03 0.0840853
7122.98 0.0644674
7123.94 0.0514560
7125.84 0.0358399
7127.74 0.0272463
7131.55 0.0188094
7135.36 0.0153006
7139.17 0.0139848
7146.79 0.0150957
7150.60 0.0174407
7154.41 0.0215675
7158.22 0.0287475
7162.03 0.0420405
7163.93 0.0531962
7165.83 0.0700400
7167.74 0.0971552
7169.64 0.144768
7171.55 0.240091
7172.50 0.328134
7172.98 0.391608
7173.45 0.475438
7173.93 0.589516
7174.41 0.749329
7174.64 0.854450
7174.88 0.982958
7175.12 1.14216
7175.36 1.34235
7175.60 1.59836
7175.83 1.93202
7176.07 2.37624
7176.31 2.98169
7176.55 3.82776
7176.79 5.03899
7177.02 6.80271
7177.26 9.35439
7177.63 14.8977
7178.00 18.2427
7178.37 14.3024
7178.74 8.90116
7178.99 6.40998
7179.23 4.71918
7179.73 2.77506
7180.22 1.79338
7180.72 1.24448
7181.21 0.910726
7181.70 0.694029
7182.69 0.440379
7183.68 0.303827
7184.67 0.222211
7186.64 0.133838
7188.62 0.0896107
7190.60 0.0643820
7192.57 0.0486498
7194.55 0.0381849
7198.50 0.0255675
7202.45 0.0185441
7206.40 0.0142433
7210.36 0.0114283
7218.26 0.00813138
7226.16 0.00648333
7234.07 0.00632258
7238.02 0.00953773
7240.00 0.0234476
7240.98 0.0777141
7241.48 0.280544
7241.60 0.477677
7241.72 0.987501
7241.79 1.62730
7241.85 3.12302
7241.88 4.80943
7241.91 8.27253
7241.94 16.9106
7241.96 26.0749
7241.97 42.9795
7241.99 68.5225
7242.00 86.0306
7242.02 68.5221
7242.03 42.9793
7242.05 23.0877
7242.07 13.7656
7242.09 8.96929
7242.11 6.25615
7242.14 3.50868
7242.18 2.23208
7242.26 1.12760
7242.33 0.678171
7242.64 0.190141
7243.25 0.0531737
7244.46 0.0168282
7246.90 0.00738712
7251.77 0.00485568
7261.50 0.00415279
7271.24 0.00436584
7276.10 0.00534312
7278.54 0.00871961
7279.76 0.0214836
7280.36 0.0695312
7280.67 0.241359
7280.82 0.792971
7280.90 2.24352
7280.93 5.01556
7280.95 8.55409
7280.97 16.7491
7280.99 26.8265
7281.00 33.4775
7281.01 26.8251
7281.03 16.7480
7281.05 8.04438
7281.07 4.43246
7281.12 1.86143
7281.20 0.634402
7281.38 0.189638
7281.73 0.0548146
7282.42 0.0176899
7283.82 0.00806295
7286.60 0.00584780
7292.18 0.00602992
7297.75 0.00729073
7303.33 0.00978700
7308.90 0.0151725
7311.69 0.0205099
7314.48 0.0301548
7315.87 0.0382128
7317.27 0.0504147
7318.66 0.0701808
7320.05 0.105318
7320.75 0.134208
7321.45 0.177248
7322.15 0.245417
7322.84 0.362768
7323.54 0.590566
7323.89 0.794803
7324.06 0.938332
7324.24 1.12406
7324.41 1.37156
7324.59 1.70651
7324.76 2.17680
7324.93 2.86258
7325.11 3.90841
7325.28 5.58698
7325.37 6.81260
7325.46 8.42134
7325.54 10.5411
7325.63 13.3064
7325.82 21.2871
7326.00 26.4210
7326.09 24.7652
7326.19 20.9762
7326.37 13.0990
7326.59 7.48230
7326.80 4.61662
7327.02 3.07519
7327.23 2.18035
7327.45 1.61769
7327.67 1.24658
7328.10 0.802161
7328.53 0.557887
7328.96 0.410481
7329.82 0.249046
7330.68 0.167351
7331.55 0.120532
7332.41 0.0911950
7333.27 0.0716600
7335.00 0.0480576
7336.72 0.0349233
7338.45 0.0269017
7340.17 0.0216795
7343.62 0.0156666
7347.07 0.0129443
7350.52 0.0143470
7352.25 0.0268376
7353.11 0.0772278
7353.54 0.264365
7353.76 0.908518
7353.81 1.48013
7353.86 2.82319
7353.89 4.29249
7353.92 7.23247
7353.95 14.2363
7353.96 21.2606
7353.97 34.3686
7353.99 55.0515
7354.00 68.7054
7354.01 55.0521
7354.03 34.3691
7354.04 22.7191
7354.05 16.0154
7354.07 8.87941
7354.12 3.69772
7354.16 1.99268
7354.21 1.25250
7354.39 0.370976
7354.74 0.106681
7355.46 0.0338938
7356.89 0.0145778
7359.74 0.00932724
7365.46 0.00784299
7371.18 0.00793326
7376.89 0.00886492
7382.61 0.0111640
7385.47 0.0134401
7388.32 0.0174981
7391.18 0.0259242
7392.61 0.0341310
7394.04 0.0488124
7394.76 0.0609931
7395.47 0.0793022
7396.18 0.108794
7396.90 0.160701
7397.61 0.265583
7397.97 0.363386
7398.33 0.528966
7398.42 0.588903
7398.51 0.658853
7398.68 0.842210
7398.86 1.11595
7399.04 1.54358
7399.13 1.85810
7399.22 2.27119
7399.31 2.83326
7399.40 3.62069
7399.49 4.77616
7399.58 6.49273
7399.67 9.14475
7399.76 13.2629
7399.87 21.3099
7399.99 26.7778
7400.05 25.2789
7400.11 21.5068
7400.23 13.4732
7400.30 9.70791
7400.38 7.16845
7400.53 4.22864
7400.69 2.73726
7400.84 1.90177
7401.00 1.39070
7401.15 1.06133
7401.46 0.675589
7401.77 0.467375
7402.08 0.343435
7402.69 0.209125
7403.31 0.142047
7403.93 0.103887
7405.16 0.0645090
7406.39 0.0457797
7407.63 0.0356134
7410.09 0.0260648
7412.56 0.0230980
7415.03 0.0252490
7417.50 0.0467737
7418.73 0.133161
7419.04 0.220002
7419.35 0.456353
7419.50 0.767970
7419.66 1.57927
7419.73 2.58730
7419.81 4.98905
7419.85 7.70935
7419.89 13.1303
7419.91 18.4871
7419.93 26.9925
7419.94 41.9662
7419.96 69.8154
7419.98 112.514
7420.00 139.550
7420.02 112.511
7420.04 69.8128
7420.05 50.1887
7420.06 37.1239
7420.09 21.5284
7420.11 13.7778
7420.14 9.49567
7420.19 5.24988
7420.24 3.31419
7420.34 1.66320
7420.44 0.999251
7420.64 0.480203
7420.84 0.285361
7421.24 0.139805
7421.64 0.0870924
7423.24 0.0351704
7426.44 0.0229437
7429.64 0.0222247
7432.84 0.0237994
7439.23 0.0307697
7445.63 0.0442942
7452.03 0.0717755
7455.23 0.0970671
7456.83 0.115198
7458.43 0.138992
7459.23 0.153785
7460.03 0.171075
7460.83 0.191450
7461.63 0.215673
7462.43 0.244755
7463.23 0.280053
7464.03 0.323417
7464.83 0.377337
7465.63 0.445565
7466.43 0.533248
7467.23 0.648015
7468.03 0.801216
7468.83 1.00989
7469.63 1.29940
7470.43 1.70552
7471.23 2.26922
7472.62 3.61209
7474.00 4.43228
7475.39 3.48341
7476.77 2.16835
7478.10 1.36422
7479.42 0.902911
7480.75 0.631198
7482.07 0.462485
7484.72 0.276225
7487.37 0.182880
7490.02 0.130311
7492.67 0.0989860
7495.32 0.0853760
7496.64 0.108509
7497.30 0.222568
7497.63 0.636725
7497.72 1.01774
7497.80 1.94860
7497.84 3.03370
7497.88 5.28581
7497.92 11.2162
7497.95 18.4858
7497.97 32.5540
7497.98 52.4125
7498.00 65.0487
7498.02 52.4056
7498.03 32.5484
7498.05 22.2769
7498.06 15.4895
7498.09 8.42570
7498.12 5.20309
7498.15 3.51391
7498.20 1.91049
7498.26 1.21497
7498.37 0.627065
7498.48 0.394465
7498.92 0.146230
7499.81 0.0753163
7500.70 0.0590626
7501.59 0.0515124
7505.15 0.0376526
7512.27 0.0250091
7519.38 0.0183215
7526.50 0.0143471
7533.61 0.0119815
7540.73 0.0110496
7544.28 0.0115838
7547.84 0.0144557
7551.40 0.0322587
7553.18 0.103012
7553.62 0.174453
7554.07 0.370343
7554.29 0.632584
7554.51 1.32328
7554.62 2.19748
7554.73 4.33785
7554.79 6.83132
7554.84 12.0680
7554.87 17.2941
7554.90 26.5156
7554.93 44.3668
7554.94 59.5093
7554.96 80.5460
7554.98 129.403
7555.00 161.221
7555.02 129.389
7555.04 80.5347
7555.06 52.3195
7555.08 35.1603
7555.10 24.8212
7555.12 18.5616
7555.16 11.2517
7555.20 7.49459
7555.28 3.98225
7555.36 2.45864
7555.51 1.19928
7555.67 0.711004
7555.98 0.335006
7556.30 0.196288
7556.92 0.0932113
7557.55 0.0561660
7560.05 0.0195126
7565.05 0.00995708
7575.06 0.00750892
7585.07 0.00759058
7595.07 0.00894470
7605.08 0.0125658
7610.08 0.0163213
7615.09 0.0231706
7617.59 0.0288896
7620.09 0.0375169
7622.59 0.0513981
7625.09 0.0758159
7627.60 0.124901
7628.85 0.170510
7630.10 0.247319
7630.72 0.307109
7631.04 0.345507
7631.35 0.391413
7631.66 0.447267
7631.97 0.515884
7632.29 0.601378
7632.60 0.709225
7632.91 0.848650
7633.23 1.03214
7633.54 1.27935
7633.85 1.62001
7634.16 2.10620
7634.48 2.81569
7634.79 3.88103
7635.10 5.46467
7635.55 8.69945
7636.00 10.6606
7636.45 8.36266
7636.90 5.20144
7637.19 3.77713
7637.49 2.80058
7638.07 1.66525
7638.66 1.08419
7639.24 0.756428
7639.83 0.555952
7640.41 0.425244
7641.58 0.271635
7642.75 0.188590
7643.92 0.138907
7646.26 0.0850581
7648.60 0.0581360
7650.94 0.0428619
7655.62 0.0272494
7660.30 0.0201036
7664.99 0.0165901
7674.35 0.0148259
7683.71 0.0183682
7688.39 0.0232455
7693.07 0.0326213
7697.75 0.0525254
7700.09 0.0716621
7702.43 0.104863
7704.77 0.169860
7705.94 0.228406
7706.53 0.269840
7706.82 0.294970
7707.11 0.323668
7707.70 0.395263
7707.99 0.440298
7708.28 0.493173
7708.57 0.556217
7708.87 0.631578
7709.16 0.723216
7709.45 0.835135
7709.74 0.974456
7710.04 1.14898
7710.33 1.37221
7710.62 1.65984
7710.91 2.03812
7711.21 2.53750
7711.50 3.20356
7711.79 4.07463
7712.40 6.46653
7713.00 7.81334
7713.61 6.04594
7714.21 3.74907
7714.71 2.49711
7715.22 1.72790
7715.72 1.24774
7716.23 0.935932
7717.24 0.576471
7718.25 0.388217
7719.26 0.278545
7720.27 0.209421
7722.29 0.130772
7724.31 0.0895422
7726.33 0.0653118
7728.35 0.0498833
7730.37 0.0394637
7734.41 0.0266862
7738.45 0.0194505
7742.49 0.0149571
7746.53 0.0119795
7754.61 0.00841159
7762.69 0.00646359
7778.84 0.00467183
7795.00 0.00435102
7803.08 0.00473225
7811.16 0.00577294
7819.24 0.00832964
7823.28 0.0109764
7827.32 0.0158439
7829.34 0.0199444
7831.36 0.0261809
7833.38 0.0363209
7835.40 0.0544124
7836.41 0.0693226
7837.42 0.0915815
7838.43 0.126925
7839.44 0.187972
7840.45 0.307065
7840.95 0.414199
7841.21 0.490132
7841.33 0.535908
7841.46 0.588334
7841.71 0.719398
7841.96 0.897804
7842.22 1.15082
7842.34 1.31729
7842.47 1.52111
7842.59 1.77594
7842.72 2.09367
7842.85 2.49818
7842.97 3.02048
7843.10 3.70398
7843.22 4.60794
7843.35 5.80759
7843.48 7.38013
7843.74 11.7266
7844.00 14.2298
7844.26 11.0496
7844.52 6.85164
7844.83 3.89727
7845.14 2.40642
7845.45 1.60500
7845.76 1.13767
7846.07 0.844367
7846.37 0.650649
7846.99 0.419104
7847.61 0.291752
7848.22 0.214764
7849.46 0.130364
7850.69 0.0876164
7851.92 0.0630830
7853.15 0.0477008
7854.39 0.0374441
7856.85 0.0250347
7859.32 0.0181104
7861.78 0.0138673
7864.25 0.0110941
7869.18 0.00788469
7874.11 0.00645469
7876.57 0.00641021
7879.04 0.00755697
7881.50 0.0158754
7882.73 0.0494534
7883.35 0.175639
7883.66 0.617890
7883.73 1.01805
7883.81 1.98063
7883.85 3.08377
7883.89 5.31627
7883.93 11.1949
7883.95 17.7699
7883.97 30.6447
7883.98 49.3007
7884.00 61.2583
7884.02 49.2963
7884.03 30.6412
7884.05 17.7681
7884.07 10.9473
7884.11 5.14673
7884.15 2.93328
7884.19 1.88306
7884.27 0.960550
7884.35 0.580611
7884.67 0.164011
7885.31 0.0459734
7886.59 0.0144667
7889.15 0.00615300
7894.27 0.00379345
7899.38 0.00324651
7904.50 0.00309133
7914.73 0.00399952
7919.85 0.00850093
7922.41 0.0262512
7923.69 0.0948871
7924.33 0.352405
7924.49 0.602422
7924.65 1.25864
7924.73 2.08239
7924.81 4.07463
7924.85 6.33209
7924.89 11.0616
7924.91 15.5914
7924.93 23.3247
7924.95 37.5795
7924.96 64.9586
7924.98 102.942
7925.00 130.085
7925.02 102.944
7925.04 64.9600
7925.05 44.0403
7925.06 31.5135
7925.09 17.4727
7925.12 10.8879
7925.14 7.47465
7925.20 4.07475
7925.25 2.55066
7925.36 1.25871
7925.46 0.750399
7925.67 0.353496
7925.89 0.205884
7926.74 0.0556065
7928.44 0.0161613
7931.84 0.00617040
7938.64 0.00401040
7945.44 0.00426738
7952.25 0.00550648
7959.05 0.00848626
7962.45 0.0115051
7965.85 0.0169889
7967.55 0.0215726
7969.26 0.0285045
7970.96 0.0397020
7972.66 0.0595107
7973.51 0.0757192
7974.36 0.0997048
7975.21 0.137449
7976.06 0.201621
7976.48 0.252182
7976.91 0.324150
7977.12 0.372307
7977.33 0.431615
7977.55 0.506492
7977.76 0.601793
7977.97 0.726742
7978.18 0.892844
7978.40 1.12186
7978.61 1.44448
7978.82 1.91971
7979.03 2.63928
7979.25 3.77473
7979.46 5.55271
7979.73 8.83003
7980.00 10.7421
7980.27 8.36979
7980.54 5.20275
7980.85 3.01441
7981.16 1.88145
7981.47 1.26356
7981.77 0.899800
7982.08 0.670605
7982.39 0.517936
7983.01 0.334650
7983.62 0.233546
7984.24 0.172140
7985.47 0.104708
7986.70 0.0704737
7987.93 0.0507893
7989.16 0.0384530
7990.40 0.0302274
7992.86 0.0202836
7995.32 0.0147604
7997.79 0.0114039
8000.25 0.00924847
8005.18 0.00691030
8010.10 0.00633478
8012.57 0.00700690
8015.03 0.00978839
8017.49 0.0258233
8018.73 0.0879958
8019.34 0.317667
8019.50 0.537010
8019.65 1.10081
8019.73 1.78993
8019.80 3.39293
8019.84 5.15575
8019.88 8.53735
8019.92 16.2781
8019.94 24.0884
8019.96 37.5438
8019.98 60.3755
8020.00 75.0158
8020.02 60.3630
8020.04 37.5340
8020.06 24.0827
8020.08 16.2747
8020.12 8.41031
8020.16 5.03503
8020.20 3.32755
8020.28 1.75214
8020.35 1.07651
8020.51 0.524661
8020.67 0.311168
8021.29 0.0863775
8022.53 0.0255235
8025.02 0.0100253
8030.00 0.00826756
8034.97 0.0209866
8037.46 0.0740577
8038.08 0.127896
8038.70 0.276801
8039.01 0.476613
8039.33 1.01097
8039.48 1.70117
8039.64 3.41930
8039.71 5.46637
8039.79 9.94378
8039.83 14.5744
8039.87 23.1299
8039.89 30.5162
8039.91 40.9337
8039.93 56.6539
8039.95 81.6466
8039.97 129.797
8040.00 163.181
8040.03 129.789
8040.05 81.6406
8040.08 52.7714
8040.10 36.0328
8040.12 25.3959
8040.15 18.9205
8040.19 11.4286
8040.24 7.59357
8040.34 4.02134
8040.43 2.48824
8040.62 1.21584
8040.80 0.718090
8041.18 0.335400
8041.55 0.194262
8042.30 0.0895916
8043.05 0.0519525
8046.04 0.0147660
8052.03 0.00520468
8064.01 0.00294086
8075.99 0.00365765
8081.97 0.00773393
8084.97 0.0235572
8086.47 0.0847059
8087.21 0.315396
8087.40 0.540317
8087.59 1.13426
8087.68 1.89154
8087.78 3.72423
8087.82 5.85331
8087.87 10.4250
8087.89 15.0490
8087.92 22.8420
8087.94 37.6404
8087.95 50.6211
8087.96 67.8552
8087.98 108.383
8088.00 135.782
8088.02 108.341
8088.04 67.8229
8088.06 38.5300
8088.08 23.7639
8088.10 15.8224
8088.13 11.1963
8088.17 6.31828
8088.22 4.06734
8088.30 2.06669
8088.39 1.24530
8088.57 0.594174
8088.75 0.347076
8089.11 0.161145
8089.46 0.0933970
8090.88 0.0260793
8093.73 0.00890325
8099.42 0.00511995
8105.12 0.00537960
8110.81 0.00710425
8113.66 0.00873441
8116.51 0.0112934
8119.35 0.0155414
8122.20 0.0232667
8123.62 0.0297365
8125.05 0.0395287
8126.47 0.0553918
8127.89 0.0835437
8128.60 0.106642
8129.32 0.140976
8130.03 0.195178
8130.74 0.287859
8131.45 0.466519
8131.81 0.625023
8132.16 0.877957
8132.34 1.06557
8132.52 1.31859
8132.70 1.67003
8132.87 2.17533
8133.05 2.93138
8133.23 4.11330
8133.32 4.95516
8133.41 6.03696
8133.50 7.42807
8133.59 9.17368
8133.79 14.6092
8134.00 17.8611
8134.21 13.9854
8134.42 8.70731
8134.61 5.54551
8134.80 3.71111
8134.99 2.60983
8135.19 1.92216
8135.57 1.15332
8135.96 0.763539
8136.34 0.541161
8136.73 0.403014
8137.50 0.247997
8138.27 0.167814
8139.04 0.121113
8139.81 0.0915730
8140.58 0.0717200
8142.12 0.0475333
8143.66 0.0339268
8145.20 0.0255246
8146.73 0.0199797
8149.81 0.0133422
8152.89 0.00968007
8155.97 0.00745117
8159.05 0.00599941
8165.21 0.00429749
8171.37 0.00339441
