Pt-192(n,tot) JEFF-3.2
3994.98 2.55985
3995.13 3.56719
3995.28 5.04647
3995.42 7.18682
3995.57 10.2566
3995.71 14.6920
3995.86 21.0463
3996.00 30.2981
3996.15 43.9676
3996.29 64.7017
3996.44 96.3050
3996.58 145.436
3996.73 221.571
3996.96 421.694
3997.20 607.343
3997.44 553.830
3997.67 396.492
3997.89 287.020
3998.10 216.051
3998.32 169.760
3998.53 138.444
3998.96 100.225
3999.39 78.5452
3999.81 64.9009
4000.24 55.6408
4001.10 44.0100
4001.96 37.0610
4002.81 32.4712
4004.52 26.7818
4006.24 23.3828
4007.95 21.1126
4011.37 18.2371
4014.80 16.4580
4018.22 15.2216
4025.07 13.5461
4032.52 12.2802
4039.96 11.2185
4043.69 10.6838
4047.41 10.0870
4049.27 9.73213
4051.14 9.28566
4052.07 8.98488
4052.53 8.79311
4053.00 8.55204
4053.46 8.22151
4053.70 7.99786
4053.93 7.71044
4054.16 7.32257
4054.39 6.81188
4054.51 6.57485
4054.57 6.54976
4054.63 6.73571
4054.68 7.50965
4054.71 8.43377
4054.74 10.1531
4054.77 13.4909
4054.80 20.4475
4054.82 26.9810
4054.83 36.4552
4054.84 52.6503
4054.86 77.0212
4054.87 104.140
4054.88 134.907
4054.90 188.584
4054.91 187.974
4054.92 170.406
4054.94 120.759
4054.96 90.0534
4054.98 69.4684
4054.99 55.7444
4055.01 46.7990
4055.04 35.2507
4055.08 28.6191
4055.11 24.4382
4055.14 21.6108
4055.21 18.0933
4055.27 16.0278
4055.34 14.6848
4055.47 13.0571
4055.60 12.1052
4055.74 11.4873
4056.00 10.7188
4056.27 10.2469
4056.53 9.91934
4057.06 9.46767
4057.59 9.14361
4058.12 8.87822
4059.17 8.42048
4061.29 7.54030
4063.40 6.49887
4064.46 5.85517
4065.52 5.08922
4066.57 4.16041
4067.63 3.03167
4068.16 2.39559
4068.69 1.74574
4069.22 1.17813
4069.48 0.999367
4069.75 0.976348
4069.88 1.06146
4070.01 1.24124
4070.27 2.03758
4070.41 2.77102
4070.54 3.85001
4070.67 5.42078
4070.80 7.70384
4070.94 11.0709
4071.07 16.0190
4071.20 23.4660
4071.33 34.9409
4071.46 53.1461
4071.60 83.0076
4071.73 133.556
4071.86 220.023
4072.03 407.654
4072.20 582.724
4072.29 584.942
4072.37 529.458
4072.54 373.940
4072.69 270.473
4072.84 202.606
4072.99 158.213
4073.13 128.355
4073.43 91.7556
4073.72 71.2152
4074.02 58.3554
4074.31 49.7371
4074.91 39.0310
4075.50 32.7521
4076.09 28.6665
4076.68 25.8105
4077.27 23.7099
4078.45 20.8213
4079.63 18.9305
4080.81 17.5918
4082.00 16.5900
4084.36 15.1728
4086.72 14.1994
4091.45 12.8853
4096.18 11.9529
4100.90 11.1465
4103.27 10.7282
4105.63 10.2353
4106.81 9.91322
4107.40 9.70946
4107.99 9.45290
4108.58 9.09798
4108.88 8.85353
4109.17 8.53201
4109.47 8.07946
4109.62 7.77777
4109.77 7.41220
4109.91 6.99177
4109.99 6.80555
4110.06 6.73916
4110.13 7.08717
4110.17 7.69048
4110.21 8.98781
4110.25 11.8133
4110.26 14.4717
4110.28 18.4005
4110.30 25.1011
4110.32 35.7291
4110.34 53.9368
4110.35 67.6122
4110.36 86.0235
4110.37 117.503
4110.38 154.004
4110.40 214.753
4110.41 215.439
4110.42 195.995
4110.44 138.809
4110.47 94.7625
4110.49 68.2863
4110.52 52.6901
4110.54 42.9032
4110.57 36.3772
4110.59 31.7979
4110.64 25.9125
4110.69 22.3659
4110.74 20.0307
4110.84 17.2050
4110.94 15.5470
4111.04 14.4731
4111.24 13.1732
4111.44 12.4053
4111.64 11.8978
4112.04 11.2514
4112.44 10.8400
4112.84 10.5424
4113.63 10.1058
4114.43 9.76385
4115.23 9.45744
4116.82 8.84365
4118.42 8.09976
4119.21 7.61460
4120.01 6.98660
4120.41 6.58845
4120.81 6.10780
4121.21 5.51374
4121.61 4.76756
4121.81 4.32296
4122.01 3.83751
4122.20 3.33868
4122.40 2.93858
4122.60 3.05136
4122.70 3.71692
4122.80 5.42991
4122.85 7.07862
4122.90 9.67511
4122.95 13.8379
4123.00 20.5303
4123.03 25.5478
4123.05 32.1917
4123.08 41.1073
4123.10 53.2442
4123.13 70.0094
4123.15 93.4725
4123.18 126.568
4123.20 170.851
4123.25 310.853
4123.30 442.147
4123.33 443.451
4123.35 400.825
4123.40 281.390
4123.44 207.662
4123.48 158.866
4123.52 125.137
4123.56 102.413
4123.64 73.7896
4123.72 57.5717
4123.79 47.2150
4123.87 40.3021
4124.03 31.6381
4124.19 26.5518
4124.34 23.2452
4124.50 20.9371
4124.66 19.2394
4124.97 16.9128
4125.29 15.3912
4125.60 14.3131
4125.91 13.5036
4126.54 12.3504
4127.17 11.5488
4128.43 10.4386
4129.68 9.62461
4130.94 8.92719
4133.45 7.57491
4134.71 6.82440
4135.97 5.96595
4137.22 4.94601
4138.48 3.71077
4139.11 3.00372
4139.74 2.26006
4140.36 1.55449
4140.68 1.27811
4140.99 1.12782
4141.31 1.22082
4141.62 1.77893
4141.78 2.35695
4141.93 3.24731
4142.09 4.58662
4142.25 6.58241
4142.41 9.55823
4142.56 14.0337
4142.72 20.8716
4142.88 31.5581
4143.03 48.7536
4143.19 77.3822
4143.35 126.643
4143.50 212.398
4143.70 395.286
4143.90 567.609
4144.10 517.081
4144.30 366.155
4144.42 289.306
4144.55 232.254
4144.80 159.800
4145.05 118.902
4145.30 93.9658
4145.55 77.5130
4145.80 66.0769
4146.29 51.5055
4146.79 42.7386
4147.29 36.9781
4148.29 29.9299
4149.29 25.8235
4150.29 23.1476
4151.29 21.2675
4152.29 19.8741
4154.29 17.9363
4156.28 16.6436
4158.28 15.7090
4160.28 14.9924
4164.27 13.9339
4168.27 13.1325
4170.27 12.7615
4172.26 12.3530
4173.26 12.0932
4173.76 11.9283
4174.26 11.7184
4174.76 11.4224
4175.01 11.2152
4175.26 10.9387
4175.51 10.5421
4175.76 9.94044
4175.89 9.54041
4176.01 9.22424
4176.07 9.40873
4176.10 9.81848
4176.14 10.7426
4176.17 12.7907
4176.20 17.5532
4176.21 22.3660
4176.23 29.7950
4176.24 43.2977
4176.26 66.7464
4176.27 89.2105
4176.28 117.109
4176.30 164.869
4176.31 166.100
4176.32 151.786
4176.34 110.322
4176.35 88.7948
4176.37 73.8376
4176.39 54.3902
4176.41 42.7644
4176.44 35.8763
4176.49 27.9485
4176.54 23.8374
4176.58 21.2989
4176.63 19.6273
4176.73 17.6008
4176.83 16.4067
4176.93 15.6370
4177.12 14.6909
4177.32 14.1330
4177.51 13.7625
4177.90 13.2937
4178.29 13.0011
4178.68 12.7943
4179.46 12.5071
4180.24 12.3020
4181.02 12.1374
4182.58 11.8665
4188.81 10.9440
4191.93 10.3804
4193.49 10.0104
4195.05 9.52272
4195.83 9.20545
4196.61 8.81111
4197.39 8.29936
4198.17 7.60207
4198.56 7.14577
4198.95 6.58540
4199.34 5.88442
4199.73 5.00074
4199.92 4.47913
4200.12 3.91575
4200.31 3.35920
4200.51 2.97403
4200.60 2.98817
4200.70 3.32613
4200.80 4.32479
4200.90 6.67601
4200.95 8.84557
4200.99 12.1679
4201.04 17.3395
4201.09 25.3787
4201.14 38.8331
4201.19 61.2581
4201.24 101.783
4201.29 173.145
4201.34 320.937
4201.40 457.655
4201.43 459.907
4201.46 416.239
4201.52 295.614
4201.57 213.331
4201.62 159.817
4201.67 125.065
4201.72 102.064
4201.82 73.5836
4201.92 57.7559
4202.02 47.7968
4202.12 41.1723
4202.33 32.9178
4202.53 28.0807
4202.73 24.9359
4202.94 22.7399
4203.14 21.1245
4203.55 18.9130
4203.95 17.4721
4204.36 16.4582
4204.76 15.7043
4205.58 14.6529
4206.39 13.9471
4207.20 13.4333
4208.01 13.0366
4209.64 12.4476
4211.26 12.0099
4214.51 11.3280
4217.76 10.6957
4219.38 10.3333
4221.00 9.88485
4221.82 9.60302
4222.63 9.25788
4223.44 8.81506
4224.25 8.21236
4224.66 7.81656
4225.06 7.32616
4225.47 6.70250
4225.88 5.88880
4226.08 5.38881
4226.28 4.81891
4226.48 4.19228
4226.69 3.58887
4226.89 3.34815
4226.99 3.72638
4227.09 5.02209
4227.14 6.38118
4227.20 8.60960
4227.25 12.2954
4227.30 18.3756
4227.32 23.1103
4227.35 29.2005
4227.37 37.7893
4227.40 49.1394
4227.42 65.6120
4227.45 87.9871
4227.47 119.635
4227.50 164.178
4227.55 304.005
4227.60 433.072
4227.63 434.762
4227.65 393.876
4227.70 279.960
4227.74 206.110
4227.79 156.709
4227.83 123.858
4227.87 101.809
4227.95 73.9086
4228.04 58.1995
4228.12 48.2056
4228.20 41.5364
4228.37 33.1799
4228.54 28.2682
4228.70 25.0714
4228.87 22.8386
4229.04 21.2053
4229.37 18.9568
4229.70 17.4989
4230.04 16.4723
4230.37 15.7135
4231.04 14.6590
4231.70 13.9573
4232.37 13.4523
4233.04 13.0679
4234.37 12.5120
4235.71 12.1185
4238.37 11.5683
4241.04 11.1682
4243.71 10.8344
4249.05 10.2234
4254.38 9.53692
4257.05 9.09628
4259.72 8.51817
4261.05 8.14279
4262.39 7.67599
4263.72 7.07201
4265.05 6.25121
4265.72 5.71773
4266.39 5.06706
4267.06 4.26232
4267.72 3.26597
4268.06 2.69506
4268.39 2.10398
4268.72 1.56844
4269.06 1.33097
4269.22 1.51940
4269.39 2.16485
4269.56 3.69415
4269.64 5.03237
4269.72 6.99131
4269.81 9.91360
4269.89 14.2166
4269.97 20.8244
4270.06 30.9685
4270.14 47.4169
4270.22 74.3693
4270.31 120.460
4270.39 200.260
4270.50 370.589
4270.60 531.932
4270.65 534.627
4270.71 484.704
4270.81 342.220
4270.93 224.199
4271.05 157.522
4271.17 118.411
4271.29 93.8998
4271.41 77.5535
4271.53 66.0749
4271.77 51.3005
4272.01 42.3780
4272.25 36.4918
4272.73 29.3026
4273.21 25.1230
4273.69 22.4211
4274.17 20.5348
4274.65 19.1454
4275.61 17.2352
4276.57 15.9843
4277.53 15.0975
4278.49 14.4327
4280.41 13.4919
4282.33 12.8458
4286.18 11.9721
4290.02 11.3416
4291.94 11.0537
4293.86 10.7527
4295.78 10.3969
4296.74 10.1716
4297.70 9.88179
4298.18 9.69567
4298.66 9.46610
4299.14 9.16962
4299.62 8.76426
4300.10 8.16647
4300.34 7.74524
4300.58 7.19535
4300.82 6.47218
4300.94 6.04866
4301.06 5.64098
4301.18 5.47873
4301.24 5.73234
4301.30 6.61074
4301.36 9.01641
4301.39 11.4788
4301.42 15.6335
4301.45 22.9015
4301.48 36.2538
4301.50 47.0170
4301.51 62.2163
4301.53 83.8685
4301.54 116.553
4301.56 156.907
4301.57 210.230
4301.60 301.798
4301.62 303.231
4301.63 274.466
4301.66 196.048
4301.69 139.806
4301.72 104.011
4301.74 81.3545
4301.77 66.3963
4301.83 48.6141
4301.88 38.8026
4301.94 32.7533
4302.00 28.7148
4302.11 23.7715
4302.22 20.8550
4302.33 18.9642
4302.44 17.6460
4302.55 16.6848
4302.78 15.3567
4303.00 14.4955
4303.22 13.8891
4303.45 13.4381
4303.89 12.8082
4304.34 12.3866
4304.79 12.0811
4305.23 11.8474
4306.13 11.5050
4307.02 11.2596
4308.81 10.9105
4310.59 10.6531
4312.38 10.4392
4315.95 10.0633
4319.53 9.69059
4321.31 9.48356
4323.10 9.24410
4324.89 8.94047
4325.78 8.74311
4326.67 8.48855
4327.57 8.12720
4328.01 7.87289
4328.46 7.53076
4328.91 7.03398
4329.13 6.69052
4329.35 6.24999
4329.58 5.68573
4329.69 5.37186
4329.80 5.10428
4329.91 5.10916
4329.97 5.45125
4330.02 6.37900
4330.08 8.76465
4330.11 11.1420
4330.13 15.1057
4330.16 21.9867
4330.19 34.5787
4330.20 44.7211
4330.22 59.0484
4330.23 79.4680
4330.25 107.469
4330.26 144.929
4330.27 193.743
4330.30 273.083
4330.31 273.358
4330.33 248.296
4330.35 175.048
4330.37 135.671
4330.39 106.885
4330.41 86.6421
4330.43 72.8273
4330.47 54.3541
4330.50 43.3474
4330.54 36.0936
4330.58 31.2691
4330.65 25.1833
4330.73 21.5332
4330.80 19.1868
4330.95 16.3390
4331.10 14.6825
4331.25 13.6108
4331.40 12.8617
4331.54 12.3113
4331.84 11.5440
4332.14 11.0352
4332.44 10.6665
4332.73 10.3850
4333.33 9.97104
4333.92 9.66948
4335.11 9.22348
4336.30 8.86678
4337.49 8.53745
4339.87 7.84232
4341.06 7.42935
4342.25 6.93477
4343.44 6.31367
4344.63 5.49384
4345.23 4.97301
4345.82 4.35119
4346.42 3.60543
4347.01 2.73030
4347.61 1.83716
4347.90 1.56147
4348.20 1.76154
4348.35 2.28592
4348.50 3.39330
4348.65 5.57128
4348.72 7.32643
4348.80 9.78243
4348.87 13.3081
4348.95 18.3030
4349.02 25.5893
4349.09 36.4570
4349.17 53.3745
4349.24 79.7443
4349.32 122.336
4349.39 191.511
4349.50 351.989
4349.60 503.905
4349.65 506.606
4349.71 458.274
4349.81 323.033
4349.88 250.173
4349.95 197.457
4350.02 159.867
4350.10 132.689
4350.24 97.3642
4350.38 76.2427
4350.52 62.5867
4350.66 53.1979
4350.95 41.3774
4351.23 34.3262
4351.51 29.7182
4352.08 24.1343
4352.65 20.8964
4353.22 18.7998
4353.78 17.3311
4354.35 16.2444
4355.49 14.7374
4356.62 13.7354
4357.75 13.0111
4358.89 12.4564
4361.16 11.6400
4363.43 11.0394
4367.96 10.1115
4372.50 9.25219
4374.77 8.75897
4377.04 8.15001
4378.18 7.76921
4379.31 7.30683
4380.45 6.72051
4381.58 5.94000
4382.15 5.43904
4382.71 4.83557
4383.28 4.09878
4383.85 3.20328
4384.42 2.19608
4384.70 1.77229
4384.98 1.67744
4385.13 1.94980
4385.27 2.68451
4385.41 4.29798
4385.48 5.67772
4385.55 7.63702
4385.62 10.5201
4385.69 14.7667
4385.76 21.1380
4385.83 30.9310
4385.91 46.4378
4385.98 71.8374
4386.05 114.796
4386.12 186.937
4386.21 345.652
4386.30 494.507
4386.35 497.316
4386.39 450.097
4386.48 317.815
4386.54 251.953
4386.60 202.710
4386.71 140.070
4386.82 104.055
4386.93 82.1240
4387.04 67.5595
4387.15 57.5187
4387.37 44.6853
4387.60 36.9540
4387.82 31.8787
4388.27 25.7129
4388.71 22.1317
4389.16 19.8155
4389.60 18.1924
4390.05 16.9969
4390.94 15.3450
4391.83 14.2533
4392.72 13.4717
4393.61 12.8798
4395.39 12.0261
4397.17 11.4233
4400.74 10.5759
4404.30 9.94842
4407.86 9.40926
4414.99 8.36575
4418.55 7.78397
4422.12 7.10831
4425.68 6.28008
4429.24 5.20817
4431.02 4.53764
4432.81 3.74706
4434.59 2.81326
4436.37 1.74596
4438.15 0.724050
4438.60 0.556764
4439.04 0.483770
4439.26 0.500724
4439.49 0.567035
4439.93 0.910366
4440.15 1.23174
4440.38 1.69435
4440.60 2.34301
4440.82 3.23422
4441.05 4.46029
4441.27 6.13661
4441.49 8.43301
4441.71 11.5803
4441.94 15.9732
4442.16 22.1586
4442.38 31.0081
4442.60 43.8435
4442.83 63.0405
4443.05 92.1310
4443.27 137.420
4443.49 207.334
4443.85 386.014
4444.20 556.177
4444.38 560.008
4444.55 508.205
4444.91 359.609
4445.20 264.048
4445.49 200.011
4445.79 157.373
4446.08 128.147
4446.66 92.1337
4447.25 71.6149
4447.84 58.7204
4448.42 50.0064
4449.59 39.1578
4450.77 32.7563
4451.94 28.5721
4453.11 25.6315
4454.28 23.4509
4456.62 20.3951
4458.97 18.2517
4460.14 17.3056
4460.73 16.8150
4461.31 16.2733
4461.90 15.6090
4462.19 15.1843
4462.48 14.6430
4462.78 13.8933
4462.92 13.3840
4463.07 12.7397
4463.22 11.9045
4463.29 11.4237
4463.36 10.9575
4463.43 10.7304
4463.47 10.9405
4463.51 11.7103
4463.54 13.8582
4463.58 19.2937
4463.60 25.2289
4463.62 34.8935
4463.64 51.7501
4463.65 82.2621
4463.67 111.680
4463.68 150.434
4463.70 215.760
4463.71 219.051
4463.72 202.669
4463.75 149.216
4463.76 119.125
4463.78 97.5705
4463.80 82.0476
4463.81 70.7190
4463.84 55.8124
4463.88 46.7582
4463.91 40.6706
4463.94 36.5817
4464.00 31.3304
4464.07 28.1065
4464.13 26.0007
4464.26 23.3875
4464.39 21.8244
4464.52 20.7958
4464.78 19.4994
4465.03 18.7053
4465.29 18.1570
4465.80 17.4239
4466.32 16.9308
4466.83 16.5600
4467.86 16.0062
4469.92 15.2383
4471.97 14.6735
4476.09 13.8171
4480.20 13.1433
4484.31 12.5480
4488.43 11.9445
4490.48 11.5910
4491.51 11.3799
4492.54 11.1237
4493.57 10.7810
4494.08 10.5487
4494.60 10.2406
4495.11 9.79400
4495.37 9.47787
4495.62 9.05528
4495.88 8.46232
4496.01 8.07174
4496.14 7.61416
4496.27 7.13445
4496.33 6.97473
4496.39 7.03946
4496.46 7.79912
4496.49 8.82143
4496.52 10.8104
4496.56 14.7722
4496.59 23.1201
4496.60 30.6332
4496.62 42.2470
4496.64 60.5540
4496.65 89.4600
4496.66 123.566
4496.68 163.010
4496.70 229.839
4496.71 230.915
4496.73 209.977
4496.75 151.640
4496.78 101.359
4496.81 72.9024
4496.84 56.3831
4496.87 46.0964
4496.89 39.2620
4496.92 34.4729
4496.98 28.3159
4497.04 24.5973
4497.10 22.1412
4497.21 19.1527
4497.33 17.3917
4497.44 16.2455
4497.68 14.8502
4497.91 14.0229
4498.14 13.4746
4498.60 12.7762
4499.06 12.3334
4499.53 12.0138
4500.45 11.5492
4501.38 11.1866
4502.30 10.8598
4504.15 10.1872
4505.08 9.79349
4506.00 9.32369
4506.93 8.73020
4507.86 7.93470
4508.32 7.41803
4508.78 6.78519
4509.24 5.99394
4509.71 4.99303
4509.94 4.39721
4510.17 3.74980
4510.40 3.09165
4510.63 2.59200
4510.86 2.82191
4510.98 3.76311
4511.10 6.07038
4511.15 8.22009
4511.21 11.5207
4511.27 16.6558
4511.33 24.6413
4511.38 37.8788
4511.44 60.2909
4511.50 99.5686
4511.56 168.519
4511.63 315.189
4511.70 454.095
4511.74 457.592
4511.77 416.761
4511.84 296.908
4511.92 203.183
4511.99 147.253
4512.07 112.754
4512.14 90.8741
4512.22 75.8173
4512.30 65.2477
4512.45 51.3571
4512.60 42.8625
4512.75 37.2116
4513.05 30.2726
4513.35 26.1995
4513.65 23.5557
4513.95 21.6973
4514.26 20.3297
4514.86 18.4423
4515.46 17.2015
4516.06 16.3200
4516.67 15.6582
4517.87 14.7196
4519.08 14.0732
4520.29 13.5862
4521.49 13.1921
4523.91 12.5373
4525.11 12.2236
4526.32 11.8777
4527.52 11.4397
4528.13 11.1466
4528.73 10.7562
4529.03 10.5007
4529.33 10.1837
4529.63 9.77271
4529.94 9.21959
4530.24 8.43137
4530.39 7.90801
4530.54 7.28619
4530.69 6.61400
4530.77 6.36265
4530.84 6.38705
4530.92 7.26791
4530.95 8.53273
4530.99 10.9588
4531.03 15.9609
4531.07 26.2248
4531.09 35.6764
4531.10 50.3228
4531.12 73.4376
4531.14 108.031
4531.16 148.289
4531.17 199.694
4531.20 284.995
4531.22 287.462
4531.23 263.400
4531.26 188.970
4531.29 133.925
4531.32 99.0210
4531.35 77.4518
4531.38 63.4450
4531.41 53.8700
4531.44 47.0251
4531.50 38.1718
4531.56 32.6240
4531.62 28.9286
4531.74 24.4044
4531.86 21.7320
4531.98 20.0062
4532.09 18.7960
4532.21 17.9023
4532.45 16.6680
4532.69 15.8597
4532.93 15.2883
4533.17 14.8634
4533.65 14.2655
4534.12 13.8636
4534.60 13.5711
4535.08 13.3461
4536.03 13.0166
4536.99 12.7814
4538.90 12.4524
4540.81 12.2201
4542.71 12.0385
4546.53 11.7559
4554.17 11.3401
4561.81 11.0072
4569.44 10.7020
4577.08 10.3850
4580.90 10.2002
4582.81 10.0911
4584.72 9.96018
4586.63 9.78691
4587.58 9.66946
4588.53 9.51265
4589.49 9.28020
4589.97 9.11055
4590.44 8.87436
4590.92 8.51636
4591.16 8.25679
4591.40 7.90810
4591.64 7.41800
4591.76 7.10345
4591.88 6.74579
4592.00 6.41491
4592.06 6.36041
4592.11 6.56255
4592.17 7.49584
4592.20 8.62879
4592.23 10.6459
4592.26 14.6306
4592.29 22.7915
4592.31 29.9924
4592.32 40.9561
4592.34 57.9536
4592.35 83.6713
4592.36 111.576
4592.38 148.645
4592.40 212.488
4592.41 213.605
4592.42 193.646
4592.45 138.962
4592.47 105.087
4592.48 82.5156
4592.50 67.0218
4592.52 56.1450
4592.56 42.4199
4592.59 34.4304
4592.63 29.2326
4592.67 25.8057
4592.74 21.5072
4592.81 18.9366
4592.88 17.2856
4593.03 15.2799
4593.17 14.1109
4593.32 13.3583
4593.60 12.4395
4593.89 11.9016
4594.18 11.5474
4594.76 11.1056
4595.34 10.8363
4595.92 10.6515
4597.07 10.4048
4598.23 10.2379
4599.39 10.1098
4601.70 9.90787
4610.95 9.24871
4615.58 8.86156
4620.20 8.34149
4622.51 7.98260
4624.83 7.48734
4625.98 7.13906
4626.56 6.91704
4627.14 6.64055
4627.72 6.27109
4628.01 6.02710
4628.30 5.71789
4628.59 5.30928
4628.87 4.77118
4629.02 4.51118
4629.09 4.46523
4629.16 4.61607
4629.24 5.34451
4629.27 6.23556
4629.31 7.92537
4629.34 11.2780
4629.38 18.4735
4629.40 25.1410
4629.42 35.7985
4629.43 53.3865
4629.45 84.4482
4629.46 111.687
4629.48 147.834
4629.50 208.732
4629.51 208.315
4629.52 187.124
4629.55 131.566
4629.57 97.4986
4629.58 75.2302
4629.60 59.4149
4629.62 49.0879
4629.66 35.8965
4629.69 28.5405
4629.73 23.7789
4629.77 20.5805
4629.84 16.6695
4629.92 14.3508
4629.99 12.8674
4630.13 11.0651
4630.28 10.0050
4630.43 9.30913
4630.72 8.42227
4631.01 7.85656
4631.31 7.44023
4631.89 6.80908
4633.06 5.78773
4634.24 4.71984
4634.82 4.10152
4635.41 3.40622
4636.00 2.63367
4636.58 1.84586
4636.87 1.52025
4637.17 1.35453
4637.46 1.56908
4637.61 1.96256
4637.75 2.68823
4637.90 3.95718
4638.05 6.09398
4638.12 7.68881
4638.19 9.74627
4638.34 16.0220
4638.41 20.8734
4638.49 27.3562
4638.56 36.2405
4638.63 48.6024
4638.71 66.3662
4638.78 91.5818
4638.85 128.154
4638.93 181.018
4639.06 337.059
4639.20 485.395
4639.27 489.251
4639.34 443.883
4639.48 314.552
4639.58 234.128
4639.69 179.640
4639.80 142.658
4639.91 116.935
4640.13 84.6697
4640.34 66.1569
4640.56 54.3894
4640.77 46.4439
4641.21 36.5120
4641.64 30.6401
4642.07 26.8126
4642.51 24.1370
4642.94 22.1725
4643.80 19.4775
4644.67 17.7260
4645.53 16.4957
4646.40 15.5831
4648.13 14.3149
4649.86 13.4695
4651.59 12.8591
4653.32 12.3927
4656.78 11.7107
4660.24 11.2168
4667.17 10.4801
4674.09 9.84474
4677.55 9.50296
4681.01 9.10027
4684.48 8.56463
4686.21 8.19833
4687.94 7.70734
4688.80 7.38543
4689.67 6.98464
4690.53 6.46555
4691.40 5.76301
4691.83 5.30782
4692.26 4.75518
4692.70 4.07652
4693.13 3.24881
4693.56 2.30941
4693.78 1.90758
4693.99 1.79800
4694.10 2.03385
4694.21 2.68583
4694.32 4.13022
4694.43 7.15837
4694.48 9.76162
4694.54 13.5943
4694.59 19.3388
4694.64 28.1538
4694.70 42.0790
4694.75 64.8168
4694.81 103.131
4694.86 169.532
4694.93 313.235
4695.00 450.213
4695.04 453.858
4695.07 412.244
4695.14 291.148
4695.20 216.395
4695.25 165.869
4695.31 131.598
4695.36 107.779
4695.47 78.0392
4695.58 60.9058
4695.69 49.9965
4695.80 42.6807
4696.02 33.5514
4696.24 28.1553
