U-235(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1458.17 5.62998
1458.20 6.75348
1458.28 3.47434
1458.31 2.48450
1458.35 1.86075
1458.38 1.46721
1458.41 1.21413
1458.47 0.944125
1458.53 0.854273
1458.59 0.898419
1458.65 1.14436
1458.68 1.44040
1458.72 2.01946
1458.75 3.29110
1458.76 4.45312
1458.78 6.33021
1458.80 9.71725
1458.82 11.6896
1458.86 5.88059
1458.87 4.02560
1458.89 2.95115
1458.92 1.88096
1458.96 1.42078
1458.99 1.22253
1459.06 1.13714
1459.13 1.27865
1459.20 1.63942
1459.27 2.34103
1459.34 3.77617
1459.37 4.99108
1459.40 6.73336
1459.46 10.6205
1459.51 12.7411
1459.57 9.83372
1459.62 6.17173
1459.66 4.50768
1459.69 3.40187
1459.76 2.10636
1459.83 1.43277
1459.90 1.06048
1459.98 0.833567
1460.05 0.693496
1460.19 0.551178
1460.33 0.523625
1460.47 0.616010
1460.54 0.748536
1460.61 1.02058
1460.64 1.27663
1460.68 1.72066
1460.71 2.61009
1460.73 3.45423
1460.75 4.71988
1460.77 6.91872
1460.79 8.37961
1460.83 5.79821
1460.85 5.21309
1460.87 5.36140
1460.91 7.46368
1460.95 11.0251
1460.97 12.5430
1460.99 12.8158
1461.02 9.76487
1461.06 6.11094
1461.08 4.73539
1461.10 3.77297
1461.14 2.50190
1461.18 1.77898
1461.22 1.33986
1461.30 0.865511
1461.37 0.635871
1461.53 0.436953
1461.68 0.381610
1461.84 0.410091
1461.99 0.566602
1462.07 0.768001
1462.15 1.21662
1462.19 1.67570
1462.23 2.53276
1462.25 3.28987
1462.27 4.39173
1462.29 6.13467
1462.31 8.98953
1462.33 13.9652
1462.35 17.2550
1462.38 13.0547
1462.39 11.7180
1462.42 10.1884
1462.45 9.24283
1462.52 4.21788
1462.54 3.25536
1462.56 2.57092
1462.60 1.73837
1462.64 1.27139
1462.68 0.988878
1462.75 0.682353
1462.83 0.538363
1462.99 0.431451
1463.15 0.439434
1463.30 0.549192
1463.38 0.671067
1463.46 0.883262
1463.54 1.30002
1463.58 1.66468
1463.62 2.24506
1463.66 3.28053
1463.70 5.24304
1463.72 7.01914
1463.74 9.64232
1463.76 14.1183
1463.77 21.1071
1463.79 27.1598
1463.80 33.4649
1463.82 41.2313
1463.84 32.5939
1463.87 20.4551
1463.88 14.8962
1463.90 10.9153
1463.91 8.25845
1463.93 6.44528
1463.96 4.25431
1463.99 3.06246
1464.03 2.36067
1464.06 1.92564
1464.12 1.47971
1464.19 1.35956
1464.25 1.52478
1464.28 1.77577
1464.31 2.24691
1464.35 3.15296
1464.38 4.90165
1464.39 6.00825
1464.41 8.40621
1464.43 10.0084
1464.44 9.92442
1464.46 8.57652
1464.48 6.64427
1464.50 4.43917
1464.53 3.07948
1464.56 2.29622
1464.58 1.83281
1464.61 1.54862
1464.66 1.25776
1464.72 1.15270
1464.83 1.20881
1464.93 1.53212
1464.99 1.83095
1465.04 2.27863
1465.10 2.96951
1465.15 4.09407
1465.18 4.93446
1465.20 6.07542
1465.23 7.67168
1465.26 9.98603
1465.28 13.4845
1465.31 19.0246
1465.34 28.1851
1465.35 34.6104
1465.36 42.7651
1465.38 55.2731
1465.40 68.3439
1465.43 82.7187
1465.44 76.2018
1465.46 64.1047
1465.49 40.1583
1465.51 29.1638
1465.53 21.6539
1465.57 13.0957
1465.61 8.59205
1465.64 6.12110
1465.68 4.57968
1465.72 3.61443
1465.80 2.52281
1465.88 2.07608
1465.96 2.16849
1466.00 2.58306
1466.04 3.60832
1466.06 4.68101
1466.08 6.45429
1466.10 9.94064
1466.12 16.6305
1466.14 26.1275
1466.15 31.6977
1466.17 25.0864
1466.19 15.7561
1466.20 11.4885
1466.21 8.72496
1466.23 5.47175
1466.25 3.72606
1466.28 2.78163
1466.32 1.79015
1466.37 1.32177
1466.46 0.908136
1466.55 0.744787
1466.73 0.670286
1466.90 0.790949
1467.07 1.03840
1467.23 1.23857
1467.39 1.39730
1467.47 1.86557
1467.51 2.47898
1467.55 3.83426
1467.57 5.53462
1467.60 8.76000
1467.61 11.7681
1467.62 16.0839
1467.63 23.7989
1467.64 36.3134
1467.65 45.9916
1467.66 58.0215
1467.67 71.3681
1467.68 57.0608
1467.69 35.5365
1467.71 22.5000
1467.72 15.2761
1467.73 10.9192
1467.74 8.16217
1467.77 5.06277
1467.79 3.47591
1467.82 2.56311
1467.84 1.99175
1467.89 1.34412
1467.94 0.999489
1467.98 0.801980
1468.08 0.593110
1468.18 0.496018
1468.27 0.453445
1468.47 0.461839
1468.66 0.597076
1468.75 0.747945
1468.85 1.01583
1468.95 1.54176
1469.00 2.00045
1469.04 2.72339
1469.09 3.94789
1469.14 6.22973
1469.16 8.15452
1469.19 11.0304
1469.21 15.4442
1469.24 22.2113
1469.27 35.5293
1469.30 43.0582
1469.33 33.3519
1469.37 20.8538
1469.39 14.5514
1469.41 10.4557
1469.44 7.77621
1469.46 6.03451
1469.51 3.84672
1469.56 2.68123
1469.60 1.96984
1469.65 1.52369
1469.74 1.00653
1469.84 0.730490
1469.93 0.570871
1470.12 0.416041
1470.31 0.376543
1470.50 0.449087
1470.60 0.574933
1470.69 0.874364
1470.74 1.19060
1470.79 1.76376
1470.81 2.25281
1470.83 2.94339
1470.86 4.03104
1470.88 5.59415
1470.91 8.72409
1470.95 10.4920
1470.98 8.23057
1471.01 5.28657
1471.04 3.68952
1471.07 2.78323
1471.10 2.27167
1471.12 2.02652
1471.15 2.00132
1471.18 2.22337
1471.20 2.81953
1471.23 4.06327
1471.26 6.02461
1471.28 7.27267
1471.31 5.81987
1471.33 3.76019
1471.35 2.77373
1471.37 2.13948
1471.40 1.37822
1471.44 0.987228
1471.47 0.763939
1471.54 0.533663
1471.61 0.426791
1471.75 0.344552
1471.89 0.346139
1472.03 0.421315
1472.10 0.504079
1472.17 0.641205
1472.24 0.886569
1472.31 1.35106
1472.34 1.75677
1472.38 2.37510
1472.41 3.34439
1472.45 4.80350
1472.49 7.56554
1472.52 8.67571
1472.54 8.88931
1472.58 6.70687
1472.63 4.17928
1472.67 2.81526
1472.71 1.98080
1472.74 1.46006
1472.78 1.12897
1472.86 0.735369
1472.93 0.532805
1473.01 0.415214
1473.08 0.345148
1473.23 0.277800
1473.38 0.273392
1473.54 0.347409
1473.61 0.452621
1473.69 0.680567
1473.72 0.904720
1473.76 1.27698
1473.80 1.97859
1473.84 3.28110
1473.87 5.17112
1473.90 6.28702
1473.94 4.95671
1473.97 3.17169
1474.00 2.22920
1474.02 1.65104
1474.07 1.02680
1474.12 0.758400
1474.17 0.659218
1474.22 0.677037
1474.28 0.852051
1474.33 1.39000
1474.35 1.98116
1474.38 3.02443
1474.40 4.65959
1474.43 5.58708
1474.45 4.37449
1474.48 2.77700
1474.51 1.77206
1474.53 1.20661
1474.58 0.680068
1474.63 0.455244
1474.69 0.340931
1474.79 0.235014
1474.89 0.194530
1475.10 0.211977
1475.20 0.347625
1475.25 0.593112
1475.27 0.881115
1475.30 1.40147
1475.35 2.65186
1475.37 2.09550
1475.39 1.35555
1475.42 0.786381
1475.45 0.513528
1475.51 0.295754
1475.63 0.180188
1475.87 0.156612
1475.99 0.179166
1476.10 0.241042
1476.16 0.310052
1476.22 0.450612
1476.28 0.803509
1476.31 1.21210
1476.34 1.95199
1476.37 3.01066
1476.38 3.47277
1476.39 3.58609
1476.42 2.79770
1476.45 1.80627
1476.48 1.13638
1476.51 0.801750
1476.57 0.542719
1476.63 0.492953
1476.70 0.547619
1476.76 0.722001
1476.82 1.14471
1476.85 1.57407
1476.88 2.33979
1476.91 3.83148
1476.94 6.77102
1476.97 10.7271
1476.99 12.9853
1477.02 10.1789
1477.04 6.47330
1477.06 4.83947
1477.07 3.75421
1477.10 2.41157
1477.13 1.68153
1477.15 1.25569
1477.21 0.819228
1477.27 0.644890
1477.32 0.603108
1477.38 0.696755
1477.44 1.10002
1477.46 1.61776
1477.49 2.69353
1477.52 4.15595
1477.54 5.01180
1477.56 3.99691
1477.59 2.55351
1477.63 1.25757
1477.67 0.767038
1477.75 0.434143
1477.83 0.332522
1477.91 0.298998
1478.07 0.338522
1478.15 0.474127
1478.19 0.672655
1478.23 1.18425
1478.25 1.74123
1478.27 2.04236
1478.32 1.13984
1478.38 0.609024
1478.44 0.490459
1478.55 0.494062
1478.67 0.612145
1478.78 0.845651
1478.89 1.31700
1478.95 1.74689
1479.01 2.43261
1479.07 3.67079
1479.12 6.11233
1479.15 8.38039
1479.18 11.9121
1479.21 18.1402
1479.24 28.5749
1479.25 36.5459
1479.27 45.5668
1479.30 56.2050
1479.33 44.3275
1479.36 27.6277
1479.38 19.3237
1479.40 14.1078
1479.42 10.4952
1479.44 8.15948
1479.49 5.27465
1479.53 3.71277
1479.57 2.79438
1479.62 2.22469
1479.70 1.64017
1479.79 1.49233
1479.87 1.77145
1479.92 2.20131
1479.96 3.06348
1480.00 4.89621
1480.03 6.60385
1480.05 9.06446
1480.08 14.3272
1480.11 17.7793
1480.14 14.2866
1480.17 9.12116
1480.19 6.20227
1480.22 4.38175
1480.24 3.23645
1480.27 2.51337
1480.32 1.63383
1480.37 1.17730
1480.42 0.902994
1480.47 0.732743
1480.56 0.540961
1480.66 0.453466
1480.76 0.442918
1480.86 0.582588
1480.91 0.851486
1480.96 1.65343
1480.98 2.47942
1481.01 2.95992
1481.06 1.59545
1481.09 1.10111
1481.11 0.824465
1481.16 0.576715
1481.26 0.496568
1481.31 0.562853
1481.36 0.732922
1481.41 1.13626
1481.44 1.52872
1481.46 2.12157
1481.49 3.26143
1481.52 3.91450
1481.55 3.09230
1481.59 2.01394
1481.62 1.28235
1481.65 0.891449
1481.72 0.549135
1481.79 0.416406
1481.86 0.361197
1481.99 0.341539
1482.12 0.391935
1482.26 0.526133
1482.33 0.647839
1482.39 0.837776
1482.46 1.15570
1482.53 1.70988
1482.56 2.15801
1482.60 2.77094
1482.63 3.67150
1482.66 4.90123
1482.72 7.70629
1482.77 9.11403
1482.83 6.95600
1482.88 4.35615
1482.92 3.09530
1482.96 2.26711
1483.04 1.35442
1483.12 0.901352
1483.20 0.657137
1483.28 0.510553
1483.36 0.420032
1483.52 0.324589
1483.68 0.294281
1483.84 0.321751
1483.92 0.374390
1484.00 0.489488
1484.07 0.779104
1484.11 1.10395
1484.15 1.68234
1484.19 2.55963
1484.23 3.10309
1484.27 2.52140
1484.30 1.70935
1484.33 1.29746
1484.36 1.04653
1484.41 0.798081
1484.47 0.728689
1484.52 0.770508
1484.58 0.928341
1484.63 1.26837
1484.68 2.00494
1484.71 2.67526
1484.74 3.68484
1484.78 5.67904
1484.81 6.79581
1484.89 3.42963
1484.92 2.35089
1484.96 1.72678
1484.99 1.37136
1485.03 1.17970
1485.06 1.10588
1485.09 1.14724
1485.13 1.35205
1485.16 1.82380
1485.19 2.52744
1485.22 2.87152
1485.28 1.61383
1485.33 1.05285
1485.37 0.837182
1485.46 0.743015
1485.55 0.822224
1485.64 1.03236
1485.74 1.44604
1485.83 2.26507
1485.87 2.99591
1485.92 4.10181
1485.96 5.91004
1486.01 8.73717
1486.07 13.7578
1486.09 15.8635
1486.12 16.4044
1486.18 12.5762
1486.23 7.81476
1486.28 5.41108
1486.32 3.90682
1486.36 2.90986
1486.40 2.26129
1486.49 1.49084
1486.57 1.10251
1486.66 0.914126
1486.74 0.897489
1486.79 0.984884
1486.83 1.19282
1486.87 1.64957
1486.89 2.05292
1486.91 2.63861
1486.95 3.95841
1486.98 4.67961
1487.01 3.67520
1487.05 2.39888
1487.09 1.45216
1487.13 0.976800
1487.17 0.720318
1487.21 0.571370
1487.29 0.406147
1487.37 0.323659
1487.53 0.246671
1487.70 0.221372
1487.86 0.232191
1488.02 0.305331
1488.11 0.403667
1488.19 0.622173
1488.23 0.846816
1488.27 1.24470
1488.31 2.08042
1488.33 2.82211
1488.35 3.96419
1488.38 6.67628
1488.40 8.88602
1488.42 9.57487
1488.43 9.29645
1488.45 7.06525
1488.48 4.31202
1488.51 2.90613
1488.53 2.09156
1488.57 1.25179
1488.62 0.881730
1488.66 0.716031
1488.70 0.674312
1488.75 0.763817
1488.79 1.10351
1488.81 1.48406
1488.84 2.13844
1488.86 3.23493
1488.89 3.78033
1488.93 1.89150
1488.97 1.02023
1489.01 0.651584
1489.08 0.367982
1489.22 0.219021
1489.37 0.186306
1489.51 0.192687
1489.66 0.238521
1489.80 0.375802
1489.88 0.544141
1489.95 0.910765
1489.99 1.29236
1490.02 1.96605
1490.06 3.31135
1490.08 4.48600
1490.09 6.21184
1490.12 9.86153
1490.15 12.0720
1490.18 9.46328
1490.20 5.90123
1490.22 4.19774
1490.24 3.06787
1490.28 1.82547
1490.32 1.19288
1490.35 0.853380
1490.43 0.512123
1490.50 0.360078
1490.65 0.236559
1490.80 0.202773
1490.95 0.218110
1491.10 0.311536
1491.17 0.440157
1491.25 0.743460
1491.28 1.08542
1491.32 1.74963
1491.36 3.29715
1491.38 4.93845
1491.40 7.60292
1491.42 12.1296
1491.44 14.6435
1491.46 11.5213
1491.48 7.12677
1491.50 4.54843
1491.52 3.06978
1491.55 1.63465
1491.59 1.00726
1491.63 0.699998
1491.71 0.413618
1491.78 0.294023
1491.94 0.201172
1492.09 0.176958
1492.24 0.185925
1492.40 0.239458
1492.47 0.308606
1492.55 0.462442
1492.59 0.627126
1492.63 0.931226
1492.67 1.58836
1492.68 2.21417
1492.70 3.26462
1492.73 5.10420
1492.74 6.01095
1492.75 6.39575
1492.78 5.12223
1492.80 3.28620
1492.82 2.15788
1492.84 1.51842
1492.88 0.889125
1492.97 0.488972
1493.05 0.392862
1493.14 0.393435
1493.22 0.465398
1493.31 0.663310
1493.35 0.879984
1493.39 1.28783
1493.44 2.23066
1493.46 3.15136
1493.48 4.67166
1493.50 7.27395
1493.53 8.98939
1493.55 7.27548
1493.57 4.71451
1493.59 3.40329
1493.61 2.59742
1493.64 1.69843
1493.68 1.29430
1493.71 1.11213
1493.78 1.03618
1493.85 1.19524
1493.92 1.61381
1493.99 2.50993
1494.03 3.34706
1494.06 4.65085
1494.10 6.90623
1494.13 10.6493
1494.17 17.0439
1494.20 21.1852
1494.24 16.8964
1494.28 10.6751
1494.32 6.29275
1494.36 4.04688
1494.40 2.78581
1494.45 2.06461
1494.49 1.60535
1494.53 1.31541
1494.61 0.995208
1494.69 0.887535
1494.78 0.969510
1494.82 1.13392
1494.86 1.47715
1494.90 2.26434
1494.92 3.06242
1494.94 4.29561
1494.97 6.54961
1494.99 7.81956
1495.02 6.23547
1495.04 4.24073
1495.07 2.71142
1495.11 2.13407
1495.14 2.00387
1495.18 2.14586
1495.21 2.56090
1495.24 3.32350
1495.28 4.72564
1495.31 7.09415
1495.35 11.0918
1495.38 13.3879
1495.42 10.4709
1495.46 6.63689
1495.48 4.74814
1495.51 3.49698
1495.56 2.09807
1495.61 1.41123
1495.66 1.04057
1495.71 0.814849
1495.77 0.673441
1495.87 0.526929
1495.97 0.487012
1496.08 0.556103
1496.13 0.671145
1496.18 0.913599
1496.23 1.50825
1496.26 2.12743
1496.28 3.13694
1496.31 4.86413
1496.34 6.08851
1496.37 5.02024
1496.39 3.27860
1496.42 2.07929
1496.45 1.43274
1496.51 0.866168
1496.57 0.661656
1496.63 0.593690
1496.69 0.602156
1496.75 0.684739
1496.81 0.885683
1496.87 1.29446
1496.92 1.82755
1496.97 2.03712
1497.08 1.13941
1497.12 0.914673
1497.16 0.791877
1497.24 0.715355
1497.33 0.764518
1497.41 0.915415
1497.49 1.20709
1497.58 1.73984
1497.66 2.77542
1497.70 3.65873
1497.74 4.88578
1497.81 7.73285
1497.88 9.55331
1497.94 7.62904
1498.01 4.83903
1498.07 3.12841
1498.14 2.13465
1498.20 1.54784
1498.26 1.19107
1498.33 0.959001
1498.39 0.810567
1498.51 0.660303
1498.64 0.659430
1498.76 0.871910
1498.83 1.17107
1498.89 1.81576
1498.92 2.46070
1498.95 3.52594
1498.98 5.44793
1499.00 7.02217
1499.01 9.01360
1499.04 14.2920
1499.07 16.8338
1499.10 12.6624
1499.13 7.88969
1499.15 5.61068
1499.17 4.17274
1499.21 2.52942
1499.25 1.69942
1499.29 1.23365
1499.33 0.949324
1499.37 0.764204
1499.45 0.547650
1499.53 0.433018
1499.61 0.368251
1499.77 0.315856
1499.93 0.334378
1500.09 0.462388
1500.17 0.634090
1500.25 1.02774
1500.29 1.43561
1500.33 2.19216
1500.35 2.82650
1500.37 3.76806
1500.39 5.19974
1500.41 7.36710
1500.44 11.6377
1500.47 13.9279
1500.50 10.6595
1500.52 6.61149
1500.54 4.93433
1500.56 3.76151
1500.59 2.35583
1500.63 1.61314
1500.66 1.18538
1500.73 0.746947
1500.80 0.546377
1500.86 0.440311
1500.93 0.383358
1501.07 0.347556
1501.20 0.387068
1501.27 0.443741
1501.34 0.542653
1501.41 0.725856
1501.47 1.08597
1501.51 1.41305
1501.54 1.93242
1501.57 2.79432
1501.61 4.18846
1501.65 6.57771
1501.68 8.04964
1501.72 6.36817
1501.76 4.03048
1501.80 2.41889
1501.85 1.58477
1501.89 1.13240
1501.93 0.873896
1501.97 0.709576
1502.02 0.605712
1502.10 0.488841
1502.19 0.438544
1502.27 0.426335
1502.44 0.480580
1502.61 0.663258
1502.70 0.844326
1502.78 1.15150
1502.87 1.72275
1502.91 2.21591
1502.95 2.95398
1503.00 4.18861
1503.04 6.31900
1503.06 8.11125
1503.08 10.5545
1503.10 14.0695
1503.12 19.0856
1503.14 24.3915
1503.16 30.3239
1503.19 36.8019
1503.22 28.5250
1503.26 17.7101
1503.29 11.4418
1503.32 7.86440
1503.35 5.63063
1503.38 4.26460
1503.44 2.70727
1503.50 1.92739
1503.56 1.49986
1503.62 1.25703
1503.75 1.06956
1503.87 1.14836
1503.99 1.55058
1504.05 1.97700
1504.11 2.70338
1504.17 3.98963
1504.23 6.25048
1504.29 9.75478
1504.36 11.8314
1504.42 9.41874
1504.48 6.30498
1504.53 4.87411
1504.58 4.75524
1504.61 5.47540
1504.63 7.30130
1504.64 9.16513
1504.66 12.2807
1504.67 17.6917
1504.68 26.7910
1504.69 33.3028
1504.70 41.3026
1504.71 50.2089
1504.72 38.8653
1504.74 24.7121
1504.75 14.2951
1504.77 9.00444
1504.79 6.21427
1504.80 4.67381
1504.84 2.94401
1504.87 2.12450
1504.91 1.64467
1504.94 1.35387
1505.01 1.02402
1505.07 0.881124
1505.14 0.886756
1505.21 1.19863
1505.24 1.74320
1505.27 3.11186
1505.29 4.70680
1505.31 5.68638
1505.34 4.59666
1505.36 3.09360
1505.38 1.94013
1505.41 1.40962
1505.46 1.10704
1505.51 1.39358
1505.54 1.90366
1505.56 2.94369
1505.59 4.41607
1505.61 5.20000
1505.63 4.08863
1505.65 2.63211
1505.68 1.67149
1505.70 1.16882
1505.75 0.711527
1505.85 0.427481
1506.04 0.322092
1506.23 0.422011
1506.33 0.737728
1506.38 1.26903
1506.40 1.85818
1506.43 2.96479
1506.45 4.57541
1506.47 5.61853
1506.50 4.48646
1506.52 2.90582
1506.56 1.45152
1506.60 0.908818
1506.67 0.562593
1506.75 0.488411
1506.83 0.513111
1506.91 0.628079
1506.99 0.927161
1507.03 1.25327
1507.06 1.89611
1507.10 3.39835
1507.12 5.00802
1507.14 7.74461
1507.16 12.0563
1507.18 14.8243
1507.21 11.7051
1507.23 7.51145
1507.25 4.65016
1507.27 3.17450
1507.29 2.36084
1507.31 1.89001
1507.36 1.44488
1507.40 1.32733
1507.45 1.42433
1507.49 1.78702
1507.54 2.76187
1507.56 3.83307
1507.58 5.79314
1507.60 8.78445
1507.62 10.5794
1507.64 8.80191
1507.66 6.19041
1507.69 4.72658
1507.71 3.99192
1507.75 3.86820
1507.77 4.33344
1507.79 5.23153
1507.81 7.01290
1507.83 10.3280
1507.85 14.8032
1507.87 17.0370
1507.88 14.2599
1507.90 11.1443
1507.92 9.85459
1507.94 9.80883
1507.97 12.1321
1508.01 17.8063
1508.06 21.3244
1508.10 16.7284
1508.14 10.5129
1508.18 6.58381
1508.22 4.37627
1508.27 3.09601
1508.31 2.30991
1508.39 1.45815
1508.48 1.05403
1508.56 0.870120
1508.64 0.870126
1508.69 0.987196
1508.73 1.30038
1508.75 1.62183
1508.77 2.18195
1508.79 3.21831
1508.81 5.29496
1508.83 8.13570
1508.84 9.32390
1508.85 9.53251
1508.87 7.30574
1508.89 4.60000
1508.91 3.17287
1508.92 2.28549
1508.95 1.37002
1509.02 0.733143
1509.08 0.513904
1509.14 0.416797
1509.27 0.340985
1509.40 0.336094
1509.52 0.393159
1509.65 0.582866
1509.72 0.819165
1509.75 1.02466
1509.78 1.33196
1509.81 1.85425
1509.84 2.79538
1509.86 3.56224
1509.87 4.67023
1509.89 6.29994
1509.91 8.50410
1509.93 13.4073
1509.95 16.4810
1509.98 13.1148
1510.00 8.27558
1510.03 4.99166
1510.05 3.27974
1510.08 2.30523
1510.10 1.71474
1510.15 1.07982
1510.20 0.770680
1510.25 0.598837
1510.30 0.500463
1510.40 0.407115
1510.50 0.391920
1510.60 0.455061
1510.71 0.748232
1510.76 1.26962
1510.78 1.87685
1510.81 3.08668
1510.83 4.73088
1510.85 5.79345
1510.87 4.62067
1510.89 3.01597
1510.92 1.80673
1510.95 1.22261
1511.00 0.778409
1511.11 0.606388
1511.22 0.676574
1511.33 0.895275
1511.45 1.37424
1511.50 1.81354
1511.56 2.53588
1511.61 3.86884
1511.64 4.98180
1511.67 6.58203
1511.69 9.19542
1511.72 13.4187
1511.75 21.3072
1511.76 27.6139
1511.78 35.5634
1511.79 45.8204
1511.80 57.6825
1511.83 72.6053
1511.84 68.8457
1511.85 58.7841
1511.88 37.9288
1511.91 23.4381
1511.93 16.5277
1511.96 13.8635
1511.99 15.4012
1512.01 18.6420
1512.02 19.3583
1512.04 14.7816
1512.05 11.9990
1512.06 9.74331
1512.07 7.22031
1512.09 5.62122
1512.11 3.82793
1512.14 2.89073
1512.17 2.32713
1512.23 1.69591
1512.28 1.40464
1512.34 1.31512
1512.40 1.45360
1512.42 1.66308
1512.45 2.04605
1512.48 2.73507
1512.51 3.95192
1512.54 5.99397
1512.57 7.07773
1512.63 3.53127
1512.66 2.46899
1512.68 1.80756
1512.71 1.38765
1512.73 1.11890
1512.78 0.788918
1512.83 0.606204
1512.93 0.417115
1513.02 0.325619
1513.22 0.241681
1513.42 0.214313
1513.62 0.225801
1513.81 0.306886
1513.91 0.423339
1514.01 0.714980
1514.06 1.05741
1514.11 1.81065
1514.13 2.59537
1514.16 3.97072
1514.18 6.91201
1514.19 9.45223
1514.21 13.3973
1514.22 21.4170
1514.24 26.1515
1514.26 20.7679
1514.27 12.9026
1514.29 8.66101
1514.30 5.96785
1514.32 4.32088
1514.33 3.32840
1514.36 2.11826
1514.39 1.52607
1514.45 0.999251
1514.51 0.849197
1514.57 0.914209
1514.63 1.26543
1514.66 1.67207
1514.69 2.39373
1514.72 3.80568
1514.73 5.05413
1514.75 6.81064
1514.77 10.7704
1514.79 13.2370
1514.82 10.5626
1514.84 6.62949
1514.87 3.81993
1514.89 2.38930
1514.92 1.63179
1514.95 1.19505
1515.01 0.745923
1515.06 0.536228
1515.17 0.364280
1515.29 0.321035
1515.40 0.355693
1515.51 0.520243
1515.57 0.728137
1515.62 1.17878
1515.65 1.61757
1515.68 2.37428
1515.71 3.78094
1515.73 6.37036
1515.76 10.1185
1515.78 12.1839
1515.81 9.45008
1515.83 5.96555
1515.85 4.11921
1515.87 2.99125
1515.90 1.74751
1515.94 1.13199
1515.98 0.807540
1516.05 0.485069
1516.12 0.341985
1516.27 0.223113
1516.41 0.186090
1516.56 0.189237
1516.70 0.247257
1516.78 0.329189
1516.85 0.516757
1516.89 0.718913
1516.92 1.08834
1516.94 1.39982
1516.96 1.86483
1516.98 2.57771
1516.99 3.66952
1517.02 5.84237
1517.04 7.05456
1517.07 5.46199
1517.09 3.44456
1517.11 2.33972
1517.13 1.68191
1517.15 1.24170
1517.17 0.966783
1517.21 0.635718
1517.25 0.460578
1517.33 0.293802
1517.40 0.221708
1517.56 0.167810
1517.71 0.158458
1518.03 0.232819
1518.18 0.446405
1518.26 0.864850
