Br-79(n,g) ENDF/B-VII.1
7.04688E+06 0.00349212
7.06250E+06 0.00346661
7.07813E+06 0.00344135
7.09375E+06 0.00341632
7.10938E+06 0.00339153
7.12500E+06 0.00336697
7.14063E+06 0.00334265
7.15625E+06 0.00331855
7.17188E+06 0.00329468
7.18750E+06 0.00327103
7.20313E+06 0.00324760
7.21875E+06 0.00322439
7.23438E+06 0.00320139
7.25000E+06 0.00317861
7.26563E+06 0.00315604
7.28125E+06 0.00313368
7.29688E+06 0.00311152
7.31250E+06 0.00308957
7.32813E+06 0.00306782
7.34375E+06 0.00304626
7.35938E+06 0.00302491
7.37500E+06 0.00300374
7.39063E+06 0.00298277
7.40625E+06 0.00296200
7.42188E+06 0.00294140
7.43750E+06 0.00292100
7.45313E+06 0.00290078
7.46875E+06 0.00288074
7.48438E+06 0.00286088
7.50000E+06 0.00284120
7.51563E+06 0.00282169
7.53125E+06 0.00280236
7.54688E+06 0.00278320
7.56250E+06 0.00276421
7.57813E+06 0.00274539
7.59375E+06 0.00272674
7.60938E+06 0.00270825
7.62500E+06 0.00268992
7.64063E+06 0.00267175
7.65625E+06 0.00265375
7.67188E+06 0.00263590
7.68750E+06 0.00261821
7.70313E+06 0.00260067
7.71875E+06 0.00258328
7.73438E+06 0.00256605
7.75000E+06 0.00254896
7.76563E+06 0.00253203
7.78125E+06 0.00251523
7.79688E+06 0.00249859
7.81250E+06 0.00248208
7.82813E+06 0.00246572
7.84375E+06 0.00244950
7.85938E+06 0.00243342
7.87500E+06 0.00241747
7.89063E+06 0.00240166
7.90625E+06 0.00238599
7.92188E+06 0.00237045
7.93750E+06 0.00235504
7.95313E+06 0.00233975
7.96875E+06 0.00232460
7.98438E+06 0.00230958
8.00000E+06 0.00229468
8.05562E+06 0.00223963
8.11124E+06 0.00218626
8.16685E+06 0.00213451
8.22247E+06 0.00208433
8.27809E+06 0.00203566
8.33371E+06 0.00198843
8.38932E+06 0.00194261
8.44494E+06 0.00189813
8.48528E+06 0.00186669
8.54962E+06 0.00182425
8.61396E+06 0.00178307
8.67830E+06 0.00174313
8.74264E+06 0.00170436
8.80698E+06 0.00166673
8.87132E+06 0.00163020
8.93566E+06 0.00159472
9.00000E+06 0.00156026
9.06265E+06 0.00153644
9.12530E+06 0.00151314
9.21568E+06 0.00148041
9.30607E+06 0.00144871
9.39645E+06 0.00141798
9.48683E+06 0.00138819
9.54685E+06 0.00137790
9.60686E+06 0.00136775
9.66688E+06 0.00135773
9.72690E+06 0.00134785
9.78691E+06 0.00133810
9.84693E+06 0.00132848
9.90694E+06 0.00131899
9.96696E+06 0.00130963
1.00000E+07 0.00130452
1.00505E+07 0.00129776
1.01011E+07 0.00129107
1.01516E+07 0.00128444
1.02021E+07 0.00127789
1.02526E+07 0.00127140
1.03032E+07 0.00126497
1.03537E+07 0.00125861
1.04042E+07 0.00125231
1.04462E+07 0.00124712
1.04881E+07 0.00124198
1.05302E+07 0.00124376
1.05723E+07 0.00124553
1.06143E+07 0.00124730
1.06564E+07 0.00124906
1.06985E+07 0.00125082
1.07406E+07 0.00125257
1.07826E+07 0.00125432
1.08247E+07 0.00125607
1.08247E+07 0.00125607
1.09124E+07 0.00125969
1.10000E+07 0.00126329
1.11223E+07 0.00125744
1.12446E+07 0.00125169
1.13668E+07 0.00124602
1.14891E+07 0.00124044
1.16168E+07 0.00124308
1.17446E+07 0.00124570
1.18723E+07 0.00124830
1.20000E+07 0.00125087
1.20625E+07 0.00124297
1.21250E+07 0.00123517
1.21875E+07 0.00122745
1.22500E+07 0.00121982
1.23125E+07 0.00121228
1.23750E+07 0.00120482
1.24375E+07 0.00119744
1.25000E+07 0.00119015
1.25625E+07 0.00118293
1.26250E+07 0.00117580
1.26875E+07 0.00116874
1.27500E+07 0.00116176
1.28125E+07 0.00115485
1.28750E+07 0.00114802
1.29375E+07 0.00114127
1.30000E+07 0.00113458
1.30625E+07 0.00112752
1.31250E+07 0.00112054
1.31875E+07 0.00111364
1.32500E+07 0.00110681
1.33125E+07 0.00110005
1.33750E+07 0.00109337
1.34375E+07 0.00108676
1.35000E+07 0.00108021
1.35625E+07 0.00107374
1.36250E+07 0.00106734
1.36875E+07 0.00106100
1.37500E+07 0.00105473
1.38125E+07 0.00104852
1.38750E+07 0.00104238
1.39375E+07 0.00103631
1.40000E+07 0.00103029
1.41250E+07 0.00102098
1.42500E+07 0.00101183
1.43750E+07 0.00100285
1.45000E+07 0.000994020
1.46046E+07 0.000986750
1.47092E+07 0.000979584
1.48546E+07 0.000969793
1.50000E+07 0.000960193
1.51204E+07 0.000955019
1.52407E+07 0.000949914
1.53611E+07 0.000944876
1.54814E+07 0.000939904
1.56018E+07 0.000934996
1.57221E+07 0.000930151
1.58425E+07 0.000925368
1.59628E+07 0.000920646
1.59721E+07 0.000920283
1.59814E+07 0.000919921
1.59907E+07 0.000919559
1.60000E+07 0.000919198
1.60313E+07 0.000918572
1.60625E+07 0.000917948
1.60938E+07 0.000917325
1.61250E+07 0.000916704
1.61563E+07 0.000916084
1.61875E+07 0.000915466
1.62188E+07 0.000914850
1.62500E+07 0.000914235
1.62813E+07 0.000913622
1.63125E+07 0.000913011
1.63438E+07 0.000912401
1.63750E+07 0.000911792
1.64063E+07 0.000911185
1.64375E+07 0.000910580
1.64688E+07 0.000909976
1.65000E+07 0.000909374
1.65313E+07 0.000908774
1.65625E+07 0.000908175
1.65938E+07 0.000907577
1.66250E+07 0.000906981
1.66563E+07 0.000906386
1.66875E+07 0.000905793
1.67188E+07 0.000905202
1.67500E+07 0.000904612
1.67813E+07 0.000904023
1.68125E+07 0.000903436
1.68438E+07 0.000902850
1.68750E+07 0.000902266
1.69063E+07 0.000901683
1.69375E+07 0.000901102
1.69688E+07 0.000900522
1.70000E+07 0.000899944
1.70313E+07 0.000899842
1.70625E+07 0.000899739
1.70938E+07 0.000899637
1.71250E+07 0.000899535
1.71563E+07 0.000899434
1.71875E+07 0.000899332
1.72188E+07 0.000899231
1.72500E+07 0.000899130
1.72813E+07 0.000899029
1.73125E+07 0.000898928
1.73438E+07 0.000898828
1.73750E+07 0.000898727
1.74063E+07 0.000898627
1.74375E+07 0.000898527
1.74688E+07 0.000898427
1.75000E+07 0.000898328
1.75313E+07 0.000898229
1.75625E+07 0.000898129
1.75938E+07 0.000898030
1.76250E+07 0.000897932
1.76563E+07 0.000897833
1.76875E+07 0.000897734
1.77188E+07 0.000897636
1.77500E+07 0.000897538
1.77813E+07 0.000897440
1.78125E+07 0.000897343
1.78438E+07 0.000897245
1.78750E+07 0.000897148
1.79063E+07 0.000897050
1.79375E+07 0.000896953
1.79688E+07 0.000896857
1.80000E+07 0.000896760
1.80625E+07 0.000897361
1.81250E+07 0.000897961
1.81875E+07 0.000898558
1.82500E+07 0.000899155
1.83125E+07 0.000899749
1.83750E+07 0.000900342
1.84375E+07 0.000900933
1.85000E+07 0.000901523
1.85625E+07 0.000902111
1.86250E+07 0.000902697
1.86875E+07 0.000903282
1.87500E+07 0.000903866
1.88125E+07 0.000904447
1.88750E+07 0.000905027
1.89375E+07 0.000905606
1.90000E+07 0.000906183
1.91117E+07 0.000908351
1.92233E+07 0.000910512
1.93204E+07 0.000912385
1.94175E+07 0.000914252
1.95146E+07 0.000916114
1.96117E+07 0.000917970
1.97087E+07 0.000919821
1.98058E+07 0.000921666
1.99029E+07 0.000923506
2.00000E+07 0.000925341
