Pd-105(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1960.34 58.3291
1960.37 76.6204
1960.40 101.223
1960.42 134.098
1960.45 172.176
1960.50 229.393
1960.53 223.538
1960.55 197.374
1960.61 134.373
1960.64 101.018
1960.68 77.9482
1960.72 62.0927
1960.75 51.2236
1960.83 37.1413
1960.90 29.1315
1960.97 24.0271
1961.05 20.6458
1961.19 16.4795
1961.34 14.0595
1961.49 12.5243
1961.78 10.6983
1962.07 9.66294
1962.37 9.00254
1962.95 8.20073
1963.54 7.72053
1964.12 7.39001
1965.30 6.93005
1966.47 6.57800
1967.06 6.41366
1967.64 6.25277
1968.23 6.11291
1968.52 6.07949
1968.82 6.12863
1969.11 6.42223
1969.26 6.81305
1969.40 7.59714
1969.55 9.31197
1969.62 10.9142
1969.70 13.5363
1969.77 18.1843
1969.84 26.8746
1969.88 34.3061
1969.92 44.9931
1969.95 61.5783
1969.99 85.9389
1970.04 143.250
1970.10 189.525
1970.16 162.302
1970.21 109.703
1970.26 76.1483
1970.31 55.5364
1970.37 42.7283
1970.42 34.4111
1970.52 24.7422
1970.62 19.6029
1970.72 16.4822
1970.82 14.4668
1971.03 12.0396
1971.23 10.6647
1971.43 9.80040
1971.84 8.77911
1972.25 8.19539
1972.65 7.81525
1973.46 7.33223
1974.28 7.01271
1974.68 6.88052
1975.09 6.76008
1975.50 6.65747
1975.70 6.62599
1975.90 6.63438
1976.11 6.75613
1976.21 6.92797
1976.31 7.27411
1976.41 8.02806
1976.46 8.73012
1976.51 9.83886
1976.56 11.7651
1976.61 15.3033
1976.66 22.3666
1976.71 36.9198
1976.74 47.2103
1976.76 58.9883
1976.80 77.0323
1976.84 66.9151
1976.89 46.8106
1976.92 36.6827
1976.94 29.7760
1977.00 21.3084
1977.06 16.8105
1977.11 14.2171
1977.17 12.5383
1977.23 11.4220
1977.34 10.0257
1977.45 9.21543
1977.57 8.69518
1977.79 8.07441
1978.02 7.71796
1978.24 7.48767
1978.70 7.20179
1979.15 7.02516
1979.60 6.90083
1980.51 6.72741
1981.41 6.60430
1982.31 6.51121
1983.22 6.46730
1983.45 6.48840
1983.67 6.57288
1983.78 6.68691
1983.90 6.95284
1983.95 7.23394
1984.01 7.74783
1984.07 8.84210
1984.10 9.82447
1984.12 11.3192
1984.16 14.3354
1984.20 16.2698
1984.24 14.2485
1984.28 11.3086
1984.31 9.80901
1984.33 8.85022
1984.39 7.75660
1984.44 7.22097
1984.50 6.92631
1984.61 6.63219
1984.72 6.49508
1984.94 6.36715
1985.16 6.30558
1986.03 6.18873
1987.79 6.03902
1989.55 5.89674
1991.30 5.74568
1993.06 5.57663
1994.81 5.38186
1995.69 5.27583
1996.57 5.17925
1997.01 5.15701
1997.45 5.21734
1997.67 5.35571
1997.78 5.50221
1997.88 5.76081
1997.99 6.26918
1998.05 6.71683
1998.10 7.40484
1998.16 8.57791
1998.21 10.7315
1998.24 12.5576
1998.27 15.1458
1998.30 19.0112
1998.32 24.7761
1998.36 36.7417
1998.40 44.7085
1998.44 36.7393
1998.48 24.7606
1998.52 17.2114
1998.55 12.9127
1998.59 10.4012
1998.63 8.88233
1998.71 7.15913
1998.78 6.30200
1998.86 5.80352
1998.93 5.49352
1999.08 5.13156
1999.23 4.92716
1999.38 4.79502
1999.68 4.62406
2000.29 4.42947
2000.89 4.37221
2001.49 4.64376
2001.79 5.12165
2002.09 6.19055
2002.40 8.70743
2002.55 11.1972
2002.70 15.4034
2002.85 23.1118
2002.92 29.3572
2003.00 38.3928
2003.07 52.1058
2003.15 73.0650
2003.22 106.411
2003.30 159.813
2003.40 271.732
2003.50 362.748
2003.60 310.562
2003.70 208.799
2003.79 143.983
2003.88 104.072
2003.98 78.7100
2004.07 62.2863
2004.25 42.8999
2004.43 32.4299
2004.61 26.1101
2004.79 21.9734
2005.15 16.9983
2005.51 14.1715
2005.88 12.3683
2006.60 10.1989
2007.32 8.90611
2007.68 8.43453
2008.05 8.07165
2008.41 7.90663
2008.59 8.00728
2008.77 8.41949
2008.95 9.60252
2009.04 10.8751
2009.13 13.1129
2009.22 17.4180
2009.31 26.3638
2009.36 34.6244
2009.40 47.9216
2009.45 70.1965
2009.49 108.088
2009.55 181.021
2009.60 240.475
2009.65 206.688
2009.71 140.094
2009.75 103.170
2009.79 78.4572
2009.83 61.9528
2009.87 50.6337
2009.95 36.7465
2010.04 28.9277
2010.12 24.0874
2010.20 20.8673
2010.36 16.9405
2010.53 14.6868
2010.69 13.2462
2011.02 11.5280
2011.35 10.5414
2011.68 9.89792
2012.33 9.09774
2012.99 8.60529
2013.64 8.26246
2014.95 7.79912
2016.27 7.48443
2017.58 7.24532
2020.20 6.87617
2022.82 6.55890
2024.14 6.39414
2025.45 6.20872
2026.76 5.98076
2027.41 5.84014
2028.07 5.67523
2028.40 5.58365
2028.73 5.49019
2029.05 5.40753
2029.38 5.37557
2029.55 5.41282
2029.71 5.53203
2029.87 5.81785
2030.04 6.46839
2030.20 8.01440
2030.28 9.55457
2030.37 12.1928
2030.45 17.0336
2030.49 21.0073
2030.53 26.7970
2030.57 35.5151
2030.61 49.1141
2030.65 71.0015
2030.69 105.418
2030.75 177.951
2030.80 237.254
2030.83 231.379
2030.85 204.171
2030.91 138.180
2030.96 95.1562
2031.01 69.2179
2031.06 52.7426
2031.11 42.2489
2031.21 29.8791
2031.30 23.2410
2031.40 19.2502
2031.50 16.6457
2031.70 13.5367
2031.90 11.7704
2032.09 10.6591
2032.29 9.89538
2032.49 9.34545
2032.88 8.60200
2033.28 8.12265
2034.07 7.53093
2034.86 7.16441
2035.65 6.89897
2037.23 6.49224
2038.81 6.12311
2039.60 5.92424
2040.39 5.70715
2040.78 5.59436
2041.18 5.48752
2041.57 5.40919
2041.97 5.42480
2042.36 5.74702
2042.56 6.22758
2042.76 7.23928
2042.96 9.52242
2043.06 11.7128
2043.15 15.3031
2043.25 21.6884
2043.35 33.9022
2043.40 44.3996
2043.45 59.7109
2043.50 82.8867
2043.55 117.999
2043.63 201.259
2043.70 268.863
2043.78 231.226
2043.85 156.779
2043.92 106.218
2044.00 75.9109
2044.07 57.4471
2044.14 45.6200
2044.22 37.6481
2044.29 32.0298
2044.44 24.8146
2044.58 20.4998
2044.73 17.6908
2045.02 14.3275
2045.31 12.4252
2045.60 11.2182
2045.90 10.3888
2046.19 9.78640
2046.77 8.96079
2047.35 8.41510
2048.52 7.70087
2049.69 7.18736
2050.27 6.95139
2050.86 6.71462
2051.44 6.48645
2051.73 6.40310
2052.02 6.40342
2052.32 6.67304
2052.46 7.08665
2052.61 7.97052
2052.75 9.96865
2052.83 11.8921
2052.90 15.0955
2052.97 20.7738
2053.05 31.7025
2053.08 41.1915
2053.12 55.0034
2053.16 76.0018
2053.19 107.952
2053.25 182.417
2053.30 242.045
2053.33 235.826
2053.36 208.385
2053.41 142.177
2053.45 102.184
2053.50 76.2537
2053.50 10.6814
2500.00 10.3092
3000.00 10.0049
3500.00 9.77605
4000.00 9.59758
5000.00 9.33765
6000.00 9.15844
7200.00 9.00685
8500.00 8.89122
10000.0 8.79724
12500.0 8.69675
15000.0 8.63691
17000.0 8.60626
20000.0 8.57778
25000.0 8.55645
30000.0 8.55093
35000.0 8.55190
40000.0 8.55492
50000.0 8.55913
60000.0 8.54241
70000.0 8.51590
80000.0 8.47951
90000.0 8.43379
100000 8.37951
120000 8.34028
140000 8.27537
160000 8.25793
179358 8.22393
180000 8.22280
200000 8.17275
200000 8.17276
200000 8.17276
220000 8.11000
240000 8.08000
242923 8.07468
256826 8.04937
260000 8.04359
261490 8.04051
283200 7.99565
283207 7.99564
283207 7.99571
283207 7.99571
287044 7.99048
300000 7.97281
309195 7.95372
309195 7.95372
311971 7.94796
322289 7.92654
322289 7.92653
347822 7.87353
347823 7.87352
427754 7.70758
445500 7.67073
445500 7.67073
446634 7.66838
446634 7.66838
450000 7.66139
451298 7.65909
493843 7.58362
493843 7.58362
514227 7.54746
540144 7.50149
540144 7.50149
552371 7.47980
566142 7.45537
566142 7.45537
573461 7.44239
576420 7.43714
596622 7.40131
600000 7.39531
607788 7.38150
620913 7.35822
633645 7.33563
650727 7.30533
650727 7.30533
656957 7.29428
656957 7.29428
657259 7.29375
679643 7.25404
679643 7.25404
689567 7.23644
700000 7.21793
703358 7.21128
703359 7.21128
715817 7.18660
734212 7.15017
734212 7.15017
761704 7.09572
768317 7.08262
789458 7.04075
789459 7.04075
794567 7.03063
794567 7.03063
800000 7.01987
811731 6.99664
816779 6.98664
900000 6.82181
940961 6.74512
984375 6.66383
1.00000E+06 6.63458
1.00962E+06 6.62142
1.00962E+06 6.62142
2.00000E+06 5.26618
2.91678E+06 4.47581
3.00000E+06 4.40406
4.00000E+06 4.01813
5.00000E+06 4.04630
6.00000E+06 4.12690
7.00000E+06 4.19818
7.16221E+06 4.21614
7.16221E+06 4.21614
8.00000E+06 4.30891
8.83716E+06 4.34704
9.00000E+06 4.35446
9.78418E+06 4.43190
1.00000E+07 4.45321
1.10000E+07 4.48160
1.20000E+07 4.48244
1.30000E+07 4.45627
1.40000E+07 4.38197
1.45000E+07 4.33220
1.50000E+07 4.28244
1.59035E+07 4.19251
1.60000E+07 4.18290
1.70000E+07 4.07198
1.72412E+07 4.04397
1.72412E+07 4.04397
1.80000E+07 3.95585
1.90000E+07 3.83973
2.00000E+07 3.72360
