Cu-65(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
438821 0.00820884
439233 0.00820575
439645 0.00820266
440058 0.00819957
440472 0.00819646
440886 0.00819336
441300 0.00819025
441716 0.00818713
442132 0.00818401
442548 0.00818089
442965 0.00817776
443383 0.00817463
443801 0.00817149
444220 0.00816835
444639 0.00816521
445059 0.00816206
445479 0.00815891
445901 0.00815574
446322 0.00815259
446745 0.00814941
447168 0.00814624
447591 0.00814307
448015 0.00813989
448440 0.00813670
448866 0.00813351
449292 0.00813031
449718 0.00812712
450145 0.00812391
450573 0.00812070
451001 0.00811749
451430 0.00811428
451860 0.00811105
452290 0.00810783
452721 0.00810459
453153 0.00810135
453585 0.00809811
454018 0.00809487
454451 0.00809162
454885 0.00808836
455319 0.00808511
455755 0.00808184
456190 0.00807858
456627 0.00807530
457064 0.00807202
457502 0.00806874
457940 0.00806545
458379 0.00806216
458818 0.00805887
459259 0.00805556
459700 0.00805225
460141 0.00804894
460583 0.00804563
461026 0.00804231
461469 0.00803898
461913 0.00803565
462358 0.00803232
462803 0.00802898
463249 0.00802563
463696 0.00802228
464143 0.00801893
464591 0.00801557
465040 0.00801220
465489 0.00800883
465939 0.00800546
466389 0.00800208
466841 0.00799869
467292 0.00799531
467745 0.00799191
468198 0.00798852
468652 0.00798511
469106 0.00798171
469561 0.00797829
470017 0.00797487
470474 0.00797145
470931 0.00796802
471388 0.00796459
471847 0.00796115
472306 0.00795771
472766 0.00795426
473226 0.00795081
473687 0.00794735
474149 0.00794388
474612 0.00794041
475075 0.00793694
475539 0.00793346
476003 0.00792998
476468 0.00792649
476934 0.00792300
477401 0.00791949
477868 0.00791599
478336 0.00791248
478805 0.00790896
479274 0.00790545
479744 0.00790192
480215 0.00789839
480686 0.00789486
481158 0.00789132
481631 0.00788777
482104 0.00788422
482579 0.00788066
483054 0.00787710
483529 0.00787353
484005 0.00786996
484482 0.00786639
484960 0.00786280
485438 0.00785922
485918 0.00785562
486397 0.00785202
486878 0.00784842
487359 0.00784481
487841 0.00784119
488324 0.00783757
488807 0.00783395
489291 0.00783032
489776 0.00782668
490262 0.00782304
490748 0.00781939
491235 0.00781574
491723 0.00781208
492211 0.00780842
492700 0.00780475
493190 0.00780108
493681 0.00779739
494172 0.00779371
494664 0.00779002
495157 0.00778632
495651 0.00778262
496145 0.00777891
496640 0.00777520
497136 0.00777148
497632 0.00776776
498130 0.00776403
498628 0.00776029
499126 0.00775656
499626 0.00775281
500000 0.00775000
500126 0.00775025
500627 0.00775125
501129 0.00775226
501632 0.00775326
502135 0.00775427
502639 0.00775528
503144 0.00775629
503649 0.00775730
504156 0.00775831
504663 0.00775933
505171 0.00776034
505679 0.00776136
506189 0.00776238
506699 0.00776340
507210 0.00776442
507721 0.00776544
508234 0.00776647
508747 0.00776749
509261 0.00776852
509776 0.00776955
510292 0.00777058
510808 0.00777162
511325 0.00777265
511843 0.00777369
512362 0.00777472
512882 0.00777576
513402 0.00777680
513923 0.00777785
514445 0.00777889
514968 0.00777994
515491 0.00778098
516015 0.00778203
516541 0.00778308
517066 0.00778413
517593 0.00778519
518121 0.00778624
518649 0.00778730
519178 0.00778836
519708 0.00778942
520239 0.00779048
520770 0.00779154
521303 0.00779261
521836 0.00779367
522370 0.00779474
522905 0.00779581
523440 0.00779688
523977 0.00779795
524514 0.00779903
525052 0.00780010
525591 0.00780118
526131 0.00780226
526672 0.00780334
527213 0.00780443
527756 0.00780551
528299 0.00780660
528843 0.00780769
529387 0.00780877
529933 0.00780987
530480 0.00781096
531027 0.00781205
531575 0.00781315
532124 0.00781425
532674 0.00781535
533225 0.00781645
533776 0.00781755
534329 0.00781866
534882 0.00781976
535436 0.00782087
535991 0.00782198
536547 0.00782309
537104 0.00782421
537662 0.00782532
538220 0.00782644
538780 0.00782756
539340 0.00782868
539901 0.00782980
540463 0.00783093
541026 0.00783205
541590 0.00783318
542154 0.00783431
542720 0.00783544
543286 0.00783657
543854 0.00783771
544422 0.00783884
544991 0.00783998
545561 0.00784112
546132 0.00784226
546704 0.00784341
547276 0.00784455
547850 0.00784570
548424 0.00784685
549000 0.00784800
549576 0.00784915
550153 0.00785031
550731 0.00785146
551310 0.00785262
551890 0.00785378
552471 0.00785494
553053 0.00785611
553635 0.00785727
554219 0.00785844
554803 0.00785961
555389 0.00786078
555975 0.00786195
556563 0.00786313
557151 0.00786430
557740 0.00786548
558330 0.00786666
558921 0.00786784
559513 0.00786903
560106 0.00787021
560700 0.00787140
561295 0.00787259
561890 0.00787378
562487 0.00787497
563085 0.00787617
563683 0.00787737
564283 0.00787857
564883 0.00787977
565485 0.00788097
566087 0.00788217
566691 0.00788338
567295 0.00788459
567901 0.00788580
568507 0.00788701
569114 0.00788823
569722 0.00788944
570332 0.00789066
570942 0.00789188
571553 0.00789311
572165 0.00789433
572778 0.00789556
573392 0.00789678
574008 0.00789802
574624 0.00789925
575241 0.00790048
575859 0.00790172
576478 0.00790296
577098 0.00790420
577719 0.00790544
578341 0.00790668
578965 0.00790793
579589 0.00790918
580214 0.00791043
580840 0.00791168
581467 0.00791293
582095 0.00791419
582724 0.00791545
583355 0.00791671
583986 0.00791797
584618 0.00791924
585251 0.00792050
585886 0.00792177
586521 0.00792304
587158 0.00792432
587795 0.00792559
588433 0.00792687
589073 0.00792815
589714 0.00792943
590355 0.00793071
590998 0.00793200
591641 0.00793328
592286 0.00793457
592932 0.00793586
593579 0.00793716
594227 0.00793845
594876 0.00793975
595526 0.00794105
596177 0.00794235
596829 0.00794366
597482 0.00794496
598137 0.00794627
598792 0.00794758
599449 0.00794890
600000 0.00795000
600106 0.00795032
600765 0.00795230
601425 0.00795428
602085 0.00795626
602747 0.00795824
603410 0.00796023
604074 0.00796222
604739 0.00796422
605406 0.00796622
606073 0.00796822
606742 0.00797023
607411 0.00797223
608082 0.00797425
608754 0.00797626
609427 0.00797828
610101 0.00798030
610776 0.00798233
611452 0.00798436
612130 0.00798639
612808 0.00798842
613488 0.00799046
614169 0.00799251
614851 0.00799455
615534 0.00799660
616218 0.00799865
616903 0.00800071
617590 0.00800277
618277 0.00800483
618966 0.00800690
619656 0.00800897
620347 0.00801104
621040 0.00801312
621733 0.00801520
622428 0.00801728
623123 0.00801937
623820 0.00802146
624518 0.00802355
625218 0.00802565
625918 0.00802775
626620 0.00802986
627323 0.00803197
628026 0.00803408
628732 0.00803620
629438 0.00803831
630146 0.00804044
630854 0.00804256
631564 0.00804469
632275 0.00804683
632988 0.00804896
633701 0.00805110
634416 0.00805325
635132 0.00805540
635849 0.00805755
636568 0.00805970
637287 0.00806186
638008 0.00806402
638730 0.00806619
639453 0.00806836
640178 0.00807053
640904 0.00807271
641631 0.00807489
642359 0.00807708
643088 0.00807926
643819 0.00808146
644551 0.00808365
645284 0.00808585
646018 0.00808805
646754 0.00809026
647491 0.00809247
648229 0.00809469
648969 0.00809691
649710 0.00809913
650452 0.00810136
651195 0.00810359
651940 0.00810582
652685 0.00810806
653433 0.00811030
654181 0.00811254
654931 0.00811479
655682 0.00811705
656434 0.00811930
657188 0.00812156
657942 0.00812383
658699 0.00812610
659456 0.00812837
660215 0.00813065
660975 0.00813293
661736 0.00813521
662499 0.00813750
663263 0.00813979
664029 0.00814209
664795 0.00814439
665563 0.00814669
666333 0.00814900
667103 0.00815131
667875 0.00815363
668649 0.00815595
669424 0.00815827
670200 0.00816060
670977 0.00816293
671756 0.00816527
672536 0.00816761
673317 0.00816995
674100 0.00817230
674884 0.00817465
675670 0.00817701
676457 0.00817937
677245 0.00818174
678035 0.00818411
678826 0.00818648
679619 0.00818886
680413 0.00819124
681208 0.00819362
682005 0.00819602
682803 0.00819841
683602 0.00820081
684403 0.00820321
685205 0.00820562
686009 0.00820803
686814 0.00821044
687621 0.00821286
688429 0.00821529
689238 0.00821771
690049 0.00822015
690861 0.00822258
691675 0.00822503
692592 0.00822778
693613 0.00823084
694636 0.00823391
695662 0.00823699
696690 0.00824007
697720 0.00824316
698753 0.00824626
699788 0.00824936
700000 0.00825000
700825 0.00825289
701864 0.00825652
702906 0.00826017
703950 0.00826383
704996 0.00826749
706045 0.00827116
707096 0.00827484
708150 0.00827853
709205 0.00828222
710263 0.00828592
711324 0.00828963
712387 0.00829336
713452 0.00829708
714520 0.00830082
715590 0.00830457
716662 0.00830832
717737 0.00831208
718814 0.00831585
719894 0.00831963
720976 0.00832342
722061 0.00832721
723148 0.00833102
724238 0.00833483
725329 0.00833865
726424 0.00834248
727521 0.00834632
728620 0.00835017
729722 0.00835403
730827 0.00835790
731934 0.00836177
733043 0.00836565
734155 0.00836954
735270 0.00837345
736386 0.00837735
737506 0.00838127
738628 0.00838520
739753 0.00838914
740880 0.00839308
742010 0.00839704
743143 0.00840100
744278 0.00840497
745415 0.00840895
746556 0.00841295
747698 0.00841694
748844 0.00842095
749992 0.00842497
751143 0.00842900
752296 0.00843304
753452 0.00843708
754611 0.00844114
755773 0.00844521
756937 0.00844928
758104 0.00845336
759273 0.00845746
760445 0.00846156
761620 0.00846567
762798 0.00846979
763978 0.00847392
765162 0.00847807
766348 0.00848222
767536 0.00848638
768728 0.00849055
769922 0.00849473
771119 0.00849892
772319 0.00850312
773521 0.00850732
774727 0.00851155
775935 0.00851577
777146 0.00852001
778360 0.00852426
779577 0.00852852
780796 0.00853279
782141 0.00853749
782980 0.00854043
783612 0.00854264
785088 0.00854781
786567 0.00855299
788051 0.00855818
789538 0.00856338
791030 0.00856861
792527 0.00857385
794027 0.00857910
795532 0.00858436
797041 0.00858964
798555 0.00859494
800000 0.00860000
800072 0.00859996
801594 0.00859920
803121 0.00859844
804651 0.00859768
806187 0.00859691
807726 0.00859614
809270 0.00859537
810818 0.00859459
812371 0.00859382
813928 0.00859304
815490 0.00859226
817057 0.00859147
818627 0.00859069
820203 0.00858990
821783 0.00858911
823367 0.00858832
824956 0.00858752
826550 0.00858673
828148 0.00858593
829751 0.00858513
831359 0.00858432
832971 0.00858352
834588 0.00858271
836209 0.00858190
837836 0.00858108
839467 0.00858027
841103 0.00857945
842744 0.00857863
844389 0.00857781
846039 0.00857698
847695 0.00857615
849355 0.00857532
851020 0.00857449
852690 0.00857366
854364 0.00857282
856044 0.00857198
857729 0.00857114
859418 0.00857029
861113 0.00856944
862813 0.00856859
864517 0.00856774
866227 0.00856689
867942 0.00856603
869662 0.00856517
871387 0.00856431
873117 0.00856344
874853 0.00856257
876593 0.00856170
878339 0.00856083
880090 0.00855996
881846 0.00855908
883608 0.00855820
885374 0.00855731
887146 0.00855643
888924 0.00855554
890707 0.00855465
892495 0.00855375
894288 0.00855286
896087 0.00855196
897891 0.00855106
899701 0.00855015
900000 0.00855000
901517 0.00854924
903337 0.00854833
905164 0.00854742
906996 0.00854650
908833 0.00854558
910676 0.00854466
912525 0.00854374
914379 0.00854281
916239 0.00854188
918105 0.00854095
919976 0.00854001
921853 0.00853907
923736 0.00853813
925625 0.00853719
927519 0.00853624
929419 0.00853529
931325 0.00853434
933237 0.00853338
935155 0.00853242
937079 0.00853146
939009 0.00853050
940944 0.00852953
942886 0.00852856
944834 0.00852758
946787 0.00852661
948747 0.00852563
950713 0.00852464
952685 0.00852366
954663 0.00852267
956648 0.00852168
958638 0.00852068
960635 0.00851968
962638 0.00851868
964647 0.00851768
966663 0.00851667
968685 0.00851566
970713 0.00851464
972748 0.00851363
974789 0.00851261
976836 0.00851158
978890 0.00851056
980950 0.00850953
983017 0.00850849
985091 0.00850746
987171 0.00850642
989258 0.00850537
991351 0.00850433
993451 0.00850328
995557 0.00850222
997671 0.00850117
999791 0.00850011
1.00000E+06 0.00850000
1.00192E+06 0.00849520
1.00405E+06 0.00848988
1.00619E+06 0.00848453
1.00834E+06 0.00847915
1.01049E+06 0.00847378
1.01266E+06 0.00846835
1.01482E+06 0.00846295
1.01700E+06 0.00845750
1.01918E+06 0.00845205
1.02137E+06 0.00844658
1.02357E+06 0.00844108
1.02577E+06 0.00843558
1.02798E+06 0.00843005
1.03020E+06 0.00842450
1.03242E+06 0.00841895
1.03465E+06 0.00841338
1.03689E+06 0.00840778
1.03914E+06 0.00840215
1.04139E+06 0.00839653
1.04365E+06 0.00839088
1.04592E+06 0.00838520
1.04820E+06 0.00837950
1.05048E+06 0.00837380
1.05277E+06 0.00836808
1.05507E+06 0.00836233
1.05738E+06 0.00835655
1.05969E+06 0.00835078
1.06201E+06 0.00834498
1.06434E+06 0.00833915
1.06668E+06 0.00833330
1.06902E+06 0.00832745
1.07137E+06 0.00832158
1.07373E+06 0.00831568
1.07610E+06 0.00830975
1.07847E+06 0.00830383
1.08086E+06 0.00829785
1.08325E+06 0.00829188
1.08565E+06 0.00828588
1.08805E+06 0.00827988
1.09047E+06 0.00827383
1.09289E+06 0.00826778
1.09532E+06 0.00826170
1.09776E+06 0.00825560
1.10021E+06 0.00824948
1.10267E+06 0.00824333
1.10513E+06 0.00823718
1.10760E+06 0.00823100
1.11008E+06 0.00822480
1.11257E+06 0.00821858
1.11507E+06 0.00821233
1.11757E+06 0.00820608
1.12009E+06 0.00819978
1.12200E+06 0.00819500
1.12402E+06 0.00818995
1.12500E+06 0.00818750
1.12961E+06 0.00817598
1.13000E+06 0.00817500
1.13220E+06 0.00816950
1.13243E+06 0.00816893
1.13330E+06 0.00816675
1.13334E+06 0.00816666
1.13500E+06 0.00816250
1.13525E+06 0.00816188
1.14000E+06 0.00815000
1.14500E+06 0.00813750
1.14809E+06 0.00812978
1.15000E+06 0.00812500
1.15242E+06 0.00811895
1.15500E+06 0.00811250
1.16000E+06 0.00810000
1.16115E+06 0.00809713
1.16500E+06 0.00808750
1.17000E+06 0.00807500
1.17500E+06 0.00806250
1.17891E+06 0.00805273
1.18000E+06 0.00805000
1.18191E+06 0.00804523
1.18500E+06 0.00803750
1.18643E+06 0.00803393
1.19000E+06 0.00802500
1.19403E+06 0.00801493
1.19500E+06 0.00801250
1.20000E+06 0.00800000
1.20324E+06 0.00799190
1.20788E+06 0.00798030
1.22000E+06 0.00795000
1.22356E+06 0.00794110
1.22991E+06 0.00792523
1.23471E+06 0.00791323
1.24000E+06 0.00790000
1.24602E+06 0.00788495
1.25000E+06 0.00787500
1.25092E+06 0.00787270
1.25914E+06 0.00785215
1.26000E+06 0.00785000
1.26411E+06 0.00783973
1.27079E+06 0.00782303
1.27415E+06 0.00781463
1.28000E+06 0.00780000
1.28090E+06 0.00779775
1.28942E+06 0.00777645
1.30000E+06 0.00775000
1.30847E+06 0.00772883
1.31198E+06 0.00772005
1.31727E+06 0.00770683
1.32000E+06 0.00770000
1.32437E+06 0.00768908
1.32794E+06 0.00768015
1.33333E+06 0.00766668
1.34000E+06 0.00765000
1.34710E+06 0.00763225
1.34830E+06 0.00762925
1.35000E+06 0.00762500
1.36262E+06 0.00759345
1.37000E+06 0.00757500
1.37009E+06 0.00757478
1.37500E+06 0.00756250
1.37504E+06 0.00756241
1.37762E+06 0.00755595
1.38000E+06 0.00755000
1.38522E+06 0.00753695
1.39673E+06 0.00750818
1.40000E+06 0.00750000
1.40449E+06 0.00748878
1.41822E+06 0.00745445
1.42218E+06 0.00744455
1.43215E+06 0.00741963
1.43450E+06 0.00741375
1.43460E+06 0.00741350
1.44223E+06 0.00739443
1.45000E+06 0.00737500
1.45037E+06 0.00737408
1.45652E+06 0.00735870
1.46271E+06 0.00734323
1.48362E+06 0.00729095
1.49211E+06 0.00726973
1.49853E+06 0.00725368
1.50000E+06 0.00725000
1.50480E+06 0.00723800
1.50500E+06 0.00723750
1.50502E+06 0.00723744
1.50715E+06 0.00723213
1.51367E+06 0.00721583
1.52242E+06 0.00719395
1.52682E+06 0.00718295
1.54688E+06 0.00713280
1.55000E+06 0.00712500
1.55366E+06 0.00711585
1.56734E+06 0.00708165
1.57160E+06 0.00707100
1.57180E+06 0.00707050
1.57425E+06 0.00706438
1.58121E+06 0.00704698
1.58587E+06 0.00703533
1.59762E+06 0.00700595
1.60000E+06 0.00700000
1.61189E+06 0.00697028
1.62393E+06 0.00694018
1.63365E+06 0.00691588
1.64101E+06 0.00689748
1.64800E+06 0.00688000
1.64820E+06 0.00687950
1.64822E+06 0.00687946
1.65000E+06 0.00687500
1.65089E+06 0.00687278
1.65836E+06 0.00685410
1.69907E+06 0.00675233
1.70000E+06 0.00675000
1.70688E+06 0.00673280
1.71211E+06 0.00671973
1.71736E+06 0.00670660
1.74220E+06 0.00664450
1.74400E+06 0.00664000
1.75000E+06 0.00662500
1.75160E+06 0.00662100
1.75180E+06 0.00662050
1.77403E+06 0.00656493
1.78235E+06 0.00654413
1.79635E+06 0.00650913
1.80000E+06 0.00650000
1.82198E+06 0.00644505
1.83064E+06 0.00642340
1.83645E+06 0.00640888
1.84816E+06 0.00637960
1.85000E+06 0.00637500
1.89002E+06 0.00627495
1.89080E+06 0.00627300
1.89470E+06 0.00626325
1.90000E+06 0.00625000
1.92080E+06 0.00619800
1.93332E+06 0.00616670
1.94279E+06 0.00614303
1.95000E+06 0.00612500
1.95233E+06 0.00611918
2.00000E+06 0.00600000
2.04320E+06 0.00594528
2.09510E+06 0.00587954
2.10000E+06 0.00587333
2.11440E+06 0.00585509
2.12500E+06 0.00584167
2.12650E+06 0.00583977
2.12653E+06 0.00583973
2.14070E+06 0.00582178
2.14075E+06 0.00582172
2.20000E+06 0.00574667
2.22000E+06 0.00572133
2.24340E+06 0.00569169
2.24740E+06 0.00568663
2.25000E+06 0.00568333
2.30000E+06 0.00562000
2.31340E+06 0.00560303
2.36320E+06 0.00553995
2.37450E+06 0.00552563
2.40000E+06 0.00549333
2.44360E+06 0.00543811
2.44440E+06 0.00543709
2.50000E+06 0.00536667
2.53700E+06 0.00531980
2.54620E+06 0.00530815
2.57240E+06 0.00527496
2.57340E+06 0.00527369
2.57660E+06 0.00526964
2.60000E+06 0.00524000
2.63430E+06 0.00519655
2.70000E+06 0.00511333
2.73920E+06 0.00506368
2.75000E+06 0.00505000
2.76050E+06 0.00503670
2.80000E+06 0.00498667
2.82460E+06 0.00495551
2.85100E+06 0.00492207
2.90000E+06 0.00486000
2.90380E+06 0.00485519
2.93530E+06 0.00481529
2.93630E+06 0.00481402
3.00000E+06 0.00473333
3.10000E+06 0.00460667
3.20000E+06 0.00448000
3.30000E+06 0.00435333
3.40000E+06 0.00422667
3.50000E+06 0.00410000
3.60000E+06 0.00397333
3.70000E+06 0.00384667
3.75000E+06 0.00378333
3.80000E+06 0.00372000
3.95980E+06 0.00351759
4.00000E+06 0.00346667
4.04930E+06 0.00340422
4.16090E+06 0.00326286
4.28380E+06 0.00310719
4.41180E+06 0.00294505
4.50000E+06 0.00283333
4.54170E+06 0.00278051
4.67820E+06 0.00260761
4.82100E+06 0.00242673
4.97140E+06 0.00223623
5.00000E+06 0.00220000
5.12800E+06 0.00215307
5.28830E+06 0.00209429
5.30920E+06 0.00208663
5.30922E+06 0.00208662
5.46940E+06 0.00202789
5.50000E+06 0.00201667
5.64700E+06 0.00196277
5.75000E+06 0.00192500
5.83690E+06 0.00189314
5.86960E+06 0.00188115
6.00000E+06 0.00183333
6.03670E+06 0.00181988
6.22010E+06 0.00175263
6.23510E+06 0.00174713
6.47980E+06 0.00165741
6.50000E+06 0.00165000
6.70520E+06 0.00157476
6.89550E+06 0.00150498
6.95430E+06 0.00148342
7.00000E+06 0.00146667
7.19980E+06 0.00139341
7.49150E+06 0.00128645
7.50000E+06 0.00128333
7.56570E+06 0.00125924
7.56574E+06 0.00125923
7.75000E+06 0.00119167
7.78190E+06 0.00117997
8.00000E+06 0.00110000
8.10810E+06 0.00108379
8.43020E+06 0.00103547
8.50000E+06 0.00102500
8.75590E+06 0.000986615
8.75595E+06 0.000986608
8.77450E+06 0.000983825
9.00000E+06 0.000950000
9.14190E+06 0.000928715
9.50000E+06 0.000875000
9.54710E+06 0.000867935
9.69420E+06 0.000845870
9.97240E+06 0.000804140
1.00000E+07 0.000800000
1.00630E+07 0.000795590
1.00640E+07 0.000795523
1.02500E+07 0.000782500
1.04160E+07 0.000770880
1.05000E+07 0.000765000
1.09020E+07 0.000736860
1.10000E+07 0.000730000
1.10280E+07 0.000728040
1.13000E+07 0.000709000
1.14090E+07 0.000701370
1.15000E+07 0.000695000
1.17000E+07 0.000681000
1.19000E+07 0.000667000
1.19750E+07 0.000661750
1.20000E+07 0.000660000
1.22500E+07 0.000642500
1.24620E+07 0.000627660
1.25000E+07 0.000625000
1.25800E+07 0.000619400
1.27500E+07 0.000607500
1.30000E+07 0.000590000
1.32290E+07 0.000573970
1.32500E+07 0.000572500
1.35000E+07 0.000555000
1.37500E+07 0.000537500
1.39280E+07 0.000525040
1.40000E+07 0.000520000
1.41000E+07 0.000513000
1.42500E+07 0.000502500
1.45000E+07 0.000485000
1.46000E+07 0.000478000
1.46720E+07 0.000472960
1.47500E+07 0.000467500
1.48000E+07 0.000464000
1.50000E+07 0.000450000
1.52500E+07 0.000442500
1.54840E+07 0.000435480
1.55000E+07 0.000435000
1.57500E+07 0.000427500
1.60000E+07 0.000420000
1.62500E+07 0.000412500
1.63950E+07 0.000408150
1.65000E+07 0.000405000
1.67500E+07 0.000397500
1.70000E+07 0.000390000
1.72500E+07 0.000382500
1.73590E+07 0.000379230
1.75000E+07 0.000375000
1.77500E+07 0.000367500
1.80000E+07 0.000360000
1.82500E+07 0.000352500
1.84140E+07 0.000347580
1.85000E+07 0.000345000
1.87500E+07 0.000337500
1.90000E+07 0.000330000
1.92000E+07 0.000324000
1.92500E+07 0.000322500
1.94000E+07 0.000318000
1.95000E+07 0.000315000
1.95790E+07 0.000312630
1.96000E+07 0.000312000
1.97500E+07 0.000307500
2.00000E+07 0.000300000
2.00000E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.22264E+07 0.00000
2.28344E+07 0.00000
2.30000E+07 0.00000
2.30433E+07 0.00000
2.36374E+07 0.00000
2.39703E+07 0.00000
2.40000E+07 0.00000
2.42565E+07 0.00000
2.50000E+07 0.00000
2.60000E+07 0.00000
2.64687E+07 0.00000
2.69772E+07 0.00000
2.70000E+07 0.00000
2.80000E+07 0.00000
2.84437E+07 0.00000
2.90000E+07 0.00000
2.91247E+07 0.00000
3.00000E+07 0.00000
3.05998E+07 0.00000
3.10000E+07 0.00000
3.10209E+07 0.00000
3.16536E+07 0.00000
3.20000E+07 0.00000
3.21808E+07 0.00000
3.25000E+07 0.00000
3.30000E+07 0.00000
3.30352E+07 0.00000
3.40000E+07 0.00000
3.44104E+07 0.00000
3.45861E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.80000E+07 0.00000
3.81492E+07 0.00000
3.86520E+07 0.00000
3.90000E+07 0.00000
3.90784E+07 0.00000
4.00000E+07 0.00000
4.04698E+07 0.00000
4.08001E+07 0.00000
4.10000E+07 0.00000
4.14064E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.32922E+07 0.00000
4.40000E+07 0.00000
4.50000E+07 0.00000
4.59759E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.85326E+07 0.00000
4.90000E+07 0.00000
4.97612E+07 0.00000
5.00000E+07 0.00000
5.00405E+07 0.00000
5.03015E+07 0.00000
5.04829E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.21723E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.48452E+07 0.00000
5.50000E+07 0.00000
5.51156E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.80301E+07 0.00000
5.90000E+07 0.00000
5.97806E+07 0.00000
6.00000E+07 0.00000
6.02587E+07 0.00000
6.07577E+07 0.00000
6.10000E+07 0.00000
6.16147E+07 0.00000
6.20000E+07 0.00000
6.27254E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.50854E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.75245E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.01634E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.34245E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.52011E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.79315E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
7.93933E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.60506E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
