Cu-63(n,tot) ENDF/B-VII.1
68861.9 25.1499
68863.7 25.2462
68867.5 20.9087
68870.1 17.4856
68872.8 14.8113
68875.5 12.8179
68878.1 11.3433
68883.4 9.36536
68888.8 8.14150
68894.1 7.32186
68899.4 6.74132
68910.1 5.97539
68920.7 5.49323
68931.4 5.15975
68952.7 4.72104
68974.0 4.43545
68995.3 4.22602
69037.9 3.91774
69080.5 3.67780
69123.1 3.46599
69208.3 3.06212
69293.5 2.63735
69378.7 2.19059
69421.3 2.00413
69463.9 1.94912
69506.5 2.29742
69527.8 2.82413
69549.1 3.79476
69570.8 5.47722
69592.6 8.03618
69636.0 14.2555
69679.5 16.1614
69722.9 14.2437
69772.3 11.7636
69821.6 9.98838
69871.0 8.77358
69920.3 7.91434
70019.0 6.79128
70117.7 6.08423
70216.4 5.58967
70315.1 5.22659
70364.5 5.09237
70413.8 5.01741
70438.5 5.03321
70463.2 5.14549
70475.5 5.28237
70487.8 5.53297
70500.2 6.00179
70512.5 6.88292
70524.8 8.29750
70537.0 9.28236
70549.3 8.37700
70561.5 6.95393
70572.2 6.10330
70582.9 5.57396
70593.7 5.23644
70604.4 5.01006
70625.8 4.72935
70647.2 4.55972
70690.1 4.34965
70732.9 4.20728
70818.6 3.99247
70904.4 3.82056
70990.1 3.68792
71075.8 3.64510
71118.6 3.72326
71161.5 4.01344
71182.9 4.36107
71204.4 5.04108
71225.8 6.49167
71236.5 7.81476
71247.2 9.82543
71262.6 14.0768
71278.0 17.0627
71293.4 14.4180
71308.8 10.2246
71321.7 7.82335
71334.6 6.31670
71347.5 5.35901
71360.4 4.72403
71386.1 3.96327
71411.9 3.53405
71463.5 3.06093
71515.0 2.78441
71618.1 2.41348
71721.3 2.12616
71824.4 1.88821
71927.5 1.75387
71979.0 1.80010
72030.6 2.07571
72056.4 2.42158
72082.2 3.09360
72107.9 4.50401
72120.8 5.79640
72133.7 7.84440
72151.9 13.0092
72170.0 21.2464
72179.1 24.2071
72188.2 23.8129
72206.3 15.9635
72218.0 11.2391
72229.7 8.02311
72241.4 5.92618
72253.0 4.54007
72276.4 2.93217
72299.8 2.09688
72323.1 1.62588
72346.5 1.35368
72393.2 1.15116
72439.9 1.27045
72486.7 1.71204
72533.4 2.57567
72580.1 4.03706
72632.6 6.67718
72685.1 10.6068
72790.0 20.2447
72842.5 23.0032
72895.0 23.2593
72999.9 19.6678
73112.9 15.3121
73226.0 12.3146
73339.0 10.6669
73452.0 10.5197
73590.0 13.2976
73728.0 18.3607
73866.0 19.6419
74004.0 17.2821
74140.4 14.5956
74276.9 12.2870
74345.1 11.1615
74413.3 9.84736
74447.4 8.98014
74464.4 8.43779
74481.5 7.78024
74498.6 6.95887
74515.6 5.92915
74532.7 4.79155
74541.2 4.42916
74549.7 4.67680
74557.3 6.00901
74564.9 8.83617
74572.4 12.5962
74580.0 15.7169
74595.2 17.7085
74610.3 16.9681
74620.6 16.2199
74630.9 15.5255
74651.5 14.4079
74672.1 13.5885
74692.7 12.9685
74733.9 12.0825
74775.1 11.4615
74857.5 10.6001
74939.9 9.98958
75104.7 9.10564
75269.4 8.43831
75434.2 7.86717
75599.0 7.30240
75681.4 6.97189
75722.6 6.77192
75763.8 6.52639
75805.0 6.19647
75825.6 5.97540
75846.2 5.69118
75866.8 5.30737
75877.1 5.06143
75887.4 4.77047
75908.0 4.14137
75913.1 4.09600
75918.3 4.28321
75923.4 5.05421
75928.6 7.24694
75931.4 9.66702
75934.3 13.2875
75940.0 22.4340
75945.7 25.5905
75951.5 22.5006
75955.3 19.9972
75959.1 17.9003
75962.9 16.2480
75966.8 14.9588
75974.4 13.1353
75982.1 11.9391
75989.8 11.1071
75997.4 10.4990
76012.7 9.67330
76028.1 9.13880
76043.4 8.76283
76074.0 8.26282
76104.6 7.93754
76135.3 7.70260
76196.5 7.37123
76257.8 7.13427
76319.1 6.94567
76441.6 6.64292
76686.7 6.16361
76931.8 5.73695
77176.9 5.29598
77299.4 5.04781
77421.9 4.75983
77544.5 4.39787
77605.8 4.16803
77667.0 3.88353
77728.3 3.51339
77758.9 3.28150
77789.6 3.00958
77850.8 2.38823
77866.2 2.28894
77881.5 2.32032
77896.8 2.66844
77912.1 3.73478
77922.3 5.18390
77932.6 7.43950
77953.0 13.0884
77973.5 15.0390
77993.9 13.5313
78009.1 12.1079
78024.2 10.9067
78039.4 9.95605
78054.5 9.21040
78084.8 8.14029
78115.1 7.41895
78145.4 6.89890
78175.7 6.50260
78236.4 5.92354
78297.0 5.49970
78357.6 5.15431
78478.8 4.55750
78600.0 3.95434
78660.6 3.60865
78721.3 3.20638
78781.9 2.72207
78842.5 2.14502
78872.8 1.84971
78903.1 1.63150
78933.4 1.70842
78948.6 2.01849
78963.7 2.67331
78981.3 4.09718
78998.9 6.42825
79016.4 9.44164
79034.0 12.2230
79069.2 14.1768
79104.3 12.9461
79135.0 11.5316
79165.6 10.3581
79196.3 9.44872
79226.9 8.74424
79288.2 7.74070
79349.5 7.06211
79410.8 6.56725
79472.1 6.18427
79594.7 5.61182
79839.9 4.83010
80085.2 4.24742
80330.4 3.77243
80575.6 3.47177
80820.8 3.73281
80943.4 4.45127
81066.0 6.05826
81159.5 8.28388
81253.0 11.6762
81440.0 20.3946
81627.0 23.5597
81814.0 20.7151
81978.7 17.6509
82143.3 15.2545
82308.0 13.4967
82472.6 12.1980
82801.9 10.4468
83131.2 9.33083
83460.6 8.55308
83789.9 7.97168
83954.5 7.72975
84119.2 7.51236
84201.5 7.41280
84283.8 7.32466
84325.0 7.29374
84366.2 7.30023
84386.7 7.35403
84397.0 7.41864
84407.3 7.54155
84417.6 7.79555
84422.8 8.02873
84427.9 8.40673
84433.0 9.06886
84438.2 10.3453
84440.8 11.4600
84443.3 13.1649
84445.9 15.8697
84448.5 20.1949
84451.7 28.4922
84455.0 34.4102
84458.3 29.4241
84461.5 21.3609
84463.6 17.6094
84465.7 15.0062
84470.0 11.9176
84474.2 10.3097
84478.4 9.39033
84482.6 8.81765
84486.8 8.43829
84495.2 7.98186
84503.6 7.72518
84512.0 7.56469
84528.8 7.37749
84545.7 7.27138
84562.5 7.20150
84596.2 7.11002
84663.5 6.99670
84730.8 6.91343
84865.4 6.77472
85000.0 6.65138
85212.8 6.47198
85425.5 6.30476
85531.9 6.22493
85638.3 6.14966
85691.5 6.11758
85744.7 6.10199
85771.3 6.11689
85797.9 6.19210
85811.2 6.30185
85824.5 6.57092
85831.1 6.86203
85837.8 7.41905
85841.1 7.89807
85844.4 8.62068
85847.8 9.74491
85851.1 11.5009
85855.5 15.0310
85860.0 17.5521
85864.5 15.4509
85868.9 12.0472
85871.7 10.5101
85874.5 9.42521
85880.0 8.11288
85885.6 7.41430
85891.1 7.00750
85896.7 6.75142
85902.2 6.57976
85913.3 6.36986
85924.4 6.24909
85935.5 6.17157
85957.7 6.07740
86002.1 5.98006
86046.5 5.92179
86135.3 5.83761
86224.1 5.76714
86401.6 5.63755
86579.2 5.51206
86756.7 5.38624
86934.3 5.25751
87111.9 5.12491
87156.2 5.09403
87200.6 5.07474
87222.8 5.08392
87245.0 5.14985
87256.1 5.25826
87261.7 5.36704
87267.2 5.55739
87272.8 5.92330
87275.6 6.24197
87278.3 6.73431
87281.1 7.54765
87283.9 8.98434
87286.6 11.7578
87288.0 14.1068
87289.4 17.4465
87291.7 25.4417
87294.0 31.1531
87296.3 26.3969
87298.6 18.6963
87300.1 14.9928
87301.7 12.4601
87304.7 9.50404
87307.8 7.98159
87310.9 7.12007
87313.9 6.58624
87317.0 6.23524
87323.1 5.81376
87329.2 5.57869
87335.4 5.43280
87347.6 5.26552
87372.2 5.11710
87396.7 5.05207
87421.2 5.02673
87445.7 5.05885
87458.0 5.13687
87470.2 5.36319
87476.4 5.64073
87482.5 6.24938
87485.6 6.85137
87488.6 7.89923
87491.7 9.88876
87494.8 13.8490
87497.4 19.5315
87500.0 23.5970
87502.6 20.1838
87505.3 14.6435
87507.8 11.0769
87510.3 9.02267
87512.9 7.80258
87515.4 7.04383
87520.5 6.19676
87525.6 5.76384
87530.7 5.51288
87535.8 5.35352
87546.0 5.16751
87566.3 4.99820
87586.7 4.91720
87627.4 4.82826
87668.1 4.76974
87749.5 4.67684
87830.9 4.59274
87993.7 4.42571
88156.5 4.24863
88319.3 4.05436
88482.1 3.83644
88563.5 3.71610
88644.9 3.58635
88726.3 3.44669
88767.0 3.39190
88777.2 3.40153
88787.3 3.47277
88792.4 3.59007
88797.5 3.91128
88800.1 4.30022
88802.6 5.14191
88803.9 5.96352
88805.2 7.37964
88806.4 10.0041
88807.7 15.1367
88808.9 22.7827
88810.0 28.2683
88811.2 23.7836
88812.3 16.4434
88813.6 11.2537
88814.8 8.44433
88816.1 6.86528
88817.4 5.91292
88819.9 4.88362
88822.5 4.37168
88827.5 3.89129
88832.6 3.67557
88842.8 3.47982
88852.9 3.38674
88873.2 3.28566
88893.5 3.22032
88934.1 3.11845
88974.7 3.02834
89055.8 2.85936
89137.0 2.70743
89218.2 2.59901
89299.4 2.59994
89380.5 2.85977
89461.7 3.70085
89515.5 4.85034
89569.4 6.66541
89677.0 11.4363
89784.7 13.1780
89838.5 12.4905
89865.4 11.8983
89878.9 11.5338
89892.3 11.1010
89902.9 10.6832
89913.5 10.1611
89924.1 9.57876
89929.5 9.63143
89932.1 10.2128
89934.8 12.0188
89937.4 16.6085
89940.0 23.9813
89941.3 26.4910
89942.6 26.9825
89945.3 24.2916
89947.7 21.2823
89950.1 19.0189
89952.5 17.4229
89954.9 16.2808
89959.7 14.7924
89964.5 13.8745
89969.3 13.2486
89974.1 12.7886
89983.6 12.1409
89993.2 11.6860
90002.8 11.3335
90022.0 10.7915
90060.4 10.0061
90098.8 9.40317
90175.6 8.46398
90252.4 7.73285
90405.9 6.61274
90559.5 5.72196
90713.0 4.90179
90789.8 4.48378
90866.6 4.04906
90943.4 3.60586
91020.2 3.22467
91058.5 3.13702
91096.9 3.24143
91135.3 3.76965
91173.7 5.20778
91199.3 7.08206
91224.9 9.99587
91276.0 17.7943
91327.2 20.9657
91378.3 18.5624
91420.1 15.9913
91462.0 13.8932
91503.8 12.2925
91545.7 11.0651
91629.3 9.31020
91713.0 8.06455
91796.7 7.04158
91880.4 6.07459
91922.2 5.58686
91964.0 5.13198
92005.9 4.89691
92047.7 5.63428
92065.8 6.73428
92083.9 8.58564
92101.9 11.0636
92120.0 13.4682
92156.2 15.3541
92192.3 14.3213
92223.3 13.0633
92254.2 11.9960
92285.2 11.1570
92316.2 10.4997
92378.1 9.55106
92440.0 8.90013
92501.9 8.42066
92563.9 8.04771
92687.7 7.49117
92811.5 7.07999
92935.4 6.75044
92997.3 6.60617
93059.2 6.47600
93090.2 6.42244
93121.2 6.39971
93136.6 6.43079
93152.1 6.57673
93159.9 6.78945
93163.7 6.98902
93167.6 7.31734
93171.5 7.89742
93175.3 9.02805
93177.3 10.0198
93179.2 11.5395
93181.1 13.9719
93183.1 17.8540
93185.5 25.3737
93188.0 30.7780
93190.5 26.3683
93192.9 19.1645
93194.6 15.6958
93196.2 13.3030
93199.5 10.5130
93202.8 9.07047
93206.1 8.25024
93209.4 7.73944
93212.7 7.40144
93219.3 6.99178
93225.9 6.75856
93232.5 6.61056
93245.6 6.43323
93272.0 6.25642
93298.3 6.15643
93351.0 6.02233
93403.7 5.92038
93456.4 5.83932
93509.0 5.80069
93535.4 5.83218
93548.5 5.88406
93561.7 5.98982
93574.9 6.21158
93581.5 6.41205
93588.1 6.72850
93594.6 7.25824
93601.2 8.20887
93607.8 10.0760
93611.1 11.6689
93614.4 13.9730
93619.7 19.3453
93625.0 23.2248
93630.3 20.0259
93635.6 14.7770
93639.3 12.1696
93643.0 10.4038
93646.7 9.21059
93650.4 8.38761
93657.8 7.36931
93665.2 6.79567
93672.6 6.44019
93680.0 6.20381
93694.8 5.91304
93709.6 5.74159
93724.4 5.62659
93753.9 5.47434
93783.5 5.36840
93813.1 5.28233
93872.2 5.13398
93990.6 4.85437
94108.9 4.54330
94227.2 4.15303
94286.3 3.90661
94345.5 3.60755
94404.6 3.23687
94463.8 2.78628
94493.4 2.55249
94523.0 2.37611
94552.5 2.42728
94567.3 2.66519
94582.1 3.17607
94598.8 4.26910
94615.6 6.08420
94632.3 8.51278
94649.0 10.8896
94682.5 12.8303
94715.9 11.8995
94745.8 10.6717
94775.7 9.64368
94805.6 8.85033
94835.6 8.23927
94895.4 7.37467
94955.2 6.79489
95015.0 6.38314
95074.8 6.10848
95104.7 6.05077
95134.7 6.13410
95149.6 6.31102
95164.6 6.72225
95172.0 7.10984
95179.5 7.72986
95187.0 8.74813
95194.5 10.4220
95203.7 13.6087
95213.0 15.9029
95222.3 13.9988
95231.5 10.8901
95238.0 9.34111
95244.4 8.28240
95257.3 7.04893
95270.1 6.40670
95283.0 6.03117
95308.7 5.62587
95334.4 5.42711
95360.1 5.34416
95385.9 5.37849
95411.6 5.60245
95437.3 6.19374
95483.0 7.81271
95528.7 5.93011
95563.2 4.84694
95597.7 4.26996
95632.2 3.90310
95666.7 3.64914
95701.2 3.50758
95735.7 3.56264
95770.2 4.05128
95804.7 5.54439
95824.8 7.30064
95844.9 10.0175
95885.0 17.4287
95925.2 20.6552
95965.3 18.3656
96003.4 15.5084
96041.6 13.3249
96079.7 11.7729
96117.9 10.6555
96194.1 9.18611
96270.4 8.26701
96346.7 7.62685
96422.9 7.13838
96461.1 6.92812
96499.2 6.73358
96537.3 6.57267
96546.9 6.56329
96556.4 6.62975
96561.2 6.76037
96565.9 7.12368
96568.3 7.55606
96570.7 8.45640
96571.9 9.29639
96573.1 10.6735
96574.3 13.0502
96575.5 17.2486
96576.7 24.3460
96578.0 29.4406
96579.3 25.3130
96580.5 18.5714
96581.7 14.2961
96582.9 11.7633
96584.1 10.2337
96585.3 9.26909
96587.7 8.16329
96590.0 7.58734
96594.8 7.02440
96599.5 6.75894
96609.0 6.50175
96618.5 6.36595
96637.5 6.19522
96656.5 6.06438
96694.4 5.81973
96732.4 5.54606
96770.4 5.19105
96789.4 4.95582
96808.3 4.65464
96827.3 4.24892
96846.3 3.68096
96865.3 2.97544
96870.0 2.86876
96874.8 2.91934
96879.5 3.34674
96884.3 4.62288
96887.5 6.37344
96890.6 9.14570
96897.0 16.6175
96903.4 19.8432
96909.7 18.0613
96914.8 16.0365
96919.9 14.3391
96924.9 13.0283
96930.0 12.0251
96940.1 10.6337
96950.2 9.73523
96960.3 9.11430
96970.5 8.66120
96990.7 8.04448
97010.9 7.64173
97031.2 7.35548
97071.6 6.96870
97112.1 6.71182
97152.6 6.52299
97233.5 6.25194
97314.5 6.05569
97395.4 5.89942
97557.3 5.65187
97881.1 5.27844
98204.9 4.97335
98852.4 4.41829
99500.0 3.81932
99500.0 3.82259
99560.9 3.53153
99649.9 3.38095
99739.0 3.16178
99828.2 3.20448
99917.5 2.80999
100000 2.81960
100007 2.82041
100097 2.81907
100186 2.85670
100265 2.75544
100332 2.60493
100400 1.92935
100467 2.64592
100535 3.17553
100603 3.09828
100670 3.33953
100738 3.60313
100806 5.20114
100874 8.48654
100942 11.5264
101010 9.66193
101078 6.44255
101147 7.09002
101215 11.6891
101283 16.1645
101352 15.7077
101420 14.2684
101489 12.9894
101558 12.2250
101626 11.0385
101695 9.60382
101764 7.94396
101833 7.48548
101902 7.62357
101971 8.45171
102040 8.44290
102109 6.82895
102179 6.08675
102248 5.44877
102317 6.64371
102387 7.39525
102457 8.56413
102526 7.50899
102596 5.25558
102666 5.05622
102736 4.30210
102805 4.45183
102875 3.76066
102946 3.39691
103016 3.28512
103086 3.30752
103156 4.28150
103227 4.97199
103297 3.92374
103368 2.86645
103438 2.80483
103509 3.05718
103579 3.31565
103650 4.68056
103721 9.59242
103792 14.3002
103863 14.5537
103934 12.3269
104005 10.1920
104077 9.19867
104148 8.66299
104219 7.34358
104291 6.28668
104362 6.03318
104434 5.28545
104506 4.90326
104577 5.12353
104649 4.44628
104721 4.03252
104793 3.30622
104865 3.68060
104937 5.03257
105009 8.70744
105082 10.5141
105154 8.71400
105226 7.14886
105299 6.22772
105371 5.85125
105456 5.11767
105553 4.38115
105650 4.88555
105747 4.35074
105845 4.29032
105942 4.14363
106040 3.36890
106138 3.28439
106236 3.12462
106334 2.39663
106432 3.09645
106530 2.75693
106629 1.96817
106727 1.92400
106826 1.78203
106925 1.56124
107012 2.85550
107086 3.46579
107161 2.68406
107235 4.96686
107310 12.0784
107384 16.9211
107459 17.4016
107534 16.9442
107609 15.3572
107684 13.8352
107759 11.3632
107834 8.90567
107909 7.84354
107984 6.81597
108060 5.74656
108135 4.91028
108211 4.44374
108286 3.49965
108362 3.15111
108438 2.90847
108513 3.07429
108589 5.35376
108665 9.87010
108741 14.9456
108818 15.4689
108907 14.3492
109008 12.9098
109110 11.1930
109212 10.3784
109315 9.37088
109417 8.41837
109519 7.73994
109622 7.17266
109725 7.19138
109828 7.15813
109931 6.90380
110034 6.23995
110137 7.50048
110241 7.67811
110345 6.82518
110448 6.56350
110552 5.89525
110657 6.53706
110761 6.14876
110865 6.13960
110970 5.94650
111074 6.00094
111179 5.86632
111284 6.54227
111389 6.00631
111495 5.36074
111600 4.92095
111706 4.94245
111811 4.95959
111904 5.89552
111984 7.57074
112063 9.39217
112143 6.97107
112223 5.53631
112302 5.74070
112382 5.08766
112489 5.25763
112623 5.01472
112756 4.76600
112891 4.60879
113025 4.90843
113159 5.39578
113294 4.85630
113429 4.68013
113564 4.19569
113700 4.16696
113824 4.76885
113897 4.63816
113965 4.94522
114033 4.58455
114101 3.92014
114169 3.77547
114238 3.68882
114306 3.85922
114374 2.98710
114443 3.55817
114511 3.12972
114566 3.65314
114607 3.65618
114649 4.78140
114690 5.60529
114731 5.98156
114772 6.94293
114814 8.45876
114855 10.0000
114896 9.98091
114937 9.02188
114979 9.42232
115034 7.86865
115103 7.73757
115172 6.81779
115241 6.37847
115311 5.65027
115380 5.37553
115449 4.62971
115519 4.23526
115588 4.37206
115658 4.25722
115727 4.44007
115797 3.99032
115867 4.53628
115936 4.97015
116006 5.05521
116076 4.97484
116146 4.39029
116216 3.77992
116286 3.73053
116357 3.70161
116427 3.57470
116497 3.27589
116567 3.40776
116631 3.14086
116687 4.70714
116744 6.01658
116800 6.19223
116857 5.26026
116913 4.88845
116970 4.53909
117026 4.34929
117083 3.87943
117140 3.91894
117197 3.83659
117253 3.83014
117310 3.59535
117367 3.09304
117424 2.90011
117481 3.39993
117538 2.91986
117595 2.86739
117652 2.53527
117709 3.08036
117766 3.54271
117824 3.49214
117881 3.51456
117938 2.45164
117995 3.47200
118053 3.91545
118110 4.58002
118168 6.12103
118225 7.83668
118283 9.78875
118340 9.77835
118398 9.51062
118456 8.04969
118513 7.28017
118571 6.62205
118629 6.06866
118687 5.56989
118745 5.00061
118803 4.89891
118861 4.84164
118919 4.44868
118977 3.87797
119035 4.13124
119093 3.63731
119151 3.40693
119209 4.04255
119268 3.12461
119326 2.82959
119384 3.25437
119443 3.33832
119494 5.10870
119538 7.31791
119581 9.37731
119625 9.50466
119669 8.73661
119713 7.52810
119757 6.24459
119801 5.70650
119845 6.08888
119904 5.42239
119977 6.20994
120051 7.34632
120125 7.19871
120198 6.65066
120272 5.44445
120346 5.36707
120420 4.73979
120494 4.37385
120568 3.83054
120642 4.31101
120716 3.56941
120790 3.58772
120864 3.64795
120939 3.04119
121013 3.49073
121088 5.01553
121162 6.23262
121237 5.31228
121312 4.03882
121386 3.61353
121461 3.94298
121536 3.90609
121611 4.55265
121686 4.95423
121761 4.23552
121836 3.41773
121912 2.98900
121987 3.14763
122062 2.90207
122138 2.99471
122213 2.99328
122289 3.67701
122365 4.38350
122440 5.20816
122516 4.26077
122592 3.47431
122668 3.06784
122744 3.21233
122820 3.11862
122896 3.02112
122973 2.18945
123049 2.42655
123125 2.46340
123202 2.19035
123278 2.11163
123355 2.14788
123432 2.44980
123508 2.25922
123578 3.14757
123639 3.08612
123701 4.23645
123762 4.83204
123824 5.61193
123885 6.26500
123947 7.64640
124009 8.29036
124071 9.21319
124133 8.84540
124195 8.58255
124257 7.40216
124319 7.19769
124381 6.14537
124443 5.60451
124505 6.61262
124567 8.72072
124629 9.57255
124692 8.18259
124754 6.73230
124816 5.49914
124879 5.07471
124941 4.11675
125004 3.64714
125066 3.13287
125129 3.30675
125191 3.25368
125254 3.15636
125317 3.03427
125380 3.06340
125443 4.02788
125506 5.51748
125568 7.18161
125631 8.45667
125694 8.44939
125758 7.68073
125821 7.51340
125884 6.68096
125947 5.77907
126010 4.69385
126074 4.36026
126137 4.71814
126200 4.16801
126264 2.98790
126327 2.31698
126391 2.39436
126455 2.28844
126518 1.73454
126582 2.33153
126646 2.52442
126710 3.77738
126773 5.20904
126837 6.45771
126901 7.57778
126965 8.59162
127029 8.71266
127093 8.03147
127158 8.76491
127222 7.99343
127286 7.60581
127350 7.40246
127415 6.96465
127479 6.65111
127543 6.00360
127608 6.01750
127672 5.55185
127737 5.68403
127802 5.55229
127866 5.69679
127931 6.07080
127996 5.87070
128061 6.06512
128125 7.57153
128190 9.71498
128255 13.2503
128320 14.2776
128385 15.7670
128451 15.1411
128516 14.6499
128581 13.2817
128646 12.3075
128712 10.6668
128777 9.35183
128842 8.75722
128908 8.00136
128973 7.77540
129039 7.76474
129105 7.51005
129170 7.14396
129236 5.80403
129302 5.35592
129368 4.34623
129433 4.45204
129499 4.53303
129565 5.50741
129631 7.19296
129697 9.28122
129764 8.86077
129830 7.70628
129896 6.64923
129962 5.75648
130029 5.15608
130095 5.11328
130161 4.78158
130228 4.62483
130294 4.85946
130361 4.50207
130428 4.75957
130494 4.89675
130561 4.16977
130628 3.34893
130695 3.23843
130761 2.54836
130828 2.59413
130895 2.50587
130962 2.86651
131021 3.23245
131071 4.09150
131122 5.64155
131172 8.09085
131223 10.9497
131273 11.6629
131324 10.8180
131374 9.87535
131425 8.38354
131475 6.72222
131526 6.29183
131585 6.11453
131653 5.24671
131720 5.07163
131788 4.58653
131856 4.00638
131923 3.92569
131991 3.53732
132059 3.29955
132127 3.08138
132195 2.70234
132263 3.07131
132331 2.81202
132399 1.91577
132467 2.04010
132536 1.75936
132604 1.66881
132672 1.55331
132741 1.81676
132801 2.19312
132852 3.29683
132904 4.41179
132955 6.12910
133006 6.90933
133058 8.27150
133109 8.70816
133161 10.4950
133213 11.1931
133264 10.7863
133316 9.51349
133368 7.61250
133419 7.18164
133471 5.83730
133523 5.41030
133575 4.63442
133626 4.58017
133678 4.17476
133730 3.69844
133782 4.36256
133834 4.33145
133886 5.02275
133938 6.13760
133990 7.81199
134042 9.79520
134094 9.68674
134146 8.46386
134198 6.81273
134251 5.30491
134303 4.69523
134364 4.77281
134434 4.69096
134503 4.19425
134573 3.87121
134643 3.22629
134713 3.09216
134783 2.64029
134853 2.56908
134923 2.21910
134993 2.40517
135064 1.98029
135134 1.89906
135204 2.45109
135275 2.54243
135345 2.98457
135415 3.77066
135486 4.58101
135557 5.83812
135627 7.67783
135698 8.76235
135769 9.95494
135840 11.3173
135910 12.3882
135981 12.5800
136052 11.6605
136123 10.9270
136194 9.61813
136266 7.92810
136337 6.25223
136408 4.29008
136479 3.32732
136551 2.77055
136622 4.26128
136694 8.13893
136765 11.7162
136837 14.8133
136909 15.7396
136980 16.3755
137052 16.7591
137124 16.3228
137196 15.2460
137268 14.8748
137340 14.0416
137412 13.3212
137484 11.9857
137556 11.4646
137628 11.3249
137700 12.2528
137773 12.4670
137845 11.6586
137918 10.9991
137990 10.1899
138063 9.99178
138135 9.78742
138208 9.96738
138281 9.61877
138354 9.19732
138426 8.59448
138499 8.23511
138572 8.13677
138645 7.92232
138718 7.81882
138792 7.91863
138865 8.13035
138938 7.81037
139011 7.39133
139085 7.46981
139158 7.26395
139232 6.85564
139305 6.64559
139379 5.68726
139452 6.30381
139526 6.11957
139600 5.79577
139674 5.73540
139748 5.50625
139822 6.41290
139896 6.12501
139970 5.79822
140044 4.91956
140118 4.38146
140183 3.22587
140239 3.61031
140294 3.77067
140350 4.82774
140406 6.68544
140462 9.23141
140518 11.5125
140574 13.2347
140630 13.0057
140686 11.7143
140742 10.3829
140798 9.62103
140854 8.45813
140910 7.80304
140966 7.42174
141022 6.50251
141079 6.27146
141135 5.71249
141191 5.33068
141247 4.79460
141304 4.38623
141360 4.06976
141417 3.63370
141473 3.47010
141530 4.36660
141586 5.43302
141643 7.74241
141699 9.84597
141756 12.1297
141813 13.1855
141869 12.8598
141945 11.9574
142040 11.0416
142134 10.1606
142229 9.15609
142324 8.14988
142419 8.27516
142514 8.12917
142609 7.81905
142705 7.85834
142800 7.49022
142896 6.48177
142991 6.43292
143087 6.17612
143183 7.53940
143279 8.24484
143375 7.86395
143471 7.29429
143567 7.45309
143663 8.24374
143759 7.85505
143856 6.73431
143952 6.11538
144049 6.31731
144146 6.93551
144243 6.22356
144340 5.83977
144437 5.34869
144534 5.13552
144631 4.82327
144729 4.65254
144826 4.64600
144923 5.05910
145021 5.86978
145119 7.31209
145217 7.54300
145315 6.63798
145413 6.16033
145511 5.85988
145609 5.96751
145707 6.06894
145806 6.46727
145904 5.72749
146003 5.84311
146102 5.51601
146201 5.07515
146299 5.00369
146399 5.04212
146498 4.84652
146597 4.67888
146696 4.74876
146796 4.49854
146895 4.26876
146995 3.74580
147095 4.21948
147194 3.95539
147294 3.86334
147394 3.58006
147495 3.48029
147595 3.91532
147695 3.35045
147796 2.86889
147876 2.59213
147936 2.65288
147997 3.68997
148057 4.94004
148118 5.93453
148178 6.86699
148239 8.80541
148299 9.70219
148360 9.18217
148421 8.27815
148481 6.58464
148542 6.28940
148603 5.38427
148664 5.46685
148725 4.94986
148786 4.65359
148846 4.39070
148907 3.89376
148968 3.44600
149029 3.11111
149091 3.22419
149152 3.10314
149213 2.91368
149274 4.08909
149335 5.76547
149397 8.20467
149458 9.45396
149519 10.1297
149581 8.78227
149652 7.68398
149734 6.77519
149816 5.66596
149898 5.26599
149980 5.15155
150063 4.72026
150145 4.40050
150227 4.06267
150310 4.26034
150392 3.66091
150475 3.50230
150557 2.89715
150640 2.61642
150723 2.78665
150806 3.52130
150889 5.15331
150972 6.50665
151055 5.77270
151138 5.63624
151221 6.71831
151304 8.33385
151388 7.54418
151471 6.39046
151554 5.64546
151638 5.46463
151722 5.18421
151805 4.83073
151889 4.69745
151973 4.78127
152057 6.40608
152141 8.18912
152225 8.88591
152309 8.06843
152393 7.44907
152477 6.96199
152561 7.11886
152646 7.78481
152730 7.94839
152815 6.79809
152899 5.22804
152984 4.48494
153069 4.87009
153153 4.82925
153238 4.34914
153323 4.41467
153408 4.24984
153493 3.97515
153578 4.32134
153664 3.75054
153749 3.42845
153834 2.72917
153920 2.58404
154005 2.22387
154091 2.33995
154176 2.37924
154262 2.93831
154348 4.41548
154434 5.88157
154519 5.59922
154605 5.24731
154692 4.25074
154778 3.57996
154864 4.67196
154950 4.67495
155037 6.92301
155123 8.49665
155209 10.6664
155296 12.0214
155383 11.7680
155469 11.3397
155556 11.0150
155643 11.0051
155730 9.19340
155817 7.98690
155904 7.64406
155991 7.47174
156078 8.30849
156166 7.49226
156253 6.89842
156340 5.85683
156428 5.24024
156516 5.58503
156603 6.26871
156691 6.83701
156779 5.72447
156867 4.83883
156955 4.64568
157043 4.60878
157131 4.61244
157219 4.23723
157307 3.88150
157396 3.41630
157484 2.92342
157572 2.77181
157661 2.21198
157750 1.80248
157838 1.81496
157927 3.26618
158016 5.85908
158105 8.61802
158194 9.76189
158283 10.3426
158372 10.8181
158461 11.2627
158551 10.8191
158640 9.66306
158729 8.62489
158819 7.67648
158909 7.20117
158998 6.75630
159088 6.50797
159178 5.87686
159268 6.19293
159358 5.74977
159448 5.36951
159538 5.39213
159628 5.53168
