Cl-35(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
419.084 4.63159
419.603 4.62144
420.122 4.61168
420.640 4.60228
421.159 4.59331
421.678 4.58442
422.197 4.57600
422.715 4.56854
423.234 4.56147
423.753 4.55447
424.272 4.54780
424.790 4.54118
425.309 4.53484
425.828 4.52856
426.865 4.51651
427.903 4.50495
428.940 4.49383
429.978 4.48309
430.102 4.48185
431.015 4.47268
432.053 4.46262
432.574 4.45760
433.090 4.45275
434.128 4.44306
435.165 4.43364
436.203 4.42445
437.240 4.41531
438.278 4.40642
439.315 4.39757
440.353 4.38894
441.390 4.38033
441.458 4.37977
442.428 4.37188
443.465 4.36347
444.503 4.35520
445.540 4.34695
446.578 4.33884
447.615 4.33075
448.653 4.32268
449.690 4.31472
451.247 4.30282
452.803 4.29108
454.359 4.28083
455.915 4.27071
457.472 4.26061
459.028 4.25063
460.584 4.24066
462.140 4.23079
464.215 4.21765
466.290 4.20464
468.365 4.19164
470.440 4.17875
472.515 4.16587
474.583 4.15314
474.590 4.15309
476.665 4.14033
478.740 4.12758
480.815 4.11491
482.890 4.10225
484.965 4.08961
487.040 4.07703
489.115 4.06446
491.190 4.05352
492.446 4.04690
493.265 4.04261
495.340 4.03173
497.415 4.02085
499.490 4.00998
501.565 3.99916
503.640 3.98835
507.687 3.96726
508.741 3.96177
511.733 3.94624
515.625 3.92605
515.987 3.92417
520.240 3.90217
524.390 3.88071
524.507 3.88010
528.540 3.85930
531.705 3.84509
534.869 3.83088
538.034 3.81671
541.198 3.80254
546.852 3.77723
552.507 3.75199
558.161 3.72675
562.500 3.70742
563.815 3.70156
569.003 3.67846
574.190 3.65839
579.378 3.63837
584.565 3.61835
589.753 3.59833
594.940 3.57836
600.128 3.55838
605.315 3.53841
607.555 3.52979
609.375 3.52279
610.218 3.51955
615.120 3.50071
620.022 3.48450
624.924 3.46829
631.849 3.44543
638.775 3.42257
645.700 3.39971
652.625 3.37690
656.250 3.36495
660.095 3.35229
667.565 3.32768
673.946 3.30957
680.327 3.29147
681.419 3.28837
693.088 3.25530
698.327 3.24046
705.849 3.21916
718.610 3.18304
718.750 3.18270
728.389 3.15923
738.167 3.13543
739.016 3.13336
747.946 3.11165
757.724 3.08787
760.559 3.08098
768.696 3.06121
779.667 3.03456
781.250 3.03127
790.639 3.01179
801.610 2.98902
802.659 2.98684
812.500 2.96644
817.588 2.95589
829.030 2.93217
833.565 2.92278
843.940 2.90129
854.315 2.88286
875.000 2.84614
875.065 2.84603
882.916 2.83209
893.222 2.81382
911.378 2.78162
929.534 2.75398
934.939 2.74576
937.500 2.74186
947.690 2.72636
965.847 2.69875
984.003 2.67116
984.892 2.67001
1000.00 2.65049
1002.16 2.64770
1020.32 2.62424
1046.25 2.59076
1049.01 2.58720
1062.50 2.56980
1072.19 2.55730
1079.46 2.54928
1098.13 2.52869
1108.81 2.51691
1124.07 2.50009
1125.00 2.49906
1137.05 2.48578
1150.00 2.47151
1164.17 2.45817
1175.94 2.44710
1187.50 2.43622
1201.88 2.42270
1227.82 2.39831
1238.95 2.38785
1250.00 2.37746
1253.75 2.37394
1279.69 2.35332
1305.63 2.33272
1325.19 2.31718
1331.57 2.31212
1357.50 2.29153
1362.84 2.28794
1375.00 2.27976
1383.44 2.27408
1409.38 2.25663
1435.32 2.23920
1453.96 2.22667
1476.00 2.21185
1478.03 2.21070
1500.00 2.19819
1516.69 2.18869
1521.12 2.18616
1557.37 2.16553
1598.06 2.14239
1605.32 2.13893
1625.00 2.12957
1638.74 2.12304
1679.43 2.10370
1694.37 2.09660
1720.11 2.08437
1730.30 2.07953
1750.00 2.07017
1760.80 2.06505
1765.83 2.06306
1801.48 2.04904
1842.17 2.03303
1875.00 2.02013
1882.85 2.01704
1903.66 2.00886
1923.54 2.00105
1964.22 1.98791
1969.78 1.98612
2000.00 1.97637
2004.91 1.97478
2045.59 1.96166
2086.28 1.94853
2098.03 1.94474
2138.43 1.93172
2140.63 1.93115
2158.93 1.92643
2190.59 1.91827
2217.62 1.91130
2242.74 1.90482
2281.26 1.89489
2294.90 1.89138
2347.05 1.87794
2380.38 1.86935
2399.21 1.86450
2421.89 1.85981
2451.36 1.85372
2477.89 1.84823
2503.52 1.84293
2555.67 1.83215
2562.53 1.83074
2566.88 1.82984
2607.83 1.82137
2659.99 1.81060
2703.16 1.80343
2712.14 1.80194
2764.30 1.79328
2816.45 1.78463
2868.61 1.77598
2920.76 1.76733
2984.42 1.75677
2987.26 1.75630
3020.51 1.75196
3053.76 1.74762
3087.01 1.74328
3108.51 1.74047
3120.26 1.73894
3153.51 1.73460
3186.76 1.73026
3220.01 1.72592
3253.26 1.72158
3265.68 1.71996
3286.51 1.71724
3319.76 1.71290
3353.01 1.70856
3386.26 1.70423
3419.51 1.70087
3452.76 1.69752
3476.04 1.69517
3499.31 1.69283
3522.59 1.69048
3545.86 1.68814
3569.14 1.68579
3592.41 1.68345
3615.69 1.68110
3617.26 1.68094
3638.96 1.67876
3658.91 1.67675
3678.86 1.67474
3692.16 1.67340
3712.64 1.67134
3733.13 1.66929
3747.19 1.66787
3761.26 1.66646
3775.32 1.66505
3789.39 1.66364
3801.92 1.66238
3807.32 1.66184
3814.46 1.66112
3826.99 1.65987
3839.53 1.65861
3847.71 1.65779
3855.89 1.65697
3864.06 1.65616
3872.24 1.65534
3880.42 1.65452
3888.60 1.65393
3896.78 1.65334
3904.96 1.65274
3914.54 1.65205
3924.11 1.65136
3932.99 1.65072
3941.87 1.65009
3950.75 1.64945
3959.63 1.64882
3965.91 1.64837
3968.84 1.64816
3972.19 1.64792
3978.48 1.64748
3984.76 1.64703
3991.41 1.64656
3998.06 1.64609
4004.71 1.64563
4011.36 1.64516
4018.01 1.64470
4024.66 1.64424
4031.31 1.64378
4037.96 1.64333
4045.21 1.64284
4052.46 1.64235
4056.08 1.64211
4059.71 1.64187
4063.33 1.64164
4066.96 1.64140
4071.01 1.64114
4075.07 1.64088
4079.13 1.64062
4083.18 1.64037
4088.50 1.64004
4093.82 1.63972
4099.28 1.63939
4102.00 1.63924
4104.73 1.63908
4109.92 1.63879
4112.51 1.63866
4115.10 1.63852
4117.76 1.63838
4120.42 1.63825
4123.08 1.63812
4125.74 1.63799
4128.40 1.63787
4131.06 1.63776
4133.72 1.63765
4136.38 1.63754
4139.04 1.63744
4141.70 1.63735
4144.36 1.63727
4147.02 1.63720
4149.68 1.63714
4152.34 1.63708
4155.00 1.63704
4157.66 1.63702
4160.32 1.63700
4162.98 1.63718
4165.64 1.63738
4168.30 1.63792
4170.30 1.63835
4172.29 1.63878
4174.29 1.63924
4176.28 1.63971
4178.28 1.64020
4180.27 1.64072
4182.27 1.64126
4184.26 1.64183
4185.59 1.64223
4186.92 1.64265
4188.25 1.64308
4189.58 1.64353
4190.91 1.64400
4192.24 1.64449
4193.57 1.64501
4194.90 1.64555
4196.23 1.64613
4197.56 1.64673
4198.89 1.64737
4200.22 1.64805
4201.55 1.64877
4202.88 1.64955
4204.21 1.65113
4205.54 1.65278
4206.87 1.65450
4208.20 1.65629
4209.53 1.65817
4210.86 1.66014
4212.19 1.66223
4213.52 1.66445
4214.85 1.66682
4215.52 1.66806
4216.18 1.66935
4216.85 1.67070
4217.51 1.67209
4218.18 1.67435
4218.84 1.67667
4219.51 1.67906
4220.17 1.68153
4220.84 1.68408
4221.50 1.68671
4222.17 1.68944
4222.83 1.69228
4223.50 1.69524
4224.16 1.69832
4224.83 1.70154
4225.49 1.70493
4226.16 1.70985
4226.82 1.71496
4227.49 1.72030
4228.15 1.72587
4228.82 1.73172
4229.48 1.73787
4230.15 1.74436
4230.81 1.75330
4231.48 1.76269
4232.14 1.77259
4232.81 1.78308
4233.14 1.78857
4233.47 1.79425
4233.80 1.80158
4234.14 1.80912
4234.47 1.81689
4234.80 1.82492
4235.13 1.83321
4235.47 1.84181
4235.80 1.85072
4236.13 1.86183
4236.46 1.87331
4236.80 1.88522
4237.13 1.89759
4237.46 1.91048
4237.79 1.92616
4238.13 1.94247
4238.46 1.95947
4238.79 1.97724
4239.12 1.99849
4239.46 2.02069
4239.79 2.04398
4240.12 2.07177
4240.45 2.10093
4240.79 2.13165
4241.12 2.16796
4241.45 2.20631
4241.78 2.25117
4241.95 2.27459
4242.12 2.29873
4242.32 2.33211
4242.52 2.36673
4242.78 2.41501
4243.05 2.47149
4243.31 2.53111
4243.58 2.60082
4243.71 2.63720
4243.85 2.67470
4243.98 2.71711
4244.11 2.76082
4244.25 2.80594
4244.38 2.85669
4244.51 2.90909
4244.64 2.96329
4244.78 3.02472
4244.91 3.08827
4245.04 3.15415
4245.18 3.22812
4245.31 3.30487
4245.44 3.39019
4245.58 3.47888
4245.71 3.57798
4245.84 3.68120
4245.97 3.79719
4246.11 3.91826
4246.24 4.05235
4246.37 4.19844
4246.51 4.35802
4246.64 4.53277
4246.77 4.72465
4246.91 4.93597
4247.04 5.16940
4247.17 5.42810
4247.30 5.71581
4247.40 5.95326
4247.50 6.21535
4247.57 6.39687
4247.64 6.59588
4247.70 6.78048
4247.81 7.16360
4247.92 7.56380
4248.02 8.00807
4248.10 8.37409
4248.16 8.63906
4248.21 8.91201
4248.26 9.20896
4248.31 9.51517
4248.37 9.84931
4248.42 10.1943
4248.47 10.5719
4248.53 10.9621
4248.58 11.3841
4248.63 11.8344
4248.69 12.3154
4248.74 12.8300
4248.79 13.3811
4248.85 13.9723
4248.90 14.6072
4248.95 15.2900
4249.01 16.0255
4249.06 16.8188
4249.11 17.6758
4249.17 18.6030
4249.22 19.6078
4249.27 20.6982
4249.33 21.8835
4249.38 23.1740
4249.43 24.5810
4249.49 26.1176
4249.54 27.7979
4249.59 29.6379
4249.64 31.6552
4249.70 33.8691
4249.75 36.3008
4249.80 38.9729
4249.86 41.9093
4249.91 45.1346
4249.96 48.6731
4250.02 52.5472
4250.07 56.7752
4250.12 61.3680
4250.18 66.3250
4250.23 71.6281
4250.28 77.2351
4250.46 96.3841
4250.51 101.949
4250.56 106.957
4250.59 109.167
4250.62 111.137
4250.64 112.835
4250.67 114.231
4250.70 115.301
4250.72 116.027
4250.76 116.439
4250.80 116.027
4250.83 115.303
4250.86 114.232
4250.88 112.837
4250.91 111.140
4250.93 109.170
4250.96 106.960
4251.01 101.954
4251.07 96.3899
4251.24 77.2442
4251.29 71.6380
4251.35 66.3356
4251.40 61.3792
4251.45 56.7868
4251.51 52.5592
4251.56 48.6854
4251.61 45.1471
4251.67 41.9219
4251.72 38.9855
4251.77 36.3134
4251.83 33.8816
4251.88 31.6676
4251.93 29.6502
4251.99 27.8101
4252.04 26.1296
4252.09 24.5929
4252.15 23.1857
4252.20 21.8950
4252.25 20.7095
4252.30 19.6189
4252.36 18.6139
4252.41 17.6865
4252.46 16.8293
4252.52 16.0358
4252.57 15.3001
4252.62 14.6171
4252.68 13.9820
4252.73 13.3907
4252.78 12.8393
4252.84 12.3246
4252.89 11.8434
4252.94 11.3929
4253.00 10.9708
4253.05 10.5804
4253.10 10.2026
4253.16 9.85752
4253.21 9.52323
4253.26 9.21687
4253.32 8.91977
4253.37 8.64755
4253.44 8.31844
4253.50 8.01536
4253.61 7.57083
4253.71 7.17039
4253.80 6.87363
4253.89 6.59973
4253.97 6.35580
4254.05 6.13289
4254.14 5.91823
4254.22 5.72161
4254.35 5.43367
4254.49 5.17475
4254.62 4.94112
4254.75 4.72961
4254.89 4.53754
4255.02 4.36262
4255.15 4.20288
4255.28 4.05662
4255.42 3.92492
4255.55 3.79889
4255.68 3.68708
4255.82 3.57984
4255.95 3.48413
4256.08 3.39214
4256.22 3.30958
4256.35 3.23009
4256.48 3.15948
4256.61 3.09141
4256.75 3.02566
4256.88 2.96780
4257.01 2.91189
4257.15 2.85778
4257.28 2.80979
4257.41 2.76332
4257.55 2.71826
4257.68 2.67802
4257.81 2.63899
4257.94 2.60107
4258.21 2.53468
4258.48 2.47190
4258.71 2.42514
4258.94 2.38052
4259.17 2.33780
4259.41 2.30151
4259.66 2.26431
4259.91 2.22869
4260.16 2.19824
4260.40 2.16906
4260.65 2.14102
4260.90 2.11728
4261.15 2.09448
4261.40 2.07253
4261.73 2.04444
4262.07 2.02146
4262.40 1.99956
4262.73 1.97862
4263.06 1.95854
4263.40 1.94229
4263.73 1.92674
4264.06 1.91180
4264.39 1.89743
4264.73 1.88358
4265.06 1.87246
4265.39 1.86177
4265.72 1.85147
4266.06 1.84151
4266.39 1.83188
4266.72 1.82255
4267.05 1.81516
4267.39 1.80803
4267.72 1.80113
4268.05 1.79444
4268.38 1.78795
4268.72 1.78164
4269.38 1.76952
4270.05 1.76053
4270.71 1.75205
4271.38 1.74401
4272.04 1.73637
4272.71 1.72908
4273.37 1.72209
4274.04 1.71713
4274.70 1.71242
4275.37 1.70791
4276.03 1.70361
4276.70 1.69947
4277.36 1.69550
4278.03 1.69166
4278.69 1.68796
4279.36 1.68437
4280.02 1.68196
4280.69 1.67965
4281.35 1.67743
4282.02 1.67529
4282.68 1.67323
4283.35 1.67123
4284.01 1.66929
4284.68 1.66742
4285.34 1.66560
4286.01 1.66382
4286.67 1.66210
4288.00 1.65877
4289.33 1.65559
4290.66 1.65372
4291.99 1.65195
4293.32 1.65029
4294.32 1.64910
4295.32 1.64796
4296.31 1.64685
4297.31 1.64579
4298.31 1.64475
4299.31 1.64375
4300.30 1.64278
4301.30 1.64183
4302.63 1.64061
4303.96 1.63943
4305.29 1.63828
4306.62 1.63716
4307.95 1.63607
4309.28 1.63501
4310.61 1.63398
4311.94 1.63346
4313.60 1.63284
4315.27 1.63226
4316.93 1.63169
4318.59 1.63115
4320.25 1.63063
4321.92 1.63014
4323.58 1.62965
4325.24 1.62919
4327.57 1.62856
4329.90 1.62795
4332.22 1.62737
4334.55 1.62681
4336.88 1.62627
4339.21 1.62574
4341.53 1.62523
4343.86 1.62473
4346.52 1.62417
4349.18 1.62362
4351.84 1.62309
4354.50 1.62257
4357.16 1.62206
4359.82 1.62156
4362.48 1.62106
4365.14 1.62057
4367.80 1.62009
4370.46 1.61962
4373.12 1.61915
4375.78 1.61869
4378.44 1.61823
4381.10 1.61777
4383.76 1.61732
4386.42 1.61709
4389.08 1.61686
4391.74 1.61663
4391.76 1.61663
4394.40 1.61640
4397.06 1.61618
4402.38 1.61574
4407.70 1.61531
4411.06 1.61505
4414.42 1.61478
4417.78 1.61452
4421.14 1.61426
4424.49 1.61400
4427.85 1.61375
4431.21 1.61350
4434.57 1.61324
4435.24 1.61319
4438.04 1.61298
4441.52 1.61273
4448.47 1.61222
4455.42 1.61171
4462.37 1.61121
4469.31 1.61072
4476.26 1.61022
4483.21 1.60973
4490.16 1.60925
4496.63 1.60879
4503.10 1.60835
4509.56 1.60790
4516.03 1.60745
4522.50 1.60701
4528.96 1.60656
4535.43 1.60612
4541.90 1.60568
4548.73 1.60521
4555.56 1.60475
4562.40 1.60428
4569.23 1.60382
4576.06 1.60336
4582.90 1.60290
4589.73 1.60244
4596.56 1.60198
4603.79 1.60149
4611.01 1.60101
4618.23 1.60052
4625.46 1.60004
4639.90 1.59907
4654.35 1.59810
4656.69 1.59795
4668.80 1.59714
4683.24 1.59618
4697.69 1.59521
4712.14 1.59425
4724.29 1.59344
4736.44 1.59264
4748.60 1.59183
4760.75 1.59102
4772.90 1.59022
4785.06 1.58941
4797.21 1.58860
4809.36 1.58780
4812.85 1.58757
4829.03 1.58649
4848.69 1.58519
4868.36 1.58389
4888.02 1.58259
4907.69 1.58129
4927.36 1.57999
4947.02 1.57896
4966.69 1.57793
4995.49 1.57642
5024.30 1.57492
5053.10 1.57341
5081.91 1.57191
5099.71 1.57098
5117.51 1.57005
5153.11 1.56819
5174.28 1.56708
5195.44 1.56598
5216.60 1.56487
5237.76 1.56377
5245.25 1.56338
5277.80 1.56168
5300.77 1.56048
5315.69 1.55970
5336.04 1.55864
5356.40 1.55758
5366.24 1.55707
5383.87 1.55615
5399.46 1.55535
5411.15 1.55474
5418.94 1.55434
5426.24 1.55397
5433.06 1.55362
5438.91 1.55333
5443.78 1.55309
5446.21 1.55297
5448.16 1.55288
5451.35 1.55273
5452.06 1.55270
5454.01 1.55261
5455.47 1.55254
5456.93 1.55248
5458.39 1.55242
5459.85 1.55236
5461.80 1.55228
5462.77 1.55224
5463.75 1.55221
5464.72 1.55217
5465.69 1.55214
5466.67 1.55212
5467.64 1.55209
5468.62 1.55207
5469.59 1.55205
5470.56 1.55204
5471.54 1.55203
5472.03 1.55203
5472.51 1.55203
5473.00 1.55203
5473.49 1.55204
5473.97 1.55204
5474.46 1.55205
5474.95 1.55207
5475.43 1.55209
5475.92 1.55211
5476.41 1.55214
5476.90 1.55217
5477.38 1.55221
5477.87 1.55225
5478.36 1.55231
5478.84 1.55237
5479.33 1.55245
5479.57 1.55249
5479.82 1.55253
5480.06 1.55258
5480.31 1.55264
5480.55 1.55270
5480.79 1.55276
5481.04 1.55283
5481.28 1.55291
5481.52 1.55299
5481.77 1.55308
5482.01 1.55318
5482.25 1.55329
5482.50 1.55341
5482.74 1.55354
5482.98 1.55369
5483.23 1.55385
5483.41 1.55398
5483.59 1.55412
5483.78 1.55427
5483.96 1.55444
5484.14 1.55461
5484.32 1.55481
5484.51 1.55502
5484.69 1.55525
5484.86 1.55549
5485.03 1.55574
5485.20 1.55602
5485.37 1.55633
5485.57 1.55671
5485.76 1.55714
5485.95 1.55762
5486.05 1.55788
5486.15 1.55816
5486.25 1.55846
5486.34 1.55877
5486.44 1.55911
5486.54 1.55946
5486.64 1.55984
5486.73 1.56025
5486.83 1.56068
5486.93 1.56115
5487.03 1.56165
5487.12 1.56219
5487.22 1.56277
5487.32 1.56339
5487.42 1.56407
5487.51 1.56480
5487.61 1.56560
5487.71 1.56646
5487.81 1.56740
5487.90 1.56843
5488.00 1.56956
5488.10 1.57079
5488.20 1.57216
5488.29 1.57367
5488.39 1.57534
5488.49 1.57720
5488.55 1.57847
5488.61 1.57990
5488.67 1.58144
5488.73 1.58308
5488.79 1.58493
5488.86 1.58692
5488.94 1.58960
5489.01 1.59257
5489.06 1.59459
5489.11 1.59674
5489.15 1.59858
5489.19 1.60052
5489.23 1.60258
5489.27 1.60475
5489.31 1.60706
5489.34 1.60952
5489.38 1.61213
5489.42 1.61490
5489.46 1.61786
5489.50 1.62102
5489.54 1.62440
5489.58 1.62801
5489.62 1.63189
5489.66 1.63605
5489.70 1.64051
5489.73 1.64532
5489.77 1.65050
5489.81 1.65610
5489.85 1.66215
5489.89 1.66870
5489.93 1.67581
5489.97 1.68353
5490.01 1.69193
5490.05 1.70109
5490.08 1.71109
5490.12 1.72201
5490.16 1.73398
5490.20 1.74709
5490.24 1.76147
5490.28 1.77726
5490.32 1.79462
5490.36 1.81368
5490.40 1.83462
5490.44 1.85758
5490.47 1.88271
5490.51 1.91014
5490.55 1.93993
5490.59 1.97208
5490.63 2.00647
5490.67 2.04282
5490.80 2.16699
5490.83 2.20308
5490.87 2.23555
5490.89 2.24989
5490.91 2.26267
5490.93 2.27368
5490.95 2.28275
5490.97 2.28971
5490.99 2.29443
5491.02 2.29713
5491.05 2.29450
5491.07 2.28982
5491.09 2.28288
5491.11 2.27382
5491.13 2.26281
5491.15 2.25004
5491.17 2.23571
5491.21 2.20326
5491.24 2.16718
5491.37 2.04307
5491.41 2.00673
5491.45 1.97235
5491.49 1.94021
5491.53 1.91044
5491.57 1.88303
5491.60 1.85791
5491.64 1.83496
5491.68 1.81404
5491.72 1.79498
5491.76 1.77765
5491.80 1.76187
5491.84 1.74750
5491.88 1.73440
5491.92 1.72245
5491.96 1.71154
5491.99 1.70156
5492.03 1.69241
5492.07 1.68402
5492.11 1.67631
5492.15 1.66922
5492.19 1.66268
5492.23 1.65664
5492.27 1.65106
5492.31 1.64589
5492.34 1.64110
5492.38 1.63664
5492.42 1.63250
5492.46 1.62864
5492.50 1.62504
5492.54 1.62167
5492.58 1.61853
5492.62 1.61558
5492.66 1.61282
5492.70 1.61022
5492.73 1.60778
5492.77 1.60548
5492.81 1.60332
5492.85 1.60128
5492.89 1.59935
5492.93 1.59753
5492.98 1.59539
5493.03 1.59339
5493.10 1.59045
5493.18 1.58780
5493.25 1.58583
5493.31 1.58400
5493.37 1.58238
5493.43 1.58086
5493.49 1.57945
5493.55 1.57813
5493.65 1.57619
5493.75 1.57443
5493.84 1.57285
5493.94 1.57140
5494.04 1.57008
5494.14 1.56887
5494.23 1.56776
5494.33 1.56674
5494.43 1.56580
5494.53 1.56492
5494.62 1.56411
5494.72 1.56335
5494.82 1.56265
5494.92 1.56198
5495.01 1.56137
5495.11 1.56086
5495.21 1.56038
5495.31 1.55994
5495.40 1.55952
5495.50 1.55913
5495.60 1.55877
5495.70 1.55842
5495.79 1.55810
5495.89 1.55779
5495.99 1.55751
5496.09 1.55724
5496.28 1.55674
5496.47 1.55629
5496.67 1.55588
5496.84 1.55556
5497.01 1.55527
5497.18 1.55499
5497.35 1.55474
5497.53 1.55450
5497.72 1.55427
5497.90 1.55405
5498.08 1.55386
5498.26 1.55368
5498.45 1.55351
5498.63 1.55335
5498.81 1.55320
5499.06 1.55302
5499.30 1.55285
5499.54 1.55270
5499.79 1.55255
5500.03 1.55242
5500.27 1.55230
5500.52 1.55219
5500.76 1.55208
5501.00 1.55198
5501.25 1.55189
5501.49 1.55180
5501.73 1.55172
5501.98 1.55164
5502.22 1.55157
5502.47 1.55150
5502.95 1.55137
5503.44 1.55126
5503.68 1.55120
5504.17 1.55110
5504.66 1.55101
5505.14 1.55093
5505.63 1.55085
5506.12 1.55077
5506.61 1.55071
5507.09 1.55064
5507.58 1.55058
5508.07 1.55053
5508.55 1.55047
5509.04 1.55042
5509.53 1.55037
5510.01 1.55033
5510.99 1.55024
5511.96 1.55016
5512.94 1.55008
5513.42 1.55005
5514.40 1.54998
5515.37 1.54991
5516.35 1.54985
5517.32 1.54979
5518.29 1.54973
5519.27 1.54967
5520.24 1.54962
5522.19 1.54951
5523.65 1.54943
5525.11 1.54936
5526.57 1.54928
5528.03 1.54921
5529.98 1.54912
5531.93 1.54903
5533.88 1.54894
5535.83 1.54885
5538.26 1.54874
5543.13 1.54852
5548.98 1.54826
5555.80 1.54796
5559.21 1.54782
5563.10 1.54765
5574.79 1.54715
5590.38 1.54649
5605.96 1.54584
5615.80 1.54543
5635.82 1.54459
5666.35 1.54331
5685.30 1.54251
5704.24 1.54172
5758.19 1.53946
5773.28 1.53883
5817.03 1.53700
5875.87 1.53454
5912.12 1.53303
5934.71 1.53208
5993.55 1.52963
6052.40 1.52717
6111.24 1.52471
6170.08 1.52225
6228.92 1.51979
6313.62 1.51625
6336.84 1.51528
6398.32 1.51271
6483.02 1.50917
