Cu-65(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
903337 3.48901
905164 3.71675
906996 3.84071
908833 3.79932
910676 3.86546
912525 3.37183
914379 3.88022
916239 3.99982
918105 4.15038
919976 4.17725
921853 4.06811
923736 3.95001
925625 3.87675
927519 3.62739
929419 3.26303
931325 3.59272
933237 3.81851
935155 3.51299
937079 4.25501
939009 4.01399
940944 4.06749
942886 4.42490
944834 3.69536
946787 3.61649
948747 3.87111
950713 3.16940
952685 3.51660
954663 4.14153
956648 4.30754
958638 4.65328
960635 4.84342
962638 4.17263
964647 4.06070
966663 3.94521
968685 3.82524
970713 3.46451
972748 3.99951
974789 3.72483
976836 3.75226
978890 3.90513
980950 4.08962
983017 3.50639
985091 4.01726
987171 4.64368
989258 4.66642
991351 4.34597
993451 3.82707
995557 3.69814
997671 4.16825
999791 3.97107
1.00000E+06 3.91904
1.00192E+06 3.44109
1.00405E+06 3.97968
1.00619E+06 4.24762
1.00834E+06 3.59422
1.01049E+06 4.10739
1.01266E+06 4.65121
1.01482E+06 4.17367
1.01700E+06 3.86153
1.01918E+06 3.89537
1.02137E+06 4.40651
1.02357E+06 3.64062
1.02577E+06 3.50316
1.02798E+06 3.17078
1.03020E+06 3.76928
1.03242E+06 3.92382
1.03465E+06 3.44866
1.03689E+06 3.60041
1.03914E+06 2.88083
1.04139E+06 3.56596
1.04365E+06 3.49251
1.04592E+06 3.40648
1.04820E+06 3.52594
1.05048E+06 2.95509
1.05277E+06 2.90001
1.05507E+06 3.30841
1.05738E+06 3.62811
1.05969E+06 4.08396
1.06201E+06 3.97907
1.06434E+06 3.90867
1.06668E+06 3.90713
1.06902E+06 3.00985
1.07137E+06 2.97883
1.07373E+06 3.04103
1.07610E+06 3.37495
1.07847E+06 3.72484
1.08086E+06 3.67892
1.08325E+06 3.67622
1.08565E+06 3.41872
1.08805E+06 3.50448
1.09047E+06 3.40245
1.09289E+06 3.01104
1.09532E+06 2.85672
1.09776E+06 3.62480
1.10021E+06 3.56213
1.10267E+06 3.46424
1.10513E+06 3.15082
1.10760E+06 3.94488
1.11008E+06 3.66986
1.11257E+06 3.34406
1.11507E+06 3.75338
1.11757E+06 3.65236
1.12009E+06 3.78774
1.12200E+06 3.45000
1.12402E+06 3.09420
1.12500E+06 3.02460
1.12961E+06 2.69670
1.13000E+06 2.72060
1.13220E+06 2.85500
1.13243E+06 2.86930
1.13330E+06 2.97580
1.13334E+06 2.98040
1.13500E+06 3.18385
1.13525E+06 3.21434
1.14000E+06 3.07234
1.14500E+06 3.11005
1.14809E+06 3.13335
1.15000E+06 3.28675
1.15242E+06 3.48085
1.15500E+06 3.40125
1.16000E+06 3.24695
1.16115E+06 3.21145
1.16500E+06 3.00816
1.17000E+06 2.74416
1.17500E+06 2.97266
1.17891E+06 3.15137
1.18000E+06 3.23767
1.18191E+06 3.38856
1.18500E+06 3.13947
1.18643E+06 3.02417
1.19000E+06 3.16437
1.19403E+06 3.41127
1.19500E+06 3.40427
1.20000E+06 3.36818
1.20324E+06 3.34428
1.20788E+06 2.94278
1.22000E+06 3.15878
1.22356E+06 3.22169
1.22991E+06 3.22139
1.23471E+06 3.29519
1.24000E+06 3.10409
1.24602E+06 3.03369
1.25000E+06 3.26718
1.25092E+06 3.32120
1.25914E+06 3.17070
1.26000E+06 3.18940
1.26411E+06 3.27910
1.27079E+06 3.13690
1.27415E+06 3.24350
1.28000E+06 2.90910
1.28090E+06 2.85770
1.28942E+06 3.24180
1.30000E+06 3.13230
1.30847E+06 3.04480
1.31198E+06 2.94920
1.31727E+06 3.15490
1.32000E+06 3.12420
1.32437E+06 3.07460
1.32794E+06 2.94610
1.33333E+06 3.00121
1.34000E+06 3.02340
1.34710E+06 3.04660
1.34830E+06 3.05210
1.35000E+06 3.05980
1.36262E+06 3.15780
1.37000E+06 2.95000
1.37009E+06 2.94740
1.37500E+06 3.16173
1.37504E+06 3.16330
1.37762E+06 3.27610
1.38000E+06 3.22160
1.38522E+06 3.10190
1.39673E+06 3.15650
1.40000E+06 3.06190
1.40449E+06 2.93080
1.41822E+06 2.96800
1.42218E+06 3.18250
1.43215E+06 2.94190
1.43450E+06 2.93940
1.43460E+06 2.93950
1.44223E+06 2.94240
1.45000E+06 2.74310
1.45037E+06 2.73330
1.45652E+06 2.95800
1.46271E+06 3.25070
1.48362E+06 2.97050
1.49211E+06 3.07260
1.49853E+06 3.00420
1.50000E+06 3.03550
1.50480E+06 3.13260
1.50500E+06 3.13680
1.50502E+06 3.13729
1.50715E+06 3.18199
1.51367E+06 2.93988
1.52242E+06 3.00249
1.52682E+06 3.11629
1.54688E+06 3.07888
1.55000E+06 3.02869
1.55366E+06 2.96758
1.56734E+06 3.08829
1.57160E+06 2.97309
1.57180E+06 2.96779
1.57425E+06 2.90399
1.58121E+06 2.96519
1.58587E+06 2.81389
1.59762E+06 2.93809
1.60000E+06 2.93679
1.61189E+06 2.91759
1.62393E+06 3.09349
1.63365E+06 3.02079
1.64101E+06 2.85429
1.64800E+06 2.99390
1.64820E+06 2.99796
1.64822E+06 2.99825
1.65000E+06 3.03459
1.65089E+06 3.05259
1.65836E+06 2.97019
1.69907E+06 2.91999
1.70000E+06 2.94950
1.70688E+06 3.16469
1.71211E+06 3.04270
1.71736E+06 2.83500
1.74220E+06 3.04219
1.74400E+06 3.05720
1.75000E+06 3.15030
1.75160E+06 3.13920
1.75180E+06 3.13780
1.77403E+06 2.98730
1.78235E+06 3.09360
1.79635E+06 2.98860
1.80000E+06 2.99030
1.82198E+06 2.99670
1.83064E+06 2.94960
1.83645E+06 3.06990
1.84816E+06 2.91050
1.85000E+06 2.91790
1.89002E+06 3.07440
1.89080E+06 3.06990
1.89470E+06 3.04740
1.90000E+06 3.02120
1.92080E+06 3.13820
1.93332E+06 3.05650
1.94279E+06 3.10160
1.95000E+06 3.08260
1.95233E+06 3.07550
2.00000E+06 3.07120
2.04320E+06 3.06180
2.09510E+06 3.05060
2.10000E+06 3.04950
2.11440E+06 3.05140
2.12500E+06 3.05270
2.12650E+06 3.05290
2.12653E+06 3.05290
2.14070E+06 3.05473
2.14075E+06 3.05471
2.20000E+06 3.06238
2.22000E+06 3.06779
2.24340E+06 3.07380
2.24740E+06 3.07482
2.25000E+06 3.07548
2.30000E+06 3.08820
2.31340E+06 3.09137
2.36320E+06 3.10313
2.37450E+06 3.10580
2.40000E+06 3.11180
2.44360E+06 3.12280
2.44440E+06 3.12300
2.50000E+06 3.13700
2.53700E+06 3.14630
2.54620E+06 3.14860
2.57240E+06 3.15515
2.57340E+06 3.15540
2.57660E+06 3.15620
2.60000E+06 3.16210
2.63430E+06 3.16581
2.70000E+06 3.17291
2.73920E+06 3.18980
2.75000E+06 3.19441
2.76050E+06 3.19890
2.80000E+06 3.21590
2.82460E+06 3.22450
2.85100E+06 3.23380
2.90000E+06 3.25100
2.90380E+06 3.25230
2.93530E+06 3.26270
2.93630E+06 3.26300
3.00000E+06 3.28410
3.10000E+06 3.31220
3.20000E+06 3.34850
3.30000E+06 3.37260
3.40000E+06 3.39910
3.50000E+06 3.42600
3.60000E+06 3.46100
3.70000E+06 3.49650
3.75000E+06 3.51649
3.80000E+06 3.53650
3.95980E+06 3.59300
4.00000E+06 3.60730
4.04930E+06 3.62470
4.16090E+06 3.64540
4.28380E+06 3.68150
4.41180E+06 3.69260
4.50000E+06 3.71030
4.54170E+06 3.71861
4.67820E+06 3.74080
4.82100E+06 3.76491
4.97140E+06 3.78830
5.00000E+06 3.79031
5.12800E+06 3.79911
5.28830E+06 3.81410
5.30920E+06 3.81500
5.30922E+06 3.81500
5.46940E+06 3.82190
5.50000E+06 3.82291
5.64700E+06 3.82751
5.75000E+06 3.82712
5.83690E+06 3.82681
5.86960E+06 3.82561
6.00000E+06 3.82090
6.03670E+06 3.81950
6.22010E+06 3.81960
6.23510E+06 3.81959
6.47980E+06 3.80950
6.50000E+06 3.80780
6.70520E+06 3.79000
6.89550E+06 3.77380
6.95430E+06 3.76880
7.00000E+06 3.76500
7.19980E+06 3.74820
7.49150E+06 3.71679
7.50000E+06 3.71610
7.56570E+06 3.71045
7.56574E+06 3.71045
7.75000E+06 3.69460
7.78190E+06 3.69190
8.00000E+06 3.66310
8.10810E+06 3.64889
8.43020E+06 3.62749
8.50000E+06 3.62090
8.75590E+06 3.59666
8.75595E+06 3.59666
8.77450E+06 3.59490
9.00000E+06 3.56211
9.14190E+06 3.54140
9.50000E+06 3.50580
9.54710E+06 3.50110
9.69420E+06 3.49200
9.97240E+06 3.47470
1.00000E+07 3.47010
1.00630E+07 3.45950
1.00640E+07 3.45937
1.02500E+07 3.44331
1.04160E+07 3.42899
1.05000E+07 3.41900
1.09020E+07 3.37130
1.10000E+07 3.36030
1.10280E+07 3.35720
1.13000E+07 3.32660
1.14090E+07 3.31600
1.15000E+07 3.30120
1.17000E+07 3.26760
1.19000E+07 3.23389
1.19750E+07 3.22220
1.20000E+07 3.22180
1.22500E+07 3.19090
1.24620E+07 3.16201
1.25000E+07 3.15690
1.25800E+07 3.14601
1.27500E+07 3.12750
1.30000E+07 3.10040
1.32290E+07 3.07550
1.32500E+07 3.07220
1.35000E+07 3.03240
1.37500E+07 2.99260
1.39280E+07 2.96440
1.40000E+07 2.95880
1.41000E+07 2.95090
1.42500E+07 2.93921
1.45000E+07 2.91980
1.46000E+07 2.91201
1.46720E+07 2.90640
1.47500E+07 2.89710
1.48000E+07 2.89121
1.50000E+07 2.86741
1.52500E+07 2.83781
1.54840E+07 2.81010
1.55000E+07 2.80830
1.57500E+07 2.78099
1.60000E+07 2.75350
1.62500E+07 2.72619
1.63950E+07 2.71030
1.65000E+07 2.70330
1.67500E+07 2.68651
1.70000E+07 2.66970
1.72500E+07 2.65291
1.73590E+07 2.64560
1.75000E+07 2.63940
1.77500E+07 2.62830
1.80000E+07 2.61720
1.82500E+07 2.60620
1.84140E+07 2.59890
1.85000E+07 2.59290
1.87500E+07 2.57571
1.90000E+07 2.55840
1.92000E+07 2.54450
1.92500E+07 2.54111
1.94000E+07 2.53070
1.95000E+07 2.52380
1.95790E+07 2.51830
1.96000E+07 2.51650
1.97500E+07 2.50350
2.00000E+07 2.48200
2.00000E+07 2.52400
2.10000E+07 2.49850
2.20000E+07 2.47429
2.22264E+07 2.46894
2.28344E+07 2.45470
2.30000E+07 2.45096
2.30433E+07 2.45002
2.36374E+07 2.44109
2.39703E+07 2.43889
2.40000E+07 2.43878
2.42565E+07 2.43813
2.50000E+07 2.43878
2.60000E+07 2.44284
2.64687E+07 2.44618
2.69772E+07 2.45053
2.70000E+07 2.45074
2.80000E+07 2.46110
2.84437E+07 2.46633
2.90000E+07 2.47343
2.91247E+07 2.47510
3.00000E+07 2.48748
3.05998E+07 2.49649
3.10000E+07 2.50274
3.10209E+07 2.50307
3.16536E+07 2.51356
3.20000E+07 2.51968
3.21808E+07 2.52299
3.25000E+07 2.52907
3.30000E+07 2.53917
3.30352E+07 2.53990
3.40000E+07 2.56039
3.44104E+07 2.56900
3.45861E+07 2.57261
3.50000E+07 2.58081
3.60000E+07 2.59970
3.70000E+07 2.61784
3.80000E+07 2.63515
3.81492E+07 2.63765
3.86520E+07 2.64595
3.90000E+07 2.65156
3.90784E+07 2.65281
4.00000E+07 2.66704
4.04698E+07 2.67379
4.08001E+07 2.67822
4.10000E+07 2.68078
4.14064E+07 2.68572
4.20000E+07 2.69240
4.30000E+07 2.70246
4.32922E+07 2.70517
4.40000E+07 2.71144
4.50000E+07 2.71979
4.59759E+07 2.72705
4.60000E+07 2.72722
4.70000E+07 2.73334
4.80000E+07 2.73840
4.85326E+07 2.74074
4.90000E+07 2.74261
4.97612E+07 2.74537
5.00000E+07 2.74617
5.00405E+07 2.74630
5.03015E+07 2.74712
5.04829E+07 2.74766
5.10000E+07 2.74897
5.20000E+07 2.75038
5.21723E+07 2.75044
5.30000E+07 2.74985
5.40000E+07 2.74689
5.48452E+07 2.74219
5.50000E+07 2.74109
5.51156E+07 2.74023
5.60000E+07 2.73304
5.70000E+07 2.72383
5.80000E+07 2.71379
5.80301E+07 2.71348
5.90000E+07 2.70323
5.97806E+07 2.69479
6.00000E+07 2.69240
6.02587E+07 2.68959
6.07577E+07 2.68416
6.10000E+07 2.68153
6.16147E+07 2.67485
6.20000E+07 2.67065
6.27254E+07 2.66273
6.30000E+07 2.65972
6.40000E+07 2.64872
6.50000E+07 2.63762
6.50854E+07 2.63667
6.60000E+07 2.62619
6.70000E+07 2.61414
6.75245E+07 2.60756
6.80000E+07 2.60142
6.90000E+07 2.58796
7.00000E+07 2.57371
7.01634E+07 2.57130
7.10000E+07 2.55837
7.20000E+07 2.54190
7.30000E+07 2.52459
7.34245E+07 2.51705
7.40000E+07 2.50670
7.50000E+07 2.48849
7.52011E+07 2.48482
7.60000E+07 2.47034
7.70000E+07 2.45231
7.79315E+07 2.43536
7.80000E+07 2.43410
7.90000E+07 2.41547
7.93933E+07 2.40797
8.00000E+07 2.39618
8.10000E+07 2.37652
8.20000E+07 2.35701
8.30000E+07 2.33780
8.40000E+07 2.31903
8.50000E+07 2.30082
8.60000E+07 2.28323
8.60506E+07 2.28236
8.70000E+07 2.26615
8.80000E+07 2.24943
8.90000E+07 2.23296
9.00000E+07 2.21661
9.10000E+07 2.20020
9.20000E+07 2.18350
9.30000E+07 2.16639
9.40000E+07 2.14871
9.50000E+07 2.13038
9.60000E+07 2.11174
9.70000E+07 2.09326
9.80000E+07 2.07496
9.90000E+07 2.05689
1.00000E+08 2.03908
1.02000E+08 2.00440
1.04000E+08 1.97096
1.06000E+08 1.93861
1.08000E+08 1.90725
1.10000E+08 1.87677
1.12000E+08 1.84675
1.14000E+08 1.81715
1.16000E+08 1.78839
1.18000E+08 1.76082
1.20000E+08 1.73474
1.22000E+08 1.70992
1.24000E+08 1.68592
1.26000E+08 1.66265
1.28000E+08 1.64006
1.30000E+08 1.61808
1.32000E+08 1.59666
1.34000E+08 1.57579
1.36000E+08 1.55550
1.38000E+08 1.53577
1.40000E+08 1.51663
1.42000E+08 1.49828
1.44000E+08 1.48082
1.46000E+08 1.46411
1.48000E+08 1.44802
1.50000E+08 1.43243
