Cl-35(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
469095 0.0633448
469095 0.0673056
469095 0.0716599
469095 0.0764343
469096 0.0816820
469096 0.0874330
469096 0.0938166
469096 0.100886
469096 0.108737
469096 0.112989
469097 0.117431
469097 0.122172
469097 0.127185
469097 0.132489
469097 0.138045
469097 0.143991
469097 0.150294
469097 0.156979
469097 0.164001
469097 0.173045
469098 0.182770
469098 0.191205
469098 0.200063
469098 0.209462
469098 0.219438
469098 0.230142
469098 0.244367
469098 0.253321
469098 0.265980
469098 0.279549
469098 0.293778
469099 0.308838
469099 0.333221
469099 0.359430
469099 0.378015
469099 0.397472
469099 0.439062
469099 0.483147
469100 0.574415
469100 0.617213
469100 0.636484
469100 0.653863
469100 0.672369
469100 0.686490
469101 0.694183
469101 0.698471
469101 0.699370
469101 0.696379
469101 0.689988
469101 0.680365
469101 0.667738
469101 0.652451
469101 0.634696
469101 0.615265
469102 0.574635
469102 0.458945
469102 0.416011
469102 0.395580
469102 0.366850
469103 0.340105
469103 0.319260
469103 0.299788
469103 0.285079
469103 0.271340
469103 0.258379
469103 0.246158
469103 0.234522
469103 0.223676
469103 0.213459
469104 0.203832
469104 0.194667
469104 0.186122
469104 0.178066
469104 0.170467
469104 0.163223
469104 0.156459
469104 0.150069
469104 0.144031
469104 0.138263
469105 0.132864
469105 0.127753
469105 0.122912
469105 0.118276
469105 0.113926
469105 0.105877
469105 0.0985736
469105 0.0919993
469106 0.0860037
469106 0.0805808
469106 0.0756118
469106 0.0710966
469106 0.0669409
469107 0.0631484
469107 0.0596432
469107 0.0564315
469107 0.0534515
469107 0.0507107
469108 0.0481586
469108 0.0458031
469108 0.0436024
469108 0.0415647
469108 0.0396550
469108 0.0378723
469109 0.0362059
469109 0.0346541
469109 0.0331915
469109 0.0318260
469109 0.0305358
469110 0.0293284
469110 0.0281849
469110 0.0271123
469110 0.0260944
469110 0.0251376
469111 0.0233707
469111 0.0223578
469111 0.0214133
469112 0.0200400
469112 0.0187983
469112 0.0174985
469113 0.0163324
469113 0.0152777
469114 0.0143251
469114 0.0134579
469115 0.0126698
469115 0.0119484
469115 0.0112893
469116 0.0106828
469116 0.0101261
469117 0.00961154
469117 0.00913715
469118 0.00869688
469118 0.00828939
469118 0.00790981
469119 0.00755726
469119 0.00722775
469120 0.00692071
469120 0.00663285
469121 0.00636384
469121 0.00611092
469121 0.00587392
469122 0.00565052
469122 0.00544066
469123 0.00524236
469123 0.00505566
469124 0.00471202
469125 0.00440404
469126 0.00412725
469127 0.00387704
469127 0.00365036
469128 0.00344437
469129 0.00325661
469130 0.00308501
469131 0.00292776
469132 0.00278330
469133 0.00265045
469133 0.00252769
469134 0.00241419
469135 0.00230901
469136 0.00221138
469137 0.00212058
469138 0.00203600
469139 0.00195707
469139 0.00188339
469140 0.00181435
469141 0.00174964
469142 0.00168891
469143 0.00163183
469145 0.00152752
469146 0.00143472
469148 0.00135180
469150 0.00127741
469151 0.00121041
469153 0.00114990
469155 0.00109499
469157 0.00104504
469158 0.000999481
469160 0.000957827
469162 0.000919603
469163 0.000884461
469165 0.000852079
469167 0.000822192
469169 0.000794518
469170 0.000768858
469172 0.000745020
469174 0.000722838
469177 0.000682851
469181 0.000647896
469184 0.000617142
469187 0.000589956
469191 0.000565793
469194 0.000544229
469198 0.000524895
469201 0.000507500
469204 0.000491784
469208 0.000477545
469211 0.000464596
469215 0.000452790
469218 0.000441990
469222 0.000432090
469228 0.000414599
469235 0.000399685
469242 0.000386860
469249 0.000375748
469256 0.000366052
469263 0.000357541
469270 0.000350026
469276 0.000343355
469290 0.000332069
469304 0.000322934
469318 0.000315423
469331 0.000309165
469345 0.000303889
469359 0.000299392
469386 0.000292168
469414 0.000286650
469441 0.000282321
469468 0.000278848
469496 0.000276009
469551 0.000271671
469620 0.000267841
469690 0.000265195
469760 0.000263329
469830 0.000262022
469942 0.000260786
470053 0.000260367
470165 0.000260613
470277 0.000261447
470500 0.000264731
470724 0.000270096
470947 0.000277590
471115 0.000284696
471282 0.000293181
471394 0.000299666
471506 0.000306864
471617 0.000314829
471729 0.000323619
471841 0.000333301
471952 0.000343953
472064 0.000355660
472176 0.000368521
472287 0.000382646
472399 0.000398159
472511 0.000415200
472623 0.000433926
472734 0.000454513
472846 0.000477159
472958 0.000502081
473069 0.000529521
473181 0.000559746
473293 0.000593044
473405 0.000629722
473516 0.000670104
473628 0.000714518
473740 0.000763281
473851 0.000816675
473963 0.000874916
474075 0.000938098
474186 0.00100614
474298 0.00107869
474410 0.00115505
474773 0.00141153
474885 0.00148411
474996 0.00154814
475052 0.00157584
475108 0.00160011
475164 0.00162055
475220 0.00163686
475315 0.00165437
475387 0.00165873
475415 0.00165829
475499 0.00165011
475555 0.00163913
475611 0.00162404
475667 0.00160520
475722 0.00158300
475834 0.00153044
475946 0.00147037
476197 0.00132987
476309 0.00127531
476365 0.00125227
476421 0.00123322
476476 0.00121933
476546 0.00121176
476588 0.00121418
476616 0.00121957
476644 0.00122862
476672 0.00124209
476700 0.00126092
476728 0.00128632
476756 0.00131991
476770 0.00134042
476784 0.00136384
476798 0.00139056
476812 0.00142104
476825 0.00145583
476839 0.00149556
476853 0.00154101
476867 0.00159311
476881 0.00165299
476895 0.00172198
476909 0.00180177
476923 0.00189440
476930 0.00194630
476937 0.00200240
476944 0.00206313
476951 0.00212895
476958 0.00220039
476965 0.00227802
476972 0.00236254
476979 0.00245466
476986 0.00255427
476993 0.00266311
477000 0.00278224
477007 0.00291281
477014 0.00305621
477021 0.00321389
477027 0.00338762
477034 0.00357924
477041 0.00379096
477048 0.00402511
477055 0.00428437
477062 0.00457156
477069 0.00488983
477076 0.00524230
477083 0.00563230
477090 0.00606274
477096 0.00651332
477103 0.00700921
477110 0.00754635
477116 0.00812288
477123 0.00873372
477143 0.0106598
477150 0.0112690
477154 0.0116207
477158 0.0119406
477161 0.0121686
477165 0.0123675
477168 0.0125336
477171 0.0126640
477175 0.0127560
477178 0.0128079
477181 0.0128184
477185 0.0127873
477188 0.0127154
477191 0.0126039
477197 0.0123302
477203 0.0119396
477208 0.0115500
477215 0.0109646
477228 0.00967971
477234 0.00902984
477243 0.00824576
477249 0.00765392
477256 0.00710045
477263 0.00658791
477269 0.00611689
477276 0.00568618
477283 0.00529382
477289 0.00493713
477296 0.00461334
477303 0.00431949
477309 0.00405286
477316 0.00381070
477323 0.00359063
477329 0.00339033
477336 0.00320784
477343 0.00304126
477349 0.00288901
477356 0.00274957
477363 0.00262168
477369 0.00250414
477376 0.00239597
477383 0.00229620
477389 0.00220406
477396 0.00211878
477403 0.00203976
477409 0.00196638
477416 0.00189816
477423 0.00183461
477429 0.00177535
477436 0.00171998
477443 0.00166818
477456 0.00157413
477469 0.00149114
477482 0.00141753
477496 0.00135193
477509 0.00129319
477522 0.00124037
477539 0.00118148
477546 0.00115782
477566 0.00110042
477585 0.00105013
477605 0.00100576
477624 0.000966374
477646 0.000926609
477669 0.000891409
477691 0.000860047
477713 0.000831936
477735 0.000806600
477757 0.000783650
477780 0.000762763
477802 0.000743670
477837 0.000716306
477873 0.000692233
477908 0.000670879
477944 0.000651797
477979 0.000634637
478015 0.000619116
478050 0.000605008
478086 0.000592128
478157 0.000569469
478228 0.000550204
478299 0.000533675
478370 0.000519407
478441 0.000507046
478512 0.000496329
478583 0.000487053
478689 0.000475680
478796 0.000466464
478867 0.000461691
479009 0.000454902
479080 0.000452810
479222 0.000451118
479364 0.000452705
479506 0.000457622
479648 0.000466040
479719 0.000471646
479790 0.000478246
479861 0.000485891
479932 0.000494644
480003 0.000504573
480074 0.000515751
480145 0.000528256
480216 0.000542165
480287 0.000557551
480358 0.000574479
480429 0.000592989
480500 0.000613093
480571 0.000634752
480713 0.000682210
481015 0.000790251
481086 0.000813508
481157 0.000834582
481267 0.000861896
481334 0.000875208
481405 0.000886612
481547 0.000903565
481778 0.000928169
481849 0.000938306
481920 0.000950640
482026 0.000974049
482133 0.00100405
482227 0.00103649
482263 0.00105036
482373 0.00109747
482482 0.00115190
482592 0.00121314
482701 0.00128037
482811 0.00135235
483057 0.00152190
483167 0.00159467
483276 0.00166139
483386 0.00171876
483495 0.00176387
483550 0.00178115
483605 0.00179469
483709 0.00181004
483769 0.00181297
483879 0.00180851
484043 0.00178543
484207 0.00175917
484317 0.00175193
484385 0.00175646
484453 0.00177140
484508 0.00179325
484563 0.00182639
484590 0.00184807
484618 0.00187371
484645 0.00190382
484672 0.00193893
484700 0.00197971
484727 0.00202688
484755 0.00208131
484782 0.00214399
484809 0.00221608
484837 0.00229894
484864 0.00239416
484891 0.00250362
484919 0.00262952
484946 0.00277447
484960 0.00285502
484974 0.00294152
484987 0.00303443
485001 0.00313426
485015 0.00324155
485028 0.00335688
485042 0.00348087
485056 0.00361419
485069 0.00375754
485083 0.00391166
485097 0.00407730
485110 0.00425526
485132 0.00456157
485153 0.00490317
485175 0.00528263
485196 0.00570166
485212 0.00602024
485231 0.00645356
485250 0.00691501
485289 0.00789655
485327 0.00887619
485339 0.00915947
485351 0.00942237
485361 0.00961404
485370 0.00978583
485380 0.00993489
485390 0.0100585
485399 0.0101544
485409 0.0102206
485423 0.0102616
485438 0.0102309
485447 0.0101711
485464 0.0100006
485481 0.00973482
485495 0.00945681
485515 0.00902420
485534 0.00854290
485597 0.00688991
485616 0.00640778
485635 0.00595274
485654 0.00552828
485674 0.00513573
485693 0.00477496
485712 0.00444488
485731 0.00414374
485751 0.00386950
485770 0.00361998
485789 0.00339299
485808 0.00318643
485828 0.00299833
485847 0.00282685
485866 0.00267034
485885 0.00252728
485905 0.00239631
485924 0.00227620
485943 0.00216588
485962 0.00206437
485982 0.00197080
486001 0.00188440
486020 0.00180449
486039 0.00173045
486059 0.00166175
486078 0.00159788
486097 0.00153842
486116 0.00148297
486136 0.00143120
486155 0.00138277
486174 0.00133742
486193 0.00129489
486213 0.00125495
486251 0.00118205
486290 0.00111730
486328 0.00105953
486367 0.00100777
486405 0.000961227
486453 0.000909379
486492 0.000872291
486530 0.000838612
486561 0.000813489
486593 0.000790182
486631 0.000764113
486669 0.000740246
486730 0.000705669
486792 0.000675615
486843 0.000653833
486893 0.000634466
486956 0.000613631
487018 0.000595819
487096 0.000577458
487159 0.000565698
487221 0.000556442
487284 0.000549656
487346 0.000545365
487409 0.000543653
487471 0.000544671
487534 0.000548643
487596 0.000555881
487659 0.000566804
487721 0.000581963
487753 0.000591347
487784 0.000602074
487815 0.000614265
487846 0.000628058
487885 0.000647796
487909 0.000661103
487940 0.000680731
487971 0.000702722
488003 0.000727330
488034 0.000754838
488065 0.000785564
488096 0.000819857
488128 0.000858100
488159 0.000900705
488190 0.000948114
488221 0.00100077
488252 0.00105913
488284 0.00112358
488315 0.00119445
488346 0.00127190
488377 0.00135585
488409 0.00144588
488463 0.00161483
488510 0.00176433
488541 0.00186089
488573 0.00195006
488604 0.00202698
488631 0.00207902
488651 0.00210870
488666 0.00212485
488682 0.00213479
488698 0.00213832
488713 0.00213533
488729 0.00212586
488745 0.00211009
488760 0.00208830
488776 0.00206090
488791 0.00202838
488807 0.00199130
488836 0.00191160
488877 0.00178449
488971 0.00147472
489002 0.00137641
489034 0.00128355
489065 0.00119688
489096 0.00111675
489127 0.00104312
489159 0.000975795
489190 0.000914409
489221 0.000858543
489252 0.000807744
489284 0.000761562
489315 0.000719558
489346 0.000681325
489377 0.000646484
489408 0.000614691
489440 0.000585634
489471 0.000559034
489502 0.000534639
489533 0.000512227
489565 0.000491598
489596 0.000472576
489627 0.000455002
489658 0.000438737
489690 0.000423657
489721 0.000409649
489752 0.000396616
489783 0.000384468
489846 0.000362522
489908 0.000343273
489971 0.000326289
490033 0.000311216
490096 0.000297770
490158 0.000285714
490236 0.000272307
490299 0.000262718
490361 0.000254000
490463 0.000241413
490561 0.000230859
490658 0.000221559
490736 0.000214883
490814 0.000208793
490893 0.000203216
490971 0.000198093
491127 0.000189010
491283 0.000181216
491445 0.000174232
491565 0.000169665
491685 0.000165536
491805 0.000161794
492041 0.000155403
492156 0.000152668
492388 0.000147871
492619 0.000143852
492850 0.000140500
493082 0.000137734
493313 0.000135496
493544 0.000133743
493776 0.000132449
494065 0.000131457
494354 0.000131156
494655 0.000131604
494840 0.000132288
495025 0.000133309
495256 0.000135102
495441 0.000136994
495626 0.000139341
495863 0.000143166
495996 0.000145652
496181 0.000149775
496366 0.000154682
496551 0.000160509
496736 0.000167427
496829 0.000171360
496921 0.000175648
497014 0.000180327
497106 0.000185436
497199 0.000191019
497291 0.000197126
497384 0.000203811
497477 0.000211136
497569 0.000219171
497662 0.000227991
497754 0.000237684
497847 0.000248342
497939 0.000260071
498032 0.000272981
498124 0.000287193
498217 0.000302834
498309 0.000320031
498402 0.000338909
498494 0.000359580
498587 0.000382130
498679 0.000406600
498772 0.000432963
498911 0.000475744
499258 0.000590530
499350 0.000618876
499443 0.000643916
499489 0.000654754
499535 0.000664242
499581 0.000672222
499628 0.000678556
499674 0.000683130
499720 0.000685860
499771 0.000686674
499808 0.000685814
499859 0.000682658
499905 0.000677863
499952 0.000671327
499998 0.000663168
500044 0.000653528
500137 0.000630458
500229 0.000603505
500379 0.000554974
500530 0.000504970
500622 0.000475086
500715 0.000446562
500807 0.000419732
500900 0.000394779
500992 0.000371767
501085 0.000350683
501177 0.000331457
501270 0.000313990
501362 0.000298163
501455 0.000283852
501548 0.000270933
501640 0.000259288
501733 0.000248805
501825 0.000239383
501918 0.000230932
502010 0.000223368
502103 0.000216622
502195 0.000210631
502288 0.000205344
502380 0.000200719
502473 0.000196720
502565 0.000193324
502658 0.000190515
502750 0.000188288
502843 0.000186649
502935 0.000185616
503028 0.000185223
503120 0.000185518
503213 0.000186577
503305 0.000188501
503398 0.000191430
503491 0.000195555
503537 0.000198145
503583 0.000201139
503644 0.000205809
503706 0.000211409
503742 0.000215203
503796 0.000221748
503850 0.000229424
503905 0.000238443
503959 0.000249065
503986 0.000255076
504014 0.000261616
504041 0.000268738
504082 0.000280647
504122 0.000294237
504150 0.000304367
504177 0.000315462
