Pt-192(n,g) JEFF-3.2
616.510 221.312
616.575 365.166
616.638 584.492
616.700 731.553
616.763 586.234
616.825 366.499
616.867 262.899
616.910 192.833
616.952 145.323
616.994 112.592
617.078 72.3905
617.162 50.0699
617.247 36.5401
617.331 27.7950
617.499 17.5861
617.668 12.1067
617.836 8.84192
618.173 5.31487
618.511 3.55330
618.848 2.55036
619.185 1.92562
619.522 1.51039
620.196 1.01004
620.870 0.731582
621.544 0.560772
622.218 0.448517
623.566 0.314795
624.914 0.241350
627.610 0.168331
630.307 0.136032
633.003 0.121158
638.395 0.117985
643.788 0.144241
646.484 0.174658
649.180 0.228320
651.877 0.330971
653.225 0.420520
654.573 0.561784
655.921 0.804412
656.595 0.997917
656.932 1.12473
657.269 1.27988
657.606 1.47320
657.775 1.58852
657.943 1.71960
658.112 1.86987
658.280 2.04393
658.449 2.24822
658.617 2.49216
658.786 2.79059
658.954 3.16785
659.123 3.67032
659.291 4.39785
659.460 5.61371
659.628 8.26071
659.712 11.2852
659.755 13.9531
659.797 18.2899
659.839 26.1427
659.860 32.7122
659.881 42.5944
659.902 58.5410
659.923 86.0007
659.944 138.036
659.965 241.730
659.983 385.017
659.991 453.585
660.000 484.417
660.018 392.408
660.026 315.050
660.035 247.674
660.043 198.418
660.051 160.410
660.059 131.386
660.067 109.401
660.075 92.1645
660.083 78.8347
660.091 68.1293
660.099 59.6427
660.107 52.6617
660.115 46.9360
660.131 38.2696
660.162 27.5705
660.194 21.5381
660.226 17.8858
660.290 13.9888
660.417 11.4255
660.544 11.2357
660.799 13.4918
661.054 18.5451
661.181 22.5778
661.308 28.2199
661.436 36.3636
661.563 48.6170
661.690 68.0628
661.817 101.018
661.945 161.105
662.008 209.370
662.072 275.787
662.186 442.042
662.300 556.733
662.414 448.684
662.528 280.913
662.637 176.085
662.747 115.976
662.856 80.7197
662.965 58.9088
663.075 44.6810
663.184 34.9620
663.402 22.9976
663.621 16.2362
663.840 12.0632
664.277 7.40979
664.714 5.01702
665.151 3.62892
665.588 2.75358
666.026 2.16695
666.900 1.45481
667.774 1.05682
668.649 0.813404
669.523 0.655009
671.272 0.472225
673.021 0.381342
676.518 0.328080
680.016 0.395321
681.764 0.495811
683.513 0.692670
684.387 0.861186
684.825 0.975348
685.043 1.04260
685.262 1.11808
685.480 1.20315
685.699 1.29947
685.918 1.40908
686.136 1.53450
686.355 1.67889
686.573 1.84624
686.792 2.04162
687.011 2.27152
687.229 2.54475
687.448 2.87271
687.666 3.27096
687.885 3.76100
688.104 4.37318
688.322 5.15145
688.541 6.16136
688.759 7.50404
688.978 9.34189
689.197 11.9486
689.415 15.8130
689.634 21.8731
689.852 32.0966
689.962 40.0137
690.071 51.0864
690.180 67.0790
690.290 90.9700
690.399 127.701
690.508 184.319
690.654 295.172
690.800 370.329
690.946 297.303
691.092 185.953
691.192 132.822
691.291 97.0307
691.391 72.9380
691.491 56.3672
691.690 36.1247
691.889 24.9322
692.088 18.1751
692.288 13.8149
692.686 8.73908
693.085 6.02238
693.483 4.40520
694.280 2.66142
695.077 1.79292
695.874 1.29985
696.671 0.994162
697.468 0.792446
699.062 0.553767
700.656 0.427614
703.844 0.325827
707.032 0.343120
708.626 0.405995
710.220 0.542017
711.017 0.662664
711.814 0.849784
712.611 1.15764
713.408 1.71092
713.607 1.91811
713.807 2.16792
714.006 2.47309
714.105 2.65150
714.205 2.85075
714.305 3.07442
714.404 3.32614
714.504 3.61105
714.604 3.93523
714.703 4.30660
714.803 4.73382
715.002 5.80776
715.201 7.30045
715.401 9.45696
715.600 12.7367
715.799 18.0584
715.899 22.0546
715.998 27.5060
716.098 35.1980
716.198 46.4876
716.297 63.8553
716.397 92.0676
716.496 140.507
716.596 225.793
716.698 360.883
716.800 449.321
716.902 358.158
717.004 223.638
717.092 147.280
717.179 100.840
717.266 72.1569
717.353 53.7475
717.528 32.7565
717.702 21.9000
717.877 15.6232
718.051 11.6909
718.400 7.24449
718.749 4.92679
719.098 3.57077
719.447 2.71001
719.796 2.12990
720.494 1.42080
721.191 1.02037
721.889 0.772130
722.587 0.607593
723.983 0.409520
725.379 0.299034
728.170 0.185828
730.961 0.131409
733.753 0.100855
739.336 0.0694155
744.918 0.0548688
750.501 0.0486124
756.084 0.0532534
757.480 0.0613016
758.178 0.0695947
758.875 0.0848853
759.573 0.117681
759.922 0.150308
760.271 0.209621
760.446 0.259443
760.620 0.335273
760.795 0.458954
760.969 0.680999
761.056 0.865451
761.143 1.14254
761.231 1.58697
761.318 2.36613
761.405 3.92540
761.449 5.36415
761.492 7.77061
761.536 12.2379
761.558 16.0512
761.580 21.9181
761.601 31.5500
761.623 48.7210
761.634 62.5923
761.640 71.7154
761.645 82.5075
761.650 95.8102
761.656 111.647
761.661 131.166
761.667 154.152
761.675 197.734
761.683 246.941
761.700 308.438
761.708 290.067
761.717 246.575
761.733 154.327
761.751 93.2900
761.768 60.0030
761.785 41.0908
761.802 29.6494
761.820 22.2694
761.837 17.3208
761.871 11.2988
761.906 7.92616
761.940 5.86753
762.009 3.58510
762.078 2.41975
762.147 1.74668
762.216 1.32342
762.284 1.04052
762.422 0.696823
762.560 0.504346
762.698 0.385866
762.836 0.307865
763.111 0.214711
763.387 0.163439
763.938 0.111986
764.489 0.0881478
765.040 0.0753772
766.142 0.0633487
768.346 0.0574738
770.551 0.0600914
772.755 0.0686935
774.959 0.0875630
776.061 0.106425
777.163 0.145677
777.715 0.189739
777.990 0.229682
778.266 0.298346
778.541 0.437349
778.679 0.570673
778.817 0.806106
778.955 1.28748
779.023 1.74515
779.092 2.53611
779.161 4.08948
779.196 5.49922
779.230 7.80256
779.265 11.9613
779.282 15.3904
779.299 20.4962
779.316 28.5061
779.333 41.8800
779.342 52.0167
779.351 65.7586
779.359 84.5476
779.368 110.034
779.376 140.956
779.384 176.340
779.400 220.422
779.408 207.480
779.416 176.242
779.432 110.298
779.445 74.5874
779.458 52.1235
779.471 37.8890
779.484 28.6140
779.510 17.7630
779.535 12.0315
779.561 8.67634
779.587 6.55559
779.638 4.13732
779.690 2.86632
779.741 2.12148
779.844 1.32881
779.947 0.939662
780.049 0.722147
780.255 0.503607
780.461 0.405810
780.666 0.358254
781.078 0.328098
781.900 0.375640
782.723 0.527188
783.134 0.663284
783.546 0.873519
783.957 1.21844
784.368 1.83868
784.574 2.35273
784.677 2.69709
784.780 3.12418
784.883 3.66384
784.985 4.35777
785.088 5.27166
785.140 5.84123
785.191 6.50891
785.242 7.30017
785.294 8.24346
785.345 9.38246
785.397 10.7750
785.448 12.5018
785.499 14.6781
785.551 17.4732
785.602 21.1430
785.654 26.1004
785.705 32.9839
785.757 42.9309
785.808 57.9993
785.859 82.2074
785.911 124.026
785.936 156.782
785.962 202.509
785.988 267.221
786.014 358.311
786.057 574.335
786.100 721.583
786.143 580.236
786.187 363.323
786.220 248.379
786.254 174.965
786.287 127.875
786.320 96.7870
786.387 60.2277
786.454 40.7693
786.521 29.3095
786.588 22.0544
786.722 13.7526
786.856 9.37712
786.990 6.80135
787.124 5.15793
787.257 4.04785
787.525 2.68688
787.793 1.91678
788.060 1.43930
788.328 1.12307
788.864 0.743572
789.399 0.533316
789.934 0.404905
790.470 0.320861
791.541 0.221422
792.611 0.167405
794.753 0.114793
796.894 0.0925180
799.036 0.0831136
803.319 0.0840937
807.602 0.109102
809.744 0.137961
811.885 0.192054
812.956 0.237943
814.027 0.308101
815.098 0.423019
816.168 0.630624
816.704 0.803893
817.239 1.06602
817.507 1.25070
817.775 1.49004
817.909 1.63727
818.042 1.80795
818.176 2.00764
818.310 2.24293
818.444 2.52327
818.578 2.86036
818.712 3.27125
818.845 3.77831
818.979 4.41501
819.113 5.22813
819.247 6.29088
819.381 7.71402
819.515 9.68306
819.649 12.5099
819.782 16.7763
819.916 23.6223
820.050 35.5875
820.117 45.1731
820.184 59.0271
820.251 79.9119
820.318 112.928
820.385 167.602
820.452 259.855
820.526 416.761
820.600 525.732
820.674 424.595
820.749 265.957
820.794 196.717
820.839 147.918
820.930 89.4856
821.020 58.8166
821.111 41.2547
821.202 30.4085
821.292 23.2902
821.473 14.8722
821.655 10.2972
821.836 7.54621
822.198 4.55247
822.561 3.04696
822.923 2.18628
823.285 1.64871
823.648 1.29102
824.372 0.859692
825.097 0.619836
825.822 0.473172
826.546 0.377267
827.996 0.264379
829.445 0.204066
832.344 0.148694
835.137 0.131404
837.930 0.132761
840.723 0.150763
843.515 0.193427
846.308 0.290299
847.705 0.386965
849.101 0.561283
849.799 0.706307
850.148 0.803729
850.497 0.925041
850.846 1.07876
851.021 1.17154
851.196 1.27757
851.370 1.39964
851.545 1.54101
851.719 1.70615
851.894 1.90049
852.068 2.13161
852.243 2.40906
852.592 3.16204
852.767 3.68233
852.941 4.34483
853.116 5.20736
853.290 6.35739
853.465 7.93941
853.639 10.1949
853.814 13.5664
853.988 18.9075
854.163 28.0660
854.250 35.2717
854.337 45.4887
854.425 60.5513
854.512 83.6412
854.599 120.363
854.687 179.330
854.793 287.903
854.900 364.885
855.007 296.100
855.114 185.718
855.232 108.525
855.351 67.9242
855.469 45.6346
855.587 32.4999
855.706 24.2139
855.824 18.7004
856.061 12.0826
856.298 8.43615
856.535 6.22387
857.009 3.79653
857.483 2.56776
857.956 1.86250
858.430 1.42143
858.904 1.12792
859.852 0.774999
860.799 0.580684
862.694 0.390481
864.589 0.311481
866.485 0.281207
870.275 0.300579
872.170 0.346547
874.065 0.427238
875.013 0.487063
875.487 0.523779
875.960 0.566139
876.434 0.615239
876.908 0.672475
877.026 0.688261
877.145 0.704683
877.382 0.739633
877.619 0.777631
877.855 0.819013
878.092 0.864219
878.329 0.913701
878.803 1.02776
879.277 1.16674
879.751 1.33832
880.224 1.55344
880.698 1.82799
881.172 2.18585
881.646 2.66401
882.120 3.32288
882.593 4.26511
883.067 5.67722
883.541 7.92523
884.015 11.8014
884.252 14.8692
884.489 19.2493
884.725 25.7468
884.962 35.7985
885.199 51.9677
885.436 78.2722
885.718 125.311
886.000 157.491
886.282 126.780
886.564 79.4033
886.744 58.0123
886.923 43.1824
887.282 25.7567
887.641 16.7889
888.000 11.7196
888.359 8.61644
888.717 6.59295
889.435 4.21585
890.153 2.93316
890.871 2.16661
892.306 1.34027
893.742 0.933655
895.178 0.710801
896.613 0.583688
898.049 0.515241
900.920 0.508423
902.356 0.582108
903.791 0.753502
905.227 1.14761
905.945 1.54025
906.304 1.83528
906.483 2.02039
906.662 2.23820
906.842 2.49703
907.021 2.80734
907.111 2.98640
907.201 3.18398
907.291 3.40296
907.380 3.64650
907.470 3.91871
907.560 4.22350
907.739 4.95479
907.919 5.90119
908.098 7.15348
908.278 8.85936
908.457 11.2604
908.636 14.7883
908.816 20.2449
908.995 29.2799
909.085 36.1400
909.175 45.5619
909.265 58.8745
909.354 78.1528
909.444 106.665
909.534 148.671
909.667 237.002
909.800 292.379
909.933 230.941
910.066 143.917
910.215 84.2422
910.363 52.9211
910.511 35.6809
910.659 25.4856
910.808 19.0356
910.956 14.7321
911.252 9.55307
911.549 6.68883
911.845 4.94660
912.438 3.02931
913.031 2.05447
913.624 1.49256
914.217 1.13928
914.810 0.902655
915.996 0.614869
917.182 0.452806
919.553 0.285768
921.925 0.205719
924.297 0.161759
929.040 0.121096
933.784 0.113360
938.527 0.139978
940.899 0.184113
942.085 0.227102
943.271 0.302695
944.457 0.456955
945.050 0.605294
945.643 0.868586
945.939 1.08599
946.236 1.41273
946.532 1.93822
946.828 2.86604
946.903 3.21087
946.977 3.62480
947.051 4.12833
947.125 4.74935
947.199 5.52747
947.273 6.52045
947.347 7.81512
947.421 9.54679
947.496 11.9393
947.570 15.3632
947.644 20.5082
947.718 28.7299
947.755 34.8138
947.792 42.9852
947.829 54.3488
947.866 70.6152
947.903 94.9796
947.940 132.914
947.977 194.837
948.014 296.774
948.057 475.142
948.100 596.113
948.143 478.759
948.186 299.593
948.223 197.000
948.259 134.742
948.296 96.3739
948.333 71.7470
948.406 43.7251
948.480 29.2488
948.553 20.8863
948.626 15.6611
948.773 9.75841
948.920 6.68673
949.067 4.89473
949.361 2.99924
949.654 2.07693
949.948 1.56577
950.535 1.06466
951.123 0.859382
951.710 0.786264
952.885 0.865196
953.472 1.01183
954.059 1.26389
954.647 1.69374
954.941 2.02110
955.087 2.22718
955.234 2.47027
955.381 2.75966
955.528 3.10700
955.675 3.52908
955.748 3.77460
955.822 4.04776
955.895 4.35325
955.968 4.69535
956.115 5.51648
956.262 6.57902
956.409 7.98631
956.556 9.90450
956.703 12.6055
956.849 16.5772
956.996 22.7246
957.143 32.9170
957.217 40.6641
957.290 51.3158
957.363 66.3674
957.437 88.2238
957.510 120.627
957.584 168.509
957.692 268.888
957.800 332.504
957.908 263.212
958.017 164.134
958.087 119.234
958.157 88.4205
958.297 52.5048
958.438 34.1228
958.578 23.7718
958.719 17.4410
958.859 13.3190
959.140 8.47650
959.421 5.85977
959.702 4.29225
960.264 2.59125
960.825 1.73751
961.387 1.24941
961.949 0.944288
962.510 0.740793
963.634 0.494408
964.757 0.356316
965.881 0.270990
967.004 0.214476
969.251 0.146348
971.498 0.108195
975.992 0.0688882
980.486 0.0501102
984.980 0.0406227
987.227 0.0389317
989.473 0.0419339
990.597 0.0490947
991.159 0.0569641
991.720 0.0718874
992.282 0.104455
992.563 0.137075
992.844 0.196447
992.984 0.246315
993.125 0.322041
993.265 0.445175
993.406 0.665289
993.476 0.847267
993.546 1.11917
993.616 1.55217
993.686 2.30336
993.757 3.77925
993.792 5.11735
993.827 7.31113
993.862 11.2618
993.880 14.5404
993.897 19.3981
993.915 27.0719
993.932 39.8275
993.950 62.7742
993.959 80.8721
993.967 105.125
993.975 134.491
993.984 168.005
994.000 209.749
994.017 167.398
994.033 104.649
994.045 73.7326
994.056 53.2562
994.068 39.6846
994.080 30.5291
994.103 19.4138
994.126 13.3287
994.150 9.68174
994.173 7.33824
994.219 4.62288
994.266 3.17306
994.313 2.31439
994.359 1.76381
994.406 1.39005
994.499 0.929639
994.592 0.668294
994.686 0.505723
994.779 0.397776
994.965 0.267793
995.152 0.195524
995.338 0.151223
995.525 0.122114
995.898 0.0873634
996.271 0.0681606
997.017 0.0486239
997.762 0.0392462
998.508 0.0339225
1000.00 0.0281998
1005.15 0.0213224
1010.29 0.0186851
1020.58 0.0166160
1025.73 0.0168550
1030.87 0.0189034
1033.45 0.0219161
1036.02 0.0301019
1037.31 0.0410852
1037.95 0.0518860
1038.59 0.0714551
1039.24 0.112982
1039.56 0.154185
1039.88 0.228628
1040.04 0.291185
1040.20 0.386272
1040.36 0.541110
1040.52 0.816330
1040.60 1.04679
1040.68 1.38813
1040.76 1.94077
1040.84 2.89260
1040.93 4.80413
1040.97 6.53369
1041.01 9.38916
1041.05 14.5863
1041.07 18.9322
1041.09 25.4807
1041.11 35.9232
1041.12 43.5801
1041.13 53.7694
1041.14 67.6018
1041.15 86.7290
1041.16 113.493
1041.17 150.702
1041.17 194.462
1041.18 244.522
1041.20 302.771
1041.21 283.882
1041.22 239.070
1041.24 150.787
1041.25 110.451
1041.26 84.5574
1041.28 51.5015
1041.30 34.0115
1041.32 23.9359
1041.34 17.6856
1041.36 13.5699
1041.40 8.76979
1041.44 6.07132
1041.49 4.47888
1041.57 2.70971
1041.65 1.80789
1041.74 1.29807
1041.82 0.978639
1041.90 0.765446
1042.07 0.506443
1042.23 0.362877
1042.40 0.274642
1042.57 0.216596
1042.90 0.147314
1043.23 0.109427
1043.90 0.0715932
1044.56 0.0543362
1045.23 0.0453425
1046.56 0.0375660
1049.22 0.0367690
1051.88 0.0459783
1053.21 0.0552831
1054.54 0.0701457
1055.87 0.0951421
1057.20 0.141221
1057.86 0.180225
1058.53 0.239932
1059.19 0.337973
1059.86 0.515721
1060.19 0.664789
1060.52 0.890227
1060.86 1.25731
1061.19 1.91014
1061.36 2.45144
1061.52 3.25538
1061.60 3.81477
1061.69 4.53188
1061.77 5.47189
1061.85 6.73727
1061.90 7.55134
1061.94 8.52180
1061.98 9.69118
1062.02 11.0799
1062.06 12.8341
1062.10 14.9778
1062.15 17.7762
1062.19 21.3279
1062.23 26.1747
1062.27 32.6554
1062.31 42.0675
1062.35 55.6262
1062.39 77.1726
1062.44 111.693
1062.48 173.384
1062.52 281.444
1062.56 449.764
1062.60 562.274
1062.64 450.756
1062.68 282.213
1062.72 179.805
1062.76 121.110
1062.80 84.9242
1062.83 62.7705
1062.91 37.6440
1062.98 24.9027
1063.06 17.6355
1063.13 13.1226
1063.28 8.08438
1063.43 5.45746
1063.58 3.93712
1063.73 2.96850
1063.88 2.32174
1064.18 1.53048
1064.48 1.08524
1064.78 0.810238
1065.08 0.628596
1065.67 0.410909
1066.27 0.290815
1066.87 0.217515
1067.47 0.169517
1068.67 0.112526
1069.86 0.0813232
1071.06 0.0623941
1072.25 0.0500577
1074.65 0.0355034
1077.04 0.0276105
1081.82 0.0199448
1086.61 0.0168946
1091.40 0.0166051
1093.79 0.0181990
1096.18 0.0239088
1097.38 0.0322478
1097.98 0.0406586
1098.57 0.0560864
1098.87 0.0691303
1099.17 0.0890971
1099.47 0.121900
1099.77 0.181437
1100.07 0.307125
1100.22 0.430891
1100.37 0.650743
1100.44 0.833492
1100.52 1.10749
1100.59 1.54517
1100.67 2.29431
1100.74 3.78824
1100.78 5.17278
1100.82 7.39525
1100.86 11.5485
1100.87 15.0414
1100.89 19.9895
1100.91 28.2521
1100.93 41.4357
1100.94 52.7127
1100.95 66.7013
1100.96 85.8600
1100.97 113.263
1100.98 145.849
1100.98 180.480
1101.00 226.883
1101.01 211.729
1101.02 180.653
1101.03 113.396
1101.05 66.7716
1101.07 42.4419
1101.09 28.8364
1101.11 20.6933
1101.13 15.2740
1101.14 11.8613
1101.18 7.71962
1101.22 5.36199
1101.25 3.96730
1101.32 2.42132
1101.40 1.62250
1101.47 1.16837
1101.54 0.879036
1101.61 0.688253
1101.76 0.455120
1101.90 0.324651
1102.05 0.244365
1102.19 0.191479
1102.48 0.128347
1102.77 0.0935407
1103.06 0.0723399
1103.35 0.0584786
1103.94 0.0420387
1104.52 0.0330671
1105.68 0.0241068
1108.00 0.0177456
1110.32 0.0156521
1114.96 0.0146321
1119.60 0.0150939
1124.24 0.0165743
1128.88 0.0199553
1131.20 0.0237756
1133.52 0.0332755
1134.69 0.0456794
1135.27 0.0578020
1135.85 0.0797133
1136.43 0.126128
1136.72 0.172025
1137.01 0.255090
1137.15 0.324581
1137.30 0.429975
1137.44 0.601068
1137.59 0.906410
1137.66 1.16018
1137.73 1.53413
1137.80 2.13732
1137.88 3.16717
1137.95 5.21461
1137.98 7.04210
1138.02 10.0188
1138.06 15.5319
1138.08 19.9733
1138.09 26.5493
1138.10 31.0711
1138.11 36.7880
1138.12 44.1279
1138.13 53.7041
1138.14 66.3994
1138.15 83.4645
1138.16 106.576
1138.17 138.417
1138.17 177.599
1138.18 223.378
1138.20 276.934
1138.21 259.853
1138.22 224.033
1138.23 138.532
1138.25 85.9918
1138.27 56.3839
1138.29 38.3565
1138.30 28.0049
1138.32 20.9303
1138.34 16.4106
1138.37 10.7069
1138.41 7.51520
1138.44 5.55869
1138.51 3.39096
1138.58 2.28313
1138.65 1.64293
1138.72 1.24022
1138.79 0.970661
1138.93 0.643653
1139.07 0.460480
1139.21 0.347713
1139.35 0.273426
1139.63 0.184782
1139.91 0.135980
1140.47 0.0870152
1141.03 0.0643177
1141.59 0.0521163
1142.71 0.0404403
1144.95 0.0336023
1147.19 0.0331628
1151.67 0.0384633
1156.15 0.0497639
1160.63 0.0703744
