Sb-121(n,tot) ENDF/B-VII.1
1822.18 14.8180
1822.24 21.1866
1822.30 33.5938
1822.33 44.3590
1822.36 60.7451
1822.39 86.3762
1822.42 126.653
1822.46 213.182
1822.50 279.641
1822.54 237.012
1822.58 159.109
1822.62 105.610
1822.66 74.7057
1822.71 55.5797
1822.75 43.7289
1822.79 35.5943
1822.83 30.0374
1822.91 22.9204
1822.99 18.6417
1823.07 15.8827
1823.23 12.6321
1823.39 10.8061
1823.55 9.66899
1823.71 8.89259
1823.88 8.33790
1824.20 7.59473
1824.52 7.12278
1824.84 6.79655
1825.17 6.55714
1825.81 6.22777
1826.46 6.01002
1827.75 5.73548
1829.04 5.56509
1830.33 5.44603
1832.92 5.28387
1835.50 5.16972
1838.08 5.07202
1839.38 5.02001
1840.67 4.95520
1841.31 4.91128
1841.96 4.85343
1842.28 4.82227
1842.61 4.82080
1842.77 4.88684
1842.85 4.98089
1842.93 5.17656
1843.01 5.62769
1843.05 6.06405
1843.09 6.80404
1843.13 8.20109
1843.17 10.9814
1843.19 13.4879
1843.21 17.4467
1843.23 23.9391
1843.25 35.2192
1843.26 44.9259
1843.28 56.1843
1843.30 73.3818
1843.33 62.6159
1843.35 43.1909
1843.37 30.1354
1843.40 22.5314
1843.42 17.6998
1843.44 14.7438
1843.47 12.6698
1843.49 11.2750
1843.54 9.47814
1843.58 8.38452
1843.63 7.69203
1843.72 6.85992
1843.82 6.39217
1843.91 6.10357
1844.10 5.76837
1844.47 5.46490
1844.84 5.32591
1845.59 5.19207
1846.33 5.12383
1847.82 5.04747
1849.31 4.99967
1852.29 4.93200
1855.27 4.87818
1861.23 4.78187
1867.19 4.68262
1873.15 4.56377
1876.13 4.48947
1879.11 4.39762
1882.09 4.27617
1883.58 4.19690
1885.07 4.09709
1886.56 3.96382
1887.31 3.87711
1888.05 3.77015
1888.80 3.63701
1889.17 3.56209
1889.54 3.49349
1889.73 3.47271
1889.92 3.47838
1890.10 3.54464
1890.29 3.75856
1890.38 3.99001
1890.47 4.38383
1890.57 5.08351
1890.66 6.40326
1890.75 9.13879
1890.80 11.6865
1890.85 15.7269
1890.89 22.8832
1890.92 28.3874
1890.94 36.0975
1890.96 47.7810
1890.99 64.4957
1891.01 89.8100
1891.03 128.166
1891.07 212.921
1891.10 278.206
1891.13 234.730
1891.17 155.509
1891.19 118.972
1891.21 93.7374
1891.25 62.0759
1891.29 44.5025
1891.33 33.9656
1891.37 27.0592
1891.41 22.4990
1891.49 16.8526
1891.57 13.5675
1891.65 11.5156
1891.81 9.11149
1891.97 7.79167
1892.13 6.97209
1892.30 6.41839
1892.46 6.02271
1892.78 5.48814
1893.10 5.14293
1893.74 4.70980
1894.39 4.42819
1895.03 4.21072
1896.32 3.83931
1896.96 3.65563
1897.60 3.46405
1898.25 3.26586
1898.89 3.08586
1899.21 3.03056
1899.53 3.04209
1899.85 3.20756
1900.18 3.74525
1900.50 5.30482
1900.66 7.04376
1900.82 10.2627
1900.90 12.9538
1900.98 16.8403
1901.06 22.8058
1901.14 32.1433
1901.22 48.0070
1901.30 76.1909
1901.34 98.8185
1901.38 130.929
1901.42 177.118
1901.46 243.325
1901.53 414.399
1901.60 548.204
1901.67 464.094
1901.74 308.494
1901.79 220.760
1901.85 163.778
1901.90 125.351
1901.95 99.6900
1902.06 68.1392
1902.17 50.5642
1902.27 39.7837
1902.38 32.6726
1902.60 24.1013
1902.81 19.2633
1903.02 16.2236
1903.24 14.1649
1903.45 12.6973
1903.88 10.7450
1904.31 9.52538
1904.73 8.69243
1905.16 8.09077
1906.02 7.27394
1906.87 6.74091
1907.73 6.35658
1908.58 6.05655
1910.29 5.57684
1911.15 5.35393
1912.00 5.11464
1912.86 4.83016
1913.29 4.65939
1913.71 4.46697
1913.93 4.36686
1914.14 4.27557
1914.36 4.22038
1914.57 4.27830
1914.68 4.41253
1914.78 4.69930
1914.89 5.28436
1915.00 6.50057
1915.10 9.21529
1915.16 11.8519
1915.21 16.1665
1915.26 24.0024
1915.29 30.3070
1915.32 38.9400
1915.34 52.0680
1915.37 71.1061
1915.40 101.649
1915.42 147.170
1915.46 251.862
1915.50 334.241
1915.52 324.199
1915.54 284.767
1915.58 191.643
1915.61 138.334
1915.64 103.095
1915.67 79.8119
1915.70 64.4199
1915.76 44.9620
1915.82 34.2677
1915.88 27.5681
1915.93 23.2081
1916.05 17.9079
1916.17 14.8673
1916.29 12.9614
1916.41 11.6524
1916.53 10.7190
1916.76 9.47079
1917.00 8.68434
1917.24 8.14609
1917.47 7.75531
1917.95 7.22497
1918.42 6.88211
1918.90 6.64040
1919.37 6.45967
1920.32 6.20431
1921.27 6.02986
1923.16 5.79966
1925.06 5.64858
1926.96 5.53792
1930.75 5.37951
1934.55 5.26475
1938.34 5.17227
1945.92 5.01652
1953.51 4.86354
1957.30 4.77479
1961.10 4.66599
1964.89 4.51759
1966.79 4.41584
1968.68 4.28140
1969.63 4.19541
1970.58 4.09156
1971.53 3.96388
1972.48 3.80607
1972.95 3.71549
1973.43 3.62170
1973.90 3.53835
1974.37 3.51024
1974.61 3.55601
1974.85 3.69567
1975.09 4.02932
1975.32 4.79585
1975.56 6.65368
1975.68 8.55495
1975.80 11.8592
1975.92 18.1850
1975.97 23.5116
1976.03 31.5106
1976.09 44.3098
1976.15 65.0953
1976.21 100.991
1976.27 164.349
1976.34 277.111
1976.40 366.639
1976.47 312.229
1976.53 208.341
1976.57 157.109
1976.62 120.973
1976.70 78.0669
1976.79 55.0325
1976.87 41.7694
1976.96 33.2971
1977.04 27.6690
1977.21 20.7526
1977.38 16.7662
1977.56 14.2454
1977.90 11.3123
1978.24 9.68763
1978.58 8.67661
1978.92 7.98924
1979.26 7.49624
1979.95 6.83524
1980.63 6.41284
1981.31 6.11800
1981.99 5.89880
1983.36 5.58707
1984.73 5.36647
1987.46 5.03678
1988.82 4.88861
1990.19 4.73384
1991.55 4.55851
1992.92 4.34358
1993.60 4.21240
1994.29 4.05920
1994.97 3.87945
1995.65 3.67548
1995.99 3.57272
1996.33 3.48784
1996.68 3.46157
1997.02 3.60796
1997.19 3.83772
1997.36 4.29105
1997.53 5.17837
1997.70 6.96486
1997.79 8.54199
1997.87 10.9143
1997.96 14.6588
1998.04 20.8768
1998.13 32.0959
1998.17 41.1275
1998.21 53.7252
1998.25 72.7150
1998.30 100.867
1998.34 145.811
1998.38 214.469
1998.44 364.465
1998.50 481.566
1998.56 409.389
1998.62 273.937
1998.69 172.412
1998.75 116.852
1998.82 84.8068
1998.88 65.0668
1998.95 52.1332
1999.01 43.2098
1999.14 32.0009
1999.27 25.4066
1999.40 21.2201
1999.66 16.2877
1999.92 13.5396
2000.18 11.8307
2000.44 10.6742
2000.70 9.84521
2001.22 8.74208
2001.74 8.04864
2002.26 7.57272
2002.78 7.22750
2003.83 6.75865
2004.87 6.45444
2005.91 6.23988
2006.95 6.07934
2009.03 5.85216
2011.11 5.69532
2015.28 5.48034
2019.44 5.31909
2021.52 5.24135
2023.61 5.15550
2025.69 5.04723
2026.73 4.97550
2027.77 4.88142
2028.29 4.82104
2028.81 4.74751
2029.33 4.65535
2029.85 4.53789
2030.37 4.38966
2030.63 4.31033
2030.89 4.25088
2031.02 4.24925
2031.15 4.29640
2031.28 4.44936
2031.41 4.84812
2031.54 5.88821
2031.61 6.98806
2031.67 8.96478
2031.74 12.8135
2031.77 16.2090
2031.80 21.2439
2031.84 29.5676
2031.87 43.2011
2031.89 54.2423
2031.90 68.3586
2031.92 87.4807
2031.93 113.201
2031.97 191.637
2032.00 252.233
2032.02 245.043
2032.03 214.927
2032.07 145.330
2032.09 106.634
2032.12 81.3804
2032.14 64.1491
2032.16 52.1293
2032.21 37.1316
2032.26 28.5619
2032.31 23.2164
2032.36 19.6488
2032.45 15.3004
2032.55 12.8007
2032.65 11.2398
2032.74 10.1778
2032.84 9.41553
2033.03 8.40080
2033.22 7.76948
2033.42 7.33858
2033.61 7.03000
2033.99 6.61603
2034.38 6.35273
2034.76 6.17072
2035.15 6.03727
2035.92 5.85411
2036.69 5.73345
2037.46 5.64712
2038.23 5.58175
2039.77 5.48749
2041.31 5.42118
2044.39 5.32977
2047.47 5.26549
2050.54 5.21460
2056.70 5.13154
2062.86 5.05647
2065.94 5.01715
2069.02 4.97318
2072.10 4.91906
2073.64 4.88457
2075.18 4.84076
2076.72 4.77975
2077.49 4.73764
2078.26 4.68213
2079.03 4.60463
2079.41 4.55373
2079.80 4.49345
2080.18 4.43137
2080.38 4.41312
2080.57 4.43342
2080.76 4.58107
2080.86 4.78742
2080.95 5.22060
2081.05 6.20150
2081.10 7.15665
2081.15 8.77319
2081.19 11.7129
2081.24 17.6093
2081.27 22.8679
2081.29 31.0809
2081.31 44.3480
2081.34 66.3382
2081.37 109.875
2081.40 145.071
2081.43 123.762
2081.46 83.6441
2081.49 61.5087
2081.51 46.8615
2081.53 36.6922
2081.56 30.0414
2081.60 21.7214
2081.65 17.0753
2081.70 14.2210
2081.74 12.3363
2081.84 10.0624
2081.93 8.77794
2082.03 7.97057
2082.21 7.03242
2082.40 6.51500
2082.59 6.19173
2082.97 5.81397
2083.34 5.60170
2083.72 5.46582
2084.47 5.30078
2085.22 5.20229
2085.97 5.13493
2087.48 5.04384
2088.98 4.97925
2090.49 4.92558
2093.49 4.82568
2096.50 4.70973
2098.01 4.63426
2099.51 4.53556
2100.26 4.47215
2101.01 4.39438
2101.77 4.29585
2102.52 4.16632
2102.89 4.08525
2103.27 3.99037
2103.65 3.88077
2104.02 3.76285
2104.21 3.71026
2104.40 3.67833
2104.59 3.70198
2104.77 3.87345
2104.96 4.47368
2105.06 5.19168
2105.15 6.58519
2105.24 9.52410
2105.29 12.2389
2105.34 16.6328
2105.38 24.1872
2105.41 30.2034
2105.43 38.2208
2105.46 50.1507
2105.48 66.8288
2105.50 92.7125
2105.53 129.530
2105.56 220.817
2105.60 291.900
2105.62 283.219
2105.64 247.726
2105.68 166.165
2105.71 112.507
2105.75 79.9854
2105.78 59.9942
2105.82 47.1161
2105.89 32.2622
2105.96 24.3685
2106.03 19.6574
2106.10 16.6010
2106.24 12.9650
2106.38 10.9304
2106.52 9.65508
2106.66 8.79076
2106.79 8.17446
2107.07 7.34821
2107.35 6.82811
2107.63 6.46883
2107.91 6.20669
2108.47 5.84360
2109.03 5.59917
2109.59 5.41576
2110.15 5.26553
2111.27 5.00503
2111.83 4.87502
2112.39 4.73445
2112.95 4.58241
2113.23 4.51234
2113.50 4.47618
2113.78 4.57076
2113.92 4.76671
2114.06 5.22608
2114.20 6.36176
2114.27 7.52472
2114.34 9.56863
2114.41 13.4520
2114.45 16.7476
2114.48 21.7015
2114.52 29.4655
2114.55 42.2255
2114.59 64.1978
2114.62 101.345
2114.66 169.561
2114.70 223.987
2114.74 191.591
2114.78 128.959
2114.81 93.8465
2114.84 70.4712
2114.87 54.9445
2114.90 44.6437
2114.96 31.7429
2115.02 24.4887
2115.08 19.9495
2115.13 17.0002
2115.25 13.4241
2115.37 11.3798
2115.49 10.1026
2115.61 9.22800
2115.73 8.60609
2115.96 7.77718
2116.20 7.25700
2116.44 6.90215
2116.67 6.64521
2117.15 6.29819
2117.62 6.07403
2118.10 5.91638
2118.57 5.79868
2119.52 5.63259
2120.47 5.51871
2122.36 5.36664
2124.26 5.26339
2126.15 5.18307
2129.95 5.04963
2133.74 4.91438
2135.63 4.83169
2137.53 4.72543
2138.48 4.65722
2139.43 4.57300
2140.37 4.46494
2141.32 4.31994
2141.80 4.22718
2142.27 4.11615
2142.74 3.98338
2143.22 3.83053
2143.46 3.75340
2143.69 3.68980
2143.93 3.67180
2144.17 3.78809
2144.29 3.96841
2144.40 4.31903
2144.52 5.00789
2144.64 6.38625
2144.76 9.42613
2144.82 12.2860
2144.88 17.0049
2144.94 25.3096
2144.97 32.0268
2145.00 41.2155
2145.03 55.0552
2145.05 75.0696
2145.08 106.798
2145.11 153.837
2145.16 262.483
2145.20 347.607
2145.24 295.856
2145.29 198.694
2145.33 135.333
2145.37 96.5371
2145.41 72.5021
2145.45 57.2494
2145.53 39.0347
2145.61 29.4151
2145.69 23.5743
2145.76 19.8231
2145.92 15.3164
2146.08 12.7906
2146.24 11.2069
2146.40 10.1341
2146.56 9.36957
2146.88 8.34868
2147.19 7.70837
2147.51 7.27202
2147.83 6.95754
2148.47 6.53321
2149.10 6.26194
2149.74 6.07331
2150.37 5.93435
2151.64 5.74242
2152.91 5.61525
2154.18 5.52384
2155.45 5.45430
2158.00 5.35343
2160.54 5.28167
2165.62 5.17965
2175.78 5.02691
2178.33 4.98336
2180.87 4.92490
2182.14 4.88167
2183.41 4.81451
2184.04 4.76166
2184.68 4.68472
2185.00 4.63825
2185.31 4.62200
2185.47 4.69265
2185.55 4.80331
2185.63 5.04116
2185.71 5.60068
2185.75 6.15522
2185.79 7.07428
2185.83 8.79616
2185.87 12.1653
2185.89 15.2416
2185.91 20.0690
2185.93 27.9044
2185.95 40.5830
2185.96 51.6728
2185.97 65.8180
2186.00 86.9991
2186.03 74.5980
2186.05 51.3830
2186.08 33.7782
2186.11 24.2574
2186.14 18.6065
2186.17 15.2651
2186.19 13.0030
2186.22 11.4997
2186.28 9.57458
2186.34 8.44976
2186.39 7.72892
2186.51 6.87903
2186.62 6.40589
2186.74 6.10952
2186.96 5.76372
2187.42 5.44789
2187.88 5.30075
2188.79 5.15701
2189.70 5.08177
2191.52 4.99121
2193.34 4.92246
2195.17 4.84946
2196.08 4.80435
2196.99 4.74734
2197.90 4.66903
2198.36 4.61695
2198.81 4.55294
2199.27 4.47789
2199.50 4.44339
2199.73 4.43018
2199.95 4.50036
2200.07 4.62998
2200.18 4.92984
2200.30 5.65927
2200.35 6.40272
2200.41 7.70635
2200.47 10.1792
2200.52 15.4274
2200.55 20.4764
2200.58 28.4907
2200.61 42.1866
2200.64 66.9921
2200.67 110.544
2200.70 146.434
2200.73 124.658
2200.76 84.3982
2200.80 53.2963
2200.84 36.4795
2200.87 27.0921
2200.91 21.5587
2200.95 17.8700
2200.98 15.3562
2201.06 12.2674
2201.13 10.4507
2201.20 9.30842
2201.35 7.96422
2201.50 7.21358
2201.64 6.74804
2201.94 6.20448
2202.23 5.90132
2202.52 5.71029
2203.11 5.48238
2203.70 5.34998
2204.28 5.26242
2205.45 5.15000
2206.63 5.07646
2207.80 5.02036
2210.15 4.92777
2212.49 4.83332
2213.66 4.77568
2214.84 4.70260
2216.01 4.60073
2216.60 4.53146
2217.18 4.44335
2217.77 4.33209
2218.06 4.27203
2218.35 4.22559
2218.65 4.25361
2218.79 4.36156
2218.94 4.64582
2219.09 5.40020
2219.16 6.19754
2219.23 7.63427
2219.31 10.4949
2219.34 13.0006
2219.38 16.7438
2219.42 22.9443
2219.45 33.2132
2219.49 52.3075
2219.51 67.0230
2219.53 87.0024
2219.56 146.448
2219.60 194.453
2219.64 165.857
2219.67 111.167
2219.71 77.0087
2219.74 55.8707
2219.77 42.6509
2219.81 34.2403
2219.87 24.0654
2219.94 18.6733
2220.00 15.3788
2220.07 13.2646
2220.20 10.7309
2220.33 9.29643
2220.46 8.40315
2220.59 7.79307
2220.72 7.35922
2220.98 6.77965
2221.24 6.41759
2221.50 6.17059
2221.76 5.99183
2222.29 5.75042
2222.81 5.59538
2223.33 5.48681
2223.85 5.40611
2224.90 5.29284
2225.94 5.21569
2228.03 5.11268
2230.12 5.04174
2232.21 4.98503
2236.39 4.88562
2240.57 4.77779
2242.66 4.70984
2244.75 4.62188
2245.79 4.56545
2246.83 4.49613
2247.88 4.40770
2248.92 4.29025
2249.45 4.21563
2249.97 4.12718
2250.49 4.02254
2251.01 3.90419
2251.54 3.80057
2251.80 3.79494
2252.06 3.90225
2252.32 4.35126
2252.45 4.92006
2252.58 6.04485
2252.71 8.49361
2252.78 10.7776
2252.84 14.5170
2252.91 21.1682
2252.97 33.6187
2253.00 44.3132
2253.04 59.6748
2253.07 83.6613
2253.10 118.876
2253.15 202.264
2253.20 267.942
2253.25 228.174
2253.30 153.349
2253.35 101.072
2253.40 70.6148
2253.45 52.4708
2253.50 41.0398
2253.55 33.4307
2253.60 28.1202
2253.70 21.4235
2253.80 17.4159
2253.90 14.8536
2254.10 11.7959
2254.30 10.0877
2254.49 9.01705
2254.69 8.29110
2254.89 7.76996
2255.29 7.07505
2255.69 6.63743
2256.09 6.33660
2256.49 6.11690
2257.28 5.81544
2258.08 5.61553
2258.87 5.46906
2259.67 5.35278
2261.26 5.16182
2262.06 5.07037
2262.86 4.96991
2263.65 4.84672
2264.05 4.77013
2264.45 4.67930
2264.85 4.57697
2265.05 4.53204
2265.24 4.51834
2265.44 4.62110
2265.54 4.80295
2265.64 5.21096
2265.74 6.19617
2265.79 7.18975
2265.84 8.86980
2265.89 12.0575
2265.94 18.6742
2265.97 24.7600
2265.99 34.5360
2266.02 50.8743
2266.04 77.2854
2266.06 100.779
2266.07 129.038
2266.10 170.881
2266.12 166.215
2266.13 146.360
2266.16 98.7872
2266.18 77.1768
2266.20 61.3989
2266.23 41.6690
2266.27 30.7531
2266.30 24.2120
2266.34 20.0046
2266.38 17.1380
2266.45 13.5780
2266.52 11.5155
2266.59 10.2002
2266.74 8.66254
2266.88 7.80090
2267.02 7.26466
2267.31 6.63523
2267.60 6.28257
2267.88 6.05792
2268.46 5.78762
2269.03 5.62905
2269.61 5.52358
2270.75 5.38834
2271.90 5.30187
2273.05 5.23936
2275.35 5.14971
2277.64 5.08317
2279.94 5.02731
2284.53 4.92566
2289.13 4.81297
2291.43 4.74108
2293.72 4.64683
2294.87 4.58548
2296.02 4.50909
2297.17 4.40986
2298.32 4.27458
2298.89 4.18620
2299.46 4.07837
2300.04 3.94492
2300.61 3.78044
2301.19 3.59453
2301.47 3.51947
2301.76 3.51968
2301.90 3.59685
2302.05 3.78965
2302.19 4.22022
2302.33 5.15917
2302.48 7.36837
2302.55 9.56137
2302.62 13.2524
2302.69 20.1157
2302.73 25.7735
2302.77 34.0560
2302.80 46.6104
2302.84 66.3728
2302.87 98.5711
2302.91 149.719
2302.95 255.319
2303.00 341.155
2303.05 291.435
2303.09 194.730
2303.12 147.681
2303.15 114.352
2303.21 74.6728
2303.27 53.0653
2303.33 40.6034
2303.39 32.5574
2303.45 27.2166
2303.57 20.6125
2303.69 16.7725
2303.81 14.3341
2304.04 11.4867
2304.28 9.89995
2304.52 8.91117
2304.76 8.23732
2304.99 7.75483
2305.47 7.10949
2305.94 6.70075
2306.42 6.41955
2306.89 6.21487
2307.84 5.93567
2308.79 5.75413
2309.74 5.62607
2310.69 5.53047
2312.59 5.39560
2314.49 5.30346
2318.29 5.18083
2322.09 5.09747
2325.89 5.03211
2333.48 4.92185
2341.08 4.80919
2344.88 4.74124
2348.68 4.65564
2352.48 4.53560
2354.38 4.45142
2356.28 4.33813
2357.23 4.26449
2358.18 4.17415
2359.13 4.06077
2360.08 3.91613
2360.55 3.82961
2361.03 3.73460
2361.50 3.63831
2361.98 3.56864
2362.21 3.56975
2362.45 3.63228
2362.69 3.82857
2362.93 4.33107
2363.16 5.63678
2363.28 7.01284
2363.40 9.45223
2363.52 14.2140
2363.58 18.2819
2363.64 24.4608
2363.70 34.4801
2363.76 51.0162
2363.82 80.1617
2363.87 132.930
2363.94 225.723
2364.00 300.756
2364.06 256.885
2364.13 171.819
2364.18 122.336
2364.23 90.7000
2364.28 69.6108
2364.33 55.6766
2364.43 38.6842
2364.53 29.3593
2364.63 23.5907
2364.73 19.7937
2364.93 15.2378
2365.13 12.6489
2365.34 11.0270
2365.54 9.92504
2365.74 9.13412
2366.14 8.08213
2366.54 7.42345
2366.95 6.97307
2367.35 6.64796
2368.15 6.20827
2368.96 5.92492
2369.76 5.72542
2370.57 5.57581
2372.18 5.36133
2373.79 5.20804
2377.01 4.97606
2378.62 4.87053
2380.23 4.75928
2381.84 4.63129
2383.45 4.47024
2384.26 4.36867
2385.06 4.24576
2385.87 4.09257
2386.67 3.89700
2387.08 3.77937
2387.48 3.64929
2387.88 3.51417
2388.28 3.40795
2388.48 3.39756
2388.69 3.46247
2388.89 3.69180
2389.09 4.30396
2389.29 5.92659
2389.39 7.65080
2389.49 10.7136
2389.54 13.2165
2389.59 16.7150
2389.64 21.8380
2389.69 29.6148
2389.74 42.2559
2389.79 63.0223
2389.84 99.4863
2389.89 165.166
2389.95 281.837
2390.00 376.742
2390.05 322.600
2390.11 216.072
2390.15 155.840
2390.19 115.943
2390.23 89.5425
2390.28 71.5693
2390.36 49.6917
2390.44 37.5876
2390.53 30.0335
2390.61 25.0890
2390.78 19.0540
2390.95 15.6096
2391.11 13.4495
2391.28 11.9798
2391.45 10.9238
2391.78 9.51789
2392.12 8.63813
2392.45 8.03843
2392.78 7.60513
2393.45 7.02220
2394.12 6.64955
2394.79 6.39081
2395.46 6.20061
2396.80 5.93783
2398.13 5.76373
2399.47 5.63830
2400.81 5.54262
2403.48 5.40306
2406.16 5.30239
2411.51 5.15395
2416.86 5.02840
2419.53 4.96156
2422.21 4.88289
2424.88 4.77797
2426.22 4.70624
2427.56 4.61092
2428.23 4.54942
2428.89 4.47439
2429.56 4.38091
2430.23 4.26320
2430.90 4.11979
2431.23 4.04874
2431.57 4.00847
2431.90 4.10146
2432.07 4.30338
2432.24 4.78897
2432.40 5.99505
2432.49 7.24439
2432.57 9.41581
2432.66 13.5911
2432.70 17.1398
2432.74 22.3212
2432.78 30.5925
2432.82 44.1592
2432.86 67.4534
2432.91 106.974
2432.95 181.561
2433.00 240.290
2433.05 205.059
2433.10 138.327
2433.15 87.9243
2433.20 60.4861
2433.25 44.4176
2433.31 34.7366
2433.36 28.2786
2433.41 23.9113
2433.52 18.3647
2433.62 15.1197
2433.73 13.0386
2433.93 10.5921
2434.14 9.22203
2434.35 8.36467
2434.56 7.78356
2434.77 7.36807
2435.19 6.81195
2435.61 6.46143
2436.03 6.22009
2436.45 6.04468
2437.29 5.80557
2438.13 5.64963
2438.97 5.53898
2439.81 5.45568
2441.48 5.33605
2443.16 5.25143
2446.52 5.12973
2449.87 5.03022
2451.55 4.97870
2453.23 4.91927
2454.91 4.84145
2455.75 4.78886
2456.58 4.71930
2457.42 4.61996
2457.84 4.55172
2458.26 4.46538
2458.68 4.35828
2458.89 4.30295
2459.10 4.26628
2459.31 4.31565
2459.42 4.44371
2459.52 4.75828
2459.63 5.55929
2459.68 6.39982
2459.73 7.85631
2459.78 10.6861
2459.84 16.5675
2459.86 22.0422
2459.89 30.9324
2459.91 46.0040
2459.93 57.2785
2459.94 72.6815
2459.96 95.7462
2459.97 122.469
2460.00 162.189
2460.02 158.231
2460.03 139.954
2460.06 94.5275
2460.09 62.6150
2460.12 44.3854
2460.16 33.2761
2460.19 26.5470
2460.22 21.9415
2460.25 18.8383
2460.31 14.8318
2460.38 12.4680
2460.44 10.9439
2460.56 9.14780
2460.69 8.13379
2460.82 7.49791
2461.07 6.75841
2461.32 6.34449
2461.57 6.08388
2462.07 5.77424
2462.57 5.59637
2463.08 5.48069
2464.08 5.33775
2465.09 5.25083
2466.09 5.19090
2468.10 5.11002
2470.11 5.05435
2472.13 5.01085
2476.15 4.94099
2484.19 4.82253
2492.23 4.69618
2496.25 4.62029
2500.28 4.52896
2504.30 4.41330
2508.32 4.25804
2510.33 4.15734
2512.34 4.03411
2514.35 3.88032
2516.36 3.68642
2517.37 3.57260
2518.37 3.45102
2519.38 3.33501
2520.38 3.27140
2520.89 3.30099
2521.39 3.43005
2521.89 3.76763
2522.39 4.57220
2522.90 6.56224
2523.15 8.59350
2523.40 12.1475
2523.65 18.8805
2523.78 24.5546
2523.90 32.9379
2524.03 46.0221
2524.15 67.0009
2524.28 102.643
2524.40 163.205
2524.55 278.221
2524.70 371.619
2524.85 318.391
2525.00 213.433
2525.12 149.914
2525.25 109.313
2525.37 83.2555
2525.50 66.0399
2525.75 45.3715
2525.99 34.1128
2526.24 27.2447
2526.49 22.7552
2526.99 17.3533
2527.49 14.2962
2527.99 12.3743
2528.49 11.0656
2528.99 10.1276
2529.98 8.87783
2530.98 8.09176
2531.98 7.55371
2532.97 7.16280
2534.97 6.63151
2536.96 6.28432
2538.96 6.03492
2540.95 5.84186
2544.94 5.53986
2546.93 5.40340
2548.93 5.25856
2550.92 5.08297
2551.92 4.97034
2552.92 4.82660
2553.42 4.73672
2553.91 4.62998
2554.41 4.50088
2554.91 4.34604
2555.41 4.17598
2555.66 4.11072
2555.91 4.11723
2556.16 4.37218
2556.28 4.76371
2556.41 5.59663
2556.53 7.50298
2556.59 9.32727
2556.66 12.3591
2556.72 17.8269
2556.78 28.1673
2556.81 36.9425
2556.84 49.9939
2556.87 69.8092
2556.91 99.9212
2556.95 171.373
2557.00 229.188
2557.05 197.650
2557.10 134.652
2557.13 104.060
2557.15 82.6010
2557.21 55.7811
2557.27 40.9249
2557.33 31.9990
2557.39 26.2383
2557.44 22.2993
2557.56 17.3820
2557.68 14.5128
2557.79 12.6709
2558.02 10.4889
2558.26 9.26428
2558.49 8.49072
2558.72 7.96153
2558.95 7.57815
2559.42 7.06121
2559.88 6.72892
2560.34 6.49671
2560.81 6.32445
2561.74 6.08317
2562.67 5.91904
2564.52 5.69803
2566.38 5.53781
2568.23 5.38716
2569.16 5.29779
2570.09 5.17813
2570.55 5.09653
2571.02 5.00164
2571.25 4.97563
2571.37 4.99607
2571.48 5.08605
2571.60 5.36857
2571.66 5.69117
2571.71 6.29766
2571.77 7.53107
2571.80 8.63495
2571.83 10.3700
2571.86 13.2407
2571.89 18.2977
2571.92 27.8474
2571.93 36.0134
2571.95 46.7881
2571.96 60.9602
2571.97 76.8018
2572.00 101.296
2572.03 87.3736
2572.05 59.9051
2572.07 46.2163
2572.09 37.0191
2572.12 25.4890
2572.16 19.3116
2572.19 15.7651
2572.23 13.4331
2572.26 11.8598
2572.33 9.94279
2572.40 8.81952
2572.47 8.11407
2572.61 7.27660
2572.89 6.51406
2573.17 6.16609
2573.72 5.83504
2574.28 5.66982
2575.39 5.48460
2576.50 5.35806
2577.61 5.23611
2578.17 5.16541
2578.72 5.08008
2579.28 4.96978
2579.55 4.90186
2579.83 4.82724
2580.11 4.76374
2580.25 4.76141
2580.39 4.82807
2580.53 5.10104
2580.60 5.44376
2580.66 6.10878
2580.73 7.54348
2580.77 8.87633
2580.80 10.9592
2580.84 14.6137
2580.87 21.0971
2580.89 26.7145
2580.91 34.3736
2580.92 45.4865
2580.94 62.3705
2580.96 80.9416
2580.97 104.342
2581.00 138.219
2581.03 119.438
2581.06 81.3027
2581.08 62.9342
2581.10 50.1998
2581.13 34.0940
2581.17 25.3739
2581.21 20.2185
2581.24 16.9298
2581.28 14.7006
2581.35 11.9703
2581.43 10.3652
2581.50 9.34253
2581.65 8.14583
2581.80 7.47334
2581.94 7.05311
2582.24 6.55702
2582.53 6.27674
2582.83 6.09671
2583.42 5.87779
2584.01 5.74691
2584.60 5.65789
2585.78 5.53974
2586.96 5.45939
2588.14 5.39659
2590.49 5.29167
2592.85 5.18647
2594.03 5.12379
2595.21 5.04533
2596.39 4.93638
2596.98 4.86149
2597.57 4.76418
2598.16 4.63378
2598.45 4.55448
2598.75 4.47321
2599.04 4.42703
2599.19 4.46271
2599.34 4.62144
2599.49 5.12706
2599.56 5.70693
2599.63 6.77838
2599.71 8.97383
2599.74 10.9309
2599.78 13.8881
2599.82 18.8411
2599.85 27.4422
2599.89 43.3336
2599.91 55.7131
2599.93 72.8692
2599.96 123.564
2600.00 164.266
2600.04 142.484
2600.07 96.6744
2600.11 64.0189
2600.15 44.9479
2600.19 33.8154
2600.23 26.8983
2600.27 22.3353
2600.31 19.1692
2600.38 15.2035
2600.46 12.8283
2600.54 11.3136
2600.69 9.49874
2600.85 8.47487
2601.00 7.83476
2601.31 7.08354
2601.63 6.66090
