Pt-195(n,g) JEFF-3.2
582.455 0.0903898
584.426 0.109480
585.411 0.131088
586.397 0.172305
587.382 0.262315
587.875 0.352393
588.367 0.516145
588.614 0.653444
588.860 0.861714
589.106 1.19977
589.352 1.80255
589.476 2.29902
589.599 3.03995
589.722 4.21608
589.845 6.24487
589.968 10.2039
590.030 13.7650
590.091 19.5413
590.153 29.8220
590.184 38.2121
590.215 50.5510
590.245 69.5847
590.261 83.1101
590.276 100.622
590.292 123.623
590.307 154.202
590.322 195.081
590.338 248.830
590.353 318.557
590.369 398.198
590.400 497.199
590.416 467.835
590.431 397.509
590.462 248.681
590.481 184.900
590.500 139.921
590.537 85.3893
590.574 56.4584
590.611 39.7993
590.649 29.4205
590.686 22.5974
590.760 14.4795
590.835 10.0438
590.910 7.37303
591.059 4.45749
591.208 2.98687
591.357 2.14491
591.506 1.61829
591.655 1.26724
591.953 0.842941
592.251 0.606215
592.549 0.460714
592.847 0.364971
593.443 0.250653
594.039 0.187525
595.231 0.123613
596.423 0.0933277
597.616 0.0764871
600.000 0.0591608
604.067 0.0471615
608.134 0.0423404
616.268 0.0403522
624.402 0.0484717
626.435 0.0564304
628.468 0.0774717
629.485 0.105517
629.994 0.132998
630.502 0.182463
631.010 0.286152
631.265 0.387295
631.519 0.567279
631.646 0.715370
631.773 0.936230
631.900 1.28657
632.027 1.89108
632.154 3.06894
632.218 4.12844
632.281 5.84633
632.345 8.90156
632.377 11.3931
632.408 15.0406
632.440 20.6750
632.472 29.8105
632.504 45.5807
632.535 73.3542
632.552 93.9150
632.568 117.413
632.600 146.679
632.632 117.292
632.665 73.3699
632.691 49.2125
632.718 34.1622
632.744 24.7033
632.770 18.5398
632.823 11.4197
632.876 7.68752
632.929 5.51349
632.982 4.14385
633.087 2.58778
633.193 1.77210
633.298 1.29344
633.404 0.989125
633.509 0.784016
633.721 0.532984
633.932 0.391384
634.354 0.245923
634.776 0.176736
635.198 0.138690
636.043 0.100866
636.888 0.0838554
637.732 0.0752718
639.421 0.0686263
642.799 0.0709745
646.177 0.0845539
649.556 0.114990
651.245 0.144422
652.934 0.196663
654.623 0.305307
655.467 0.411528
656.312 0.602401
656.734 0.761378
657.157 1.00176
657.579 1.39078
658.001 2.08236
658.212 2.65091
658.423 3.49768
658.634 4.83917
658.846 7.14978
659.057 11.6428
659.162 15.6703
659.268 22.1854
659.321 27.0651
659.373 33.7145
659.426 43.0738
659.479 56.7354
659.532 77.6947
659.558 92.4924
659.585 111.546
659.611 136.412
659.637 169.226
659.664 212.732
659.690 269.642
659.745 431.472
659.800 539.832
659.828 508.365
659.855 432.288
659.910 270.263
659.949 190.516
659.988 137.643
660.027 102.580
660.066 78.7503
660.145 50.0117
660.223 34.3205
660.301 24.9133
660.379 18.8744
660.535 11.8878
660.692 8.16458
660.848 5.95677
661.004 4.54206
661.161 3.58228
661.473 2.40172
661.786 1.73196
662.099 1.31604
662.411 1.04066
663.037 0.710742
663.662 0.529207
664.913 0.349407
666.163 0.270201
667.414 0.232676
669.915 0.214347
672.417 0.243337
674.918 0.343016
676.169 0.468070
676.794 0.584512
677.419 0.786848
678.044 1.19813
678.357 1.59260
678.670 2.28813
678.982 3.70395
679.139 5.04308
679.295 7.34895
679.451 11.8382
679.530 15.8698
679.569 18.7184
679.608 22.4039
679.627 24.6820
679.647 27.3106
679.686 34.0117
679.725 43.4709
679.764 57.3193
679.803 78.6848
679.823 93.8847
679.842 113.435
679.862 139.206
679.881 173.226
679.901 218.587
679.920 278.527
679.960 445.898
680.000 557.773
680.020 525.100
680.040 446.529
680.080 279.363
680.119 173.905
680.158 114.051
680.196 79.1949
680.235 57.7801
680.274 43.8157
680.313 34.3222
680.391 22.6442
680.468 16.0604
680.546 12.0047
680.701 7.49274
680.857 5.18091
681.012 3.84557
681.323 2.45117
681.634 1.78529
681.945 1.42589
682.566 1.09633
683.188 0.992799
683.810 0.998226
685.053 1.23408
686.296 1.86986
686.918 2.49437
687.540 3.56947
688.161 5.63268
688.472 7.45060
688.783 10.3398
689.094 15.3083
689.404 24.8152
689.560 33.0735
689.715 45.7967
689.871 66.1589
690.026 99.1255
690.213 158.743
690.400 200.354
690.588 161.954
690.775 101.485
690.892 74.6325
691.008 55.8581
691.242 33.6091
691.475 22.0520
691.708 15.4807
691.942 11.4430
692.175 8.80362
692.642 5.69733
693.108 4.02012
693.575 3.01999
694.508 1.95016
695.441 1.43673
696.375 1.17104
698.241 0.994059
700.108 1.12239
701.041 1.32620
701.974 1.70144
702.907 2.43347
703.374 3.08494
703.841 4.14375
704.074 4.94783
704.307 6.06671
704.541 7.69857
704.774 10.2262
705.007 14.4644
705.124 17.7514
705.240 22.3669
705.357 29.1003
705.474 39.2960
705.590 55.3056
705.707 80.5744
705.854 127.141
706.000 157.431
706.147 126.121
706.294 80.3161
706.468 47.6236
706.642 31.4555
706.816 23.2069
706.989 18.8706
707.337 15.9043
707.685 17.4230
708.032 23.7308
708.206 29.9820
708.380 40.1939
708.554 57.8612
708.727 91.3098
708.814 119.857
708.901 162.968
708.988 230.092
709.075 335.084
709.188 534.807
709.300 668.655
709.413 536.228
709.525 335.955
709.593 250.012
709.660 189.185
709.795 115.663
709.930 76.6867
710.065 54.2140
710.200 40.2422
710.336 31.0295
710.606 20.0766
710.876 14.0798
711.146 10.4527
711.686 6.47283
712.227 4.45438
712.767 3.29625
713.847 2.11502
714.928 1.64199
716.008 1.68618
716.549 2.08736
716.819 2.53453
717.089 3.35201
717.359 5.00466
717.494 6.51830
717.629 9.00481
717.764 13.4836
717.832 17.1756
717.899 22.6570
717.967 31.2324
718.035 45.4305
718.102 70.4884
718.136 90.0056
718.170 116.119
718.235 185.004
718.300 228.568
718.365 180.945
718.431 113.011
718.474 81.3163
718.518 59.8430
718.606 35.2452
718.694 22.8814
718.782 15.9957
718.869 11.8111
718.957 9.09947
719.133 5.92319
719.308 4.21020
719.484 3.18257
719.835 2.06065
720.186 1.48950
720.537 1.15609
721.239 0.795152
721.941 0.608027
722.643 0.494669
724.047 0.363901
726.855 0.242192
729.663 0.184115
735.279 0.131298
740.895 0.114692
746.512 0.122862
749.320 0.140225
752.128 0.175641
754.936 0.252952
756.340 0.329167
757.744 0.466042
758.446 0.579937
759.148 0.752138
759.850 1.03125
760.552 1.52978
760.903 1.94181
761.254 2.55973
761.605 3.54810
761.956 5.27542
762.307 8.71206
762.483 11.8720
762.658 17.1339
762.746 21.1836
762.834 26.8376
762.921 35.0700
763.009 47.6346
763.097 68.0882
763.141 83.3710
763.185 103.999
763.228 132.639
763.272 173.246
763.316 231.772
763.360 315.537
763.430 505.087
763.500 632.923
763.570 507.643
763.640 317.513
763.703 204.950
763.766 138.058
763.828 97.6508
763.891 72.1004
764.017 43.4498
764.142 28.8593
764.268 20.5040
764.394 15.3054
764.645 9.46695
764.896 6.44360
765.147 4.68375
765.398 3.57150
765.649 2.82512
766.151 1.91905
766.654 1.41394
767.658 0.908542
768.663 0.685849
769.667 0.584295
771.676 0.563248
773.685 0.747828
774.690 0.972325
775.694 1.39497
776.197 1.75126
776.699 2.29013
777.201 3.15786
777.703 4.68264
778.206 7.73631
778.457 10.5605
778.708 15.2924
778.833 18.9557
778.959 24.1057
779.085 31.6525
779.210 43.2904
779.336 62.4968
779.399 77.0432
779.461 96.9356
779.524 124.963
779.587 165.460
779.650 225.180
779.712 312.888
779.806 500.786
779.900 626.492
779.994 501.608
780.088 313.671
780.174 200.087
780.261 133.655
780.347 93.9434
780.434 69.0770
780.607 41.4028
780.780 27.4162
780.953 19.4487
781.126 14.5113
781.472 8.98389
781.818 6.13797
782.165 4.49414
782.511 3.46954
782.857 2.80043
783.549 2.07359
784.241 1.94703
784.587 2.24930
784.761 2.62596
784.934 3.33929
785.107 4.81731
785.193 6.19193
785.280 8.48275
785.366 12.6901
785.410 16.2282
785.453 21.5672
785.496 30.1400
785.539 44.8399
785.561 56.3482
785.583 72.2622
785.604 94.6256
785.626 125.841
785.644 160.865
785.663 200.852
785.700 250.468
785.719 235.640
785.737 200.292
785.774 125.550
785.807 82.1822
785.839 56.0693
785.872 40.1156
785.904 29.9646
785.969 18.4391
786.034 12.5215
786.099 9.10830
786.164 6.97640
786.294 4.56266
786.424 3.30110
786.554 2.55857
786.814 1.76059
787.073 1.35998
787.333 1.12913
787.853 0.887803
788.892 0.732747
789.931 0.772195
790.970 1.02627
791.490 1.31704
792.009 1.86096
792.269 2.31872
792.529 3.01003
792.788 4.11960
793.048 6.05791
793.308 9.90020
793.438 13.4120
793.503 15.9258
793.568 19.2172
793.633 23.6529
793.698 29.7992
793.763 38.6686
793.828 52.0295
793.893 73.4043
793.925 89.1045
793.957 109.953
793.990 138.373
794.022 177.591
794.055 232.686
794.087 309.060
794.144 494.026
794.200 616.094
794.256 491.913
794.313 307.390
794.352 217.864
794.392 158.263
794.431 118.466
794.471 91.2655
794.549 58.2295
794.628 40.0915
794.707 29.1763
794.786 22.1578
794.944 14.0074
795.068 10.3885
795.192 8.01680
795.440 5.20458
795.688 3.66508
795.936 2.73215
796.432 1.70624
796.928 1.18366
797.425 0.881232
797.921 0.690385
798.913 0.471684
799.906 0.355989
800.898 0.288299
802.883 0.221859
804.868 0.208934
805.860 0.223783
806.853 0.265062
807.845 0.367069
808.342 0.472643
808.838 0.666370
809.086 0.829004
809.334 1.07547
809.582 1.47414
809.830 2.18043
809.954 2.75808
810.078 3.61314
810.202 4.95780
810.326 7.24381
810.450 11.6040
810.512 15.4272
810.574 21.4793
810.637 31.8504
810.668 39.9810
810.699 51.4966
810.730 68.3994
810.761 94.1806
810.776 112.156
810.792 134.875
810.807 163.603
810.823 199.576
810.842 255.498
810.861 319.367
810.900 398.697
810.919 375.037
810.939 318.586
810.978 199.215
811.024 112.486
811.070 68.8961
811.116 45.6358
811.162 32.2114
811.208 23.8422
811.254 18.3326
811.346 11.7790
811.438 8.19367
811.530 6.03226
811.714 3.66972
811.898 2.47788
812.082 1.79463
812.266 1.36711
812.450 1.08201
812.819 0.737335
813.187 0.544822
813.923 0.348591
814.660 0.255761
815.396 0.204903
816.869 0.155081
819.815 0.127194
822.760 0.136865
825.706 0.184163
827.179 0.236110
828.652 0.331779
830.125 0.532076
830.861 0.725002
831.597 1.06250
832.334 1.73420
832.702 2.35184
833.070 3.38037
833.438 5.27733
833.623 6.88582
833.807 9.34398
833.991 13.3417
834.175 20.3709
834.267 25.9755
834.359 33.9122
834.451 45.3606
834.543 61.7617
834.690 98.7877
834.837 123.398
834.984 98.6321
835.131 61.6333
835.257 40.4993
835.384 27.6710
835.510 19.7811
835.637 14.7236
835.889 8.97566
836.142 6.00948
836.395 4.29918
836.648 3.22956
837.153 2.02295
837.659 1.39726
838.165 1.03391
839.176 0.656195
840.187 0.484579
841.198 0.413440
841.704 0.411663
842.209 0.455698
842.462 0.526066
842.715 0.712750
842.841 0.943063
842.905 1.14976
842.968 1.48528
843.031 2.08133
843.094 3.28375
843.126 4.38932
843.157 6.19548
843.189 9.32265
843.220 14.8689
843.252 23.5889
843.284 29.3819
843.316 23.5648
843.347 14.8759
843.384 8.74520
843.420 5.57489
843.456 3.85523
843.492 2.85063
843.565 1.80019
843.637 1.30199
843.709 1.03031
843.782 0.868456
843.926 0.697566
844.216 0.583371
844.505 0.570766
845.084 0.664205
845.662 0.905232
845.952 1.11870
846.241 1.44685
846.530 1.98177
846.820 2.93218
846.964 3.70983
847.109 4.86157
847.254 6.66959
847.398 9.73768
847.543 15.5692
847.615 20.6641
847.688 28.6978
847.760 42.3821
847.796 53.0682
847.832 68.0803
847.869 90.0248
847.905 123.103
847.941 174.859
847.977 255.818
848.023 409.176
848.070 511.525
848.093 481.433
848.116 409.434
848.163 256.008
848.211 155.733
848.258 100.472
848.306 68.9472
848.353 49.8228
848.401 37.4998
848.449 29.1888
848.544 19.0624
848.639 13.3923
848.734 9.92060
848.925 6.07266
849.115 4.10408
849.306 2.96634
849.496 2.24969
849.687 1.76981
850.068 1.18653
850.448 0.858887
850.829 0.656492
851.210 0.522631
851.972 0.361860
852.734 0.272492
854.258 0.181732
855.781 0.139523
857.305 0.117838
860.352 0.104125
863.399 0.120156
864.923 0.145571
866.447 0.196718
867.208 0.241345
867.970 0.310443
868.732 0.424658
869.494 0.632338
869.875 0.806243
870.256 1.06983
870.637 1.49694
871.017 2.25653
871.208 2.88040
871.398 3.80838
871.589 5.27662
871.779 7.79681
871.970 12.6731
872.065 17.0176
872.160 24.0105
872.208 29.2258
872.255 36.2815
872.303 46.1448
872.351 60.4473
872.398 82.0989
872.446 116.510
872.493 173.869
872.541 271.255
872.593 434.059
872.645 542.364
872.698 433.874
872.750 271.358
872.789 186.945
872.829 132.664
872.868 97.4467
872.908 74.0317
872.987 46.3121
873.066 31.4712
873.145 22.6876
873.224 17.0993
873.382 10.6893
873.540 7.30070
873.699 5.30159
873.857 4.02506
874.015 3.16113
874.331 2.10084
874.647 1.50017
874.964 1.12741
875.280 0.880405
875.912 0.583551
876.545 0.418837
877.178 0.318019
877.810 0.251878
879.075 0.173232
880.340 0.130090
882.870 0.0871039
885.401 0.0677411
887.931 0.0582446
892.991 0.0534495
898.051 0.0631286
900.582 0.0765352
903.112 0.102494
905.642 0.158456
906.907 0.213461
908.172 0.311725
908.805 0.392826
909.437 0.514236
910.070 0.708117
910.702 1.04636
911.335 1.71895
911.651 2.33779
911.967 3.36952
912.284 5.27898
912.442 6.90362
912.600 9.39641
912.758 13.4774
912.916 20.7124
912.995 26.5323
913.074 34.8391
913.153 46.9401
913.232 64.4557
913.355 103.045
913.478 128.631
913.601 102.804
913.723 64.2704
913.850 39.0358
913.976 25.1632
914.103 17.2749
914.229 12.5017
914.355 9.43854
914.482 7.37275
914.735 4.86774
914.987 3.48075
915.240 2.64797
915.746 1.79020
916.252 1.50840
916.504 1.55116
916.757 1.78495
917.010 2.41512
917.136 3.06066
917.263 4.20020
917.389 6.43342
917.452 8.42991
917.516 11.6396
917.579 17.2395
917.642 28.1752
917.674 37.8701
917.705 53.1066
917.737 78.1196
917.768 119.801
917.786 153.309
917.804 191.392
917.840 239.193
917.876 191.533
917.912 119.892
917.938 83.7679
917.964 60.1919
917.991 44.7063
918.017 34.2607
918.069 21.7423
918.122 14.9662
918.174 10.9209
918.227 8.33590
918.332 5.34520
918.436 3.75199
918.541 2.80392
918.751 1.77701
918.961 1.25787
919.171 0.956666
919.590 0.633314
920.010 0.467914
920.429 0.369364
921.268 0.258786
922.107 0.198981
922.946 0.161985
924.625 0.119823
926.303 0.0980245
927.981 0.0864870
931.337 0.0815224
934.693 0.0994693
936.372 0.123636
938.050 0.170940
938.889 0.211827
939.728 0.274911
940.567 0.378957
941.406 0.567903
941.826 0.726109
942.245 0.965858
942.665 1.35444
943.084 2.04589
943.294 2.61415
943.504 3.46050
943.714 4.80030
943.923 7.10341
944.133 11.5695
944.238 15.5607
944.343 21.9958
944.395 26.8053
944.448 33.3274
944.500 42.4908
944.553 55.8065
944.605 76.1132
944.657 108.563
944.710 163.170
944.762 257.021
944.818 411.531
944.875 515.013
944.931 412.473
944.987 257.974
945.029 177.737
945.072 126.122
945.115 92.6378
945.157 70.3718
945.242 44.0166
945.327 29.8939
945.412 21.5491
945.497 16.2399
945.668 10.1471
945.838 6.92885
946.008 5.02914
946.178 3.81634
946.348 2.99608
946.689 1.98914
947.029 1.41888
947.369 1.06492
947.710 0.830400
948.390 0.548676
949.071 0.392413
949.752 0.296861
950.433 0.234239
951.794 0.160038
953.155 0.119980
954.517 0.0990011
955.197 0.103310
955.538 0.141766
955.708 0.252018
955.793 0.467522
955.836 0.745223
955.878 1.34900
955.910 2.11198
955.941 2.62085
955.972 2.11133
956.004 1.34775
956.033 0.885550
956.062 0.616286
956.120 0.354622
956.236 0.185131
956.468 0.108585
956.932 0.0796811
957.860 0.0664227
959.717 0.0562210
963.431 0.0476115
967.144 0.0459354
970.857 0.0496013
974.571 0.0611077
976.427 0.0728090
978.284 0.0935008
980.141 0.135673
981.069 0.176150
981.998 0.247893
982.926 0.396016
983.390 0.539015
983.854 0.791545
984.086 0.997991
984.318 1.30424
984.551 1.78682
984.783 2.61159
985.015 4.19753
985.131 5.60339
985.247 7.85054
985.363 11.7567
985.421 14.8680
985.479 19.3394
985.537 26.0292
985.595 36.4940
985.653 53.5683
985.711 81.8058
985.778 130.827
985.845 163.292
985.911 130.505
985.978 81.6119
986.033 54.6623
986.088 37.9067
986.143 27.3932
986.197 20.5608
986.307 12.6608
986.416 8.52798
986.526 6.11997
986.636 4.60521
986.855 2.88346
987.074 1.98311
987.293 1.45552
987.731 0.895618
988.169 0.621977
988.607 0.469599
989.484 0.318592
990.360 0.254368
991.236 0.227934
992.989 0.233685
994.742 0.306282
995.618 0.382024
996.495 0.509116
997.371 0.738469
997.809 0.927620
998.247 1.20949
998.686 1.65589
999.124 2.42411
999.562 3.91663
999.781 5.25616
1000.00 7.43203
1000.12 9.32542
1000.25 12.0206
1000.37 16.1131
1000.49 22.6177
1000.56 27.4741
1000.62 34.0390
1000.68 43.1858
1000.74 56.1349
1000.80 75.8717
1000.87 106.963
1000.93 158.171
1000.99 242.112
1001.06 388.111
1001.13 487.505
1001.20 391.438
1001.27 244.694
1001.33 164.103
1001.38 113.871
1001.44 82.3021
1001.50 62.0291
1001.61 38.2750
1001.72 25.7825
1001.84 18.4396
1001.95 13.8557
1002.17 8.63404
1002.40 5.88624
1002.63 4.28076
1002.85 3.25923
1003.08 2.57000
1003.53 1.72651
1003.99 1.25233
1004.44 0.960960
1004.89 0.770844
1005.80 0.549252
1006.70 0.437142
1008.51 0.363753
1010.32 0.425461
1011.23 0.527682
1012.13 0.730737
1012.59 0.905593
1013.04 1.17285
1013.49 1.60728
1013.95 2.37710
1014.17 3.01033
1014.40 3.94597
1014.63 5.42677
1014.85 7.94539
1014.97 9.95140
1015.08 12.8013
1015.19 17.0779
1015.30 23.8987
1015.36 28.9801
1015.42 35.6921
1015.47 45.1500
1015.53 58.4500
1015.59 78.6086
1015.64 109.375
1015.70 160.052
1015.76 241.539
1015.82 387.743
1015.89 484.002
1015.96 386.635
1016.02 242.486
1016.08 162.935
1016.13 113.983
1016.18 82.9163
1016.24 62.5154
1016.34 38.7621
1016.45 26.2178
1016.55 18.8238
1016.66 14.2066
1016.87 8.95024
1017.09 6.19882
1017.30 4.61498
1017.72 3.02363
1018.15 2.47725
1018.36 2.50823
1018.57 2.83391
1018.78 3.75501
1018.89 4.69460
1019.00 6.33476
1019.10 9.48006
1019.15 12.2234
1019.21 16.5177
1019.26 23.7222
1019.31 36.9594
1019.34 48.2223
1019.37 64.2202
1019.39 89.3709
1019.41 105.896
1019.42 125.999
1019.44 162.108
1019.46 201.085
1019.49 250.673
1019.51 234.898
1019.53 200.216
1019.57 125.289
1019.60 80.2943
1019.63 54.4924
