U-235(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1648.58 16.9855
1648.67 15.8997
1648.76 15.2070
1648.93 14.4655
1649.11 14.3307
1649.28 14.9012
1649.37 15.6364
1649.46 16.8859
1649.55 18.9857
1649.63 22.4362
1649.75 29.9426
1649.87 35.9560
1649.99 32.3920
1650.11 25.4999
1650.23 20.7446
1650.35 17.9638
1650.41 17.1125
1650.47 16.6735
1650.52 17.0160
1650.55 17.8537
1650.58 19.6440
1650.61 22.8004
1650.64 24.9152
1650.70 19.2960
1650.73 17.4181
1650.75 16.2063
1650.80 14.7526
1650.89 13.3433
1650.98 12.5625
1651.07 11.9919
1651.17 11.5297
1651.26 11.2844
1651.31 11.4395
1651.35 12.2016
1651.38 13.1299
1651.40 14.8444
1651.42 18.0416
1651.44 23.9449
1651.47 37.2986
1651.49 44.3377
1651.50 47.9829
1651.53 43.5977
1651.56 34.6493
1651.60 27.0921
1651.63 22.6954
1651.67 20.0290
1651.70 18.3361
1651.77 16.2418
1651.84 15.0591
1651.91 14.2775
1651.98 13.7305
1652.12 12.9935
1652.26 12.5382
1652.33 12.4128
1652.39 12.3986
1652.46 12.6243
1652.50 12.9340
1652.53 13.4966
1652.57 14.6026
1652.60 16.7707
1652.64 21.7037
1652.65 26.1853
1652.67 33.2093
1652.70 49.0743
1652.72 61.3464
1652.75 53.4998
1652.77 39.7595
1652.80 31.0239
1652.82 25.4267
1652.85 21.9186
1652.87 19.6158
1652.92 16.8897
1652.97 15.4094
1653.06 13.8390
1653.16 13.0287
1653.35 12.1678
1653.54 11.6950
1653.73 11.4225
1653.82 11.3799
1653.92 11.4594
1654.01 11.8159
1654.06 12.2223
1654.11 12.9287
1654.16 14.2699
1654.20 16.9032
1654.23 19.2719
1654.25 22.9300
1654.28 28.7234
1654.30 37.4061
1654.33 55.8209
1654.36 67.6557
1654.40 56.6598
1654.43 40.6539
1654.46 30.0413
1654.49 23.9541
1654.52 20.1284
1654.55 17.7516
1654.62 14.9609
1654.68 13.5080
1654.74 12.7842
1654.78 12.6877
1654.81 12.8722
1654.84 13.6244
1654.87 15.6746
1654.89 17.9406
1654.90 22.0457
1654.92 29.9195
1654.93 44.7479
1654.94 56.1120
1654.95 70.6714
1654.96 91.7831
1654.98 81.9644
1654.99 58.9759
1655.00 47.2899
1655.02 38.6251
1655.04 28.8153
1655.06 23.6061
1655.08 20.5557
1655.12 17.3208
1655.16 15.7487
1655.25 14.4847
1655.33 14.4871
1655.42 15.6740
1655.50 18.9813
1655.54 22.3625
1655.59 27.8192
1655.63 36.9904
1655.67 52.3861
1655.70 67.2561
1655.72 84.2448
1655.78 107.533
1655.83 92.2237
1655.89 66.2870
1655.95 47.4951
1656.00 36.9565
1656.06 31.5471
1656.09 31.2702
1656.12 34.8686
1656.16 47.3162
1656.18 44.1822
1656.19 36.9203
1656.21 31.7186
1656.23 28.3847
1656.27 24.4172
1656.31 22.2031
1656.34 20.7810
1656.42 18.9039
1656.49 17.7605
1656.56 17.0584
1656.64 16.8681
1656.67 17.1150
1656.71 17.8390
1656.75 19.6850
1656.78 23.9967
1656.81 29.9976
1656.84 33.9127
1656.89 24.2878
1656.91 21.5618
1656.93 19.7339
1656.96 17.4576
1656.99 16.1708
1657.03 15.3626
1657.10 14.3998
1657.16 13.8380
1657.23 13.5111
1657.30 13.5157
1657.33 13.8176
1657.37 14.6443
1657.40 16.7794
1657.42 18.9277
1657.44 22.4612
1657.46 31.2681
1657.49 39.8644
1657.51 37.7134
1657.54 30.6445
1657.57 24.5700
1657.60 20.9762
1657.63 18.8549
1657.66 17.5077
1657.73 15.9333
1657.79 15.0621
1657.91 14.0917
1658.03 13.5445
1658.28 12.8985
1658.52 12.4966
1658.77 12.2216
1658.89 12.1321
1659.02 12.0977
1659.14 12.1845
1659.20 12.3332
1659.26 12.6341
1659.32 13.2813
1659.39 14.7747
1659.42 16.3303
1659.45 19.0119
1659.48 24.3686
1659.51 35.3721
1659.53 51.2135
1659.56 62.7503
1659.59 53.8539
1659.61 38.9069
1659.63 31.8764
1659.65 27.1621
1659.66 23.8086
1659.68 21.3874
1659.71 18.1815
1659.74 16.3549
1659.81 14.3707
1659.87 13.3783
1660.00 12.4205
1660.13 11.9633
1660.26 11.7148
1660.39 11.6828
1660.46 11.8619
1660.52 12.4563
1660.55 13.1644
1660.59 14.4793
1660.62 17.1464
1660.65 22.8020
1660.68 31.5978
1660.71 38.8705
1660.73 35.2913
1660.76 27.7224
1660.79 22.9584
1660.81 19.8650
1660.83 17.8516
1660.86 16.4952
1660.91 14.8547
1660.95 13.9553
1661.05 13.0202
1661.14 12.6117
1661.24 12.4753
1661.33 12.6279
1661.38 12.9041
1661.43 13.4823
1661.48 14.7716
1661.53 17.8093
1661.55 20.7534
1661.58 21.8494
1661.61 18.7523
1661.64 15.4409
1661.66 13.7318
1661.69 12.8396
1661.74 12.0828
1661.78 11.9498
1661.83 12.1640
1661.88 12.8012
1661.93 14.2863
1661.96 15.7519
1661.98 18.0874
1662.00 22.1142
1662.03 29.2928
1662.05 41.5764
1662.08 51.1387
1662.11 44.4613
1662.13 32.6190
1662.15 25.2740
1662.18 20.8217
1662.20 17.9673
1662.22 16.2125
1662.27 14.1476
1662.32 13.0598
1662.41 12.0002
1662.51 11.5133
1662.69 11.1143
1662.88 11.0784
1663.07 11.4416
1663.16 11.9179
1663.26 12.8028
1663.35 14.5675
1663.44 18.4361
1663.49 22.1680
1663.54 28.4498
1663.59 39.6212
1663.63 59.4200
1663.65 73.9412
1663.68 90.7979
1663.72 114.366
1663.77 96.6179
1663.82 63.0240
1663.84 48.7698
1663.85 42.9856
1663.86 38.4956
1663.87 36.5541
1663.88 36.8454
1663.90 42.1484
1663.91 43.8443
1663.92 43.6958
1663.94 40.3602
1663.98 32.8993
1664.02 27.7337
1664.10 21.9441
1664.18 18.9392
1664.26 17.2978
1664.34 16.5799
1664.42 16.9971
1664.46 18.0616
1664.50 20.4480
1664.52 22.7437
1664.54 26.4715
1664.56 32.7867
1664.57 43.0447
1664.60 62.1632
1664.62 78.0701
1664.63 76.6397
1664.64 68.1636
1664.66 47.8934
1664.67 37.8670
1664.69 30.9580
1664.70 26.2535
1664.72 23.1918
1664.74 19.1974
1664.77 16.9290
1664.82 14.5645
1664.88 13.4410
1664.93 12.7796
1664.99 12.3841
1665.04 12.3825
1665.07 12.9624
1665.10 15.2017
1665.12 19.9495
1665.14 27.3423
1665.16 30.4082
1665.18 27.9681
1665.21 24.6895
1665.23 22.6465
1665.28 21.0707
1665.33 21.1147
1665.38 22.1185
1665.48 26.7711
1665.57 36.1486
1665.69 53.3533
1665.74 61.2539
1665.80 64.4345
1665.91 54.7502
1666.02 40.5616
1666.11 32.3878
1666.20 27.4628
1666.25 26.1106
1666.29 25.7323
1666.34 27.0863
1666.38 32.1011
1666.42 40.7089
1666.45 48.5416
1666.49 44.7886
1666.53 36.0523
1666.56 30.2201
1666.59 26.3825
1666.62 23.8308
1666.65 22.0587
1666.71 19.8052
1666.77 18.5002
1666.83 17.7497
1666.90 17.6264
1666.93 17.9879
1666.96 18.9690
1666.99 21.3190
1667.00 23.4388
1667.02 26.8445
1667.04 34.3925
1667.07 40.3801
1667.09 35.9521
1667.11 28.5793
1667.14 23.9595
1667.16 21.0404
1667.20 17.9967
1667.24 16.4631
1667.28 15.5880
1667.36 14.5655
1667.45 13.9589
1667.61 13.1698
1667.78 12.6267
1667.94 12.2005
1668.11 11.8915
1668.19 11.8320
1668.27 11.9816
1668.32 12.2735
1668.36 12.9291
1668.40 14.5198
1668.42 16.1793
1668.44 18.8230
1668.49 28.7903
1668.52 30.1274
1668.54 32.2210
1668.57 38.1297
1668.60 34.5870
1668.63 27.6322
1668.65 22.9815
1668.68 20.0291
1668.70 17.9823
1668.72 16.6339
1668.77 14.9075
1668.82 13.9120
1668.91 12.7713
1669.00 12.1361
1669.19 11.3700
1669.38 10.8516
1669.56 10.4408
1669.66 10.2854
1669.75 10.2161
1669.84 10.3754
1669.89 10.6677
1669.94 11.2635
1669.98 12.5305
1670.01 13.6159
1670.03 15.2449
1670.05 17.8906
1670.08 21.9494
1670.10 28.5516
1670.12 39.3160
1670.14 50.1069
1670.16 63.2106
1670.19 82.9764
1670.22 73.1905
1670.25 53.2159
1670.27 42.8414
1670.30 35.4877
1670.34 26.7413
1670.38 21.9106
1670.43 19.1641
1670.47 17.5118
1670.51 16.7838
1670.56 17.2724
1670.58 18.4043
1670.60 20.5072
1670.63 25.6032
1670.66 30.0520
1670.69 27.9747
1670.71 23.2381
1670.74 20.3260
1670.76 18.3533
1670.80 15.8628
1670.84 14.4431
1670.88 13.5385
1670.97 12.3693
1671.05 11.6268
1671.14 11.1822
1671.23 11.3149
1671.27 11.9710
1671.31 13.6386
1671.33 15.3437
1671.35 17.9579
1671.37 22.1553
1671.40 28.8918
1671.43 47.8311
1671.46 70.2675
1671.48 74.0036
1671.50 70.7371
1671.53 55.6596
1671.56 44.7401
1671.59 37.3215
1671.61 32.0418
1671.64 28.4890
1671.70 23.9778
1671.75 21.5338
1671.81 20.2615
1671.86 20.2012
1671.89 20.9528
1671.92 22.7248
1671.94 26.6434
1671.97 35.5237
1671.99 48.8393
1672.02 59.4427
1672.04 52.5298
1672.06 40.7214
1672.09 32.7581
1672.11 28.0428
1672.13 24.9866
1672.15 23.0954
1672.20 20.8683
1672.24 19.7691
1672.33 18.9943
1672.42 19.3301
1672.51 20.6860
1672.60 23.4902
1672.69 29.0048
1672.78 39.4845
1672.87 56.5059
1672.95 69.7888
1673.04 60.6954
1673.13 43.7901
1673.18 36.2154
1673.23 30.6883
1673.33 23.8396
1673.43 20.0165
1673.53 17.7615
1673.63 16.3358
1673.74 15.4963
1673.79 15.3037
1673.84 15.3873
1673.89 16.1881
1673.91 17.3043
1673.94 19.6197
1673.96 22.6122
1673.98 23.7970
1674.00 21.0491
1674.02 17.8935
1674.05 15.7200
1674.08 14.6953
1674.13 13.8788
1674.18 13.6798
1674.23 13.8289
1674.28 14.4193
1674.34 15.9153
1674.36 17.3981
1674.39 19.8960
1674.41 24.3070
1674.44 32.2781
1674.47 45.5505
1674.49 54.8050
1674.52 46.7563
1674.55 34.0493
1674.56 27.7483
1674.58 23.6367
1674.60 20.6375
1674.62 18.6516
1674.65 16.0842
1674.69 14.6335
1674.76 13.2367
1674.83 12.8825
1674.90 13.5158
1674.93 14.4787
1674.97 16.3063
1675.00 19.8259
1675.04 27.0431
1675.05 33.6938
1675.07 43.3776
1675.09 58.4783
1675.10 82.4182
1675.12 107.666
1675.13 136.255
1675.15 181.922
1675.18 159.226
1675.20 111.671
1675.22 86.7203
1675.24 69.3430
1675.26 57.1707
1675.27 48.4909
1675.31 37.3802
1675.34 30.8425
1675.37 26.6633
1675.41 23.8124
1675.48 20.2380
1675.54 18.1381
1675.61 16.8621
1675.68 16.5240
1675.71 17.3622
1675.75 20.5749
1675.77 25.7258
1675.79 30.9934
1675.81 30.2228
1675.84 25.8908
1675.87 21.1763
1675.91 18.7862
1675.94 17.4237
1675.97 16.6026
1676.04 15.6337
1676.11 15.1239
1676.18 14.9099
1676.25 15.0761
1676.29 15.4550
1676.32 16.2650
1676.35 18.0845
1676.39 22.5595
1676.41 27.6217
1676.42 30.0904
1676.43 30.8786
1676.46 26.9404
1676.48 21.6314
1676.50 18.8037
1676.51 16.9866
1676.55 15.0646
1676.62 13.6572
1676.69 13.1427
1676.77 12.9001
1676.84 12.8180
1676.91 12.9685
1676.98 13.8831
1677.02 15.4482
1677.05 19.5731
1677.08 24.4265
1677.10 27.4719
1677.14 19.9091
1677.17 16.4195
1677.19 14.6737
1677.25 13.1434
1677.36 12.1659
1677.58 11.4476
1677.69 11.1702
1677.79 10.9039
1677.85 10.8274
1677.90 10.9670
1677.93 11.3069
1677.96 12.1119
1677.99 14.0622
1678.01 18.9903
1678.02 22.8351
1678.04 28.1158
1678.06 38.4172
1678.07 40.0738
1678.08 38.6468
1678.11 31.8296
1678.12 27.6031
1678.14 24.4857
1678.17 20.4294
1678.20 18.1744
1678.24 16.8060
1678.30 15.2929
1678.37 14.5284
1678.43 14.1059
1678.50 13.9507
1678.57 14.2940
1678.60 15.0870
1678.63 17.2258
1678.68 24.7396
1678.71 24.5939
1678.73 21.9561
1678.77 18.8880
1678.81 17.5184
1678.85 16.9529
1678.89 16.7841
1678.97 17.0928
1679.05 18.0835
1679.14 19.8988
1679.22 23.0257
1679.30 28.4881
1679.38 38.1361
1679.46 54.4608
1679.55 66.8468
1679.64 57.4312
1679.72 40.8582
1679.78 32.8041
1679.83 27.3551
1679.89 23.6217
1679.95 21.0235
1680.06 17.8327
1680.17 16.1034
1680.28 15.1587
1680.39 14.7644
1680.51 15.1776
1680.56 16.4375
1680.59 18.0358
1680.62 21.3216
1680.64 26.2250
1680.67 29.6275
1680.71 22.8319
1680.75 19.3195
1680.78 17.7514
1680.85 16.8662
1680.99 17.7864
1681.13 20.8081
1681.27 26.7525
1681.42 37.5876
1681.57 46.5353
1681.65 46.6182
1681.71 46.5813
1681.76 41.2822
1681.81 36.3837
1681.86 32.5995
1681.95 27.9331
1682.03 24.5728
1682.19 20.3515
1682.36 18.0556
1682.53 16.8154
1682.69 16.2422
1682.86 16.2784
1682.94 16.6540
1683.02 17.6673
1683.07 18.8431
1683.11 21.2313
1683.13 23.5494
1683.15 27.2353
1683.17 34.1332
1683.19 46.5306
1683.21 65.7007
1683.23 76.1988
1683.25 62.7675
1683.27 44.8669
1683.29 33.3531
1683.31 27.1482
1683.34 24.3222
1683.36 24.7024
1683.37 26.8472
1683.38 31.3338
1683.39 38.9327
1683.40 47.9060
1683.41 56.3411
1683.42 59.1749
1683.44 53.1024
1683.46 46.3516
1683.48 40.6760
1683.50 37.1798
1683.53 34.9933
1683.55 33.6474
1683.59 32.1760
1683.63 31.6566
1683.72 31.9469
1683.81 33.0189
1684.15 36.1168
1684.50 30.8934
1684.67 27.1647
1684.75 25.6210
1684.80 25.1235
1684.84 25.1144
1684.87 25.9019
1684.91 28.4879
1684.92 31.4293
1684.94 36.2951
1684.96 45.6814
1684.97 63.0621
1684.98 77.3698
1684.99 96.8078
1685.01 126.031
1685.03 113.192
1685.05 84.3381
1685.06 68.4444
1685.08 57.3096
1685.09 49.6004
1685.10 44.4654
1685.13 37.4884
1685.16 33.2567
1685.19 30.3615
1685.21 28.3835
1685.27 25.7197
1685.32 23.9390
1685.38 22.6673
1685.48 20.8669
1685.59 19.6105
1685.70 18.7752
1685.76 18.5995
1685.81 18.8367
1685.84 19.3141
1685.87 20.3377
1685.89 22.5119
1685.92 27.2709
1685.94 34.7768
1685.97 40.5552
1686.02 33.5301
1686.02 33.2935
1686.03 33.0914
1686.04 33.5835
1686.06 34.6210
1686.09 27.6200
1686.12 23.7534
1686.15 21.6034
1686.20 19.3791
1686.25 18.2282
1686.30 17.4981
1686.40 16.5665
1686.50 15.9464
1686.70 15.0773
1686.90 14.4427
1687.10 13.9298
1687.30 13.5325
1687.40 13.4184
1687.50 13.4944
1687.55 13.7499
1687.60 14.4745
1687.62 15.2930
1687.65 16.8831
1687.67 20.3481
1687.69 23.7831
1687.70 28.8169
1687.71 39.4173
1687.73 47.5678
1687.75 42.4464
1687.76 33.5203
1687.79 26.9668
1687.81 25.3033
1687.83 27.4645
1687.85 35.0370
1687.87 47.3821
1687.89 56.2602
1687.91 49.3008
1687.93 37.3826
1687.95 29.3630
1687.97 25.4123
1687.99 23.9878
1688.01 24.7293
1688.03 27.6336
1688.05 29.6083
1688.09 22.2239
1688.12 18.7433
1688.14 16.9183
1688.19 15.1334
1688.29 13.7335
1688.39 13.0768
1688.49 12.6573
1688.69 12.0682
1688.90 11.6213
1689.10 11.2899
1689.20 11.2242
1689.30 11.3455
1689.40 11.9716
1689.45 12.7391
1689.50 14.1952
1689.55 17.1030
1689.60 23.4588
1689.62 29.4876
1689.65 39.3715
1689.67 56.2296
1689.69 69.4468
1689.70 85.4065
1689.71 111.235
1689.73 142.431
1689.76 189.385
1689.77 185.168
1689.79 164.663
1689.82 114.934
1689.84 87.9147
1689.86 69.4055
1689.88 56.7756
1689.91 48.2961
1689.95 37.2995
1689.99 30.9425
1690.03 26.9575
1690.08 24.3133
1690.16 21.2425
1690.25 19.9066
1690.34 20.0152
1690.42 22.3033
1690.47 25.0133
1690.51 29.5569
1690.57 40.0664
1690.63 48.4968
1690.69 43.4985
1690.76 34.0130
1690.80 29.1530
1690.84 25.7418
1690.92 21.4536
1691.01 19.0544
1691.09 17.5702
1691.25 15.8596
1691.42 14.9179
1691.59 14.3479
1691.75 14.0889
1691.83 14.1459
1691.92 14.5103
1691.96 14.9602
1692.00 15.7885
1692.04 17.4483
1692.08 20.9977
1692.10 23.8166
1692.12 24.8007
1692.13 24.6463
1692.15 21.0906
1692.16 19.4295
1692.17 18.6262
1692.19 19.4472
1692.20 22.5186
1692.23 31.6067
1692.24 36.4641
1692.26 38.8942
1692.31 29.9530
1692.33 26.9684
1692.35 26.2447
1692.41 28.9224
1692.46 21.6720
1692.50 18.1021
1692.54 16.3154
1692.61 14.6525
1692.69 13.8813
1692.77 13.4259
1692.92 12.8898
1693.07 12.5735
1693.23 12.3852
1693.38 12.3653
1693.46 12.5029
1693.54 12.9179
1693.58 13.3743
1693.61 14.1715
1693.65 15.7260
1693.69 18.6854
1693.73 23.0651
1693.76 25.6535
1693.83 18.2898
1693.86 15.9188
1693.89 14.4884
1693.94 12.9332
1694.00 12.1759
1694.06 11.7349
1694.17 11.2150
1694.28 10.8770
1694.40 10.6337
1694.51 10.6247
1694.57 10.9804
1694.60 11.4525
1694.63 12.3380
1694.66 14.2156
1694.68 18.2725
1694.70 22.1578
1694.71 28.5819
1694.73 39.6532
1694.74 59.4081
1694.75 77.7688
1694.76 97.8229
1694.77 127.387
1694.79 112.009
1694.80 78.7157
1694.82 56.2386
1694.84 42.2407
1694.86 33.8687
1694.87 28.8214
1694.91 22.6446
1694.94 19.4550
1694.97 17.4721
1695.01 16.2065
1695.07 14.6548
1695.14 13.7395
1695.20 13.1572
1695.34 12.4784
1695.47 12.2389
1695.54 12.3220
1695.60 12.6445
1695.67 13.4485
1695.74 15.2923
1695.77 17.1012
1695.80 19.9321
1695.84 24.5711
1695.87 32.1731
1695.92 49.0499
1695.96 62.3079
1696.01 55.0640
1696.05 41.3272
1696.09 33.6214
1696.12 28.4511
1696.15 24.8631
1696.19 22.3150
1696.25 19.0144
1696.32 17.0936
1696.45 14.9822
1696.58 13.9029
1696.72 13.3235
1696.85 13.1879
1696.92 13.4303
1696.98 14.2146
1697.02 15.0840
1697.05 16.6792
1697.08 19.8116
1697.12 26.1930
1697.14 34.3508
1697.16 37.6457
1697.17 38.0725
1697.20 31.1949
1697.22 23.3109
1697.25 18.6784
1697.28 16.0568
1697.30 14.5203
1697.33 13.5738
1697.38 12.5874
1697.43 12.2754
1697.48 12.5586
1697.54 13.9375
1697.56 15.5512
1697.59 18.5205
1697.61 24.1892
1697.64 35.1586
1697.67 54.4100
1697.69 69.2481
1697.72 60.9234
1697.75 45.4297
1697.77 36.8855
1697.79 30.9533
1697.81 26.8423
1697.83 23.9259
1697.87 20.1947
1697.91 17.9851
1697.99 15.5704
1698.07 14.3220
1698.23 13.0542
1698.39 12.5012
1698.55 12.4251
1698.63 12.6468
1698.70 13.1880
1698.78 14.3702
1698.86 16.9580
1698.90 19.3392
1698.94 23.0903
1698.98 29.1404
1699.02 38.6125
1699.05 48.3229
1699.08 60.1409
1699.14 78.3493
1699.19 69.8460
1699.25 51.6216
1699.29 42.2526
1699.32 35.6400
1699.40 27.8193
1699.48 23.9642
1699.55 22.2640
1699.63 22.1176
1699.70 23.7937
1699.78 28.5571
1699.85 39.3057
1699.92 55.9608
1699.99 68.2574
1700.05 59.0292
1700.12 43.4662
1700.20 31.4899
1700.27 25.0675
1700.35 21.3761
1700.43 19.0796
1700.58 16.4638
1700.74 15.1199
1700.89 14.4789
1700.97 14.4377
1701.04 14.6957
1701.12 15.5174
1701.20 17.6190
1701.24 19.7515
1701.28 23.2301
1701.31 29.4116
1701.35 39.8778
1701.40 59.3390
1701.44 73.0386
1701.49 62.3835
1701.53 45.3149
1701.57 34.6280
1701.61 27.9946
1701.66 23.7949
1701.70 21.0621
1701.78 17.7035
1701.86 15.8059
1701.94 14.6755
1702.02 14.3338
1702.06 14.7710
1702.10 16.2614
1702.12 17.9673
1702.14 20.7804
1702.16 25.6677
1702.18 34.3795
1702.21 53.7850
1702.24 71.5901
1702.26 66.6372
1702.29 51.0039
1702.30 43.1527
1702.32 37.3786
1702.35 29.8432
1702.38 25.4434
1702.42 22.6734
1702.48 19.4776
1702.54 17.7264
1702.61 16.6335
1702.67 15.8951
1702.80 15.0148
1702.93 14.7092
1702.99 14.8310
1703.06 15.2976
1703.12 16.4795
1703.15 17.6182
1703.18 19.4687
1703.22 22.6151
1703.25 28.3065
1703.28 39.3811
1703.30 48.6901
1703.31 61.9247
1703.33 77.2910
1703.34 95.1548
1703.37 118.686
1703.40 100.152
1703.42 70.1194
1703.45 52.8920
1703.47 42.1997
1703.49 34.8876
1703.51 30.1651
1703.54 26.6999
1703.56 24.2935
1703.60 21.0194
1703.65 18.9956
1703.69 17.6430
1703.78 15.9815
1703.87 14.9800
1703.96 14.3072
1704.14 13.4291
1704.32 12.8350
1704.50 12.4243
1704.59 12.3550
1704.68 12.6271
1704.73 13.1521
1704.77 14.4181
1704.79 15.6848
1704.82 17.6637
1704.84 20.9308
1704.86 26.3144
1704.89 38.5262
1704.92 48.6098
1704.95 43.9778
1704.98 34.4231
1705.01 28.2728
1705.04 24.6885
1705.07 22.8615
1705.09 23.0942
1705.12 24.9765
1705.14 26.4202
1705.18 21.4986
1705.21 18.4900
1705.25 16.9286
1705.31 15.3764
1705.38 14.5645
1705.45 14.0411
1705.59 13.3764
1705.72 12.9627
1705.86 12.7183
1705.99 12.7525
1706.06 13.0507
1706.13 13.9028
1706.16 14.8041
1706.20 16.3728
1706.23 19.1938
1706.27 24.3147
1706.31 34.4284
1706.35 42.5629
1706.39 38.5157
1706.42 30.4047
1706.46 25.3452
1706.49 21.9966
1706.52 19.7714
1706.56 18.2807
1706.62 16.3611
1706.69 15.2615
1706.75 14.5405
1706.82 14.0453
1706.95 13.3913
1707.08 12.9894
1707.21 12.7912
1707.28 12.8446
1707.34 13.2162
1707.37 13.7327
1707.41 14.7820
1707.44 17.2601
1707.46 19.5747
1707.47 23.4460
1707.50 31.8264
1707.52 38.5375
1707.54 34.8340
1707.56 27.4446
1707.59 22.5442
1707.61 19.5126
1707.65 16.4005
1707.70 14.9519
1707.74 14.1527
1707.83 13.3136
1707.92 12.8742
1708.09 12.3969
1708.27 12.1306
1708.44 11.9944
1708.62 12.1137
1708.71 12.4695
1708.80 13.4965
1708.84 14.6747
1708.88 16.9683
1708.93 21.8716
1708.95 26.3479
1708.97 32.7715
1709.00 48.3386
1709.04 59.9326
1709.07 52.2864
1709.10 38.8623
1709.13 30.9651
1709.16 25.7883
1709.19 22.3847
1709.21 20.0747
1709.27 17.2628
1709.32 15.6857
1709.43 14.0610
1709.54 13.2954
1709.64 12.9633
1709.75 13.1135
1709.81 13.5746
1709.86 14.6990
1709.89 15.7811
1709.91 17.5321
1709.94 20.4302
1709.97 24.9976
1710.00 34.8789
1710.04 42.2796
1710.07 37.6152
1710.11 29.3344
1710.13 25.0865
1710.16 22.1762
1710.20 18.5727
1710.25 16.5434
1710.30 15.3416
1710.39 13.9820
1710.48 13.2568
1710.67 12.4694
1710.85 12.0184
1711.04 11.6997
1711.22 11.4923
1711.31 11.4955
1711.41 11.7810
1711.45 12.2629
1711.50 13.3898
1711.52 14.5032
1711.55 16.3738
1711.57 19.6367
1711.59 25.3970
1711.62 36.9887
1711.65 46.0329
1711.67 41.1330
1711.70 31.9051
1711.73 24.9158
1711.76 20.9556
1711.79 18.6965
1711.82 17.4155
1711.85 16.8096
1711.88 16.8589
1711.91 17.8866
1711.94 20.8795
1711.97 25.1659
1711.99 27.9598
1712.04 20.5317
1712.07 16.7445
1712.11 14.9804
1712.18 13.4654
1712.32 12.4103
1712.46 11.9423
1712.60 11.6419
1712.74 11.4176
1712.88 11.2582
1712.95 11.2320
1713.02 11.3343
1713.09 12.0150
1713.12 13.3289
1713.14 14.8465
1713.16 17.5633
1713.18 22.8844
1713.20 28.0083
1713.22 26.4088
1713.24 22.1338
1713.27 18.4959
1713.29 16.5725
1713.34 14.9611
1713.39 14.6422
1713.43 15.0624
1713.48 16.3146
1713.53 18.8546
1713.58 23.9590
1713.63 34.3528
1713.67 51.4980
1713.72 66.2367
1713.76 59.3357
1713.81 43.9845
1713.84 36.3619
1713.86 30.8554
1713.92 24.1562
1713.98 20.4123
1714.04 18.2085
1714.09 16.7590
