Ag-109(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3443.51 0.0675747
3444.86 0.0592005
3446.21 0.0747346
3446.89 0.105482
3447.56 0.195042
3447.90 0.315067
3448.24 0.627861
3448.41 1.01489
3448.49 1.36575
3448.58 1.92941
3448.66 2.94420
3448.75 4.96566
3448.79 6.81462
3448.83 9.81738
3448.87 14.9725
3448.91 24.0539
3448.96 38.4640
3449.00 48.0665
3449.04 38.4642
3449.09 24.0540
3449.11 17.4560
3449.14 13.0559
3449.20 7.84910
3449.25 5.14424
3449.30 3.60441
3449.36 2.65682
3449.41 2.03636
3449.52 1.30412
3449.74 0.668126
3449.95 0.408404
3450.38 0.203017
3450.82 0.125060
3451.68 0.0662224
3452.54 0.0447604
3454.27 0.0298016
3456.00 0.0269360
3457.73 0.0315719
3459.46 0.0520440
3460.32 0.0820193
3461.18 0.165710
3461.62 0.277539
3461.83 0.385059
3462.05 0.572997
3462.26 0.946498
3462.37 1.28929
3462.48 1.85878
3462.59 2.90510
3462.64 3.78868
3462.70 5.13337
3462.75 7.30759
3462.80 11.0989
3462.86 18.3158
3462.88 24.3487
3462.91 33.2757
3462.96 53.2537
3463.00 66.5296
3463.04 53.2541
3463.09 33.2762
3463.13 21.1728
3463.17 14.0966
3463.21 9.88770
3463.25 7.25635
3463.33 4.33761
3463.42 2.87843
3463.50 2.03602
3463.58 1.51446
3463.74 0.933630
3463.91 0.631798
3464.07 0.457305
3464.40 0.272603
3465.05 0.130813
3465.70 0.0784952
3467.01 0.0396321
3468.32 0.0255423
3470.93 0.0151683
3473.54 0.0114630
3484.00 0.00901679
3489.23 0.0106638
3494.46 0.0158219
3497.07 0.0223505
3499.68 0.0386509
3500.99 0.0589681
3502.30 0.111284
3502.95 0.178842
3503.60 0.356456
3503.93 0.585738
3504.09 0.800765
3504.26 1.16858
3504.42 1.88336
3504.50 2.52142
3504.58 3.53456
3504.67 5.33051
3504.75 8.81928
3504.79 11.9763
3504.83 17.0008
3504.87 25.3884
3504.91 39.3316
3504.96 62.8190
3505.00 78.6183
3505.05 62.8210
3505.09 39.3355
3505.13 26.2019
3505.17 17.9765
3505.20 12.8889
3505.24 9.68517
3505.32 5.95014
3505.39 4.00614
3505.47 2.86762
3505.54 2.16449
3505.69 1.36834
3505.84 0.952407
3505.99 0.712807
3506.29 0.463535
3506.59 0.350030
3506.90 0.296920
3507.50 0.283724
3508.10 0.375812
3508.40 0.488335
3508.70 0.697230
3509.00 1.13104
3509.15 1.54193
3509.30 2.23659
3509.45 3.56668
3509.53 4.72256
3509.60 6.54221
3509.68 9.62815
3509.72 12.0676
3509.75 15.4047
3509.79 20.3871
3509.83 27.6869
3509.87 39.3283
3509.90 57.1089
3509.93 73.3326
3509.95 91.2575
3510.00 114.139
3510.03 107.144
3510.05 91.2548
3510.10 57.1052
3510.14 36.4134
3510.19 24.3490
3510.23 17.0113
3510.28 12.5274
3510.37 7.48923
3510.46 4.94997
3510.55 3.50714
3510.64 2.61339
3510.82 1.61703
3511.01 1.09929
3511.19 0.798373
3511.55 0.481357
3511.92 0.326147
3512.28 0.239763
3513.00 0.154331
3513.73 0.122236
3514.46 0.129643
3514.82 0.163106
3515.18 0.264777
3515.37 0.396345
3515.55 0.709824
3515.64 1.05897
3515.73 1.76777
3515.77 2.43163
3515.82 3.49655
3515.86 5.33766
3515.91 8.64005
3515.96 13.8389
3516.00 17.2340
3516.05 13.8380
3516.09 8.63830
3516.12 6.35977
3516.15 4.73634
3516.21 2.83385
3516.26 1.85690
3516.32 1.30526
3516.44 0.747486
3516.55 0.490058
3516.78 0.265058
3517.02 0.172656
3517.48 0.0983288
3517.94 0.0692027
3519.79 0.0365920
3523.49 0.0304111
3525.34 0.0372212
3526.26 0.0451801
3527.19 0.0600278
3528.11 0.0915095
3529.03 0.176730
3529.50 0.288622
3529.73 0.394618
3529.96 0.577440
3530.19 0.933638
3530.31 1.25554
3530.42 1.77399
3530.54 2.70374
3530.60 3.46417
3530.65 4.56123
3530.71 6.28060
3530.77 9.09066
3530.83 13.9562
3530.88 22.4203
3530.94 36.0378
3531.00 44.9338
3531.06 35.7907
3531.12 22.4197
3531.19 12.7074
3531.26 7.79913
3531.32 5.17931
3531.39 3.67838
3531.46 2.72690
3531.53 2.09909
3531.67 1.35663
3531.81 0.947387
3531.94 0.702145
3532.22 0.433179
3532.49 0.297817
3532.77 0.220588
3533.32 0.141068
3533.87 0.104000
3534.42 0.0848553
3535.52 0.0706040
3536.62 0.0746154
3537.72 0.102505
3538.27 0.141012
3538.82 0.241301
3539.09 0.368438
3539.37 0.687217
3539.50 1.07060
3539.64 1.93419
3539.71 2.84877
3539.78 4.56102
3539.81 6.08498
3539.85 8.35587
3539.88 11.9424
3539.92 17.6926
3539.96 28.3654
3540.00 35.3025
3540.04 28.3673
3540.08 17.6963
3540.13 10.5987
3540.18 6.78274
3540.22 4.64135
3540.27 3.35735
3540.36 1.97835
3540.45 1.31794
3540.63 0.726305
3540.81 0.482623
3541.17 0.295695
3541.53 0.235528
3542.26 0.225737
3542.98 0.291876
3543.70 0.464764
3544.06 0.638778
3544.43 0.947300
3544.61 1.19958
3544.79 1.57198
3544.97 2.15366
3545.15 3.12715
3545.33 4.96131
3545.42 6.55482
3545.51 9.00647
3545.56 10.8130
3545.60 13.1422
3545.65 16.2756
3545.69 20.6031
3545.74 26.7538
3545.78 35.7548
3545.83 49.2376
3545.87 69.4278
3545.94 111.504
3546.00 139.014
3546.03 130.455
3546.07 110.810
3546.13 69.4234
3546.18 47.4475
3546.23 33.4320
3546.28 24.4444
3546.33 18.4956
3546.43 11.5138
3546.53 7.79772
3546.63 5.61144
3546.73 4.22457
3546.93 2.63739
3547.13 1.80110
3547.33 1.30820
3547.53 0.993813
3547.73 0.782089
3548.13 0.520973
3548.53 0.373417
3548.93 0.281597
3549.33 0.220892
3550.13 0.147838
3550.93 0.107512
3551.72 0.0830834
3552.52 0.0674364
3554.12 0.0507280
3555.72 0.0479909
3557.32 0.0821920
3557.72 0.120611
3558.12 0.223595
3558.32 0.354611
3558.52 0.674738
3558.62 1.04133
3558.72 1.81957
3558.77 2.57580
3558.82 3.88757
3558.87 6.36234
3558.92 11.2173
3558.96 17.9048
3559.00 22.4226
3559.04 17.9049
3559.08 11.2172
3559.12 7.67503
3559.15 5.38188
3559.22 2.96194
3559.28 1.84216
3559.35 1.25666
3559.48 0.686196
3559.61 0.435655
3559.87 0.225126
3560.14 0.141661
3560.66 0.0767323
3561.19 0.0522480
3563.29 0.0263912
3567.50 0.0198868
3571.70 0.0267943
3573.80 0.0555154
3574.33 0.0829384
3574.86 0.155030
3575.12 0.247007
3575.38 0.475812
3575.51 0.746237
3575.64 1.33780
3575.71 1.94277
3575.78 3.02699
3575.84 5.26842
3575.87 7.27604
3575.91 10.2643
3575.95 16.3611
3576.00 20.5079
3576.05 16.3614
3576.09 10.2649
3576.12 7.42743
3576.15 5.52260
3576.22 3.26892
3576.28 2.12360
3576.34 1.48130
3576.46 0.836085
3576.58 0.540327
3576.82 0.283664
3577.07 0.180617
3577.55 0.100681
3578.04 0.0722742
3579.01 0.0561997
3579.99 0.0604827
3580.96 0.0830186
3581.93 0.152474
3582.42 0.245886
3582.91 0.489838
3583.15 0.793720
3583.27 1.06860
3583.40 1.51327
3583.52 2.31484
3583.58 2.97408
3583.64 3.93124
3583.70 5.44110
3583.76 7.93330
3583.82 12.3077
3583.88 20.0540
3583.94 32.1527
3584.00 40.0270
3584.06 31.9377
3584.12 20.0540
3584.18 12.0267
3584.24 7.72576
3584.31 5.28873
3584.37 3.81692
3584.43 2.87307
3584.49 2.23634
3584.62 1.46232
3584.74 1.03023
3584.86 0.765723
3585.11 0.473018
3585.61 0.237316
3586.10 0.146840
3587.10 0.0785187
3588.09 0.0539095
3590.07 0.0370389
3592.06 0.0327492
3596.03 0.0352420
3599.99 0.0467262
3603.96 0.0723204
3605.95 0.0963016
3607.93 0.136402
3609.92 0.210948
3610.91 0.275004
3611.90 0.375175
3612.89 0.546341
3613.89 0.885373
3614.38 1.21131
3614.63 1.46357
3614.88 1.83231
3615.13 2.43301
3615.25 2.90778
3615.37 3.61408
3615.50 4.76948
3615.62 6.92984
3615.68 8.82005
3615.75 11.8027
3615.81 16.7835
3615.87 25.3309
3615.94 39.2790
3616.00 48.4639
3616.07 39.4174
3616.13 26.0581
3616.18 19.5611
3616.22 15.3724
3616.31 10.8081
3616.40 8.78606
3616.49 7.93171
3616.67 7.87304
3616.85 9.09846
3617.03 11.5020
3617.21 15.5384
3617.39 22.2275
3617.57 33.2354
3617.79 52.8751
3618.00 65.9470
3618.22 52.6848
3618.43 32.9699
3618.63 21.1395
3618.82 14.2053
3619.02 10.0364
3619.21 7.40797
3619.60 4.46667
3619.99 2.96930
3620.38 2.11237
3620.77 1.57869
3621.55 0.978205
3622.33 0.666553
3623.11 0.485341
3623.89 0.371193
3624.67 0.295379
3626.23 0.207855
3627.79 0.175515
3628.57 0.186004
3629.35 0.250111
3629.74 0.348107
3630.13 0.615578
3630.33 0.955077
3630.43 1.26740
3630.52 1.77753
3630.62 2.71431
3630.67 3.49793
3630.72 4.64879
3630.77 6.51098
3630.82 9.68263
3630.87 15.5054
3630.91 26.4420
3630.96 42.4013
3631.00 52.7775
3631.04 42.4007
3631.09 26.4406
3631.12 17.9950
3631.16 12.5461
3631.19 9.10656
3631.23 6.91117
3631.30 4.28075
3631.36 2.91557
3631.43 2.10570
3631.50 1.60165
3631.64 1.02196
3631.92 0.537943
3632.20 0.346111
3632.75 0.195049
3633.31 0.136677
3634.42 0.0898861
3635.53 0.0704906
3637.75 0.0539366
3639.97 0.0489379
3642.19 0.0529527
3643.30 0.0606381
3644.41 0.0766410
3645.52 0.112439
3646.07 0.148084
3646.63 0.211925
3647.18 0.342818
3647.46 0.467034
3647.74 0.679611
3648.02 1.09214
3648.15 1.46005
3648.29 2.04711
3648.43 3.08147
3648.57 5.11886
3648.64 6.95900
3648.71 9.83800
3648.78 14.6091
3648.85 22.6491
3648.92 36.2617
3649.00 45.1559
3649.08 36.0721
3649.15 22.6476
3649.21 16.0217
3649.26 11.6102
3649.32 8.67420
3649.37 6.70402
3649.48 4.26906
3649.58 2.94513
3649.69 2.14261
3649.80 1.63120
3650.01 1.03469
3650.23 0.716469
3650.44 0.527443
3650.87 0.324350
3651.30 0.223121
3651.73 0.165900
3652.59 0.107216
3653.45 0.0800564
3654.31 0.0663058
3656.03 0.0578768
3657.74 0.0678736
3658.60 0.0833839
3659.46 0.114283
3660.32 0.182185
3660.75 0.249710
3661.18 0.370658
3661.61 0.620946
3661.83 0.860116
3662.04 1.27269
3662.25 2.08588
3662.36 2.82709
3662.47 4.03028
3662.58 6.21662
3662.63 8.02808
3662.68 10.6704
3662.74 14.8865
3662.77 17.9352
3662.79 21.7724
3662.82 27.0705
3662.85 34.2572
3662.87 44.0887
3662.90 57.3709
3662.92 73.3014
3662.95 91.4383
3663.00 114.686
3663.03 107.577
3663.05 91.4364
3663.10 57.3686
3663.13 41.6284
3663.17 30.7842
3663.23 18.1935
3663.30 11.7868
3663.36 8.23226
3663.43 6.02533
3663.50 4.59173
3663.63 2.92233
3663.76 2.01494
3663.89 1.47627
3664.15 0.891309
3664.42 0.596929
3664.68 0.429000
3664.94 0.324269
3665.20 0.254805
3665.73 0.170625
3666.25 0.123755
3666.78 0.0949323
3667.30 0.0759383
3668.36 0.0532203
3669.41 0.0407062
3671.51 0.0283034
3673.61 0.0233114
3675.71 0.0231580
3677.81 0.0372729
3678.86 0.0941751
3679.12 0.147935
3679.39 0.282379
3679.52 0.443259
3679.65 0.799683
3679.72 1.16942
3679.78 1.84318
3679.85 3.27346
3679.88 4.58922
3679.91 6.57744
3679.96 10.5387
3680.00 13.1401
3680.04 10.5388
3680.09 6.57754
3680.12 4.68915
3680.15 3.40417
3680.21 1.96295
3680.27 1.25506
3680.34 0.866652
3680.46 0.483649
3680.58 0.310814
3680.83 0.162737
3681.08 0.103248
3682.07 0.0395127
3684.04 0.0229727
3686.02 0.0222684
3687.99 0.0267235
3689.97 0.0389677
3690.96 0.0517469
3691.95 0.0752959
3692.94 0.125533
3693.43 0.175006
3693.92 0.263839
3694.42 0.448053
3694.67 0.625119
3694.91 0.934735
3695.16 1.55068
3695.28 2.11959
3695.41 3.05841
3695.53 4.80217
3695.59 6.28177
3695.65 8.49868
3695.72 12.1485
3695.75 14.8734
3695.78 18.5577
3695.81 23.6573
3695.84 30.8753
3695.87 41.2524
3695.90 55.6966
3695.93 71.1416
3695.95 89.0200
3696.00 111.421
3696.03 104.826
3696.05 89.0182
3696.10 55.6947
3696.14 37.4800
3696.18 25.9286
3696.22 18.6959
3696.26 14.0913
3696.34 8.63503
3696.43 5.81477
3696.51 4.15234
3696.59 3.11866
3696.75 1.94048
3696.91 1.31920
3697.08 0.956688
3697.40 0.568999
3697.73 0.377902
3698.05 0.269952
3698.70 0.158865
3699.35 0.105771
3700.00 0.0764511
3701.30 0.0469028
3702.60 0.0331913
3703.90 0.0259345
3706.50 0.0197227
3709.10 0.0195366
3711.71 0.0274102
3713.01 0.0403529
3714.31 0.0776403
3714.96 0.128486
3715.61 0.266235
3715.93 0.445811
3716.09 0.615796
3716.26 0.904897
3716.42 1.46459
3716.50 1.95780
3716.58 2.74584
3716.66 4.13464
3716.74 6.80646
3716.79 9.19863
3716.83 12.8484
3716.87 18.9605
3716.91 29.1198
3716.95 46.4179
3717.00 58.2553
3717.05 46.4181
3717.09 29.1202
3717.14 17.1685
3717.19 10.9042
3717.25 7.35231
3717.30 5.27981
3717.35 3.93722
3717.40 3.05617
3717.50 1.98836
3717.60 1.38934
3717.70 1.02481
3717.90 0.624968
3718.30 0.303382
3718.71 0.180255
3719.51 0.0870203
3720.32 0.0528494
3721.93 0.0276925
3723.54 0.0187152
3729.99 0.0110816
3736.44 0.0179572
3738.05 0.0264974
3739.66 0.0505374
3740.47 0.0830888
3741.27 0.171097
3741.68 0.285809
3742.08 0.579287
3742.28 0.937188
3742.38 1.25517
3742.48 1.75877
3742.58 2.64247
3742.68 4.34168
3742.73 5.87371
3742.78 8.22891
3742.83 12.0651
3742.88 18.4479
3742.94 29.4842
3743.00 36.8933
3743.06 29.4840
3743.12 18.4480
3743.15 13.3135
3743.19 9.75689
3743.27 5.72826
3743.35 3.69654
3743.42 2.56245
3743.50 1.86685
3743.58 1.42270
3743.73 0.903119
3744.04 0.455774
3744.35 0.275162
3744.97 0.133625
3745.59 0.0804999
3746.82 0.0408691
3748.06 0.0267455
3750.53 0.0172805
3753.00 0.0156283
3755.47 0.0184153
3757.94 0.0301127
3759.17 0.0469872
3760.41 0.0938777
3761.03 0.156585
3761.64 0.322342
3761.95 0.532968
3762.11 0.727824
3762.26 1.05081
3762.42 1.65219
3762.49 2.16037
3762.57 2.93785
3762.65 4.20411
3762.72 6.43492
3762.80 10.7446
3762.84 14.4519
3762.88 19.6399
3762.94 31.3759
3763.00 39.1814
3763.06 31.3756
3763.12 19.6399
3763.16 14.3386
3763.20 10.6669
3763.28 6.39648
3763.36 4.16227
3763.43 2.91309
3763.51 2.13676
3763.59 1.63637
3763.74 1.04556
3763.90 0.723302
3764.05 0.531189
3764.36 0.321605
3764.98 0.156167
3765.60 0.0938105
3766.83 0.0471113
3768.07 0.0303478
3770.54 0.0188127
3773.02 0.0161513
3777.97 0.0270247
3779.20 0.0405535
3780.44 0.0785138
3781.06 0.129917
3781.68 0.268665
3781.99 0.449497
3782.29 0.912247
3782.45 1.47745
3782.53 1.97609
3782.60 2.77397
3782.68 4.18425
3782.76 6.90487
3782.80 9.35045
3782.84 13.0879
3782.87 19.3768
3782.91 29.5912
3782.96 47.3196
3783.00 59.1748
3783.04 47.3200
3783.09 29.5918
3783.11 22.0692
3783.14 16.5677
3783.20 10.0011
3783.25 6.56553
3783.30 4.60224
3783.36 3.39138
3783.41 2.59746
3783.52 1.65945
3783.63 1.15011
3783.74 0.844014
3783.95 0.511015
3784.38 0.248079
3784.82 0.148713
3785.68 0.0744629
3786.54 0.0479899
3788.27 0.0302616
3790.00 0.0272149
3791.73 0.0324564
3793.45 0.0541536
3794.32 0.0852546
3795.18 0.171014
3795.61 0.284978
3796.04 0.584450
3796.26 0.960905
3796.37 1.30481
3796.48 1.87327
3796.58 2.90970
3796.64 3.77786
3796.69 5.08811
3796.75 7.18174
3796.80 10.7688
3796.85 17.4126
3796.91 30.0353
3796.95 48.0299
3797.00 60.0609
3797.05 48.0302
3797.09 30.0359
3797.12 21.8964
3797.16 16.1332
3797.22 9.55662
3797.28 6.20156
3797.34 4.31493
3797.40 3.16382
3797.46 2.41477
3797.58 1.53627
3797.71 1.05964
3797.83 0.777362
3798.07 0.471396
3798.56 0.230726
3799.05 0.140594
3800.03 0.0748950
3801.01 0.0545824
3801.98 0.0522239
3802.96 0.0712264
3803.45 0.102949
3803.94 0.191544
3804.18 0.307053
3804.43 0.596020
3804.55 0.937535
3804.67 1.69441
3804.73 2.46712
3804.79 3.88703
3804.85 6.81843
3804.89 9.52593
3804.92 13.6385
3804.96 21.8277
3805.00 27.2515
3805.04 21.8278
3805.08 13.6385
3805.13 7.98304
3805.18 5.04628
3805.22 3.41828
3805.27 2.44993
3805.36 1.41705
3805.45 0.924580
3805.64 0.483393
3805.82 0.300459
3806.19 0.152999
3806.56 0.0967000
3807.30 0.0540396
3808.04 0.0386251
3811.00 0.0269478
3813.95 0.0431068
3815.43 0.100815
3815.80 0.153705
3816.17 0.287874
3816.35 0.452500
3816.54 0.836473
3816.63 1.26224
3816.72 2.10921
3816.77 2.88272
3816.81 4.13750
3816.86 6.28979
3816.91 10.1686
3816.95 16.2619
3817.00 20.3015
3817.05 16.2628
3817.09 10.1704
3817.14 6.35419
3817.19 4.21180
3817.23 2.92948
3817.28 2.15493
3817.37 1.29425
3817.46 0.865207
3817.64 0.474680
3817.82 0.310714
3818.18 0.180562
3818.55 0.135094
3819.27 0.115990
3820.00 0.139166
3820.73 0.211722
3821.09 0.287075
3821.45 0.423253
3821.81 0.703726
3822.00 0.970920
3822.18 1.42839
3822.36 2.32111
3822.45 3.12079
3822.54 4.39641
3822.63 6.66505
3822.72 11.1798
3822.77 15.3221
3822.81 21.8276
3822.84 26.6805
3822.86 32.7550
3822.88 41.1016
3822.90 51.5433
3822.93 66.4184
3822.95 82.7806
3823.00 103.102
3823.02 97.1391
3823.05 82.7790
3823.10 51.5414
3823.15 30.3549
3823.20 18.9838
3823.26 12.7538
3823.31 9.08082
3823.37 6.76602
3823.42 5.22441
3823.53 3.37467
3823.64 2.35516
3823.74 1.73642
3823.96 1.05928
3824.18 0.714088
3824.39 0.516507
3824.82 0.309403
3825.25 0.209085
3825.68 0.153436
3826.55 0.0974978
3827.41 0.0722299
3828.27 0.0599017
3830.00 0.0536395
3831.72 0.0657151
3832.58 0.0825711
3833.45 0.115385
3834.31 0.186807
3834.74 0.257342
3835.17 0.383673
3835.60 0.643835
3835.82 0.892489
3836.03 1.32091
3836.25 2.16383
3836.36 2.92625
3836.46 4.15802
3836.57 6.38081
3836.63 8.20963
3836.68 10.9208
3836.73 15.1483
3836.76 18.1828
3836.79 22.1459
3836.82 27.4055
3836.84 34.4827
3836.87 44.0746
3836.90 56.7972
3836.92 72.8468
3836.95 90.9708
3837.00 113.578
3837.03 106.933
3837.05 90.9689
3837.10 56.7951
3837.15 36.6945
3837.20 24.8769
3837.24 17.5582
3837.29 13.0207
3837.38 7.85409
3837.48 5.21635
3837.57 3.70541
3837.66 2.76437
3837.85 1.70602
3838.03 1.15747
3838.22 0.837577
3838.59 0.498862
3838.96 0.332813
3839.34 0.239323
3840.08 0.143388
3840.82 0.0977111
3841.57 0.0724989
3843.06 0.0472263
3844.54 0.0356935
3846.03 0.0298078
3849.01 0.0255429
3851.98 0.0271717
3854.96 0.0373970
3856.45 0.0521340
3857.93 0.0926965
3858.68 0.147213
3859.42 0.294860
3859.79 0.488771
3859.98 0.673197
3860.17 0.992093
3860.35 1.61566
3860.44 2.17822
3860.54 3.09570
3860.63 4.73510
3860.68 6.09757
3860.72 8.06879
3860.77 11.2001
3860.82 16.2457
3860.86 25.0235
3860.91 41.0860
3860.95 65.5320
3861.00 82.1698
3861.05 65.5325
3861.09 41.0869
3861.13 26.0594
3861.18 17.4356
3861.22 12.2772
3861.26 9.03750
3861.34 5.42727
3861.43 3.59783
3861.51 2.54514
3861.60 1.90085
3861.77 1.17776
3861.93 0.802116
3862.10 0.585034
3862.44 0.355172
3863.11 0.180570
3863.79 0.117519
3865.14 0.0749236
3866.48 0.0668219
3867.83 0.0768451
3868.51 0.0914918
3869.18 0.119762
3869.85 0.180031
3870.53 0.341258
3870.86 0.547057
3871.03 0.738212
3871.20 1.05678
3871.37 1.65411
3871.45 2.16323
3871.54 2.94876
3871.62 4.24357
3871.71 6.56585
3871.75 8.45327
3871.79 11.1786
3871.83 15.1942
3871.87 21.0980
3871.94 33.7666
3872.00 42.2253
3872.06 33.7658
3872.13 21.0974
3872.17 15.0787
3872.21 11.1007
3872.30 6.52874
3872.38 4.20440
3872.46 2.92638
3872.55 2.14246
3872.63 1.64092
3872.80 1.05387
3872.97 0.736528
3873.14 0.548367
3873.48 0.344505
3873.81 0.242865
3874.15 0.185615
3874.82 0.127410
3875.50 0.100927
3876.17 0.0878781
3877.52 0.0797742
3878.87 0.0851888
3880.22 0.106767
3880.89 0.133119
3881.57 0.197767
3881.90 0.278202
3882.24 0.481124
3882.41 0.729916
3882.58 1.31108
3882.66 1.95856
3882.75 3.25176
3882.79 4.43893
3882.83 6.37512
3882.87 9.72015
3882.92 15.7198
3882.96 25.1674
3883.00 31.3272
3883.04 25.1690
3883.08 15.7229
3883.12 10.2672
3883.16 6.94729
3883.20 4.94288
3883.24 3.70323
3883.31 2.27051
3883.39 1.55004
3883.54 0.876382
3883.69 0.588950
3883.99 0.355421
3884.29 0.269496
3884.89 0.215312
3885.50 0.210733
3886.70 0.255240
3887.91 0.362357
3888.51 0.454473
3889.11 0.593559
3889.72 0.816039
3890.32 1.20224
3890.92 1.96421
3891.22 2.65873
3891.52 3.79779
3891.67 4.66650
3891.83 5.86826
3891.98 7.59280
3892.13 10.1597
3892.28 14.2500
3892.43 21.1176
3892.50 26.4585
3892.58 33.6844
3892.65 43.6704
3892.73 57.3669
3892.86 91.7935
3893.00 114.756
3893.14 91.7881
3893.27 57.3626
3893.41 35.4292
3893.54 23.0997
3893.68 15.9720
3893.81 11.6068
3893.95 8.77975
3894.08 6.85888
3894.35 4.50734
3894.62 3.18609
3894.89 2.37432
3895.43 1.47543
3895.97 1.01656
3896.51 0.754629
3897.59 0.489969
3898.67 0.383936
3899.75 0.379183
3900.29 0.439851
3900.83 0.637343
3901.10 0.901515
3901.23 1.14906
3901.37 1.56744
3901.50 2.35458
3901.57 3.04159
3901.64 4.09691
3901.70 5.88980
3901.77 9.12717
3901.81 11.8545
3901.84 15.7420
3901.87 21.7743
3901.91 30.7168
3901.95 49.1173
3902.00 61.1747
3902.05 49.1184
3902.09 30.7191
3902.12 22.6694
3902.15 16.9450
3902.21 10.2888
3902.27 6.82417
3902.33 4.85018
3902.39 3.61880
3902.45 2.82870
3902.57 1.89622
3902.69 1.38791
3902.81 1.08688
3903.04 0.761873
3903.52 0.518746
3903.99 0.445980
3904.94 0.455521
3905.88 0.586649
3906.83 0.902335
3907.30 1.20775
3907.78 1.72767
3908.01 2.13535
3908.25 2.71339
3908.49 3.56881
3908.72 4.89852
3908.84 5.86732
3908.96 7.13532
3909.08 8.86472
3909.20 11.2480
3909.32 14.6916
3909.44 19.7378
3909.55 27.3750
3909.67 38.9447
3909.84 62.3946
3910.00 77.9141
3910.17 62.2352
3910.33 38.9353
3910.45 27.0502
3910.57 19.3170
3910.70 14.2713
3910.82 10.9088
3911.06 6.86838
3911.30 4.69598
