Ag-107(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
5581.70 5.22568
5582.44 5.30335
5582.81 5.42307
5583.18 5.75514
5583.36 6.18110
5583.55 7.22124
5583.64 8.41411
5583.73 10.8922
5583.78 13.3276
5583.83 17.4145
5583.87 24.9399
5583.92 39.5175
5583.96 60.4808
5584.00 74.0952
5584.04 60.5947
5584.08 39.6591
5584.11 29.9543
5584.14 23.3775
5584.19 15.8161
5584.24 12.0049
5584.30 9.87751
5584.41 7.74656
5584.51 6.76436
5584.73 5.91631
5584.95 5.56865
5585.38 5.28625
5585.81 5.17097
5586.68 5.06560
5587.54 5.00714
5591.00 4.83763
5594.46 4.65429
5596.19 4.58700
5596.62 4.60975
5597.06 4.72777
5597.27 4.90700
5597.49 5.37980
5597.60 5.94493
5597.70 7.18850
5597.76 8.43859
5597.81 10.6865
5597.87 15.1606
5597.89 19.0604
5597.92 24.8500
5597.96 37.2936
5598.00 45.3918
5598.04 37.3421
5598.08 24.9049
5598.13 16.3335
5598.17 11.8534
5598.22 9.34934
5598.26 7.90752
5598.35 6.37116
5598.44 5.63043
5598.63 4.96378
5598.81 4.67646
5599.17 4.42008
5599.53 4.29402
5600.99 4.00707
5602.44 3.73373
5603.89 3.39389
5604.62 3.18763
5605.34 2.95502
5606.07 2.70345
5606.80 2.47283
5607.52 2.42881
5607.89 2.65339
5608.25 3.34069
5608.43 4.04306
5608.61 5.18592
5608.79 7.10090
5608.98 10.3796
5609.16 16.3432
5609.25 21.1247
5609.34 27.8149
5609.43 37.5973
5609.52 52.0810
5609.61 73.8828
5609.70 106.238
5609.85 190.137
5610.00 264.788
5610.08 262.964
5610.15 235.561
5610.30 163.659
5610.47 106.536
5610.64 74.2675
5610.81 55.4905
5610.98 43.8062
5611.14 36.0652
5611.31 30.6624
5611.65 23.7629
5611.99 19.6369
5612.33 16.9378
5613.00 13.6744
5613.68 11.8020
5614.36 10.5996
5615.03 9.76632
5615.71 9.15692
5617.06 8.32361
5618.41 7.78055
5619.76 7.39586
5621.11 7.10699
5623.82 6.69331
5626.52 6.39926
5629.22 6.17342
5630.57 6.12121
5630.91 6.15178
5631.25 6.27733
5631.42 6.45596
5631.59 6.90721
5631.67 7.43055
5631.76 8.51784
5631.80 9.55447
5631.84 11.3120
5631.88 14.5174
5631.92 20.7716
5631.96 29.5987
5632.00 35.6406
5632.04 29.6181
5632.08 20.7911
5632.12 14.1246
5632.17 10.8917
5632.21 9.18853
5632.26 8.20887
5632.35 7.19976
5632.44 6.72110
5632.63 6.29425
5632.81 6.10978
5633.18 5.94395
5633.55 5.86036
5635.02 5.66734
5636.49 5.49157
5637.96 5.27752
5639.44 4.98099
5640.17 4.77725
5640.91 4.51277
5641.64 4.16161
5642.01 3.95026
5642.38 3.73492
5642.75 3.61081
5642.93 3.69078
5643.12 4.05415
5643.30 5.15145
5643.39 6.33859
5643.48 8.43288
5643.58 12.3016
5643.62 15.4441
5643.67 19.9404
5643.71 26.5184
5643.76 36.3600
5643.81 51.3436
5643.85 74.0329
5643.93 131.825
5644.00 184.294
5644.04 183.761
5644.07 165.595
5644.15 116.273
5644.20 90.2957
5644.25 71.5335
5644.30 58.2167
5644.35 48.6240
5644.45 36.2109
5644.55 28.8269
5644.65 24.0735
5644.75 20.8178
5644.95 16.7425
5645.15 14.3206
5645.35 12.7521
5645.75 10.8525
5646.14 9.76015
5646.54 9.05565
5646.94 8.56503
5647.34 8.20406
5648.14 7.70780
5648.94 7.38269
5649.74 7.15210
5650.53 6.97957
5652.13 6.73907
5653.73 6.58992
5654.53 6.55185
5655.32 6.57455
5655.72 6.65722
5656.12 6.92253
5656.32 7.28044
5656.52 8.17117
5656.62 9.20918
5656.72 11.4403
5656.77 13.6340
5656.82 17.4861
5656.87 24.8831
5656.90 31.1072
5656.92 39.7035
5656.96 59.9461
5657.00 73.1572
5657.04 60.0030
5657.08 39.7716
5657.13 25.5714
5657.17 18.2833
5657.22 14.3223
5657.27 11.9980
5657.36 9.54773
5657.45 8.39019
5657.64 7.35650
5657.82 6.92364
5658.19 6.56767
5658.56 6.42108
5659.30 6.29003
5660.04 6.22310
5663.00 6.08203
5665.96 6.01463
5666.70 6.02598
5667.44 6.09717
5667.81 6.21002
5668.18 6.52342
5668.36 6.92352
5668.55 7.89225
5668.64 8.99146
5668.73 11.2430
5668.78 13.3621
5668.82 16.9093
5668.87 23.2628
5668.91 35.1580
5668.96 52.7039
5669.00 64.5001
5669.04 52.7754
5669.09 35.2457
5669.13 24.1034
5669.17 17.8220
5669.21 14.0972
5669.26 11.8685
5669.34 9.40674
5669.42 8.19618
5669.59 7.08201
5669.76 6.60617
5670.10 6.21361
5670.44 6.05663
5671.12 5.92551
5671.79 5.86604
5674.50 5.75750
5675.86 5.72620
5677.21 5.72006
5677.89 5.74996
5678.56 5.87156
5678.90 6.05228
5679.24 6.54203
5679.41 7.15927
5679.58 8.63368
5679.66 10.2828
5679.75 13.5942
5679.79 16.7393
5679.83 21.8043
5679.87 30.6248
5679.92 46.8162
5679.96 71.4257
5680.00 88.2671
5680.04 71.5760
5680.08 47.0009
5680.12 33.1471
5680.15 24.7301
5680.19 19.4337
5680.22 15.9774
5680.29 11.9355
5680.36 9.85021
5680.49 7.84962
5680.63 6.96723
5680.91 6.22611
5681.18 5.92583
5681.73 5.67691
5682.27 5.56570
5683.37 5.43905
5684.46 5.33592
5685.56 5.21883
5686.66 5.06905
5687.20 4.99040
5687.75 4.98851
5688.02 5.14341
5688.30 5.76567
5688.44 6.62920
5688.57 8.60093
5688.64 10.5533
5688.71 13.7986
5688.78 19.5039
5688.85 29.8478
5688.92 49.5416
5689.00 66.7679
5689.08 59.6458
5689.15 42.5003
5689.25 28.5846
5689.34 20.9343
5689.43 16.5951
5689.52 13.9420
5689.61 12.2057
5689.71 11.0044
5689.89 9.48333
5690.07 8.58056
5690.26 7.99243
5690.63 7.28413
5690.99 6.87567
5691.36 6.61188
5692.10 6.29107
5692.83 6.10032
5693.57 5.97146
5695.04 5.80144
5696.51 5.68818
5697.98 5.60899
5699.45 5.60906
5699.82 5.67251
5700.19 5.87509
5700.37 6.14766
5700.56 6.82867
5700.65 7.61527
5700.74 9.28958
5700.79 10.9163
5700.83 13.7330
5700.88 19.0258
5700.92 29.2302
5700.96 43.5638
5701.00 53.2069
5701.04 43.6921
5701.08 29.3873
5701.10 23.0930
5701.13 18.5443
5701.18 13.2180
5701.23 10.4850
5701.28 8.96565
5701.38 7.40044
5701.47 6.66821
5701.67 6.02630
5701.87 5.75726
5702.27 5.53018
5702.66 5.42919
5704.25 5.24964
5705.83 5.11948
5707.42 4.97426
5709.00 4.79029
5710.59 4.54589
5711.38 4.41429
5712.17 4.39565
5712.57 4.61712
5712.77 4.91918
5712.96 5.51846
5713.16 6.75327
5713.36 9.50679
5713.46 12.1372
5713.56 16.4523
5713.66 23.7894
5713.76 36.4322
5713.88 62.4675
5714.00 85.6744
5714.12 76.8796
5714.25 54.5613
5714.38 37.7047
5714.51 27.8601
5714.64 21.9020
5714.76 18.1427
5714.89 15.5937
5715.02 13.8084
5715.28 11.4914
5715.54 10.0888
5715.80 9.16236
5716.32 8.02790
5716.84 7.36422
5717.35 6.92780
5718.39 6.37996
5719.43 6.03386
5720.46 5.77851
5722.53 5.37033
5724.60 4.96385
5725.64 4.71980
5726.67 4.41926
5727.71 4.02908
5728.23 3.79250
5728.74 3.54210
5729.26 3.35907
5729.52 3.39222
5729.78 3.68952
5730.04 4.70003
5730.17 5.85313
5730.30 7.93775
5730.43 11.9631
5730.49 15.3416
5730.56 20.2200
5730.62 27.6910
5730.69 39.1017
5730.75 57.5411
5730.82 86.5482
5730.91 154.000
5731.00 213.766
5731.05 212.204
5731.09 190.363
5731.19 132.873
5731.26 97.9047
5731.33 74.7218
5731.41 59.1728
5731.48 48.4592
5731.62 35.2114
5731.77 27.6615
5731.92 22.9304
5732.06 19.7469
5732.35 15.8097
5732.65 13.5138
5732.94 12.0298
5733.23 10.9992
5733.52 10.2447
5734.11 9.21606
5734.69 8.55046
5735.28 8.08291
5735.86 7.73493
5737.03 7.24578
5738.20 6.91094
5739.37 6.65795
5740.53 6.45123
5742.87 6.09592
5744.04 5.91688
5745.21 5.71296
5746.38 5.45098
5746.96 5.27948
5747.54 5.06287
5748.13 4.78215
5748.42 4.61614
5748.71 4.44974
5749.00 4.35925
5749.15 4.42766
5749.30 4.71959
5749.44 5.58507
5749.52 6.51328
5749.59 8.14097
5749.66 11.1281
5749.73 16.9796
5749.77 22.0671
5749.81 29.4279
5749.84 40.8760
5749.88 57.9960
5749.91 77.3657
5749.94 101.726
5750.00 141.960
5750.03 141.508
5750.06 127.525
5750.12 90.1614
5750.18 62.1976
5750.24 45.3680
5750.31 35.1817
5750.37 28.6699
5750.43 24.2738
5750.49 21.1635
5750.62 17.1377
5750.74 14.6990
5750.86 13.0902
5751.11 11.1293
5751.36 9.99560
5751.61 9.26357
5752.10 8.37948
5752.60 7.86583
5753.10 7.52916
5754.09 7.11058
5755.08 6.85561
5756.07 6.67979
5758.06 6.44373
5760.04 6.28265
5762.02 6.15722
5765.99 5.95078
5769.96 5.74801
5771.94 5.62791
5773.93 5.47686
5775.91 5.26352
5776.90 5.11307
5777.89 4.91050
5778.89 4.62084
5779.38 4.42562
5779.88 4.18648
5780.37 3.91535
5780.62 3.80014
5780.87 3.77455
5781.12 4.05810
5781.24 4.51824
5781.37 5.49597
5781.49 7.62568
5781.55 9.57615
5781.61 12.6464
5781.68 17.6617
5781.74 26.2211
5781.77 32.7269
5781.80 41.4969
5781.83 53.3692
5781.86 68.8647
5781.90 92.5063
5781.93 121.878
5782.00 170.175
5782.04 169.552
5782.07 152.664
5782.14 107.320
5782.19 83.7348
5782.23 66.7274
5782.32 45.7415
5782.42 34.2501
5782.51 27.3702
5782.60 22.9236
5782.69 19.8702
5782.88 16.0261
5783.06 13.7525
5783.24 12.2728
5783.61 10.4878
5783.98 9.46106
5784.35 8.80242
5784.72 8.34475
5785.09 8.00886
5785.82 7.54879
5786.56 7.24913
5787.29 7.03786
5788.03 6.88065
5789.50 6.66275
5790.98 6.52580
5792.45 6.48698
5792.82 6.53364
5793.18 6.69577
5793.37 6.91657
5793.55 7.46604
5793.64 8.09534
5793.74 9.41946
5793.78 10.6902
5793.83 12.8624
5793.87 16.8740
5793.92 24.8483
5793.96 36.0203
5794.00 43.4294
5794.04 36.0356
5794.08 24.8645
5794.11 19.0332
5794.14 15.2763
5794.20 11.2641
5794.27 9.38421
5794.33 8.38136
5794.45 7.41325
5794.58 6.97963
5794.82 6.60959
5795.07 6.45655
5795.57 6.32465
5796.06 6.26311
5798.04 6.14994
5802.00 6.02856
5805.96 5.94394
5807.94 5.92279
5808.93 5.96938
5809.43 6.17947
5809.68 6.79992
5809.80 8.13687
5809.86 10.0763
5809.89 11.9541
5809.92 14.9182
5809.96 20.3266
5810.00 24.0086
5810.04 20.3550
5810.08 14.9526
5810.12 11.0230
5810.17 9.01500
5810.25 7.34109
5810.43 6.39884
5810.79 6.01669
5811.50 5.88378
5812.93 5.82522
5815.79 5.76916
5821.50 5.67512
5827.21 5.58459
5828.63 5.56957
5830.06 5.57960
5830.77 5.62071
5831.49 5.76333
5831.84 5.96758
5832.20 6.51726
5832.38 7.21273
5832.47 7.84172
5832.56 8.87189
5832.65 10.7211
5832.74 14.5030
5832.78 18.0772
5832.83 23.8630
5832.87 34.3117
5832.91 52.9927
5832.96 81.5696
5833.00 100.741
5833.04 81.7127
5833.09 53.1696
5833.13 35.4223
5833.17 25.0610
5833.21 19.0319
5833.25 15.3231
5833.34 11.2716
5833.42 9.25548
5833.51 8.11792
5833.59 7.41585
5833.76 6.63447
5834.09 5.98793
5834.43 5.73046
5835.10 5.51639
5835.77 5.41817
5837.11 5.29837
5838.45 5.19069
5839.79 5.05825
5841.13 4.87309
5841.80 4.76090
5842.47 4.70415
5842.81 4.82129
5843.15 5.40960
5843.31 6.28405
5843.48 8.33702
5843.56 10.4064
5843.65 13.9592
5843.73 20.3520
5843.82 31.9349
5843.91 54.0223
5844.00 73.6302
5844.09 66.1631
5844.19 47.2447
5844.27 34.8505
5844.35 26.9647
5844.43 21.8627
5844.51 18.4408
5844.67 14.3179
5844.84 12.0216
5845.00 10.6015
5845.16 9.65335
5845.48 8.48767
5845.81 7.81035
5846.13 7.37273
5846.78 6.84533
5847.43 6.54033
5848.08 6.34136
5849.37 6.09519
5850.67 5.94561
5851.96 5.84205
5854.56 5.70068
5857.15 5.60053
5859.74 5.51978
5862.33 5.45762
5863.63 5.47140
5864.28 5.62903
5864.44 5.78255
5864.60 6.15520
5864.68 6.57347
5864.76 7.43387
5864.84 9.58323
5864.88 12.0128
5864.92 16.4589
5864.96 23.1560
5865.00 27.5396
5865.04 23.1451
5865.08 16.4435
5865.13 10.9939
5865.19 8.59205
5865.29 6.76711
5865.40 6.12813
5865.51 5.83653
5865.73 5.58506
5865.94 5.48046
5866.81 5.34958
5868.54 5.26801
5872.00 5.14607
5875.45 5.02302
5876.32 5.00493
5877.18 5.02811
5877.62 5.09721
5878.05 5.32063
5878.27 5.62416
5878.48 6.38909
5878.59 7.28033
5878.70 9.19880
5878.75 11.0869
5878.81 14.4056
5878.86 20.7917
5878.89 26.1816
5878.91 34.0795
5878.96 51.8075
5879.00 63.4866
5879.04 51.9029
5879.09 34.1948
5879.14 21.7428
5879.19 15.2620
5879.24 11.7652
5879.29 9.75547
5879.38 7.62407
5879.48 6.60129
5879.68 5.68581
5879.88 5.29993
5880.28 4.97169
5880.67 4.82570
5881.47 4.66888
5882.26 4.55800
5883.85 4.34216
5885.43 4.07505
5886.22 3.90657
5887.02 3.70469
5887.81 3.46041
5888.60 3.16868
5889.40 2.85783
5889.79 2.74801
5890.19 2.78328
5890.59 3.28316
5890.78 3.99445
5890.98 5.44136
5891.08 6.69251
5891.18 8.52466
5891.28 11.2947
5891.38 15.6118
5891.48 22.5970
5891.58 34.4069
5891.68 55.2822
5891.78 92.9669
5891.89 165.747
5892.00 230.186
5892.06 228.395
5892.11 204.703
5892.23 142.439
5892.30 109.247
5892.38 85.6099
5892.46 68.9664
5892.53 57.1859
5892.69 41.8232
5892.84 32.8039
5892.99 26.9872
5893.15 23.0442
5893.45 18.0921
5893.76 15.1805
5894.07 13.2925
5894.68 11.0212
5895.30 9.71868
5895.91 8.87883
5896.52 8.29272
5897.14 7.86012
5898.36 7.25763
5899.59 6.85094
5900.82 6.54777
5902.05 6.30297
5904.50 5.88771
5905.73 5.68007
5906.96 5.44398
5908.18 5.14109
5908.80 4.94321
5909.41 4.69515
5910.03 4.37782
5910.33 4.19504
5910.64 4.02139
5910.95 3.95854
5911.10 4.07845
5911.25 4.48169
5911.41 5.60315
5911.48 6.77234
5911.56 8.75281
5911.64 12.3551
5911.71 19.1334
5911.75 24.9574
5911.79 33.2504
5911.83 45.4790
5911.87 63.9311
5911.90 85.8813
5911.93 112.864
5912.00 158.183
5912.03 157.580
5912.07 142.036
5912.13 100.257
5912.17 79.7701
5912.22 64.4839
5912.30 45.2372
5912.38 34.3170
5912.46 27.6267
5912.54 23.1917
5912.62 20.1576
5912.78 16.2967
5912.95 13.9795
5913.11 12.4730
5913.43 10.6404
5913.76 9.58334
5914.08 8.90026
5914.41 8.42372
5914.73 8.07341
5915.38 7.58910
5916.03 7.27002
5916.68 7.04169
5917.33 6.86935
5918.63 6.62263
5919.93 6.45113
5922.53 6.21975
5925.12 6.06320
5927.72 5.94700
5930.32 5.87516
5931.62 5.93978
5931.94 6.03554
5932.27 6.30131
5932.43 6.64061
5932.59 7.44594
5932.67 8.33483
5932.76 10.1273
5932.80 11.7972
5932.84 14.4495
5932.88 19.1407
5932.92 27.4625
5932.96 40.5706
5933.00 49.2879
5933.04 40.6448
5933.08 27.5535
5933.11 21.2017
5933.14 16.9392
5933.20 12.1707
5933.26 9.83271
5933.31 8.55028
5933.43 7.28422
5933.55 6.71089
5933.78 6.21459
5934.01 6.01032
5934.47 5.84122
5934.93 5.76884
5936.78 5.65392
5940.48 5.53437
5944.18 5.45186
5945.11 5.45388
5946.03 5.50812
5946.50 5.60282
5946.96 5.87039
5947.19 6.21293
5947.42 7.02801
5947.54 7.93308
5947.65 9.74170
5947.71 11.4139
5947.77 14.1421
5947.83 18.8530
5947.88 27.1134
5947.94 40.1530
5948.00 48.9537
5948.06 40.1699
5948.12 27.1322
5948.16 21.2343
5948.19 17.1057
5948.27 12.3350
5948.34 9.87765
5948.42 8.48634
5948.57 7.07515
5948.72 6.41718
5949.02 5.84342
5949.32 5.60575
5949.92 5.41223
5950.52 5.34000
5951.12 5.32394
5951.72 5.39188
5952.02 5.51855
5952.32 5.87664
5952.47 6.33000
5952.62 7.40375
5952.70 8.57868
5952.77 10.9210
5952.81 13.0785
5952.85 16.4540
5952.88 22.3282
5952.92 32.4730
5952.96 48.7649
5953.00 59.9143
5953.04 48.8334
5953.08 32.5551
5953.12 21.8065
5953.16 15.9485
5953.20 12.5154
5953.24 10.4821
5953.32 8.25198
5953.40 7.16293
5953.56 6.16334
5953.72 5.73583
5954.05 5.37897
5954.37 5.23128
5955.01 5.09720
5955.66 5.02550
5958.24 4.83435
5960.82 4.63553
5963.40 4.37688
5964.69 4.20993
5965.97 4.00546
5967.26 3.74846
5968.55 3.41933
5969.20 3.22118
5969.84 3.00108
5970.49 2.77103
5971.13 2.58030
5971.78 2.61502
5972.10 2.90735
5972.42 3.69473
5972.58 4.46635
5972.74 5.69102
5972.91 7.68346
5973.07 11.0309
5973.23 16.9174
5973.31 21.5538
5973.39 27.9104
5973.47 37.0125
5973.55 49.9450
5973.63 69.0153
5973.71 96.3511
5973.86 172.337
5974.00 240.908
5974.15 215.305
5974.29 150.055
5974.46 96.9193
5974.63 67.3312
5974.80 50.2974
5974.97 39.7705
5975.14 32.8265
5975.30 27.9934
5975.64 21.8352
5975.98 18.1577
5976.32 15.7527
5976.99 12.8434
5977.67 11.1719
5978.35 10.0967
5979.02 9.35031
5979.70 8.80289
5981.05 8.05409
5982.40 7.56484
5983.75 7.21839
5985.11 6.95850
5987.81 6.58985
5990.51 6.33602
5993.22 6.15704
5994.57 6.13742
5994.91 6.17989
5995.25 6.32375
5995.42 6.51850
5995.58 6.99992
5995.67 7.55079
5995.75 8.68106
5995.84 11.5265
5995.88 14.7146
5995.92 20.7403
5995.96 29.6835
5996.00 35.5660
5996.04 29.7311
5996.08 20.7968
5996.11 15.6289
5996.15 12.4881
5996.22 9.37732
5996.29 8.01908
5996.36 7.33084
5996.50 6.67523
5996.64 6.38956
5996.92 6.14481
5997.19 6.04060
5998.31 5.88955
6000.54 5.75832
6005.00 5.55598
6009.46 5.36928
6010.57 5.33177
6011.69 5.32166
6012.25 5.35538
6012.80 5.49622
6013.08 5.70460
6013.36 6.26243
6013.50 6.95490
6013.64 8.54810
6013.71 10.2644
6013.78 13.5347
6013.81 16.4431
6013.85 20.9797
6013.88 28.3478
6013.92 40.0605
6013.96 61.0536
6014.00 75.1403
6014.04 61.1599
6014.08 40.1898
6014.13 25.5081
6014.17 17.8550
6014.22 13.6671
6014.27 11.1980
6014.36 8.60252
6014.45 7.35368
6014.64 6.23601
6014.82 5.76809
6015.19 5.37809
6015.56 5.21370
6016.29 5.05570
6017.03 4.96089
6018.51 4.80429
6019.98 4.63386
6021.45 4.41225
6022.19 4.26607
6022.93 4.08087
6023.66 3.83843
6024.40 3.53599
6024.77 3.42278
6024.95 3.44352
6025.14 3.62749
6025.32 4.25922
6025.42 4.97665
6025.51 6.29013
6025.60 8.82537
6025.65 10.9659
6025.69 14.1350
6025.74 18.9694
6025.78 26.5869
6025.83 38.9417
6025.88 59.2445
6025.91 79.5297
6025.94 103.764
6026.00 142.539
6026.03 141.312
6026.06 126.828
6026.12 88.1856
6026.19 61.0002
6026.25 44.5094
6026.31 34.3421
6026.37 27.7611
6026.43 23.2217
6026.49 20.0540
6026.61 15.9347
6026.74 13.4157
6026.86 11.7685
6027.10 9.75452
6027.35 8.59266
6027.59 7.84304
6028.08 6.93683
6028.57 6.40341
6029.06 6.04752
6030.04 5.58383
6031.02 5.27305
6032.00 5.02932
6033.96 4.61019
6035.92 4.17372
6036.90 3.91704
6037.88 3.61556
6038.85 3.26064
6039.34 3.07513
6039.83 2.92750
6040.32 2.96158
6040.57 3.19271
6040.81 3.80123
6041.06 5.33034
6041.18 6.86688
6041.30 9.43472
6041.43 14.0193
6041.49 17.6044
6041.55 22.6126
6041.61 29.7520
6041.67 40.1311
6041.73 55.4355
6041.79 77.9488
6041.90 137.364
6042.00 189.051
6042.05 187.009
6042.11 167.251
6042.21 116.033
6042.30 83.1731
6042.39 61.9078
6042.48 48.1351
6042.57 38.8973
6042.75 27.7764
6042.93 21.6187
6043.11 17.7898
6043.29 15.2474
6043.65 12.1057
6044.01 10.2649
6044.37 9.06596
6045.08 7.58088
6045.80 6.66713
6046.52 6.01531
6047.96 5.03726
6049.39 4.18104
6050.11 3.74350
6050.83 3.30828
6051.55 2.98122
6051.91 2.98965
6052.27 3.34712
6052.45 3.80628
6052.63 4.61885
6052.81 6.05954
6052.99 8.62752
6053.08 10.6479
6053.17 13.4422
6053.26 17.3707
6053.35 22.9251
6053.44 31.1267
6053.53 43.3800
6053.62 61.9842
6053.70 89.8282
6053.85 162.854
6054.00 230.617
6054.07 230.804
6054.15 208.451
6054.30 146.761
6054.47 96.5984
6054.63 68.2251
6054.80 51.5204
6054.97 41.1350
6055.14 34.1782
6055.31 29.3285
6055.64 23.0866
6055.98 19.3066
6056.32 16.8129
6056.99 13.7644
6057.66 11.9815
6058.34 10.8173
6059.01 9.99444
6059.68 9.37921
6061.03 8.51008
6062.38 7.91195
6065.07 7.08803
6067.76 6.45449
6069.11 6.13997
6070.46 5.78791
6071.80 5.34651
6072.48 5.06394
6073.15 4.71399
6073.82 4.27188
6074.16 4.01885
6074.50 3.77832
6074.83 3.68066
6075.00 3.82493
6075.17 4.32907
6075.34 5.73090
6075.42 7.16945
6075.51 9.61321
6075.59 13.9300
6075.67 21.9735
6075.72 28.5449
6075.76 37.9339
6075.80 51.4863
6075.84 71.4217
6075.88 96.5801
6075.92 128.547
6076.00 181.535
6076.04 181.728
6076.08 164.599
6076.16 116.506
6076.21 90.6478
6076.27 71.9639
6076.32 58.7026
6076.37 49.2998
6076.48 36.9501
6076.59 29.5669
6076.70 24.7563
6076.80 21.4835
6077.02 17.3468
6077.23 14.8753
6077.45 13.2644
6077.87 11.2958
6078.30 10.1470
6078.73 9.39334
6079.59 8.45571
6080.45 7.87905
6081.31 7.47315
6083.02 6.89251
6084.74 6.41884
6085.59 6.17474
6086.45 5.89742
6087.31 5.54915
6087.74 5.32906
6088.17 5.06403
6088.60 4.74834
6088.81 4.58613
6089.02 4.46731
6089.24 4.53560
6089.35 4.77854
6089.45 5.37536
6089.56 6.78187
6089.61 8.13540
6089.67 10.2723
6089.72 13.9023
6089.77 20.0982
6089.83 31.6031
6089.86 40.7266
6089.88 53.0761
6089.91 71.1062
6089.94 94.1881
6090.00 132.338
6090.03 132.488
6090.06 120.239
6090.12 85.6572
6090.19 57.0641
6090.26 40.9246
6090.33 31.5675
6090.39 25.8180
6090.46 21.9386
6090.53 19.2601
6090.67 15.7890
6090.80 13.6944
6090.94 12.3112
6091.22 10.6153
6091.49 9.61852
6091.76 8.96610
6092.31 8.15163
6092.86 7.64820
6093.41 7.29170
6094.51 6.77166
6095.60 6.33162
6096.15 6.09892
6096.70 5.83226
6097.25 5.50328
6097.80 5.09089
6098.07 4.89673
6098.21 4.86067
6098.34 4.96454
6098.48 5.45528
6098.55 6.05557
6098.62 7.15272
6098.69 9.29102
6098.75 13.5843
6098.79 17.4796
6098.82 23.2428
6098.86 32.1312
6098.89 46.2519
6098.92 62.0271
6098.95 81.5615
6099.00 114.532
6099.03 114.932
6099.05 104.449
6099.11 74.8779
6099.16 54.4008
6099.21 41.3035
6099.26 32.9482
6099.31 27.3998
6099.41 20.7672
6099.51 17.1172
6099.61 14.8314
6099.71 13.3020
6099.91 11.4180
6100.11 10.3051
6100.31 9.58061
6100.70 8.68760
6101.10 8.15534
6101.50 7.79639
6102.30 7.32799
6103.10 7.01805
6103.90 6.78136
6105.49 6.39675
6107.09 6.02211
6107.89 5.80372
6108.68 5.53685
6109.48 5.18264
6109.88 4.95313
6110.28 4.67625
6110.68 4.35977
6110.88 4.21516
6111.08 4.15038
6111.28 4.36814
6111.38 4.76987
6111.48 5.63218
6111.58 7.52975
6111.63 9.25507
6111.68 11.8735
6111.73 16.1408
6111.78 23.2320
6111.83 35.4262
6111.85 44.6016
