Sb-123(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
4377.06 7.41367
4377.25 6.86699
4377.64 6.22128
4378.03 5.85572
4378.42 5.62300
4379.19 5.34405
4379.97 5.18285
4380.74 5.07797
4382.30 4.94886
4383.85 4.87172
4385.40 4.81987
4388.51 4.75334
4391.62 4.71181
4394.72 4.68541
4397.83 4.68790
4398.61 4.71035
4399.38 4.78271
4399.77 4.88509
4400.16 5.16396
4400.35 5.52600
4400.55 6.44009
4400.65 7.53016
4400.74 9.97660
4400.79 12.5455
4400.84 17.2499
4400.86 21.4203
4400.89 27.4689
4400.91 36.8178
4400.94 51.9440
4400.97 79.9904
4401.00 99.3556
4401.03 80.0336
4401.06 51.9975
4401.09 37.8530
4401.11 28.7998
4401.13 22.5218
4401.15 18.4443
4401.20 13.3958
4401.24 10.6846
4401.33 7.94755
4401.42 6.72113
4401.60 5.67043
4401.78 5.24997
4402.14 4.91801
4402.49 4.79242
4403.21 4.69565
4403.92 4.65794
4406.78 4.60872
4412.50 4.57123
4418.22 4.54744
4421.08 4.56435
4421.79 4.59422
4422.50 4.68433
4422.86 4.80924
4423.22 5.14499
4423.40 5.57729
4423.58 6.64408
4423.67 7.90644
4423.76 10.6345
4423.80 13.4043
4423.84 18.2624
4423.87 22.4061
4423.89 28.1564
4423.91 36.6043
4423.93 49.3982
4423.97 76.5220
4424.00 94.3351
4424.03 76.5873
4424.07 49.4802
4424.10 33.6277
4424.13 24.3197
4424.15 18.6246
4424.18 14.9868
4424.24 10.8651
4424.30 8.74324
4424.42 6.74586
4424.53 5.88774
4424.77 5.17625
4425.00 4.89697
4425.46 4.68037
4425.93 4.59796
4426.86 4.53248
4427.79 4.50427
4431.52 4.45192
4435.25 4.40837
4438.98 4.35291
4442.70 4.27004
4444.57 4.20853
4446.43 4.12183
4448.30 3.98873
4449.23 3.89109
4450.16 3.75789
4451.09 3.56861
4451.56 3.44474
4452.02 3.30183
4452.49 3.16908
4452.72 3.14907
4452.96 3.24639
4453.19 3.69692
4453.31 4.27209
4453.42 5.39524
4453.54 7.77575
4453.60 9.92238
4453.65 13.3129
4453.71 18.9259
4453.77 28.7625
4453.80 36.4551
4453.83 47.0994
4453.86 61.9529
4453.89 82.5697
4453.94 142.446
4454.00 193.257
4454.06 168.620
4454.11 115.294
4454.18 75.7639
4454.24 53.3697
4454.30 40.0882
4454.36 31.7298
4454.42 26.0831
4454.48 22.2074
4454.60 17.2547
4454.72 14.2818
4454.84 12.3658
4455.08 10.0676
4455.32 8.76070
4455.56 7.93272
4455.80 7.36605
4456.04 6.95748
4456.52 6.40627
4457.00 6.05571
4457.49 5.81307
4457.97 5.63608
4458.93 5.39451
4459.89 5.23735
4460.86 5.12656
4461.82 5.04387
4463.74 4.92746
4465.67 4.84764
4469.52 4.73839
4473.37 4.65402
4477.22 4.56103
4479.15 4.49379
4481.08 4.38353
4482.04 4.28964
4483.00 4.13432
4483.48 4.01464
4483.97 3.86833
4484.21 3.82976
4484.45 4.01628
4484.57 4.47886
4484.63 4.99042
4484.69 5.92430
4484.75 7.74208
4484.81 11.6383
4484.84 15.2879
4484.87 21.2164
4484.90 31.2319
4484.93 48.7940
4484.95 64.5789
4484.96 83.2121
4485.00 112.113
4485.04 98.5347
4485.07 68.0308
4485.12 43.9271
4485.16 30.6675
4485.20 23.1947
4485.24 18.6522
4485.29 15.6954
4485.33 13.6601
4485.42 11.1007
4485.50 9.59539
4485.59 8.62316
4485.76 7.46882
4485.93 6.81195
4486.10 6.39744
4486.45 5.90491
4486.79 5.62506
4487.13 5.44638
4487.82 5.23124
4488.51 5.10611
4489.19 5.02419
4490.56 4.92239
4491.94 4.86079
4493.31 4.81879
4496.06 4.76382
4498.80 4.72813
4501.55 4.70217
4507.04 4.66521
4512.53 4.63861
4518.02 4.61744
4529.01 4.58357
4550.97 4.52877
4561.96 4.50285
4567.45 4.49369
4570.19 4.50788
4571.57 4.58837
4571.91 4.67077
4572.25 4.89268
4572.43 5.17941
4572.60 5.89140
4572.68 6.73471
4572.77 8.60037
4572.81 10.5003
4572.85 13.9786
4572.88 16.9442
4572.90 21.1071
4572.92 27.3196
4572.94 36.7461
4572.97 56.3470
4573.00 69.0250
4573.03 56.3857
4573.06 36.7948
4573.08 27.7299
4573.10 21.3919
4573.14 14.2391
4573.19 10.7057
4573.23 8.76020
4573.31 6.83615
4573.40 5.96788
4573.56 5.21669
4573.73 4.91607
4574.07 4.67918
4574.40 4.58961
4575.74 4.49455
4578.42 4.46132
4583.77 4.43455
4589.13 4.40824
4594.48 4.37469
4599.84 4.32580
4602.52 4.29010
4605.19 4.23992
4607.87 4.16212
4609.21 4.10368
4610.55 4.02117
4611.89 3.89518
4612.56 3.80377
4613.23 3.68151
4613.90 3.51407
4614.56 3.30466
4614.90 3.24307
4615.07 3.28692
4615.23 3.48615
4615.40 4.11501
4615.49 4.82585
4615.57 6.11909
4615.65 8.69442
4615.69 10.9263
4615.74 14.2201
4615.78 19.5231
4615.82 28.2746
4615.86 43.3576
4615.90 69.7661
4615.95 119.530
4616.00 162.855
4616.03 159.738
4616.05 141.927
4616.10 97.6171
4616.13 73.9816
4616.16 57.8103
4616.20 46.4864
4616.23 38.4177
4616.30 28.1091
4616.36 22.0677
4616.43 18.2271
4616.49 15.6251
4616.63 12.3996
4616.76 10.5143
4616.89 9.31551
4617.16 7.89190
4617.42 7.08694
4617.68 6.57869
4618.21 5.97653
4618.74 5.63419
4619.27 5.41479
4620.33 5.15081
4621.39 4.99741
4622.44 4.89704
4624.56 4.77266
4626.67 4.69748
4628.79 4.64613
4633.02 4.57814
4637.25 4.53251
4641.47 4.49852
4645.70 4.48121
4647.82 4.52468
4648.35 4.58030
4648.88 4.73877
4649.14 4.95193
4649.41 5.50725
4649.54 6.19536
4649.67 7.82253
4649.74 9.61410
4649.80 13.2261
4649.83 16.5415
4649.87 21.9450
4649.90 31.2682
4649.93 47.8673
4649.97 74.3681
4650.00 91.4581
4650.03 74.4652
4650.07 47.9896
4650.10 33.3247
4650.12 24.3384
4650.15 18.7465
4650.18 15.1297
4650.24 10.9305
4650.29 8.79313
4650.41 6.75790
4650.52 5.86976
4650.74 5.13419
4650.97 4.84507
4651.42 4.61915
4651.87 4.53291
4652.77 4.46437
4653.68 4.43514
4657.28 4.38439
4664.50 4.31120
4668.11 4.26736
4671.72 4.21391
4675.33 4.15606
4676.23 4.15207
4677.13 4.18187
4677.58 4.24422
4678.03 4.43749
4678.26 4.70305
4678.49 5.39330
4678.60 6.24353
4678.71 8.22063
4678.77 10.3766
4678.82 14.5276
4678.85 18.2050
4678.88 23.9821
4678.91 33.4643
4678.94 49.5628
4678.97 76.7292
4679.00 95.1661
4679.03 76.7809
4679.06 49.6255
4679.09 36.2732
4679.11 27.1928
4679.13 21.2106
4679.16 17.1676
4679.20 12.3208
4679.25 9.68722
4679.34 7.11020
4679.43 5.94676
4679.62 4.95758
4679.80 4.55702
4680.17 4.23402
4680.54 4.10109
4681.27 3.97527
4682.01 3.89849
4683.48 3.76242
4684.95 3.59802
4686.42 3.36659
4687.16 3.21093
4687.89 3.02170
4688.63 2.81312
4689.00 2.73426
4689.37 2.74728
4689.73 3.07117
4689.92 3.55676
4690.10 4.58227
4690.29 6.85801
4690.38 9.00296
4690.47 12.4927
4690.56 18.4702
4690.65 29.3945
4690.70 38.2562
4690.75 50.8995
4690.79 69.1587
4690.84 94.7473
4690.92 164.616
4691.00 224.322
4691.08 196.314
4691.16 134.408
4691.24 92.2536
4691.32 66.7027
4691.40 50.7967
4691.47 40.4386
4691.63 28.2755
4691.78 21.7576
4691.94 17.7888
4692.09 15.2004
4692.40 12.0633
4692.71 10.2766
4693.02 9.14054
4693.33 8.36152
4693.64 7.79731
4694.25 7.03940
4694.87 6.55667
4695.49 6.22368
4696.11 5.98099
4697.34 5.65047
4698.58 5.43649
4699.82 5.28665
4701.05 5.17589
4703.52 5.02304
4705.99 4.92512
4708.46 4.87861
4709.08 4.89145
4709.70 4.95524
4710.01 5.05285
4710.32 5.32245
4710.47 5.67018
4710.63 6.51826
4710.70 7.48933
4710.78 9.54766
4710.82 11.5772
4710.86 14.9992
4710.90 21.6199
4710.92 26.9635
4710.94 34.7468
4710.97 52.8582
4711.00 64.7485
4711.03 52.8979
4711.06 34.7958
4711.10 23.1551
4711.13 16.7679
4711.16 13.0712
4711.19 10.8043
4711.26 8.33400
4711.32 7.10738
4711.45 5.98500
4711.58 5.51256
4711.84 5.12505
4712.09 4.97288
4712.61 4.85068
4713.12 4.80019
4715.17 4.72557
4719.28 4.66049
4723.39 4.61408
4727.50 4.57473
4735.71 4.50417
4743.93 4.43142
4752.14 4.33912
4756.25 4.27578
4760.36 4.18937
4762.41 4.13175
4764.46 4.05885
4766.52 3.96294
4768.57 3.83041
4769.60 3.74309
4770.63 3.63549
4771.65 3.50084
4772.68 3.33166
4773.71 3.13054
4774.22 3.03637
4774.73 2.99576
4775.25 3.16201
4775.50 3.47329
4775.76 4.17516
4776.02 5.81654
4776.15 7.40358
4776.27 10.0382
4776.40 14.7009
4776.53 23.4114
4776.59 30.6507
4776.66 41.1964
4776.72 56.7984
4776.79 79.8371
4776.89 138.531
4777.00 188.964
4777.11 165.865
4777.21 114.046
4777.30 81.9348
4777.39 61.0595
4777.48 47.4842
4777.57 38.4409
4777.75 27.4475
4777.93 21.3322
4778.11 17.5654
4778.29 15.0637
4778.65 12.0132
4779.01 10.2581
4779.36 9.14121
4779.72 8.37362
4780.08 7.81702
4780.80 7.06800
4781.51 6.59172
4782.23 6.26328
4782.95 6.02370
4784.38 5.69807
4785.81 5.48759
4787.24 5.34012
4788.68 5.23104
4791.54 5.07973
4794.41 4.97909
4797.27 4.90663
4800.14 4.85140
4805.87 4.77123
4811.60 4.71387
4823.06 4.63042
4834.52 4.56115
4840.25 4.52467
4845.98 4.48181
4851.71 4.42412
4854.57 4.38386
4857.44 4.32856
4860.30 4.24434
4861.73 4.18162
4863.17 4.09340
4864.60 3.95897
4865.31 3.86157
4866.03 3.73088
4866.75 3.55093
4867.46 3.32126
4867.82 3.24477
4868.00 3.27991
4868.18 3.47123
4868.36 4.09255
4868.45 4.80587
4868.54 6.11261
4868.63 8.72433
4868.67 10.9927
4868.72 14.3509
4868.76 19.7546
4868.81 28.6748
4868.85 44.0416
4868.90 70.4486
4868.95 122.031
4869.00 165.476
4869.05 145.238
4869.10 99.5761
4869.14 75.6863
4869.18 58.6438
4869.22 46.8621
4869.25 38.7491
4869.32 28.2870
4869.40 22.1956
4869.47 18.3384
4869.54 15.7315
4869.69 12.5060
4869.84 10.6339
4869.98 9.43288
4870.27 8.00677
4870.57 7.20221
4870.86 6.69140
4871.44 6.08546
4872.03 5.74041
4872.61 5.51918
4873.78 5.25203
4874.95 5.09630
4876.12 4.99410
4878.45 4.86692
4880.79 4.78967
4883.13 4.73665
4887.80 4.66593
4892.47 4.61779
4897.15 4.58002
4906.49 4.51615
4915.84 4.45025
4920.52 4.40985
4925.19 4.35800
4929.86 4.28303
4932.20 4.22869
4934.54 4.15295
4936.87 4.03703
4938.04 3.95131
4939.21 3.83259
4940.38 3.65738
4940.96 3.53604
4941.55 3.38295
4942.13 3.19912
4942.42 3.11105
4942.71 3.06787
4943.01 3.20345
4943.15 3.47045
4943.30 4.08452
4943.44 5.53187
4943.52 6.94815
4943.59 9.31834
4943.66 13.5118
4943.70 16.8824
4943.74 21.4944
4943.77 28.3219
4943.81 38.1057
4943.85 53.1920
4943.88 75.4837
4943.94 130.491
4944.00 178.036
4944.06 155.771
4944.12 107.019
4944.19 67.8729
4944.26 46.4573
4944.33 34.3969
4944.40 27.0675
4944.47 22.2966
4944.54 19.0123
4944.68 14.8807
4944.82 12.4495
4944.96 10.8784
4945.24 9.00879
4945.52 7.94695
4945.80 7.27507
4946.08 6.81218
4946.35 6.47740
4946.91 6.02428
4947.47 5.73443
4948.03 5.53312
4948.59 5.38516
4949.71 5.18172
4950.83 5.04798
4953.07 4.88023
4955.30 4.77610
4957.54 4.70183
4962.01 4.59238
4966.49 4.49646
4968.72 4.44261
4970.96 4.37622
4973.20 4.28301
4974.32 4.21672
4975.43 4.12602
4976.55 3.99141
4977.11 3.89599
4977.67 3.77057
4978.23 3.60419
4978.79 3.41264
4979.07 3.38408
4979.21 3.46203
4979.35 3.71814
4979.49 4.44638
4979.56 5.22993
4979.63 6.62951
4979.70 9.28797
4979.77 14.8080
4979.80 19.8258
4979.84 27.7443
4979.87 40.6338
4979.91 61.3329
4979.95 106.081
4980.00 143.997
4980.05 126.728
4980.09 87.2449
4980.14 58.4773
4980.19 41.5370
4980.24 31.4964
4980.29 25.2856
4980.34 21.0456
4980.38 18.1328
4980.48 14.3569
4980.58 12.0992
4980.68 10.6264
4980.87 8.85581
4981.06 7.84915
4981.26 7.20866
4981.65 6.44945
4982.03 6.01820
4982.42 5.74296
4983.20 5.41199
4983.98 5.21982
4984.75 5.09410
4986.30 4.93788
4987.86 4.84287
4989.41 4.77752
4992.51 4.69011
4995.62 4.63092
4998.73 4.58730
5001.83 4.57046
5002.61 4.58664
5003.38 4.64996
5003.77 4.74395
5004.16 5.00490
5004.35 5.34559
5004.55 6.20662
5004.64 7.23226
5004.74 9.52796
5004.79 11.9301
5004.84 16.3098
5004.86 20.1744
5004.89 25.7540
5004.91 34.3293
5004.94 48.1807
5004.97 74.4561
5005.00 91.9217
5005.03 74.5181
5005.06 48.2579
5005.09 33.1116
5005.12 24.1959
5005.15 18.6567
5005.17 15.0765
5005.23 10.9194
5005.28 8.80538
5005.39 6.79148
5005.50 5.91804
5005.72 5.18773
5005.93 4.89868
5006.37 4.67214
5006.80 4.58417
5007.67 4.51113
5008.54 4.47689
5012.01 4.40235
5015.49 4.33488
5018.96 4.25017
5020.70 4.19540
5022.43 4.12703
5024.17 4.03775
5025.91 3.91431
5027.65 3.73015
5028.51 3.59906
5029.38 3.42676
5030.25 3.19763
5031.12 2.93340
5031.55 2.89250
5031.77 2.99752
5031.99 3.34853
5032.21 4.34291
5032.31 5.41880
5032.42 7.32142
5032.53 10.9676
5032.59 13.9963
5032.64 18.4582
5032.69 25.3987
5032.75 36.1676
5032.80 53.6566
5032.86 82.7208
5032.93 143.629
5033.00 196.614
5033.07 172.216
5033.14 118.361
5033.20 88.4521
5033.25 68.0722
5033.30 54.0921
5033.35 44.2944
5033.46 31.9010
5033.56 24.8357
5033.67 20.3483
5033.77 17.3575
5033.98 13.6487
5034.19 11.5011
5034.40 10.1242
5034.61 9.17628
5034.82 8.48841
5035.23 7.56369
5035.65 6.97495
5036.07 6.56917
5036.49 6.27320
5037.32 5.87075
5038.16 5.60947
5039.00 5.42531
5039.83 5.28772
5041.50 5.09235
5043.17 4.95604
5046.52 4.76032
5049.86 4.59266
5051.53 4.49884
5053.20 4.38305
5054.87 4.22111
5055.71 4.10763
5056.55 3.95626
5057.38 3.74338
5057.80 3.60391
5058.22 3.44076
5058.64 3.27925
5058.84 3.23879
5059.05 3.30731
5059.26 3.70946
5059.37 4.24182
5059.47 5.28857
5059.58 7.50402
5059.63 9.48345
5059.68 12.5753
5059.73 17.6086
5059.78 26.2135
5059.84 41.6906
5059.86 53.8306
5059.89 70.4258
5059.94 122.520
5060.00 168.110
5060.06 148.195
5060.11 102.487
5060.15 77.9572
5060.19 60.8115
5060.23 48.6121
5060.27 40.2087
5060.35 29.4041
5060.43 23.1202
5060.51 19.1411
5060.59 16.4500
5060.74 13.1152
5060.90 11.1745
5061.06 9.92608
5061.22 9.06437
5061.37 8.44131
5061.69 7.59609
5062.01 7.05711
5062.32 6.68532
5062.64 6.41483
5063.27 6.04606
5063.90 5.80777
5065.16 5.51704
5066.43 5.34517
5067.69 5.23085
5070.21 5.08604
5072.74 4.99623
5075.26 4.93367
5080.31 4.84952
5085.36 4.79292
5090.41 4.75019
5100.51 4.68458
5110.61 4.62802
5115.66 4.59809
5120.71 4.56312
5125.76 4.51651
5128.29 4.48421
5130.81 4.44004
5133.34 4.37288
5134.60 4.32282
5135.86 4.25216
5137.13 4.14366
5137.76 4.06420
5138.39 3.95601
5139.02 3.80258
5139.65 3.58865
5139.97 3.48450
5140.28 3.55239
5140.44 3.91377
5140.52 4.36427
5140.60 5.23793
5140.68 7.03381
5140.76 11.1113
5140.80 15.1797
5140.84 21.8954
5140.87 33.7444
5140.89 43.1616
5140.91 55.2048
5140.96 95.6355
5141.00 129.800
5141.04 114.738
5141.09 79.2371
5141.12 57.6333
5141.16 43.5302
5141.20 34.2980
5141.23 28.0582
5141.30 20.4984
5141.38 16.2787
5141.45 13.6731
5141.52 11.9394
5141.66 9.82113
5141.81 8.60237
5141.95 7.82297
5142.24 6.89753
5142.53 6.37242
5142.82 6.03899
5143.39 5.64094
5143.97 5.41240
5144.55 5.26486
5145.70 5.08510
5146.85 4.97936
5148.00 4.90929
5150.31 4.82108
5152.62 4.76651
5154.92 4.72834
5159.53 4.67590
5164.14 4.63855
5168.76 4.60784
5177.98 4.55208
5187.20 4.48880
5191.81 4.44737
5196.42 4.39184
5201.03 4.30825
5203.34 4.24606
5205.65 4.15801
5207.95 4.02164
5209.10 3.92034
5210.26 3.78004
5211.41 3.57419
5211.99 3.43304
5212.56 3.25853
5213.14 3.05834
5213.43 2.97337
5213.72 2.95753
5214.00 3.18706
5214.15 3.56150
5214.29 4.37178
5214.44 6.19182
5214.51 7.91309
5214.58 10.7124
5214.65 15.4927
5214.72 24.1726
5214.76 31.1643
5214.80 41.0754
5214.83 55.2860
5214.87 76.0587
5214.93 132.822
5215.00 181.855
5215.07 160.201
5215.13 110.323
5215.19 80.2972
5215.24 60.6595
5215.29 47.4394
5215.35 38.6123
5215.45 27.7268
5215.56 21.6152
5215.67 17.8281
5215.77 15.3025
5215.99 12.2108
5216.20 10.4292
5216.42 9.28890
5216.63 8.50404
5216.84 7.93430
5217.27 7.16759
5217.70 6.67877
5218.13 6.34153
5218.56 6.09598
5219.41 5.76157
5220.27 5.54535
5221.12 5.39409
5221.98 5.28233
5223.69 5.12744
5225.40 5.02470
5227.11 4.95084
5228.82 4.89462
5232.25 4.81293
5235.67 4.75412
5242.51 4.66608
5249.36 4.58684
5252.78 4.54119
5256.20 4.48370
5259.63 4.40091
5261.34 4.34074
5263.05 4.25653
5264.76 4.12747
5265.62 4.03236
5266.47 3.90162
5267.33 3.71194
5267.76 3.58390
5268.18 3.42900
5268.61 3.26036
5269.04 3.21554
5269.25 3.48903
5269.36 3.88817
5269.47 4.71653
5269.57 6.51581
5269.63 8.19760
5269.68 10.8312
5269.73 15.3130
5269.79 23.0650
5269.81 29.2530
5269.84 37.4776
5269.87 49.3647
5269.89 65.2693
5269.95 114.081
5270.00 155.826
5270.05 137.938
5270.11 95.2474
5270.16 67.4112
5270.20 49.5631
5270.25 38.3162
5270.30 31.0521
5270.40 22.2818
5270.50 17.5463
5270.59 14.6289
5270.69 12.7224
5270.89 10.4013
5271.08 9.06256
5271.27 8.21126
5271.66 7.19620
5272.05 6.62031
5272.44 6.25206
5273.22 5.81085
5274.00 5.55642
5274.78 5.39138
5276.33 5.18930
5277.89 5.06940
5279.45 4.98934
5282.56 4.88712
5285.67 4.82234
5288.78 4.77547
5295.01 4.70578
5301.23 4.64535
5307.46 4.57226
5310.57 4.51728
5313.68 4.42564
5315.24 4.34591
5316.80 4.20818
5317.58 4.09285
5318.35 3.91875
5318.74 3.81117
5319.13 3.76579
5319.33 3.90761
5319.52 4.59569
5319.62 5.64957
5319.72 8.22230
5319.76 10.9580
5319.81 15.7888
5319.86 25.3203
5319.89 33.1232
5319.91 44.4954
5319.96 76.1242
5320.00 103.240
5320.05 91.1668
5320.09 63.3433
5320.14 41.2892
5320.20 29.2626
5320.25 22.2616
5320.30 18.0496
5320.41 13.3248
5320.51 10.8994
5320.61 9.44795
5320.72 8.50726
5320.93 7.38537
5321.14 6.74523
5321.35 6.33965
5321.77 5.85641
5322.19 5.58136
5322.60 5.40450
5323.44 5.19047
5324.28 5.06502
5325.12 4.98179
5326.79 4.87589
5328.47 4.80823
5330.15 4.75815
5333.50 4.67881
5336.85 4.60003
5338.52 4.55135
5340.20 4.48779
5341.88 4.39455
5343.55 4.23491
5344.39 4.10091
5345.23 3.89681
5345.65 3.76787
5346.06 3.70223
5346.27 3.84868
5346.48 4.60087
5346.59 5.75873
5346.69 8.58604
5346.75 11.6175
5346.80 16.9866
5346.85 27.2850
5346.88 35.8227
5346.90 47.9949
5346.95 82.8260
5347.00 112.646
5347.05 99.8752
5347.10 69.4129
5347.15 47.2395
5347.20 34.0343
5347.25 26.1660
5347.31 21.2748
5347.36 17.9296
5347.41 15.5847
5347.51 12.6041
5347.62 10.8003
5347.72 9.63267
5347.93 8.22238
5348.13 7.41347
5348.34 6.89779
5348.75 6.28626
5349.17 5.93778
5349.58 5.71490
5350.41 5.44662
5351.23 5.29099
5352.06 5.18948
5353.71 5.06434
5355.37 4.98959
5357.02 4.93948
5360.32 4.87552
5363.63 4.83556
5366.94 4.80766
5373.55 4.77017
5380.16 4.74527
5386.77 4.72696
5400.00 4.70089
5400.00 6.23851
6000.00 6.19815
7000.00 6.13975
8000.00 6.09743
10000.0 6.04294
12500.0 6.00774
15000.0 5.99246
17000.0 5.98859
20000.0 5.99124
25000.0 6.00813
30000.0 6.03240
35000.0 6.05949
40000.0 6.08730
50000.0 6.14136
60000.0 6.19083
70000.0 6.23501
80000.0 6.27402
99999.9 6.06401
100000 6.06405
161620 6.01498
200000 6.07703
250000 6.16604
400000 6.41902
546250 6.59892
625590 6.69997
718650 6.79993
800000 6.91001
1.03870E+06 6.95001
1.09750E+06 6.85037
1.09754E+06 6.85030
1.19100E+06 6.74998
1.25000E+06 6.65000
1.50000E+06 6.35297
1.75000E+06 6.08501
2.00000E+06 5.80199
2.25000E+06 5.52501
2.50000E+06 5.27104
2.75000E+06 5.04794
3.00000E+06 4.85894
3.25000E+06 4.70403
3.50000E+06 4.57995
3.70000E+06 4.49896
3.94640E+06 4.41789
4.20000E+06 4.35199
4.37710E+06 4.31491
4.70000E+06 4.26203
5.00000E+06 4.22991
5.50000E+06 4.20496
6.00000E+06 4.21094
6.30000E+06 4.22693
6.61990E+06 4.25295
6.95450E+06 4.28788
7.50000E+06 4.35610
8.00000E+06 4.42406
8.50000E+06 4.49299
9.04080E+06 4.56191
9.50000E+06 4.61404
1.00000E+07 4.66106
1.03260E+07 4.68670
1.07000E+07 4.71003
1.10000E+07 4.72497
1.15000E+07 4.73999
1.20000E+07 4.74595
1.22490E+07 4.74500
1.26000E+07 4.73997
1.30000E+07 4.73003
1.35000E+07 4.71103
1.40000E+07 4.68601
1.45000E+07 4.65603
1.50000E+07 4.62104
1.55000E+07 4.58398
1.59040E+07 4.55267
1.65000E+07 4.50504
1.70000E+07 4.46404
1.75000E+07 4.42396
1.80000E+07 4.38603
1.85000E+07 4.34897
1.90000E+07 4.31402
1.95000E+07 4.28297
2.00000E+07 4.25404
