Sb-123(n,g) ENDF/B-VII.1
2549.53 56.3762
2549.56 35.2042
2549.59 20.7982
2549.63 13.0938
2549.66 8.83570
2549.69 6.36985
2549.72 4.74976
2549.76 3.69602
2549.82 2.39820
2549.89 1.66912
2549.95 1.23260
2550.08 0.750496
2550.21 0.503384
2550.34 0.362151
2550.60 0.213914
2551.12 0.101319
2551.65 0.0600856
2552.69 0.0298190
2553.73 0.0191570
2557.90 0.0110873
2559.98 0.0138511
2561.03 0.0175742
2562.07 0.0248393
2563.11 0.0408100
2563.63 0.0567909
2564.15 0.0858554
2564.67 0.147222
2565.20 0.314652
2565.46 0.535992
2565.59 0.746156
2565.72 1.10972
2565.85 1.82882
2565.91 2.47520
2565.98 3.53115
2566.04 5.42285
2566.08 7.00807
2566.11 9.28680
2566.14 12.9565
2566.17 18.8505
2566.19 23.5800
2566.21 29.6062
2566.22 37.7570
2566.24 49.3291
2566.25 62.7968
2566.27 79.0174
2566.30 98.6364
2566.33 79.0161
2566.36 49.3277
2566.38 36.0344
2566.40 26.7451
2566.44 16.0745
2566.48 10.5272
2566.52 7.36743
2566.56 5.42226
2566.60 4.14828
2566.68 2.64446
2566.75 1.82843
2566.83 1.33818
2566.99 0.804915
2567.14 0.536947
2567.30 0.383721
2567.61 0.224310
2567.92 0.147235
2568.24 0.104449
2568.86 0.0609247
2569.49 0.0403394
2570.11 0.0290491
2571.36 0.0177497
2572.61 0.0125619
2573.86 0.00986555
2576.35 0.00775286
2578.85 0.00825512
2581.35 0.0129284
2582.60 0.0202259
2583.85 0.0412539
2584.47 0.0702703
2585.09 0.150328
2585.41 0.257399
2585.72 0.542103
2585.87 0.905402
2585.95 1.24168
2586.03 1.80562
2586.11 2.85670
2586.15 3.75768
2586.19 5.14996
2586.23 7.44989
2586.26 11.5884
2586.28 15.0669
2586.30 19.8523
2586.32 27.3118
2586.34 37.9708
2586.37 60.6135
2586.40 75.9139
2586.43 60.6136
2586.46 37.9712
2586.48 26.8627
2586.50 19.5536
2586.52 14.6589
2586.54 11.3052
2586.58 7.22506
2586.62 4.97539
2586.66 3.59412
2586.70 2.72959
2586.78 1.72307
2586.86 1.17896
2586.94 0.859768
2587.10 0.513427
2587.42 0.243077
2587.75 0.141690
2588.39 0.0659582
2589.03 0.0385237
2590.32 0.0184129
2591.61 0.0112137
2596.75 0.00409414
2607.05 0.00245221
2617.35 0.00357221
2622.50 0.00889955
2625.07 0.0293340
2625.71 0.0499213
2626.36 0.106638
2626.68 0.182753
2627.00 0.386219
2627.16 0.647703
2627.24 0.893197
2627.32 1.30260
2627.40 2.08419
2627.44 2.75413
2627.48 3.79869
2627.52 5.54644
2627.56 8.75266
2627.58 11.4189
2627.60 15.3542
2627.62 21.3142
2627.64 30.6330
2627.67 48.8127
2627.70 61.2173
2627.73 48.8129
2627.76 30.6334
2627.78 20.9529
2627.80 14.6577
2627.82 10.6562
2627.84 8.12526
2627.89 5.01416
2627.93 3.40346
2627.97 2.43555
2628.02 1.83690
2628.10 1.14906
2628.19 0.782057
2628.28 0.566315
2628.45 0.337145
2628.80 0.159191
2629.14 0.0930943
2629.84 0.0438818
2630.53 0.0261672
2633.30 0.00904687
2636.07 0.00649146
2638.85 0.00672576
2641.62 0.00917575
2643.00 0.0119836
2644.39 0.0172799
2645.78 0.0287505
2646.47 0.0402032
2647.16 0.0610520
2647.85 0.105236
2648.20 0.148810
2648.55 0.226851
2648.89 0.389437
2649.07 0.545620
2649.24 0.819165
2649.41 1.36942
2649.50 1.87883
2649.59 2.72024
2649.67 4.29969
2649.72 5.63222
2649.76 7.67548
2649.80 11.1162
2649.85 17.1211
2649.87 22.0896
2649.89 28.8782
2649.91 39.2647
2649.93 54.4329
2649.95 69.2504
2649.97 87.1611
2650.00 108.899
2650.02 102.138
2650.03 87.1596
2650.07 54.4312
2650.10 31.3189
2650.14 19.3846
2650.18 12.9339
2650.22 9.16468
2650.26 6.80366
2650.29 5.23809
2650.37 3.36759
2650.45 2.34082
2650.52 1.71930
2650.67 1.03860
2650.83 0.694394
2650.98 0.496798
2651.28 0.290961
2651.59 0.190930
2651.89 0.135094
2652.50 0.0782977
2653.10 0.0513792
2653.71 0.0365876
2654.93 0.0217163
2656.14 0.0147794
2657.36 0.0110172
2659.78 0.00734345
2662.21 0.00575769
2664.64 0.00503955
2669.50 0.00483418
2674.36 0.00580749
2676.79 0.00691644
2679.22 0.00885535
2681.65 0.0126649
2682.87 0.0162073
2684.08 0.0223551
2685.29 0.0349136
2685.90 0.0470592
2686.51 0.0687873
2687.12 0.114310
2687.72 0.238127
2688.03 0.402572
2688.18 0.560477
2688.33 0.834039
2688.48 1.38025
2688.56 1.88164
2688.63 2.71486
2688.71 4.24645
2688.75 5.54037
2688.79 7.51012
2688.82 10.6957
2688.86 16.2497
2688.88 20.6377
2688.90 26.8081
2688.92 35.6095
2688.94 47.7015
2688.95 60.9314
2688.97 76.5425
2689.00 95.3562
2689.02 89.4956
2689.03 76.5414
2689.06 47.7004
2689.09 31.9948
2689.11 22.3585
2689.14 16.2493
2689.16 12.2403
2689.21 7.51018
2689.26 5.07557
2689.32 3.62591
2689.37 2.73005
2689.47 1.69841
2689.57 1.15804
2689.67 0.840853
2689.87 0.504272
2690.07 0.337511
2690.27 0.243557
2690.68 0.147544
2691.08 0.102137
2691.48 0.0776163
2692.29 0.0543369
2693.90 0.0433352
2695.52 0.0509924
2696.32 0.0612423
2697.13 0.0783199
2697.94 0.107375
2698.74 0.160632
2699.55 0.272900
2699.95 0.381872
2700.36 0.574375
2700.56 0.731798
2700.76 0.964718
2700.96 1.33010
2701.16 1.94628
2701.36 3.11984
2701.47 4.14489
2701.57 5.73959
2701.67 8.46617
2701.72 10.6138
2701.77 13.5726
2701.82 17.9603
2701.87 24.4335
2701.92 34.4302
2701.97 49.9240
2702.03 79.8273
2702.10 99.7415
2702.17 79.8234
2702.23 49.9200
2702.28 33.9358
2702.34 23.8057
2702.39 17.3464
2702.44 13.1575
2702.54 8.18609
2702.65 5.54148
2702.75 3.97425
2702.85 2.99179
2703.06 1.86690
2703.27 1.27181
2703.47 0.923093
2703.68 0.700607
2703.88 0.550135
2704.30 0.365343
2704.71 0.260907
2705.12 0.196265
2705.53 0.153648
2706.36 0.102681
2707.19 0.0749686
2708.01 0.0586843
2708.84 0.0489162
2710.49 0.0416344
2712.14 0.0521690
2712.96 0.0744558
2713.79 0.141243
2714.20 0.233268
2714.41 0.322945
2714.61 0.481963
2714.82 0.807132
2714.92 1.11168
2715.03 1.63078
2715.13 2.62268
2715.18 3.50605
2715.23 4.88176
2715.28 7.29421
2715.33 11.8131
2715.36 15.8048
2715.39 21.9702
2715.41 31.8571
2715.44 47.3967
2715.45 60.6147
2715.47 76.1092
2715.50 94.7632
2715.53 76.1080
2715.56 47.3952
2715.59 32.8349
2715.61 23.5182
2715.63 17.4136
2715.66 13.3029
2715.70 8.39181
2715.75 5.73185
2715.79 4.14886
2715.84 3.13662
2715.93 1.96926
2716.02 1.34970
2716.12 0.982824
2716.30 0.588917
2716.48 0.392512
2716.67 0.281739
2717.04 0.167053
2717.41 0.111773
2717.77 0.0810490
2718.51 0.0496457
2719.25 0.0346135
2719.98 0.0262153
2721.46 0.0175680
2722.93 0.0134043
2724.40 0.0111365
2727.35 0.00927406
2730.30 0.00983756
2733.24 0.0147227
2734.72 0.0223953
2735.46 0.0302164
2736.19 0.0445571
2736.93 0.0751884
2737.66 0.159918
2738.03 0.274040
2738.22 0.384311
2738.40 0.578666
2738.59 0.970213
2738.68 1.33498
2738.77 1.95104
2738.86 3.11186
2738.91 4.11843
2738.95 5.69253
2739.00 8.33738
2739.05 13.2200
2739.07 17.3063
2739.09 23.3739
2739.11 32.6318
2739.14 47.0198
2739.15 60.2192
2739.17 75.5972
2739.20 94.1015
2739.23 75.5961
2739.26 47.0185
2739.29 30.2651
2739.32 20.1605
2739.35 14.1419
2739.38 10.3767
2739.44 6.19889
2739.49 4.09120
2739.55 2.89299
2739.61 2.15058
2739.73 1.31970
2739.84 0.891043
2739.96 0.641818
2740.19 0.378657
2740.42 0.249981
2740.65 0.177654
2741.12 0.103643
2741.58 0.0683250
2742.05 0.0488088
2742.97 0.0291174
2743.90 0.0198601
2744.83 0.0147951
2746.68 0.00974172
2748.54 0.00744519
2750.39 0.00628318
2754.10 0.00551462
2757.81 0.00611288
2761.52 0.00899950
2765.23 0.0237090
2766.16 0.0377677
2767.09 0.0755649
2767.55 0.125861
2768.01 0.260648
2768.24 0.436822
2768.36 0.603689
2768.48 0.891040
2768.59 1.44951
2768.65 1.95013
2768.71 2.76109
2768.77 4.19553
2768.80 5.36030
2768.82 7.06468
2768.85 9.67584
2768.88 13.8927
2768.91 21.0716
2768.94 33.1784
2768.97 53.3230
2769.00 66.3459
2769.03 53.3233
2769.06 33.1793
2769.10 19.2439
2769.13 12.0393
2769.16 8.09398
2769.20 5.76749
2769.23 4.26621
2769.27 3.29989
2769.33 2.13809
2769.40 1.48932
2769.47 1.10210
2769.61 0.674165
2769.88 0.334855
2770.16 0.207805
2770.70 0.119036
2771.25 0.100402
2771.80 0.119819
2772.35 0.210190
2772.62 0.339535
2772.90 0.686571
2773.03 1.12729
2773.10 1.53604
2773.17 2.20570
2773.24 3.45625
2773.27 4.49882
2773.31 6.08145
2773.34 8.63133
2773.38 13.0548
2773.41 21.4106
2773.43 28.3450
2773.44 38.5696
2773.47 61.8954
2773.50 77.1622
2773.53 61.8954
2773.56 38.5695
2773.58 27.8653
2773.59 20.7445
2773.63 12.2261
2773.67 7.90708
2773.70 5.53893
2773.74 4.04931
2773.78 3.08357
2773.85 1.96598
2773.92 1.35504
2774.00 0.994708
2774.14 0.602801
2774.44 0.291835
2774.73 0.174726
2775.32 0.0864466
2775.90 0.0544061
2777.08 0.0318684
2778.25 0.0265471
2779.42 0.0303282
2780.60 0.0509240
2781.18 0.0816712
2781.77 0.167715
2782.06 0.283409
2782.36 0.589018
2782.50 0.978222
2782.58 1.33404
2782.65 1.92567
2782.72 3.03504
2782.76 3.98146
2782.80 5.38740
2782.83 7.73785
2782.87 11.7531
2782.91 19.7113
2782.92 26.2700
2782.94 36.2076
2782.97 57.9834
2783.00 72.4403
2783.03 57.9835
2783.06 36.2079
2783.08 25.8399
2783.10 19.1196
2783.12 14.3249
2783.14 11.1775
2783.18 7.19197
2783.21 4.97473
2783.25 3.63168
2783.29 2.76221
2783.37 1.74754
2783.45 1.20296
2783.53 0.878147
2783.68 0.528662
2783.99 0.252897
2784.30 0.148924
2784.93 0.0708252
2785.55 0.0423949
2786.79 0.0213890
2788.04 0.0137714
2793.02 0.00617138
2798.00 0.00507819
2802.98 0.00554218
2807.96 0.00759028
2810.45 0.00980871
2812.94 0.0138948
2814.18 0.0173318
2815.43 0.0225637
2816.67 0.0311104
2817.92 0.0465534
2819.16 0.0791114
2819.79 0.111144
2820.41 0.168641
2821.03 0.288688
2821.34 0.404726
2821.65 0.609315
2821.96 1.02193
2822.12 1.40845
2822.27 2.05816
2822.43 3.29426
2822.51 4.37150
2822.59 6.03727
2822.66 8.88163
2822.70 11.0882
2822.74 14.1790
2822.78 18.6508
2822.82 25.3433
2822.86 35.6486
2822.90 51.0572
2822.95 81.7071
2823.00 102.148
2823.05 81.7044
2823.10 51.0545
2823.15 33.4470
2823.19 22.9754
2823.24 16.4869
2823.28 12.3024
2823.37 7.47924
2823.46 5.01069
2823.55 3.56696
2823.64 2.67257
2823.81 1.65388
2823.99 1.12315
2824.17 0.812677
2824.34 0.615751
2824.52 0.483169
2824.87 0.321464
2825.23 0.230535
2825.58 0.174551
2825.94 0.137890
2826.64 0.0946190
2827.35 0.0718823
2828.06 0.0595354
2828.77 0.0535247
2830.18 0.0560906
2830.89 0.0666940
2831.60 0.0897771
2832.31 0.142402
2832.66 0.195372
2833.01 0.290864
2833.37 0.490094
2833.54 0.681862
2833.72 1.01730
2833.90 1.68451
2833.99 2.30166
2834.07 3.31602
2834.16 5.20400
2834.21 6.78323
2834.25 9.18285
2834.30 13.0540
2834.34 19.7808
2834.36 25.0795
2834.38 32.5129
2834.41 43.0916
2834.43 58.2249
2834.46 93.5361
2834.50 116.384
2834.54 93.5341
2834.57 58.2227
2834.60 38.8014
2834.63 26.5488
2834.67 18.9866
2834.70 14.2565
2834.76 8.66095
2834.82 5.80967
2834.88 4.13288
2834.94 3.09915
2835.06 1.92463
2835.19 1.30615
2835.31 0.946803
2835.55 0.562709
2835.80 0.373632
2836.04 0.266855
2836.53 0.156886
2837.02 0.104151
2837.51 0.0748982
2838.49 0.0450751
2839.48 0.0308442
2840.46 0.0229221
2842.42 0.0147940
2844.38 0.0109008
2846.34 0.00876681
2850.26 0.00682920
2854.18 0.00657350
2858.10 0.00830592
2862.02 0.0196433
2863.00 0.0312713
2863.98 0.0636599
2864.47 0.107653
2864.96 0.227728
2865.21 0.386302
2865.45 0.800326
2865.58 1.31969
2865.64 1.78746
2865.70 2.55359
2865.76 3.96259
2865.79 5.13795
2865.82 6.83394
2865.85 9.59270
2865.88 14.0635
2865.91 22.3677
2865.94 37.7037
2865.97 60.5496
2866.00 75.4297
2866.03 60.5498
2866.06 37.7041
2866.08 24.2743
2866.11 16.4409
2866.13 11.6770
2866.16 8.64776
2866.21 5.18444
2866.26 3.45434
2866.31 2.44345
2866.36 1.82677
2866.46 1.12517
2866.56 0.761814
2866.66 0.550042
2866.86 0.326692
2867.27 0.154890
2867.67 0.0914168
2868.48 0.0445337
2869.28 0.0278354
2872.51 0.0123256
2875.73 0.0111813
2878.96 0.0138205
2880.57 0.0167114
2882.18 0.0213942
2883.80 0.0292996
2885.41 0.0438435
2886.22 0.0561345
2887.02 0.0748663
2887.83 0.105480
2888.63 0.160604
2889.44 0.275701
2889.84 0.386904
2890.25 0.582691
2890.45 0.742334
2890.65 0.976479
2890.85 1.34385
2891.05 1.96002
2891.26 3.12387
2891.36 4.13154
2891.46 5.68508
2891.56 8.30700
2891.61 10.3457
2891.66 13.1212
2891.71 17.1747
2891.76 23.0399
2891.81 31.8818
2891.86 45.2188
2891.93 72.6461
2892.00 90.6245
2892.07 72.2301
2892.14 45.2152
2892.19 31.8787
2892.24 23.1806
2892.29 17.2686
2892.34 13.3183
2892.44 8.47843
2892.54 5.82348
2892.64 4.23025
2892.74 3.20555
2892.93 2.02152
2893.13 1.38579
2893.33 1.00978
2893.53 0.767263
2893.72 0.603392
2894.12 0.400997
2894.51 0.285926
2894.91 0.214352
2895.30 0.166842
2896.09 0.109651
2896.88 0.0779619
2897.67 0.0585978
2898.46 0.0459335
2900.04 0.0310052
2901.62 0.0230281
2903.21 0.0184584
2904.79 0.0158564
2907.95 0.0145519
2909.53 0.0159389
2911.11 0.0197507
2912.69 0.0291344
2913.48 0.0388643
2914.27 0.0568257
2915.06 0.0952818
2915.45 0.133265
2915.85 0.201686
2916.24 0.344266
2916.44 0.482480
2916.64 0.724336
2916.84 1.21264
2916.94 1.66676
2917.03 2.42202
2917.13 3.84955
2917.18 5.09666
2917.23 6.99792
2917.28 10.2367
2917.33 16.0280
2917.36 20.9107
2917.38 27.7589
2917.41 38.4394
2917.43 54.3155
2917.47 87.0497
2917.50 108.625
2917.54 87.0481
2917.57 54.3138
2917.59 39.5011
2917.62 29.5525
2917.66 17.5803
2917.71 11.4338
2917.75 8.02325
2917.79 5.87901
2917.84 4.48297
2917.93 2.85794
2918.02 1.96893
2918.11 1.44219
2918.29 0.868735
2918.46 0.579137
2918.64 0.413880
2919.00 0.242579
2919.36 0.159776
2919.72 0.113783
2920.43 0.0669809
2921.14 0.0448337
2921.86 0.0326721
2923.29 0.0204747
2924.72 0.0148621
2926.15 0.0119405
2929.00 0.00965344
2931.86 0.0102262
2934.72 0.0153474
2936.15 0.0232779
2936.86 0.0313225
2937.58 0.0460277
2938.29 0.0773567
2939.01 0.163779
2939.37 0.279912
2939.54 0.392309
2939.72 0.588888
2939.90 0.986084
2939.99 1.35303
2940.08 1.96968
2940.17 3.14113
2940.21 4.15641
2940.26 5.69852
2940.30 8.32697
2940.35 13.0053
2940.37 17.0567
2940.39 22.7614
2940.41 31.2937
2940.44 44.7001
2940.45 56.6185
2940.47 71.0791
2940.50 89.3320
2940.52 83.9423
2940.53 71.0781
2940.56 44.6990
2940.60 26.9797
2940.63 17.2700
2940.66 11.7854
2940.70 8.48170
2940.73 6.36742
2940.76 4.94339
2940.83 3.21522
2940.89 2.25213
2940.96 1.66328
2941.09 1.01237
2941.22 0.680385
2941.36 0.488774
2941.62 0.288276
2941.88 0.190353
2942.15 0.135553
2942.67 0.0797100
2943.20 0.0532076
2943.73 0.0386614
2944.78 0.0241094
2945.84 0.0174755
2946.89 0.0140735
2949.00 0.0115503
2951.11 0.0124861
2953.22 0.0189601
2954.28 0.0287191
2955.33 0.0563748
2955.86 0.0941726
2956.39 0.197501
2956.65 0.334780
2956.92 0.695915
2957.05 1.15060
2957.11 1.56654
2957.18 2.25508
2957.25 3.51322
2957.28 4.56948
2957.31 6.16721
2957.35 8.72817
2957.38 13.1354
2957.41 21.3512
2957.44 37.0604
2957.47 59.5280
2957.50 74.0817
2957.53 59.5282
2957.56 37.0608
2957.58 24.3239
2957.61 16.6962
2957.63 11.9737
2957.65 8.93054
2957.70 5.40330
2957.75 3.62126
2957.80 2.57120
2957.85 1.92784
2957.94 1.19726
2958.04 0.812116
2958.14 0.587229
2958.33 0.349708
2958.72 0.166701
2959.10 0.0991864
2959.88 0.0493585
2960.65 0.0319086
2962.20 0.0207179
2963.74 0.0197668
2965.29 0.0256421
2966.06 0.0330015
2966.84 0.0471095
2967.61 0.0777625
2968.38 0.162972
2968.77 0.277409
2968.96 0.387665
2969.16 0.581291
2969.35 0.972027
2969.45 1.33514
2969.54 1.93836
2969.64 3.07701
2969.69 4.04557
2969.74 5.54185
2969.79 8.08052
2969.83 12.5874
2969.86 16.2707
2969.88 21.6180
2969.91 29.5519
2969.93 41.6089
2969.97 66.7761
2970.00 83.2456
2970.04 66.7749
2970.07 41.6076
2970.10 27.9981
2970.13 19.3667
2970.16 13.9631
2970.19 10.5524
2970.24 6.46210
2970.30 4.35747
2970.36 3.10962
2970.42 2.33749
2970.53 1.45596
2970.64 0.989444
2970.76 0.715937
2970.99 0.425816
2971.22 0.282173
2971.45 0.201397
2971.91 0.118150
2972.36 0.0782683
2972.82 0.0561782
2973.74 0.0338528
2974.66 0.0233555
2975.58 0.0176285
2977.41 0.0119790
2979.24 0.00950477
2981.08 0.00836635
2984.75 0.00803109
2988.42 0.00968258
2990.25 0.0116582
2992.09 0.0152843
2993.92 0.0228498
2994.84 0.0302078
2995.76 0.0433961
2996.67 0.0710755
2997.59 0.146858
2998.05 0.248385
2998.28 0.346439
2998.51 0.519276
2998.74 0.870004
2998.85 1.19827
2998.97 1.74915
2999.08 2.80102
2999.14 3.70972
2999.20 5.13443
2999.25 7.59339
2999.31 12.1107
2999.34 16.0039
2999.37 21.6290
2999.40 30.6160
2999.42 44.2704
2999.46 70.6685
2999.50 88.5129
2999.54 70.6671
2999.58 44.2691
2999.61 29.1217
2999.64 19.9963
2999.67 14.3437
2999.70 10.7001
2999.77 6.49065
2999.83 4.34942
2999.90 3.09318
2999.96 2.31896
3000.09 1.44041
3000.22 0.978532
3000.35 0.710327
3000.60 0.424107
3000.86 0.283133
3001.12 0.204152
3001.63 0.123306
3002.15 0.0851133
3002.66 0.0644575
3003.69 0.0447612
3004.72 0.0371820
3005.75 0.0350589
3007.80 0.0406580
3008.83 0.0485896
3009.86 0.0619098
3010.89 0.0846929
3011.92 0.126576
3012.95 0.214983
3013.46 0.300881
3013.98 0.452694
3014.23 0.577092
3014.49 0.760431
3014.75 1.04776
3015.00 1.53486
3015.26 2.45791
3015.39 3.26692
3015.52 4.52991
3015.65 6.68825
3015.71 8.35535
3015.78 10.6940
3015.84 14.1491
3015.90 19.2738
3015.97 27.2060
3016.03 39.5329
3016.12 63.2204
3016.20 78.9981
3016.28 63.2166
3016.37 39.5291
3016.44 26.5964
3016.50 18.5048
3016.57 13.4014
3016.64 10.1069
3016.77 6.24449
3016.91 4.20841
3017.04 3.01793
3017.18 2.26595
3017.45 1.40886
3017.72 0.959007
3017.99 0.694542
3018.26 0.526172
3018.53 0.412470
3019.07 0.273262
3019.61 0.194551
3020.15 0.145768
3020.69 0.113463
3021.77 0.0746610
3022.85 0.0531754
3023.93 0.0400413
3025.01 0.0314377
3027.17 0.0212501
3029.33 0.0157366
3031.49 0.0124943
3033.65 0.0105302
3037.97 0.00890662
3042.29 0.0102569
3044.46 0.0135074
3046.62 0.0233977
3047.70 0.0372363
3048.78 0.0759011
3049.32 0.128433
3049.86 0.271715
3050.13 0.460728
3050.26 0.640965
3050.40 0.953380
3050.53 1.56644
3050.60 2.12671
3050.67 3.03052
3050.73 4.68102
3050.77 6.04958
3050.80 8.02023
3050.84 11.1947
3050.87 16.5108
3050.89 20.5505
3050.90 26.0378
3050.92 33.5544
3050.94 43.4867
3050.95 55.2802
3050.97 69.3042
3051.00 86.9515
3051.02 81.7470
3051.03 69.3032
3051.06 43.4856
3051.09 29.2805
3051.11 20.5497
3051.14 14.9828
3051.16 11.3132
3051.22 6.96322
3051.27 4.71413
3051.32 3.37100
3051.37 2.53925
3051.47 1.58616
3051.57 1.07957
3051.67 0.784371
3051.87 0.467211
3052.07 0.310007
3052.27 0.221658
3052.67 0.130644
3053.08 0.0871078
3053.48 0.0631268
3054.28 0.0390511
3055.09 0.0280536
3055.89 0.0224118
3057.50 0.0182272
3059.11 0.0197657
3060.72 0.0304465
3061.53 0.0465317
3062.33 0.0919242
3062.74 0.153547
3063.14 0.319825
3063.34 0.538041
3063.54 1.09498
3063.64 1.77743
3063.69 2.37802
3063.74 3.33900
3063.79 5.05353
3063.84 8.34840
3063.87 11.2674
3063.89 15.8538
3063.92 23.3839
3063.94 36.1336
3063.97 58.0723
3064.00 72.2149
3064.03 58.0725
3064.06 36.1340
3064.08 23.3844
3064.11 15.8543
3064.13 11.2679
3064.16 8.34888
3064.21 5.00892
3064.26 3.33942
3064.31 2.36362
3064.36 1.76824
3064.46 1.09542
3064.66 0.538547
3064.86 0.321148
3065.26 0.154602
3065.67 0.0931945
3066.47 0.0482399
3067.27 0.0327547
3068.88 0.0237937
3070.49 0.0252614
3072.10 0.0357272
3072.90 0.0475648
3073.71 0.0697777
3074.51 0.117485
3074.91 0.164641
3075.31 0.249455
3075.72 0.425638
3075.92 0.595250
3076.12 0.892314
3076.32 1.48478
3076.42 2.03412
3076.52 2.94164
3076.62 4.63832
3076.67 6.06833
3076.72 8.25619
3076.77 11.9133
3076.80 14.6131
3076.82 18.2775
3076.85 23.3742
3076.87 30.6348
3076.90 41.1630
3076.92 56.8891
3076.96 91.1586
3077.00 113.772
3077.04 91.1567
3077.08 56.8870
3077.12 34.7828
3077.16 22.4349
3077.20 15.3892
3077.24 11.1149
3077.28 8.36567
3077.32 6.50710
3077.40 4.26378
3077.48 2.98912
3077.56 2.20867
3077.72 1.34854
3077.88 0.905800
3078.04 0.651476
3078.35 0.383784
3078.67 0.252961
3078.99 0.179835
3079.63 0.104898
3080.26 0.0692991
3080.90 0.0496409
3082.18 0.0298077
3083.45 0.0205097
3084.72 0.0154456
3087.27 0.0104737
3089.82 0.00833783
3092.37 0.00742244
3097.47 0.00753107
3102.56 0.0101393
3105.11 0.0132081
3107.66 0.0190309
3108.93 0.0240141
3110.21 0.0316677
3111.48 0.0442683
3112.76 0.0671582
3114.03 0.115481
3114.67 0.162838
3115.30 0.247479
3115.94 0.421844
3116.26 0.588624
3116.58 0.877127
3116.90 1.44619
3117.06 1.96098
3117.22 2.80498
3117.38 4.33817
3117.46 5.61118
3117.53 7.48609
3117.61 10.4731
3117.69 15.4138
3117.77 24.3954
3117.81 31.5143
3117.85 40.9402
3117.93 65.6201
3118.00 82.1212
3118.07 65.6169
3118.15 40.9370
3118.20 29.1334
3118.25 21.3439
3118.30 15.9977
3118.35 12.3944
3118.45 7.94195
3118.55 5.49678
3118.65 4.00276
3118.75 3.03851
3118.95 1.92051
3119.16 1.31842
3119.36 0.961557
3119.56 0.731087
3119.76 0.575181
3120.16 0.382428
3120.57 0.272721
3120.97 0.204428
3121.37 0.159066
3122.18 0.104466
3122.98 0.0741273
3123.79 0.0555609
3124.60 0.0433922
3126.21 0.0289795
3127.82 0.0211588
3129.43 0.0165326
3131.04 0.0136833
3134.27 0.0110869
3137.49 0.0121887
3140.72 0.0270462
3141.52 0.0429635
3142.33 0.0874235
3142.73 0.147466
3143.13 0.309298
3143.34 0.520121
3143.54 1.05326
3143.64 1.69896
3143.69 2.26154
3143.74 3.15224
3143.79 4.71678
3143.84 7.65105
3143.86 10.1854
3143.89 14.0671
3143.91 20.2303
3143.94 30.3553
3143.97 48.4088
3144.00 60.7083
3144.03 48.4088
3144.06 30.3555
3144.09 19.6223
3144.12 13.3235
3144.14 9.47993
3144.17 7.03001
3144.22 4.26020
3144.28 2.83745
3144.33 2.00752
3144.39 1.50059
3144.50 0.928179
3144.71 0.454973
3144.93 0.270311
3145.36 0.128803
3145.80 0.0766007
3146.66 0.0379616
3147.53 0.0242355
3151.00 0.0127777
3154.47 0.0237216
3155.34 0.0373295
3156.20 0.0757896
3156.64 0.128087
3157.07 0.269313
3157.29 0.453911
3157.51 0.927022
3157.61 1.50691
3157.67 2.01787
3157.72 2.83596
3157.78 4.25837
3157.83 7.02720
3157.86 9.47588
3157.88 13.3168
3157.91 19.6093
3157.94 30.2772
3157.97 48.3366
3158.00 60.5953
3158.03 48.3366
3158.06 30.2774
3158.08 22.1857
3158.10 16.6537
3158.14 9.93849
3158.18 6.47627
3158.22 4.51669
3158.26 3.31598
3158.30 2.53235
3158.37 1.61069
3158.53 0.813719
3158.68 0.491019
3159.00 0.235210
3159.31 0.138457
3159.93 0.0657108
3160.55 0.0392698
3163.04 0.0128897
3168.02 0.00618303
3173.00 0.00537844
3177.98 0.00601613
3182.96 0.00826960
3185.45 0.0106743
3187.94 0.0151183
3189.18 0.0188806
3190.43 0.0246403
3191.67 0.0341085
3192.92 0.0513082
3194.16 0.0878094
3194.79 0.123852
3195.41 0.188686
3196.03 0.324284
3196.34 0.455471
3196.65 0.686884
3196.96 1.15377
3197.12 1.59122
3197.27 2.32661
3197.43 3.72591
3197.51 4.94548
3197.59 6.83153
3197.66 10.0524
3197.70 12.5515
3197.74 16.0525
3197.78 21.1189
3197.82 28.7036
3197.86 40.3882
3197.90 57.8715
3197.95 92.6927
3198.00 115.948
3198.05 92.6899
3198.10 57.8687
3198.14 42.2925
3198.17 31.4943
3198.24 18.7997
3198.30 12.2550
3198.37 8.54926
3198.43 6.27758
3198.50 4.79439
3198.63 3.04909
3198.76 2.10495
3198.90 1.53892
3199.16 0.924412
3199.42 0.616199
3199.69 0.440182
3199.95 0.330356
3200.22 0.257513
3200.74 0.169299
3201.27 0.120207
3201.80 0.0901270
3202.33 0.0704188
3203.38 0.0469678
3204.44 0.0341656
3205.49 0.0264567
3206.55 0.0215129
3208.66 0.0159073
3210.77 0.0132048
3214.99 0.0118138
3219.21 0.0141485
3221.33 0.0173595
3223.44 0.0235125
3225.55 0.0367351
3226.60 0.0498070
3227.66 0.0733791
3228.71 0.122942
3229.24 0.171414
3229.77 0.257779
3230.30 0.435971
3230.56 0.606221
3230.83 0.902055
3231.09 1.48493
3231.22 2.01505
3231.35 2.88717
3231.49 4.46588
3231.55 5.77851
3231.62 7.74485
3231.68 10.8548
3231.75 16.1056
3231.82 25.6252
3231.85 33.2148
3231.88 43.2394
3231.94 69.1324
3232.00 86.3747
3232.06 69.1299
3232.12 43.2369
3232.16 30.8947
3232.20 22.7384
3232.24 17.0827
3232.28 13.2738
3232.36 8.53367
3232.44 5.92474
