Fe-54(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
2.34310E+06 0.00144473
2.35000E+06 0.00144100
2.35690E+06 0.00143727
2.36540E+06 0.00143268
2.37390E+06 0.00142809
2.38450E+06 0.00142237
2.39470E+06 0.00141686
2.40290E+06 0.00141243
2.41420E+06 0.00140633
2.42500E+06 0.00140050
2.43130E+06 0.00139710
2.44020E+06 0.00139229
2.44810E+06 0.00138803
2.46230E+06 0.00138036
2.47030E+06 0.00137604
2.47780E+06 0.00137199
2.48970E+06 0.00136556
2.50000E+06 0.00136000
2.50100E+06 0.00135946
2.51580E+06 0.00135147
2.52180E+06 0.00134823
2.52960E+06 0.00134402
2.53620E+06 0.00134045
2.54400E+06 0.00133624
2.55350E+06 0.00133111
2.56870E+06 0.00132290
2.57840E+06 0.00131766
2.58550E+06 0.00131383
2.59380E+06 0.00130935
2.60540E+06 0.00130308
2.60890E+06 0.00130119
2.61520E+06 0.00129779
2.62160E+06 0.00129434
2.64040E+06 0.00128418
2.65170E+06 0.00127808
2.66540E+06 0.00127068
2.67320E+06 0.00126647
2.68280E+06 0.00126129
2.68770E+06 0.00125864
2.70230E+06 0.00125076
2.71210E+06 0.00124547
2.71820E+06 0.00124217
2.73560E+06 0.00123278
2.74490E+06 0.00122775
2.75000E+06 0.00122500
2.75810E+06 0.00122063
2.77140E+06 0.00121344
2.78090E+06 0.00120831
2.79180E+06 0.00120243
2.80020E+06 0.00119789
2.81500E+06 0.00118990
2.82020E+06 0.00118709
2.82680E+06 0.00118353
2.83860E+06 0.00117716
2.85380E+06 0.00116895
2.86770E+06 0.00116144
2.88250E+06 0.00115345
2.89800E+06 0.00114508
2.90620E+06 0.00114065
2.92060E+06 0.00113288
2.93430E+06 0.00112548
2.95030E+06 0.00111684
2.96360E+06 0.00110966
2.97490E+06 0.00110355
2.98830E+06 0.00109632
2.99900E+06 0.00109054
3.00000E+06 0.00109000
3.00520E+06 0.00108880
3.01430E+06 0.00108671
3.01433E+06 0.00108670
3.01480E+06 0.00108660
3.02710E+06 0.00108377
3.04960E+06 0.00107859
3.06800E+06 0.00107436
3.08140E+06 0.00107128
3.10380E+06 0.00106613
3.12270E+06 0.00106178
3.14490E+06 0.00105667
3.17030E+06 0.00105083
3.19770E+06 0.00104453
3.22000E+06 0.00103940
3.22520E+06 0.00103820
3.22521E+06 0.00103820
3.22620E+06 0.00103797
3.25000E+06 0.00103250
3.25030E+06 0.00103243
3.27300E+06 0.00102721
3.31160E+06 0.00101833
3.34250E+06 0.00101123
3.35000E+06 0.00100950
3.35660E+06 0.00100798
3.35662E+06 0.00100798
3.36000E+06 0.00100720
3.37640E+06 0.00100343
3.40000E+06 0.000998000
3.40300E+06 0.000997310
3.40760E+06 0.000996252
3.42300E+06 0.000992710
3.45000E+06 0.000986500
3.45990E+06 0.000984223
3.48660E+06 0.000978082
3.50000E+06 0.000975000
3.51000E+06 0.000972700
3.53910E+06 0.000966007
3.55750E+06 0.000961775
3.59760E+06 0.000952552
3.62590E+06 0.000946043
3.65750E+06 0.000938775
3.69140E+06 0.000930978
3.71690E+06 0.000925113
3.75000E+06 0.000917500
3.77080E+06 0.000912716
3.79300E+06 0.000907610
3.82270E+06 0.000900779
3.85690E+06 0.000892913
3.90210E+06 0.000882517
3.94060E+06 0.000873662
3.97420E+06 0.000865934
4.00000E+06 0.000860000
4.01040E+06 0.000858856
4.05390E+06 0.000854071
4.09350E+06 0.000849715
4.12680E+06 0.000846052
4.16980E+06 0.000841322
4.19930E+06 0.000838077
4.23150E+06 0.000834535
4.25000E+06 0.000832500
4.26770E+06 0.000830553
4.29450E+06 0.000827605
4.33650E+06 0.000822985
4.35900E+06 0.000820510
4.40830E+06 0.000815087
4.45320E+06 0.000810148
4.48050E+06 0.000807145
4.50000E+06 0.000805000
4.50810E+06 0.000804109
4.52260E+06 0.000802514
4.55990E+06 0.000798411
4.60040E+06 0.000793956
4.65390E+06 0.000788071
4.69430E+06 0.000783627
4.76220E+06 0.000776158
4.79680E+06 0.000772352
4.83900E+06 0.000767710
4.88040E+06 0.000763156
4.90270E+06 0.000760703
4.94180E+06 0.000756402
4.97230E+06 0.000753047
4.99830E+06 0.000750187
5.00000E+06 0.000750000
5.04020E+06 0.000748191
5.10150E+06 0.000745433
5.15920E+06 0.000742836
5.22600E+06 0.000739830
5.29420E+06 0.000736761
5.34660E+06 0.000734403
5.44680E+06 0.000729894
5.49090E+06 0.000727910
5.50000E+06 0.000727500
5.55530E+06 0.000725012
5.65960E+06 0.000720318
5.71390E+06 0.000717875
5.76500E+06 0.000715575
5.84800E+06 0.000711840
5.89510E+06 0.000709721
5.93670E+06 0.000707849
6.00000E+06 0.000705000
6.02340E+06 0.000703947
6.07470E+06 0.000701639
6.13090E+06 0.000699110
6.18350E+06 0.000696743
6.22620E+06 0.000694821
6.27140E+06 0.000692787
6.32370E+06 0.000690434
6.40340E+06 0.000686847
6.43480E+06 0.000685434
6.49840E+06 0.000682572
6.50000E+06 0.000682500
6.54890E+06 0.000680300
6.61880E+06 0.000677154
6.68510E+06 0.000674171
6.75170E+06 0.000671174
6.75398E+06 0.000671071
6.75480E+06 0.000671034
6.85280E+06 0.000666624
6.92010E+06 0.000663596
6.98840E+06 0.000660522
7.00000E+06 0.000660000
7.07590E+06 0.000658862
7.16510E+06 0.000657524
7.22900E+06 0.000656565
7.33480E+06 0.000654978
7.44290E+06 0.000653357
7.50000E+06 0.000652500
7.53060E+06 0.000652041
7.59960E+06 0.000651006
7.69890E+06 0.000649517
7.83030E+06 0.000647546
7.92810E+06 0.000646079
7.97140E+06 0.000645429
8.00000E+06 0.000645000
8.06860E+06 0.000643971
8.15800E+06 0.000642630
8.28830E+06 0.000640676
8.50000E+06 0.000637500
8.57570E+06 0.000636365
8.57572E+06 0.000636364
9.00000E+06 0.000630000
9.01750E+06 0.000630088
9.01753E+06 0.000630088
9.50000E+06 0.000632500
1.00000E+07 0.000635000
1.02440E+07 0.000636220
1.05000E+07 0.000637500
1.10000E+07 0.000640000
1.15000E+07 0.000660000
1.16710E+07 0.000666840
1.20000E+07 0.000680000
1.25000E+07 0.000700000
1.26700E+07 0.000706800
1.30000E+07 0.000720000
1.35000E+07 0.000757500
1.36300E+07 0.000767250
1.36302E+07 0.000767267
1.37690E+07 0.000777675
1.40000E+07 0.000795000
1.45000E+07 0.000832500
1.48000E+07 0.000855000
1.49380E+07 0.000865350
1.50000E+07 0.000870000
1.55000E+07 0.000902500
1.59490E+07 0.000931685
1.60000E+07 0.000935000
1.69210E+07 0.000994865
1.70000E+07 0.00100000
1.75000E+07 0.00100000
1.80000E+07 0.00100000
1.82540E+07 0.000987300
2.00000E+07 0.000900000
2.00000E+07 0.00000
2.10000E+07 0.00000
2.14732E+07 0.00000
2.18188E+07 0.00000
2.20000E+07 0.00000
2.29631E+07 0.00000
2.30000E+07 0.00000
2.33907E+07 0.00000
2.40000E+07 0.00000
2.41369E+07 0.00000
2.45121E+07 0.00000
2.50000E+07 0.00000
2.50983E+07 0.00000
2.54451E+07 0.00000
2.55644E+07 0.00000
2.60000E+07 0.00000
2.70000E+07 0.00000
2.72950E+07 0.00000
2.80000E+07 0.00000
2.82402E+07 0.00000
2.85021E+07 0.00000
2.90000E+07 0.00000
3.00000E+07 0.00000
3.07268E+07 0.00000
3.07292E+07 0.00000
3.10000E+07 0.00000
3.18189E+07 0.00000
3.20000E+07 0.00000
3.22124E+07 0.00000
3.23496E+07 0.00000
3.25825E+07 0.00000
3.25984E+07 0.00000
3.30000E+07 0.00000
3.36488E+07 0.00000
3.40000E+07 0.00000
3.46229E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.71407E+07 0.00000
3.73315E+07 0.00000
3.75586E+07 0.00000
3.76565E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
3.98167E+07 0.00000
4.00000E+07 0.00000
4.04370E+07 0.00000
4.06076E+07 0.00000
4.10000E+07 0.00000
4.10000E+07 0.00000
4.16031E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.32601E+07 0.00000
4.38781E+07 0.00000
4.40000E+07 0.00000
4.47341E+07 0.00000
4.49752E+07 0.00000
4.50000E+07 0.00000
4.54559E+07 0.00000
4.55039E+07 0.00000
4.56599E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
4.92402E+07 0.00000
5.00000E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.28318E+07 0.00000
5.29719E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.46142E+07 0.00000
5.50000E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.70414E+07 0.00000
5.80000E+07 0.00000
5.88241E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.10000E+07 0.00000
6.15943E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.47382E+07 0.00000
6.50000E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.83703E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.11246E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
